toiletries,band aid,brush,comb,deodorant,lipstick,mascara,nail clipper,nail polish,needle,razor,scale,toilet paper,toothbrush,toothpaste,towel,tweezers,mouthwash,shaving cream
0.033912756,0.006348019,0.067519836,-0.055783764,0.06838941,0.07049328,0.07132934,-0.04291847,0.047353707,0.037321776,-0.036892112,-0.071231656,-0.022285743,0.020591227,0.02946982,0.01546458,-0.040766988,0.060840227,0.049150117
0.046289824,-0.014898609,-0.015710266,0.05540198,-0.038071763,-0.06448692,-0.064602524,-0.008357274,-0.031714495,-0.027965318,-0.021618618,0.018752256,0.06072429,-0.01239701,-0.009414992,-0.028518401,0.071972005,-0.06736326,-0.008397432
0.034106396,-0.077517584,0.06731385,0.032111976,0.068421066,-0.031021798,-0.007819186,0.005445288,0.047981177,-0.022275655,0.03338371,-0.021042474,-0.016585996,0.068977855,0.001937715,0.015052665,-0.05864176,0.035843533,0.07203244
-0.04787664,-0.005651137,-0.001481279,0.023758652,0.043354217,0.04147338,0.0345601,0.02772675,0.014551471,-0.010012942,0.028334502,0.023185963,-0.002080877,-0.015152396,0.018285627,0.01313155,0.005497686,-0.006125094,0.003552257
-0.06201373,-0.029827895,0.030868702,0.004464327,0.0719148,0.017630963,0.058814775,0.060869355,0.06855775,-0.006456429,-0.060808986,0.01110964,-0.05511355,0.01969914,0.04561918,0.048359968,0.007899159,0.0383618,0.021208387
0.022330329,-0.012740825,0.04749413,0.040065765,0.009052297,-0.037261974,0.001890061,-0.013893009,-0.03875581,-0.029302409,0.001215841,-0.029747386,0.061556958,0.04149259,0.068846636,0.068795115,0.03834524,0.050476328,0.039930068
-0.011469245,-0.036199164,-0.08300035,0.009608465,0.02240264,0.00115596,-0.04943191,0.06811671,0.046320457,-0.020076297,-0.057355136,0.012728252,-0.05277284,-0.07461005,-0.008147121,0.03710624,0.015619467,-0.040125187,-0.028017083
0.04602842,0.022099799,0.038398348,-0.01001555,-0.061144453,0.027890993,-0.010876483,0.039376467,0.062311996,0.054459944,0.046085995,0.020625137,-0.008631817,0.036962293,0.07087794,0.058282834,0.057412446,0.05402145,-0.001697217
-0.028428234,0.0040279,-0.012819001,0.008278636,-0.011302088,-0.007508345,-0.042381544,-0.000893685,0.017801262,-0.017247573,-0.014999221,0.001607511,-0.006415703,-0.004090439,0.017833348,0.027230276,-0.005659436,-0.013757126,-0.046684865
0.02695066,0.052483696,0.05057932,-0.028943371,0.05688389,0.059008513,0.056806773,0.03711154,0.05560072,-0.04897146,0.029323332,-0.06761436,0.04546416,0.057705007,0.038223024,-0.009362264,0.016586598,0.03570001,0.0628398
-0.086557224,-0.019588035,-0.08074358,-0.07510786,-0.07422279,-0.055567637,-0.010839381,-0.021194514,-0.06530688,-0.064835854,0.018258782,0.006980394,-0.08191844,-0.076903775,-0.0773985,-0.074419126,0.009907343,-0.08093533,-0.077351
0.012594261,-0.03977603,0.030942723,0.03477958,0.002843326,-0.058234368,0.015257337,-0.016897494,-0.05752173,-0.03308045,0.023397975,0.06383599,-0.011786888,0.060146157,0.014156691,0.040695872,0.03471591,-0.005401626,-0.044271547
-0.018019922,-0.011268898,-0.027967818,0.003162639,0.050025854,-0.046716798,-0.030243691,0.023139175,-0.031818736,-0.0713622,0.023902688,-0.0349714,0.014621623,0.003837329,-0.070397906,0.017626153,0.035183318,-0.06472597,-0.065242305
-0.004105765,-0.01944769,0.032899167,0.004800342,-0.007305493,0.052161515,0.037655097,0.013463828,0.014443962,-0.002390001,0.06577647,0.027028352,0.0585029,-0.022602592,-0.012741699,-0.021599533,0.04727635,-0.054468434,0.039636858
-0.0515794,0.044615246,0.045718104,-0.017711561,0.005608975,-0.006658073,-0.035701882,-0.02853364,-0.05924435,-0.028232217,0.004129091,0.03289937,0.003796431,0.051846273,0.051572632,-0.04385398,0.026199074,0.028110486,-0.021708852
0.028781664,0.05794642,0.04080544,0.002177274,0.05460744,0.06772096,0.019915454,0.04925655,0.03361796,0.005262629,0.058693267,0.058455672,-0.000923584,0.054346032,-0.028874476,0.060150325,0.07188101,0.07077252,0.07218468
0.023976814,0.050588004,0.038514473,0.024813203,0.06966931,0.05100155,-0.065345675,-0.004430021,0.024118662,-0.041453693,0.04271947,0.046557076,-0.01963637,0.060952332,0.011497478,-0.060328413,-0.015727088,-0.017772032,-0.03569231
0.009123749,0.003606341,0.06906245,0.06360306,0.06764335,-0.002124462,0.0656737,0.005581501,0.032645,0.025329411,-0.05870613,-0.039185725,0.021340216,0.07055873,0.06928454,-0.043711778,0.049397383,0.055452555,0.025632845
0.0086716,-0.065711275,0.078662954,0.029421415,-0.048628025,0.052540585,-0.064072855,0.069364645,0.031554434,0.038673908,0.016713796,-0.061741855,-0.020843066,0.034749255,-0.007062175,0.049602058,-0.035007924,-0.006219121,0.038783684
-0.079569034,-0.06303548,0.004786136,-0.03786344,0.010644918,-0.05414667,-0.027487678,-0.06777324,-0.036105394,-0.02185659,-0.034532994,0.006074957,-0.07106768,-0.044493377,-0.06461343,-0.030694088,-0.031173714,-0.015722731,-0.028564895
0.046122048,-0.05900637,-0.054910712,-0.08202052,-0.067703195,-0.01964666,0.027098183,-0.015854439,0.015883261,0.002952828,-0.06701872,-0.06333246,0.041772645,-0.013039892,-0.036565974,0.004362788,-0.06771774,-0.043438222,-0.076647654
-0.076677166,-0.0870381,-0.07966797,-0.079883404,-0.07199491,-0.07541919,-0.07156665,-0.0739498,-0.077987775,-0.08018811,-0.0804797,-0.08610271,-0.07950745,-0.07536746,-0.076094896,-0.07879875,-0.076503724,-0.07692105,-0.0763552
0.010392858,0.035757158,0.00123108,0.06570755,-0.00454506,0.07393441,-0.02114097,-0.06453016,-0.07460931,0.026171504,0.008526551,-0.041466434,-0.001183163,-0.042012908,0.054540057,0.03553707,-0.010342251,0.049436074,-0.051878564
0.042926937,0.038668375,-0.020831194,-0.06706748,0.03648751,0.026654791,-0.003157774,0.017413285,0.0676921,0.004492982,-0.025645887,0.014219231,0.004649532,-0.016810298,-0.005646246,0.006378509,-0.008064449,-0.004388104,-0.01548751
-0.06386474,0.009124254,-0.057991825,0.009547006,-0.039477386,-0.046684466,-0.037087575,-0.026725246,-0.048345212,-0.03847511,-0.022579968,-0.0227864,-0.04074785,-0.044913057,-0.0679602,0.03981538,0.001845746,-0.07620034,-0.0655184
-0.00735085,-0.05661751,-0.015310337,0.002161386,-0.04767466,-0.05125684,-0.031435657,-0.014929347,-0.038511217,0.000521885,-0.009702211,-0.013723947,-0.018233942,-0.025042146,-0.004664886,-0.029854542,0.005952793,-0.057373673,0.005535612
-0.03253119,0.002958252,0.003823487,-0.06744197,0.053577796,0.06355326,0.0217893,-0.039617237,0.07588406,-0.011896796,0.046682518,0.050653838,-0.01537447,-0.0551011,-0.058785062,-0.028982606,-0.07348164,-0.039040986,0.03408553
0.066564195,0.06252114,0.06847473,0.06593829,0.054983478,0.0724618,0.042382874,0.06442683,0.07047066,0.06590516,0.08034769,0.078763485,0.079818785,0.061177827,0.06533114,0.073555276,0.047609325,0.061685603,0.07545019
-0.006868376,-0.000775429,-0.06264609,0.002913965,0.04411231,0.031179348,-0.024627661,0.034692768,0.01977662,-0.025322225,0.05143487,-0.007489834,0.052330002,0.03413092,-0.002605708,0.006859047,0.045248743,0.016370205,0.03564089
-0.007810881,0.023284093,-0.017781613,-0.051422313,0.015991589,-0.00808401,-0.008202925,-0.016981523,-0.026009824,-0.03636639,-0.05419562,-0.00683792,-0.030876977,-0.027846146,-0.026683707,0.009224302,0.029872026,0.0436331,0.002919191
0.004549894,0.049765937,-0.051797975,-0.032774646,-0.04753718,-0.04940287,0.01822099,-0.01619609,-0.024600834,-0.0671784,-0.027826283,-0.044337902,-0.03303846,-0.011202525,-0.042698026,0.017921545,-0.06498347,0.025092289,-0.017291896
0.06564553,0.04005038,0.05820865,0.04891644,0.04563813,0.031928997,0.02266211,0.048153635,0.05118026,0.06955682,0.07111508,0.0728092,0.068702206,0.057206783,0.05732063,0.026792793,0.061350595,0.04747199,0.069585904
-0.051568776,-0.021047184,0.021077009,0.073924154,0.06898596,0.027343513,0.052649572,0.027446507,-0.014787788,-0.001481016,-0.020275483,-0.01911469,0.015536699,0.016512863,-0.002585511,0.06198728,0.028215133,-0.014458113,0.041081097
0.045340706,0.041363858,0.07159558,0.051434707,0.061591513,0.040941127,0.058550313,0.032502748,0.058733054,0.0584632,0.072017536,0.085506536,0.019390546,0.028104525,0.004457029,0.009368259,0.032500204,-0.017062584,0.03361398
-0.06581316,0.07970132,-0.07108795,-0.007371794,-0.070404105,0.057746448,0.02816183,0.067666054,0.036661543,-0.059077743,-0.001935697,-0.006571857,-0.045720346,-0.06469546,-0.055939667,0.06781972,-0.03346761,-0.060167354,0.053954
0.07922335,0.029862648,-0.0638807,0.004837905,0.053901736,0.023790063,0.051259704,0.019712385,0.042484626,0.010293507,0.076516055,-0.018714428,0.06057052,-0.031156303,0.06417792,-0.05308014,0.013758398,-0.007066594,0.07076717
-0.058232516,-0.009012838,-0.032464568,-0.012172022,-0.017988257,-0.03734264,-0.06372875,-0.056752123,-0.060951192,0.006684539,-0.06883448,-0.003334448,-0.08127118,-0.04483288,-0.046871778,0.014006368,-0.016051503,0.030998535,-0.03166853
0.043253064,-0.028833127,-0.06870192,-0.037931126,-0.017373668,-0.06485783,0.047132198,-0.03572533,0.012946203,-0.009937411,-0.025050482,-0.05214311,0.040067565,-0.06523634,-0.019972393,-0.04381655,-0.06363882,-0.049510583,0.002549953
-0.004047293,0.015531142,-0.009257102,-0.02428057,-0.047906563,0.047834486,-0.03016909,0.039367616,0.05141955,-0.0664995,-0.018107098,-0.051050335,-0.00385171,-0.02037301,-0.021653417,0.036580194,-0.04995844,-0.012990191,0.028449336
-0.06920186,0.000382774,0.030376513,-0.031843852,-0.012021057,-0.023499206,-0.06666303,-0.047959734,-0.056473795,0.006780219,-0.004866676,-0.032961756,-0.039240994,0.0295715,0.03345318,-0.02274212,-0.011263005,0.035859287,-0.07185457
-0.036918424,-0.003334487,0.029506197,-0.000665865,0.00477174,0.002259406,0.004184253,-0.047911435,-0.03706677,-0.035189394,-0.054395482,-0.022190304,-0.035788145,0.006682172,-0.030647302,-0.011716589,0.028321624,0.008782281,-0.015678093
0.060721092,0.0795935,-0.040423382,0.03106752,-0.01872716,0.028592924,-0.034289695,0.04711504,0.057803053,0.017056974,-0.004055442,0.03390286,0.05592149,0.009075661,-0.001411473,0.028497439,0.017741675,-0.04348236,-0.008860425
-0.050723184,0.021014774,-0.043516602,-0.023589522,-0.054214284,-0.05428878,-0.002439026,-0.055992972,-0.032794043,-0.056853496,-0.019765485,-0.009360602,-0.061770536,-0.058070637,0.000327258,-0.022928443,-0.0671439,-0.056924064,-0.01628
-0.011789124,0.027640233,0.022373555,-0.00937022,0.056281682,-0.062269807,0.02221865,0.05129368,0.0415255,-0.010092255,-0.015766384,-0.053791374,-0.017093662,-0.02286824,-0.07211314,-0.005990168,0.002988911,-0.0721708,0.02899804
-0.040327765,0.020705042,-0.045901477,-0.033177767,-0.038395513,-0.045923825,-0.0691166,-0.002811281,-0.05169346,-0.026899172,-0.013150701,-0.059831813,-0.032654423,0.025777418,-0.035856497,-0.04744852,0.025632266,0.024939053,-0.032838754
-0.05294443,0.027960164,0.004425284,0.04088518,0.062554814,-0.06702178,0.057593442,0.074806,0.046398707,0.05035291,-0.039175812,0.032837827,-0.025885163,0.04679658,-0.060865093,-0.004150416,0.070375964,-0.02970381,0.024019815
0.006742195,0.02449759,-0.082555845,-0.009019517,0.020971913,0.03990433,-0.04103796,-0.002621558,-0.003551295,-0.073320754,0.012907743,0.039151836,-0.021707729,-0.07302553,-0.005308011,-0.005909555,-0.050297428,-0.038625676,0.041956104
0.007172665,0.002152754,0.038002755,0.05623174,0.058611732,0.028974298,-0.04069786,0.011818023,0.032332,0.07182591,0.007761762,-0.025905974,0.03265232,0.052608762,-0.007917773,0.010880319,0.056175426,-0.006885678,-0.009523524
-0.014309871,0.04618385,-0.00722889,-0.015977183,0.05295035,0.027228406,0.06949937,0.045535244,0.045050785,-0.005961572,0.006086896,-0.05683761,0.05426228,0.022075167,0.05881176,-0.01267178,0.021188121,0.06058511,0.046235006
-0.06278758,0.03120679,0.000243876,0.05846667,0.040148724,0.018566316,0.005632289,-0.004536599,-0.042313434,-0.006008677,0.04364923,0.017237505,0.004233713,-0.060522832,0.00173838,-0.0514577,0.02372368,-0.013952411,0.022033365
-0.036659755,-0.051352218,-0.02936358,-0.038960405,-0.050676193,-0.019621683,0.034861736,-0.007142338,-0.014067682,-0.058320917,-0.022519456,-0.001529343,0.002749779,-0.0310991,-0.055957753,-0.05273367,-0.057291504,-0.038532555,-0.06778873
-0.055530917,0.052244943,0.008505789,-0.019872569,-0.04929114,-0.03937181,0.03477961,-0.028395884,0.02303153,0.03219881,0.011685368,0.035214048,-0.082054466,-0.06646899,-0.05689427,-0.071503595,-0.010500761,-0.03443026,-0.042821944
0.000291884,-0.028074956,0.006301166,0.077980794,-0.04424785,0.04860407,-0.012359159,0.0634942,0.07129419,0.03154764,-0.004969795,-0.03087434,-0.03397433,0.03237054,-0.011933181,0.0761652,0.07795099,0.012935196,0.057656992
-0.045144647,-0.049034216,-0.005780158,0.014968609,-0.059915777,0.03310273,0.030498357,0.037841298,0.017157223,-0.03468664,-0.027755154,-0.049344797,-0.055841994,-0.04930621,-0.005524521,0.003251216,-0.04741951,0.014069615,-0.020455593
0.06669822,0.050036855,0.003279298,0.012243691,-0.028027898,-0.04302172,0.010096309,0.05047895,0.04872836,-0.033631008,0.048817087,0.06959795,-0.025822425,-0.021665093,-0.006845616,0.07848387,-0.046352487,0.028680805,0.008983314
-0.030534737,0.009991192,-0.008935561,-0.02941048,-0.02084679,-0.01947985,0.006683724,-0.019469948,-0.061885133,-0.040557247,-0.047726184,-0.037631493,-0.044118904,-0.032079887,-0.017949661,-0.003437686,-0.050219733,-0.05209825,-0.06317273
0.049324505,0.005908114,0.044257373,0.02765226,-0.02852493,0.0411816,-0.049135298,0.018492663,0.035747197,-0.05679019,0.061227992,0.05952075,0.050175127,0.07425077,0.05729877,0.029475661,-0.016155088,0.0806922,0.037797615
0.03244732,0.043758303,-0.051458675,0.049911544,0.04828859,0.05791401,0.046196822,-0.059259463,-0.053801,-0.035846755,0.030308051,-0.008704913,-0.034328714,-0.008810781,-0.01826531,0.007266407,-0.02088815,0.035611555,0.03747004
0.044129413,0.03005284,0.02544087,0.029724078,0.001038899,-0.005158662,0.04915413,-0.07238841,-0.07662846,0.026188804,0.064723924,-0.03293222,-0.05248294,0.032633603,0.06400598,-0.04936382,0.021986011,-0.029033395,-0.034917988
-0.040751275,-0.047655012,0.000386146,-0.010338244,-0.07256491,-0.076625235,-0.07215491,-0.033688817,-0.003811065,-0.042850412,-0.059370384,-0.061085105,-0.06182464,-0.02689117,0.03570086,-0.052873492,-0.07007913,0.06256935,-0.05101777
-0.055308226,0.02342905,0.03444366,0.053609166,-0.012030976,0.04769419,0.005941933,0.04712224,-0.013701814,-0.06319909,0.054183807,-0.00237676,0.016368277,0.056609116,-0.032282803,0.04924973,0.052195646,0.020020697,0.041908517
0.01033819,-0.058133047,-0.018752625,-0.044474203,-0.041830894,-0.001018902,-0.030205037,-0.071880534,0.030669196,-0.041491788,-0.06552712,-0.010062013,-0.06749588,-0.032172814,-0.058717985,-0.07490479,-0.05077404,-0.0603509,-0.06455897
-0.01788905,0.001592152,-0.06746781,-0.001954386,-0.038532805,-0.010483834,-0.04822238,0.02172342,-0.057774328,-0.016199525,-0.07939673,0.041726664,0.01862327,-0.062410634,-0.056193817,-0.03728487,0.04124643,-0.06874801,-0.07154653
-0.042582646,-0.046569932,-0.05393726,-0.05518354,-0.06812327,-0.0162535,-0.032869987,-0.05541278,-0.07020078,-0.049384326,-0.02583472,-0.023076175,-0.017904531,-0.042815097,-0.07362741,0.03398325,-0.025729647,-0.07907418,-0.05636356
0.003420971,-0.065024495,-0.050730597,-0.0282439,-0.017565949,-0.033168107,-0.017496455,-0.031134311,0.021656493,-0.025394617,-0.02840194,-0.016283453,-0.005787041,-0.03563313,-0.038297895,0.01521677,-0.034519274,-0.056510184,-0.019560214
-0.062169664,-0.025710769,-0.06235642,-0.058065422,-0.006890428,-0.06298479,-0.06569758,-0.06571911,-0.07157921,-0.074935585,-0.052567974,-0.038259443,-0.055501085,-0.05654365,-0.06961772,-0.041377027,-0.07570423,-0.065666184,-0.033427242
0.06400117,-0.002668413,0.055105206,0.04520861,0.033766907,0.048268124,0.06657994,0.038151912,-0.010610549,0.014034173,0.035224248,0.03976332,0.055834338,0.07567745,0.07632508,0.050053783,0.07172746,0.027970564,0.036749978
-0.013713937,0.010171304,-0.04517806,-0.079313695,-0.04157014,-0.07100396,0.058739133,-0.06809955,0.009370677,-0.02348951,-0.065341875,-0.056276478,0.010661337,-0.07170292,-0.0694974,0.006474941,-0.0762368,-0.07625946,0.039442435
0.04869799,-0.056049984,-0.06807139,-0.005262189,0.039780185,-0.057794105,-0.042450186,-0.06967565,-0.059271418,-0.0845741,0.00598674,-0.034262825,0.002010369,0.033768997,0.037145134,0.07412482,-0.029282656,0.052771594,-0.028116306
-0.04174262,0.04617879,-0.019125326,0.026767654,0.011023381,0.020565432,0.03185784,0.051491726,0.030274961,0.040820427,-0.009098101,0.023944799,-0.021927396,-0.012444113,0.01776984,0.022955813,0.040242016,-0.022254044,0.030922567
0.012153083,-0.0614358,-0.042819645,-0.03423264,0.010837611,-0.029088082,-0.027786728,0.00427511,0.020561142,0.018703572,-0.055977233,-0.010072866,-0.04105767,-0.057392187,-0.055733826,-0.037638955,-0.058640234,0.007237812,-0.03199773
-0.013185278,-0.017047485,-0.010896203,-0.06584993,-0.06612355,-0.027901087,-0.06528009,-0.056323525,-0.06731181,-0.008139315,-0.008443498,-0.033995733,-0.049780406,-0.05952338,-0.041070867,-0.017518157,-0.06667871,-0.03507423,-0.057309065
0.057956837,0.024214821,0.028281162,-0.024562115,0.036030203,-0.03302461,0.026589148,0.043148525,0.04905735,0.04691287,0.003183747,0.06595726,0.0731457,0.04734899,0.042644747,0.000816662,0.045908395,-0.00216111,-0.045884717
-0.040067818,-0.04331002,-0.005497379,-0.018926973,-0.054038696,-0.042366914,-0.032154996,-0.007041729,-0.047222108,0.016292335,-0.037742756,0.02101478,-0.06539895,-0.04964723,-0.04881635,-0.02572518,-0.0391829,-0.05308481,-0.055416357
0.05898523,-0.071692996,0.012488987,0.01564517,-0.033756994,0.00205874,-0.012384661,0.035927765,-0.042483695,-0.047752216,-0.026937038,0.001981492,0.03397882,-0.032256793,-0.02287185,-0.07649092,-0.019248245,-0.020404382,-0.009693386
-0.009708203,-0.01352042,-0.000209555,-0.043202862,0.019564293,-0.019285565,0.035972007,0.019575141,-0.02388817,-0.019525662,0.012993149,-0.019868927,-0.025351232,-0.011994182,0.018843109,-0.039144192,0.005877135,0.014388185,0.007426119
0.011575168,0.067244686,-0.0378523,-0.07989519,0.05922151,0.02099435,0.048847772,0.035240352,-0.06038815,0.004145542,-0.029165365,0.063107215,0.003323726,0.009775557,-0.051557325,0.06914775,0.06913507,0.038405895,-0.01712435
0.030771691,-0.027427118,-0.000969021,-0.007425149,0.022664862,0.01760975,-0.047814786,-0.039152574,-0.05041916,0.04060127,0.021516755,0.020753937,0.024004666,0.01582202,0.023645967,-0.042158928,-0.047214236,-0.008912751,-0.017103782
-0.003257677,0.036410462,-0.002750931,0.006360409,0.009392954,0.057244815,0.039159823,-0.04101375,0.05473126,0.05290577,-0.08267365,0.042073745,-0.063229464,-0.050594684,0.027445795,-0.032802887,0.010979826,0.019184532,-0.05360223
-0.07624899,0.028196085,-0.04465497,-0.03371932,-0.07060335,-0.064171836,-0.028489843,-0.010453098,-0.04766227,-0.026639549,-0.004335073,-0.0497832,-0.023827467,-0.03416668,-0.05621837,0.05234537,0.017116847,-0.008573551,0.034021363
-0.0418702,-0.030554278,-0.00283003,0.046272617,0.001923698,-0.007588011,0.059886724,-0.054631837,0.006758751,0.06990568,-0.024712743,0.060754955,-0.051601168,-0.006379303,-0.004839574,-0.043421347,-0.015263906,0.0340064,-0.00253312
0.06950032,-0.004911113,0.06304737,-0.017353907,0.038166054,0.01687904,0.00038521,-0.034767453,-0.001157093,0.021727374,0.001262748,-0.001534601,0.051261395,0.025350865,0.006983387,0.020483574,-0.05063154,-0.030897632,0.047074735
0.014269332,0.03805178,0.05738587,0.0404112,0.04683507,-1.09E-05,0.05428993,0.030155715,0.06932729,0.025535915,0.047186416,0.059358105,0.06318238,0.045087844,0.040232714,0.05946996,-0.004871924,0.018434836,0.05609872
0.08115892,0.011228276,0.03395593,-0.018665878,0.01834874,-0.047186624,0.03752579,0.000295796,-0.01640597,0.06493438,-0.060635526,0.054433767,0.058738463,0.06475963,0.055559326,-0.077966,-0.025063561,-0.01554919,-0.004786344
-0.04037799,-0.06122894,-0.025482591,-0.006687833,0.03418771,0.005382874,-0.022163764,0.019919967,-0.027253553,-0.0806098,0.04963787,0.027771901,-0.06376161,-0.014214253,-0.007013378,0.043587223,0.015527852,-0.021753266,0.04756835
0.03288305,0.002042812,-0.016567478,-0.034755636,-0.019924145,-0.008716404,0.008634439,0.07528012,0.053398974,0.04614542,0.014481138,0.07842101,0.021141918,0.001253696,0.061246473,0.025343262,0.07182236,0.051542394,0.034025878
0.005225238,-0.08216341,0.0488978,0.012092181,-0.001345959,-0.02330625,-0.011191318,0.03779029,0.048113555,0.03087685,0.07631782,-0.07216077,0.026801812,0.002824506,0.048307676,0.033172306,0.055465583,-0.018606352,0.028859897
-0.05460873,-0.007224078,-0.008849271,-0.009413317,0.035178255,0.024429055,0.006559822,0.005152608,0.044987515,0.036549278,-0.06681977,-0.028669422,-0.076717146,-0.017345274,-0.040643826,-0.058575932,0.019727001,0.030347297,-0.07313495
0.024882885,0.009175827,-0.006126963,0.042316683,-0.06574217,0.047578238,0.069560185,0.03953859,0.015080343,-0.038834274,-0.008176831,0.011009196,0.052366145,0.06541532,0.037835326,0.017728813,0.058825653,0.01601943,0.020769082
0.048308693,0.040833145,0.006086492,-0.006091528,0.032689307,0.0357777,0.023887675,-0.01035948,0.024458224,0.013161835,0.027899055,0.07481579,0.03790407,0.0510642,0.052221354,-0.033813927,0.061339498,0.056241214,0.05530213
0.038423564,0.016005535,0.017774273,-0.011762695,0.05717391,0.025757961,0.04713322,0.05303737,0.050861217,-0.02840578,0.010713548,-0.004451925,0.060207646,0.053181298,0.027136508,0.050243188,0.014933639,-0.01003162,0.060957756
0.026664913,0.045476064,0.06851019,0.068342924,0.04996886,0.051241178,0.06328604,0.021562478,0.06435041,0.000878574,0.004353074,0.003935766,0.015958529,0.06977055,-0.001884739,0.025866441,0.037537504,0.044804174,0.018817134
0.053026024,0.04431188,0.0802013,0.070921384,0.06589335,0.05305992,0.05992389,0.057145324,0.06855961,0.07606201,0.041493043,0.08324777,0.062026855,0.069398105,0.065859914,0.05232594,0.017658375,0.0454869,0.06311241
0.007418221,0.0609294,0.07164426,0.020113992,-0.04929642,0.051466685,0.021335034,0.074023224,0.06947022,0.078320004,0.053962585,-0.01241134,0.012334755,0.06838968,0.01569983,-0.02040727,-0.04353634,0.076835625,-0.05081382
0.004313819,-0.030257309,-0.06390548,0.007366187,0.001729644,-0.0490945,0.010276076,-0.04671367,0.0313954,0.07955652,0.05575967,0.061551105,5.61E-05,-0.005960454,0.035262614,0.00635029,-0.003194522,-0.033049595,0.023230653
0.06883781,-0.040574748,-0.03534873,-0.085851386,0.03711227,0.04110838,-0.040369075,-0.07706995,-0.06390053,-0.013558398,-0.08254388,-0.05582194,-0.018833099,0.003822401,-0.013416502,0.036307495,-0.0795581,0.06869665,-0.07672154
-0.02211567,0.02266766,0.06841652,0.01621901,0.06363243,-0.042999305,-0.06226568,-0.015399117,0.010988888,0.039734114,0.07017093,0.086362995,-0.017533839,0.055577304,0.02877475,0.017919308,0.008754349,-0.00379731,0.024626765
-0.022537917,0.005980489,-0.025954308,-0.055563554,0.001903819,0.0446891,0.05679052,0.061151642,0.020256463,-0.007788171,0.004225961,-0.004170104,0.023529539,-0.037126623,-0.016194155,-0.021057554,0.04270394,0.012849874,-0.031618435
0.005602226,-0.019432446,0.011210891,0.010458372,0.005486691,0.014389413,-0.003135149,0.050994363,0.02772594,-0.014697378,0.01846251,-0.071015455,-0.029433254,-0.026660822,-0.02461675,0.023094216,-0.03591795,-0.030027006,0.021803705
0.03352802,0.051228475,-0.031000637,-0.052907996,0.01709384,-0.021702636,0.016089464,-0.013796505,0.04346776,0.07074877,0.042505752,0.082070164,0.027169412,0.003042188,0.06280113,-0.045850117,-0.042887703,0.02132523,0.006271869
-0.07648771,-0.07198998,-0.056715015,-0.04600972,-0.062906414,-0.072401136,-0.056753427,-0.055515867,-0.058171112,-0.03074815,-0.044880696,-0.054435436,-0.06688753,-0.07210552,-0.05146046,-0.004109338,-0.030681057,-0.06891949,-0.048550352
0.018727724,-0.069625646,-0.030168274,0.021110142,0.022697687,-0.04710564,-0.019286789,-0.040567726,-0.030782795,0.019664688,-0.003190471,-0.054232102,-0.05382446,-0.033503238,-0.026891511,-0.061713733,0.023719162,0.005883594,-0.022195118
0.048295107,-0.056012876,-0.010845709,-0.058263026,0.025503946,-0.07323403,-0.057728067,0.005689297,0.002556747,0.062775396,-0.033172514,-0.005035382,0.03353469,0.062154185,0.019075923,0.013778406,0.005338567,0.064079694,-0.05517295
0.057499934,0.009586993,0.02238421,-0.017261658,-0.048434988,-0.005860173,-0.036008153,-0.06577411,-0.0281558,-0.07425206,-0.043276623,-0.03276015,0.04558358,-0.005557339,0.005835263,-0.00958985,-0.061489895,0.019719062,0.049952343
0.08044061,-0.027611405,0.04189501,0.031172032,-0.027588561,0.006979502,0.04380861,0.050283805,0.061027173,0.05233706,0.020486109,0.06894242,-0.01006215,0.023883434,-0.027758678,0.0575192,0.061512176,-0.003695749,0.0118972
0.07247692,-0.017090067,0.017940281,0.08877263,-0.011885963,0.05552494,0.03456163,0.07378537,-0.05287283,0.078214616,0.085995905,0.058252223,0.06129816,-0.040829215,0.018647937,0.08028572,0.07827365,0.0196125,0.07679475
0.05923005,-0.047984175,0.040634274,-0.01011187,0.02777244,-0.016310291,-0.01991009,-0.005057202,-0.025085336,-0.06140875,-0.005449526,0.025330031,-0.010728487,0.009418585,-0.03005586,-0.06352853,-0.014443776,-0.04459379,-0.019822499
-0.052150514,0.001007492,0.031641982,-0.02766086,-0.0245923,0.0625427,0.04307665,0.044150293,0.03531078,0.039960783,0.0477237,0.052194424,0.032680452,0.03904873,0.065423764,-0.03431105,0.01691351,0.047823425,0.042883072
-0.006544683,0.027533928,0.041741416,0.039348435,0.004558745,0.028570449,0.052287947,0.001353306,0.02026697,0.043087386,0.03202052,0.007144447,0.01961903,0.025055137,0.062834874,0.047200985,0.033300996,0.005216324,0.039292138
-0.00457601,-0.018978417,-0.044515368,-0.004136012,-0.04864994,-0.016484894,-0.039299063,-0.048410136,-0.014898198,-0.02767575,-0.048598982,0.030824605,-0.005196294,-0.07047725,-0.034207314,0.058616262,-0.012544487,-0.078057975,0.003797683
-0.006672574,0.07025289,-0.013568178,-0.000198817,-0.041126605,0.07104239,-0.019451339,0.07390265,0.07980784,0.010394647,-0.059210133,-0.031387277,0.008605483,-0.030343063,-0.0031491,-0.07366978,0.048943777,-0.052511062,0.0313458
0.011065576,-0.011918856,0.017011743,0.004326728,-0.001314556,0.054595254,0.06641158,0.006183758,-0.048367865,-0.005297982,0.018192068,-0.05742728,0.027692465,0.041805323,-0.041674174,0.008720315,0.026383985,-0.023199627,0.045792863
