Places and Buildings,africa,airport,australia,bakery,bar,barn,cabin,castle,church,city,eiffel tower,house,hut,igloo,italy,library,lighthouse,pyramid,restaurant,stadium,tent,tepee,texas,windmill
-0.03294752,-0.014693705,0.052373115,-0.06439581,-0.012512231,0.043296557,-0.031949386,0.009244483,0.0024759308,-0.024535779,-0.007195369,-0.012562179,-0.036090504,-0.07027742,-0.06941456,0.011679467,-0.024260487,-0.041004613,-0.029976195,0.0264205,0.050060775,-0.008380058,-0.061941832,-0.02758606,-0.056555144
-0.028350275,0.05664487,-0.05207855,0.023768326,-0.033747815,0.012352214,-0.06469898,0.002884474,-0.07879869,-0.05496752,-0.051713556,-0.023663938,-0.016251372,-0.06362125,-0.04425192,0.02615313,-0.07394238,-0.03964059,-0.046625853,0.038699258,-0.054536812,0.014652831,-0.056434035,0.043188557,-0.07723124
0.0007699921,0.038762223,0.049253885,-0.040615752,-0.033810377,0.044443708,-0.03524697,-0.06737153,-0.08588834,0.0638866,-0.046671897,-0.059975978,0.045154177,0.005465071,0.038579196,-0.06602269,0.07228136,-0.059467472,0.025157597,-0.0020755245,0.007197896,-0.053758197,0.0061481996,-0.041319862,-0.0352123
-0.029123621,0.034873642,0.07306975,-0.041250832,0.0604578,0.059564807,0.03170582,0.048190866,0.041314688,0.062738426,0.036739707,0.023092225,0.030350758,0.06772018,0.050935734,0.04038133,0.06823998,0.06891994,0.07467627,-0.0037299718,0.07677503,0.056247838,0.012050833,-0.05420991,0.075738475
-0.044801023,-0.07515989,-0.0722235,-0.023025408,-0.03681945,-0.080691256,-0.053489897,-0.07139988,-0.08394609,-0.0808224,-0.059118316,-0.06668263,-0.03769312,-0.08453619,-0.058255475,-0.05487919,-0.08430174,-0.015650056,-0.059024792,-0.07521709,-0.072119266,-0.08272915,-0.08326423,-0.07235057,-0.06730266
-0.013397657,0.042286277,-0.037195187,-0.009871719,-0.075982355,-0.068085544,0.020476183,0.02107755,0.056407817,-0.030790417,-0.039560117,0.03406631,-0.014366637,-0.008505121,0.04993268,-0.051044483,-0.057779633,-0.012122603,0.008556518,-0.08939745,0.04491124,0.078175865,-0.012028632,0.013755315,0.03316091
0.048141316,0.025403107,0.030555405,0.06552771,-0.035699125,0.018597195,-0.01868811,0.012465037,0.08247226,0.022032218,-0.045801673,0.04559441,0.052103154,0.06383435,0.055173226,0.06707692,0.0858154,-0.01741646,0.020619275,0.06912479,0.015424058,0.016922442,0.058368973,-0.012896796,0.050950453
-0.015010197,-0.023410255,0.080544546,0.022000408,-0.019383352,-0.060471628,-0.046024565,0.076332845,0.058109723,-0.013378814,-0.063999794,0.060774107,0.009380832,0.00047010175,0.07875788,0.031489316,-0.027786557,0.07337207,0.051564213,-0.011162957,-0.061186597,-0.010444519,0.076801635,-0.053328957,0.0414417
-0.020275565,-0.06295881,0.042157996,0.0006061699,-0.009019341,0.05711302,-0.058575302,0.0049925167,-0.019618671,-0.013536251,-0.0125573715,0.05274946,-0.01998231,0.01813444,0.01968732,0.026286578,0.013659943,0.021562992,-0.019684076,-0.02289533,-0.02868095,0.001624391,-0.0138909705,0.022899732,0.032701824
-0.011746489,-0.06493091,0.049169876,-0.071533754,-0.0038122248,0.027239678,0.017356824,0.02620529,-0.03682743,0.047591016,0.009287536,0.026121035,-0.050203275,-0.06718953,0.075311646,-0.033519316,0.003704662,-0.022858635,0.06598714,-0.063378006,-0.0023506212,0.027937578,0.05612235,-0.0360977,0.017906375
-0.04111784,-0.036754888,-0.07171498,-0.055973932,-0.027270598,-0.054797947,-0.034020893,-0.011264266,-0.03340151,-0.04891456,-0.04512862,-0.039896343,0.025797004,0.0025599168,-0.06741078,-0.04700082,-0.06855025,-0.015336812,0.0066718506,-0.03301764,0.06303978,0.055987682,-0.03424658,-0.06966872,-0.029337615
0.01189105,-0.041245732,-0.016669702,-0.012866839,0.037652798,0.08371853,0.00440797,0.05184178,0.027762424,0.013280833,-0.020795962,-0.031171257,-0.013687941,-0.0073483083,0.0055486974,0.010217512,-0.00022386281,0.010179212,-0.047157448,-0.044721857,-0.034810293,-0.0052035814,-0.013747355,-0.051427394,-0.016317502
0.05195909,0.029183408,-0.0029507275,-0.055426557,-0.055705205,0.03590439,0.006955357,0.043133415,-0.07836296,0.036242627,0.011637633,0.049245887,0.036507603,0.0027009384,-0.01704328,-0.010336878,-0.010347689,-0.06924463,0.02998776,-0.027088877,-0.027210817,0.0027572778,0.024215452,0.04866132,0.020635149
-0.0012320185,-0.06691472,-0.032595772,-0.06735775,0.0230873,-0.034743723,0.0022901208,-0.060718466,-0.0085199345,-0.062220927,0.08499712,-0.057071093,-0.05061853,-0.07169775,-0.038293302,-0.029526653,-0.048393328,0.025804589,0.020039802,-0.037074417,0.05376882,0.015797898,-0.022112887,0.081528276,0.032695625
-0.058224883,-0.043568276,0.034800444,0.0073040025,-0.00763358,-0.0035554857,0.026003568,-0.03264893,-0.031279653,0.041061256,-0.00986998,-0.024471734,0.008098896,0.035533063,0.023364743,0.017575236,-0.03484086,-0.027726669,-0.069648184,-0.052579403,0.0061471644,-0.0072711017,0.0016482377,0.00089893426,0.006593546
0.065364264,-0.0029071616,-0.008188613,0.031026242,-0.082199275,-0.08335594,-0.027173761,-0.024897767,0.010569348,0.044908464,0.036944322,0.050189957,0.017278174,-0.044907592,-0.0347774,0.023856204,0.0387204,0.06473136,-0.051825814,-0.08954372,0.009616046,-0.017709285,-0.025633346,-0.0035511062,-0.00711765
0.02050267,0.028731743,0.019384164,-0.037394803,-0.040252954,0.0054602236,-0.02591784,0.010120026,-0.00064695504,0.043475788,-0.004504288,0.030785555,0.038796123,0.04393944,-0.021067988,-0.01323558,0.040334623,0.004683473,0.006188179,0.023606721,0.01176277,0.011921834,0.013778756,0.004653342,0.05162265
-0.022543726,-0.064308,0.03403588,-0.015575427,-0.05440996,0.039567534,-0.050116338,0.0014336279,0.025330508,0.02048055,-0.08556481,0.031322803,0.04920317,-0.013308234,0.030543119,0.047902007,0.00455171,0.011539445,0.029769136,-0.018612538,-0.06538864,-0.04688441,-0.013169788,-0.009443707,0.0755518
-0.07223733,-0.025813494,-0.018900687,-0.021908985,-0.055362377,-0.030665997,-0.02126353,-0.007246072,-0.04322573,-0.021324933,-0.013989705,0.06943586,0.017856132,0.022478795,-0.013902935,-0.070196144,-0.060466986,-0.04746972,-0.048654895,-0.062011763,-0.07779842,0.0011868041,0.0017670761,-0.05904247,0.039300427
0.0004791377,-0.037015192,-0.04886579,-0.0074073104,-0.036712155,-0.070607245,-0.041980594,-0.049356505,0.031730082,-0.051087752,-0.016823461,0.044320162,-0.016954215,-0.05398227,-0.054875907,0.07033188,-0.047413547,-0.015821297,-0.04821448,0.0021628393,-0.00045752205,0.021564685,-0.014993118,-0.03994741,-0.010146495
-0.0010911296,-0.0019705321,0.06408648,0.052006263,0.037697833,0.013276563,0.07556428,0.08330728,-0.0016343882,0.021833934,0.040561825,-0.021548832,-0.0047438913,0.078810476,0.060560744,0.06076562,0.037018687,0.0720317,-0.006341571,0.028495235,0.06655627,0.081509255,-0.012186749,-0.007928498,0.025731454
-0.04905101,0.036620643,0.007347777,0.06413502,-0.06529107,0.037306286,0.0034170623,-0.048403125,0.0024644288,-0.08902864,0.042527195,0.021860281,0.048471622,-0.012570961,0.0055625616,0.055175856,-0.015270688,-0.02851229,-0.0692688,0.06872537,0.014127568,-0.07875482,-0.040979814,0.004785914,-0.014239622
0.03872503,0.006676378,0.05620123,-0.0052858605,0.05834009,0.048840508,0.033368416,0.004349348,0.010809056,-0.050120637,0.059708048,0.05863757,0.034956396,0.019843148,0.032673497,-0.058259476,0.062063795,-0.026392808,0.0042235986,0.078585796,0.047599297,-0.03469311,-0.021978725,-0.018065415,0.06128099
-0.037437893,0.021499773,-0.026217766,-0.0030041963,-0.057063054,-0.043916218,0.055120375,0.063362375,0.058494873,-0.060409307,0.062030494,0.0014006472,-0.019665789,0.064645365,0.028598722,0.0014669569,-0.06220272,-0.0011811896,-0.040955707,-0.044073068,-0.022136664,-0.06818757,0.014373945,0.063990965,0.00029570545
0.023002543,0.02177334,-0.044730164,0.06530868,-0.06706971,-0.008022571,-0.043182418,-0.012171896,0.021227203,0.029227523,-0.04271695,0.0054786163,-0.047559123,-0.07221013,-0.007424325,0.05288631,-0.060180645,0.019471115,0.00374854,-0.050832525,-0.03126306,-0.03353258,-0.0043525263,0.044387504,-0.005782063
0.031273287,0.020898571,0.040877994,0.0077655604,-0.05957099,-0.011175884,-0.01124899,0.053565904,0.0444976,-0.024158563,0.052652836,0.06310228,0.012548497,0.026847554,0.018071005,0.0540332,-0.049206577,0.008459072,-0.052271426,0.011792547,-0.018391758,0.032387506,0.034283824,0.022388382,0.053814564
-0.082949705,-0.07852605,-0.08032897,-0.078979336,-0.07914234,-0.077705815,-0.083719276,-0.078523934,-0.07562974,-0.08072343,-0.07760057,-0.0765453,-0.0897987,-0.08599298,-0.07966246,-0.07636253,-0.08516487,-0.07658056,-0.08108703,-0.08063609,-0.08119847,-0.076630145,-0.09524285,-0.07788312,-0.07628055
0.06722971,-0.043991238,-0.065406285,-0.037327666,0.033552766,0.014894937,0.05686153,0.029459804,-0.00064498535,0.08582498,-0.03939249,-0.06818817,-0.047378317,0.0120454645,0.018245824,-0.05659674,-0.020051217,0.059879325,0.047148857,0.006646582,-0.021955976,0.042570025,-0.0012278933,-0.016839983,0.00759825
0.022298068,-0.03404703,0.0055219783,0.009656339,-0.06823448,0.031531334,0.03500109,0.06418582,0.04901175,0.016776998,0.0607813,-0.04621397,-0.015474505,0.03259068,0.018051906,0.057117943,0.027661765,0.058555026,0.04773187,0.0155465,0.042238567,0.07775305,-0.0068596536,0.05785578,-0.015343395
-0.0052652503,-0.036510248,-0.0618339,-0.048398145,-0.06865348,-0.048212107,-0.016586188,-0.012919989,0.03786883,-0.030343449,-0.02558019,-0.051075242,-0.050331566,0.010393994,-0.039025012,-0.0028000346,-0.010826517,-0.006387163,-0.048468873,-0.011269758,0.016419945,-0.015623755,0.03890839,0.0059943753,-0.04251465
0.08181679,0.030825587,-0.021818083,-0.03568063,-0.009919529,0.034473915,-0.00333078,0.035780005,0.008450444,-0.021650787,0.06359075,-0.07110073,0.07183186,0.026275396,-0.051609807,-0.03553141,-0.026245847,-0.030882038,-0.0065865386,0.0017626864,0.055032548,-0.006143487,-0.0055645593,0.06430041,-0.020105874
-0.035822917,-0.079110846,0.008868037,-0.008159107,0.014586753,-0.021720363,-0.04032786,-0.038467836,-0.020538777,-0.027840266,0.025466638,-0.048355497,-0.038150705,-0.06414604,-0.056371797,-0.06262543,-0.056238372,0.077106304,-0.068896,0.006786511,-0.043348372,-0.044332817,-0.010782964,-0.047997966,0.03000318
0.021014849,0.069673166,0.05473755,0.07789387,0.03859395,0.08280207,0.07445265,0.07818014,0.07507536,0.08366717,0.08348958,0.07884939,0.097637996,0.07996313,0.06250046,0.06486133,0.07689316,0.056912374,0.056816615,0.07320711,0.069307126,0.06600968,0.117631175,0.08016693,0.06350809
0.0890637,-0.0014588587,-0.032698177,0.004553847,0.010335065,0.032590523,-0.022357875,0.024295917,-0.05141958,-0.025591332,0.07181642,-0.026619412,-0.01422522,-0.0030164586,0.042305846,-0.014017768,-0.0030115447,-0.03957285,-0.011423265,-0.04640364,-0.015662374,0.010436132,0.027971663,-0.019602822,-0.049576163
-0.00929277,-0.0095612025,0.030910525,0.011686093,-0.058266908,-0.03610885,0.008739924,-0.040139485,-0.023265535,0.009903042,-0.012561888,0.009499999,-0.046238665,0.032088425,0.011511267,0.023573985,0.024097817,-0.000193037,0.0073346156,0.02165403,-0.009823559,0.0046538804,-0.008572121,-0.017183304,0.027935147
-0.07434921,-0.045969743,0.011528437,0.026370633,-0.026328754,0.0037004699,0.047023244,0.049035832,0.01075852,-0.014478524,0.03202643,-0.024765242,0.039681237,-0.03575075,-0.043003812,0.039691914,0.029796926,-0.0066435784,0.009761425,0.05600145,-0.011202437,-0.035826083,0.022745972,0.047822423,0.033287205
0.061972104,0.07227459,0.040083397,0.07194984,0.07625552,0.058974717,0.067738704,0.069981575,0.06633212,0.084544875,0.079867214,0.030202182,0.0913666,0.05318276,0.07832869,0.076689444,0.082363546,0.06090644,0.071557,0.08129638,0.07757878,0.028469449,0.10380722,0.04734759,0.04167799
-0.039171264,0.022435572,0.0019540216,-0.046333857,-0.03563389,-0.028213842,-0.016201293,0.029748477,-0.030191844,0.044990897,-0.01615312,0.014455637,-0.051924657,0.030582456,-0.018780889,0.030968176,0.062494956,0.0078113014,0.010353087,-0.047569722,0.011742637,0.05595543,0.051230542,0.054267906,0.0661784
0.07260633,0.027074056,0.055134427,0.029208818,0.027188482,0.08101129,0.069269426,0.046010457,0.07597574,0.080561504,0.07265901,0.0314327,0.07881202,0.055838395,0.0011792526,0.027360903,0.07272055,0.047441028,0.043784592,0.07163233,0.041950304,0.031503655,0.06810795,0.029019063,0.063687734
-0.042018857,0.07529201,-0.07999593,-0.07492856,0.010338029,0.025794871,0.045921896,0.025730379,-0.029021215,0.022153793,0.059580103,-0.031606898,-0.027720774,0.002804289,0.0119628385,0.053247843,-0.041768286,0.018501017,0.01374002,-0.018726798,-0.0389073,0.05674622,0.018144695,0.05211421,-0.06468166
0.035342485,0.068954475,-0.011228477,0.07263272,-0.026010208,-0.06470637,-0.04890692,0.0049134586,-0.030407466,0.012041272,-0.000893697,0.00077991484,0.0032909107,-0.026084328,-0.0182382,-0.026430387,-0.0072671864,-0.03431709,0.0786705,-0.03231374,0.06676387,0.03109852,0.052472766,0.06515957,-0.012550102
-0.046611965,0.01962325,0.07295394,-0.06405112,0.046535242,0.013099842,-0.061768252,0.02939185,-0.037997264,-0.0063369568,-0.056332998,-0.060313668,-0.03258197,0.045488533,0.0793944,-0.047603052,-0.04311199,0.05267965,0.012549044,0.0033283797,-0.010071075,0.030243812,0.0033705675,-0.06583929,-0.01918548
0.058069874,0.061287835,-0.013071017,-0.003841892,0.006920273,-0.0120892795,0.06220224,0.054355506,0.0016532335,0.006551567,-0.057618055,-0.029831808,0.030517126,0.053264834,0.050913725,0.016207365,0.008308527,-0.03180598,0.035434823,-0.015024306,0.05723938,0.07369994,0.0017993391,0.013477632,-0.029518789
-0.006556222,-0.039214488,-0.026796384,-0.043545403,0.051684666,0.008379251,0.02130347,0.01823506,-0.05406139,0.031261727,-0.015049706,-0.0014379341,-0.024578027,0.027777681,0.0007992062,0.01930267,-0.03763039,0.009784148,-0.006875002,0.07391769,-0.035248302,-0.045835197,0.035533417,-0.04164532,-0.07863802
0.012910975,-0.03328174,-0.03694852,-0.054009788,-0.06371498,-0.0695484,-0.035705708,-0.019184958,-0.057121564,-0.05930662,-0.022814445,0.064544395,-0.07573394,-0.07192401,0.017140131,0.033799313,-0.048509683,-0.0046151294,-0.029731888,-0.04891732,-0.055634156,-0.039270423,-0.00449806,-0.060090497,-0.056442145
-0.057269745,-0.032426782,-0.031359546,-0.075800754,-0.06500739,-0.022460513,-0.062072713,-0.048865523,-0.06203805,-0.06720168,-0.04212705,-0.03180346,-0.054131344,-0.016113902,-0.00081852125,-0.07705203,-0.065606244,-0.0035317752,-0.008590355,-0.050571524,-0.059186503,-0.0070858644,0.021035068,-0.06636748,-0.04660896
-0.0037368224,0.07421703,0.025606796,0.07950932,-0.02335697,0.02066124,0.04604546,0.045548175,0.06229975,0.0142401885,0.06929684,0.051910445,0.009320653,-0.017365228,0.028385263,0.0797801,0.04266539,0.03128416,0.032722812,0.04332413,0.07116357,-0.012841268,0.05490394,0.0799578,-0.014059304
0.024550544,0.0046813297,0.0348467,0.080179185,-0.028454762,-0.0020590168,0.030141229,0.015026762,0.014259499,-0.027730701,0.015652513,0.009026163,0.028679665,-0.04335571,-0.06837638,0.075275525,-0.06173499,-0.00019124975,-0.010331005,0.00045028728,-0.036110595,-0.023779528,-0.012087099,0.07644817,-0.047659922
-0.012198973,-0.08092227,-0.07858284,-0.010448099,-0.026640052,0.011857667,-0.006827674,-0.018315677,0.045655333,-0.033601824,-0.03086212,-0.0068800305,-0.028755466,-0.070750415,-0.044061124,-0.03213695,-0.077066414,0.07773222,-0.007402677,-0.01382667,-0.057718147,-0.056125525,-0.042129762,-0.061462723,0.07413016
0.010450111,-0.06206565,-0.049164645,-0.08130075,0.06117229,-0.053382087,-0.07441166,-0.08119784,-0.060350254,-0.069593646,-0.07626587,-0.011868389,-0.09688762,-0.06414458,0.046554115,0.029965261,-0.032482915,-0.016061636,-0.039933186,-0.0818889,-0.071390234,-0.049469646,-0.09380054,-0.081697285,-0.040670082
-0.009395294,-0.014214773,0.067851566,-0.0026607234,-0.04744525,0.031144554,0.08656054,0.025022266,-0.056691844,-0.07239607,-0.024469802,0.04922084,-0.07504127,0.030007487,0.052489333,-0.06428722,-0.066648975,0.048326455,0.03161503,-0.05890978,-0.05903037,0.0262053,0.003101013,-0.06836978,0.0761052
0.0688577,0.0035929747,-0.04328988,0.027913857,-0.043265533,-0.036564283,0.011773475,-0.040455382,0.0035163206,-0.013739123,0.0548681,0.0035099867,-0.05827338,-0.062011994,-0.067553855,0.012255965,-0.064501606,-0.06360879,-0.041085195,0.049975343,0.05859597,0.05201172,-0.018020827,-0.019471753,-0.017616509
-0.02320429,0.024481777,-0.006737665,-0.054463,-0.009534991,0.03279055,0.0145531045,0.030341407,0.0012456285,0.012943459,-0.017821012,0.011850657,-0.04057365,0.009776612,0.061375283,-0.0074244314,-0.022862222,-0.0050190617,0.004144314,-0.023588257,-0.052371506,0.020740794,-0.004954368,-0.06586348,0.04640729
-0.012497513,-0.07504789,-0.0049313363,-0.0605526,0.004135354,0.05205255,-0.0056789815,-0.015077587,-0.06516865,-0.05589009,-0.076630086,0.06482647,-0.03559743,0.0008151667,0.019642593,-0.005192673,0.018007182,0.034439772,0.020301407,-0.043317676,-0.013989525,0.003764635,-0.07194965,-0.049739175,0.0062917434
0.060521968,0.03356314,0.02042508,-0.07254223,-0.039084166,-0.026425153,-0.033013415,0.051069852,0.018767988,0.0286931,-0.012335954,-0.023616802,0.0661847,-0.010053175,0.013703532,-0.0603488,0.061482154,-0.054882426,-0.06421318,-0.042663965,0.011632495,-0.016864963,-0.0010812986,-0.01677537,0.041922543
-0.0014320773,-0.0058259317,0.014715651,-0.01771602,0.03007775,0.028925152,-0.0005785325,-0.011031257,0.053191278,-0.022115357,-0.0047327206,-0.0069467938,-0.028478147,-0.018405456,-0.048333928,0.04067069,-0.038490348,0.010098159,-0.023169424,-0.021535031,-0.0115671335,-0.05577544,-0.06823501,-0.053229798,-0.06604775
0.047565825,0.008214169,-0.021106428,0.02009373,-0.016524578,-0.0044371006,0.0006797144,0.0075209104,-0.013961209,0.058075514,0.0068091135,-0.06475773,0.03677721,-0.042137124,-0.062841505,0.0017296586,0.018588852,0.041548382,-0.010002135,0.04360696,0.0057879314,-0.023793664,0.04218952,0.05627628,-0.011020153
-0.074814,0.046532676,-0.004287068,-0.007909493,-0.025026368,-0.069450244,0.03161774,-0.06492907,-0.047078043,-0.0855022,-0.017436076,-0.069403015,-0.015250976,-0.002913308,0.038129535,0.004973822,0.01315345,-0.053426933,-0.07434182,-0.058913443,-0.058918256,0.041627392,0.008557191,0.01426219,0.0044686543
-0.016764663,-0.05998208,-0.05881158,-0.06605249,0.011791491,-0.044346094,0.06774947,0.014116662,0.06380322,0.016369276,-0.05372679,0.0074033104,0.0070481705,0.04521147,-0.010892199,-0.066486195,0.043761656,-0.07406322,0.057757773,0.06992557,-0.007791973,-0.045000937,-0.02548207,-0.006888434,-0.008835747
0.06271181,-0.004268013,0.08828691,0.04559836,-0.061787516,0.049419604,-0.02029616,0.07334243,0.053509362,0.040338937,-0.022465976,0.011377188,0.04216624,0.036013756,0.005684027,0.011819161,-0.004207662,0.079255365,0.0318332,0.056252353,-0.05364029,-0.005809353,0.031184236,-0.0311738,-0.041404344
-0.08384445,-0.060948484,-0.04468985,-0.05109665,-0.0551931,-0.06457789,-0.030373367,-0.06602496,-0.04026499,-0.0136674205,-0.045320652,-0.06284941,-0.05409264,-0.055690996,-0.04632279,-0.037924472,-0.06821718,-0.010584483,0.0005213638,-0.07734646,-0.036951367,-0.02130944,-0.062761635,-0.04558737,-0.021287344
-0.027934903,0.04754497,-0.050304156,0.039997254,0.02894161,-0.0019982497,-0.029517258,0.072388984,0.07491967,-0.0016618107,0.041810367,0.012111993,0.05222316,0.062103413,0.044357214,0.081918985,0.011661935,0.022942238,-0.06743846,0.008675585,-0.034921948,-0.03307923,-0.027825043,-0.061304588,-0.06901653
0.04537713,0.037816275,0.046124388,0.046112087,0.058488972,0.039568532,0.06270883,0.030141385,-0.0037731505,0.016316006,0.014041625,0.022647409,0.008052479,-0.007981512,0.02284222,-0.04585392,0.061878137,-0.065980695,0.026522473,0.04150582,0.06993088,0.07255279,0.06761379,0.07302897,-0.01749623
-0.029604448,0.061526846,-0.052588962,0.032130793,-0.038117297,-0.07048283,-0.046479475,-0.0597933,0.029079854,-0.022673808,-0.044228636,0.031434394,-0.028347671,0.020493291,0.0654019,-0.038514346,-0.065056674,0.06181297,0.0044321436,-0.06731041,0.004604286,0.017260412,-0.054722205,-0.07353046,-0.078320585
0.013281757,-0.081671454,-0.058472995,-0.057619013,-0.0039963434,-0.06686019,-0.0034394492,-0.05622905,0.08210175,0.067732416,0.0046688467,0.042659536,0.009422999,0.0027133701,-0.032067962,-0.0658707,-0.011304067,-0.07545941,-0.046348892,0.06505411,0.026810382,-0.08810866,-0.025181353,-0.07197573,-0.052542176
0.034306668,0.044316836,0.00023362415,-0.049178656,0.03992707,0.029371396,-0.035958875,0.008619342,0.005783672,0.068838656,0.07115573,0.06699316,-0.057894617,-0.006195524,-0.03673107,-0.017657453,-0.0034842896,0.031346805,-0.01553674,0.048552856,0.03612973,0.016219914,0.04485398,-0.03046529,0.061827306
0.041391067,0.036060438,0.050070543,0.011116895,-0.01262732,0.007896145,0.025267553,-0.02642335,-0.001161285,0.020611806,0.03982921,0.033699628,0.013401668,-0.05261198,-0.060507856,0.021215538,0.0055459426,0.01172221,-0.07788226,-0.0009091733,-0.03753619,-0.024369495,-0.005771854,-0.034821324,-0.023973523
-0.046991162,0.014786431,-0.01936897,0.030635271,-0.034158718,-0.07097226,-0.03785478,0.017357446,-0.055197906,-0.045217555,0.020974262,-0.059588343,0.044814464,-0.014680626,-0.0255472,-0.042540837,0.020592721,-0.046512667,-0.03711079,-0.044039734,0.0031707184,-0.042810798,-0.0014595708,0.069801755,-0.009368443
-0.046726022,-0.021250611,0.00024987262,0.015915759,0.05245348,-0.04589744,-0.053865213,-0.055027723,0.010483629,-0.017125579,0.049955897,-0.061789222,0.058294784,-0.010297471,-0.065284,-0.07244546,0.009412049,-0.073450014,0.029686164,-0.009153857,-0.07037233,-0.07087062,-0.044647235,0.015403249,0.00053236895
0.031438302,0.027260587,0.027791366,0.06673891,-0.0077546975,-0.05427381,-0.012346292,-0.010829577,0.046353698,-0.0028941517,0.044975154,-0.006602921,0.07397971,-0.009314788,-0.021358073,0.021675996,0.016154228,-0.032684572,-0.01754372,0.026929542,0.02522834,-0.014596804,-0.011717482,0.051983207,-0.017496997
0.0012188485,0.037235893,0.05160086,0.05338688,0.010501511,0.002757395,-0.008177316,-0.025560526,0.0074123535,0.04120014,0.054951575,-0.025927844,0.04131621,0.028880341,-0.056444157,0.04171999,0.034340225,-0.021146249,-0.020869242,0.042781692,-0.027141621,-0.049547285,0.03382812,0.06609051,-0.053031612
0.0336907,0.046459712,0.0835201,0.019919757,0.063410744,-0.01882185,0.058054604,0.030721141,0.03496307,0.008812888,0.0538158,-0.0037106734,-0.027431455,0.060655728,0.067793295,0.006629002,-0.04028522,0.010651949,-0.04693432,0.0048007914,0.036136854,-0.011021348,0.046568777,-0.0055514816,-0.013923803
0.04572124,0.037814267,-0.053169012,-0.023545185,0.054541294,-0.05189578,0.072457604,0.00427675,0.015108583,0.07733913,0.026773836,0.05430339,0.02853014,0.0041396557,0.016101932,0.031711895,0.026783003,0.01917334,0.039848696,0.016161999,-0.062567644,-0.012928908,0.014037856,0.049846884,0.07707622
-0.013808556,-0.013934331,-0.009204378,0.015730565,-0.0352149,-0.010676698,-0.0051923916,0.021994531,-0.06539551,-0.017386794,-0.03091198,-0.03877135,0.002952569,-0.005542812,-0.013693513,0.0196858,-0.042216472,0.007470098,-0.06555028,-0.013539353,0.00043474365,0.004313268,0.00037253706,0.038478997,0.015542672
-0.06105541,-0.04072044,0.008659901,0.015098908,-0.072297245,0.017172635,-0.018244155,0.0048458786,-0.014335499,-0.028748136,-0.054115772,-0.05131326,0.043397274,-0.032736782,-0.040428586,-0.0123562375,-0.010463613,0.0016016569,0.04259106,-0.08035817,0.03133123,0.003049028,0.013403295,0.0052314526,0.048226252
0.0008501493,-0.057989597,-0.014007216,0.0312192,-0.0492052,-0.064151876,-0.0501517,-0.04549516,0.05769946,0.0121463435,-0.0476602,-0.03635142,-0.0646748,-0.061576005,-0.06691109,0.032431852,0.04613274,-0.040590726,0.00290001,-0.025618417,0.043118387,-0.026002105,-0.009986435,0.051768214,-0.07509636
-0.060051095,-0.018968094,0.0347617,-0.050741535,0.01227074,-0.003183321,-0.0041128797,0.02936816,0.07672972,-0.041580305,0.05890154,0.01959113,0.041481365,0.071828395,-0.065019004,0.023491228,0.02095851,0.017486854,0.051656947,-0.0071929423,0.0748866,-0.055895757,-0.036936674,-0.052609626,0.05317016
0.0077865943,0.032486074,-0.061844945,-0.057181206,0.061436694,0.0142453145,-0.03173502,0.05432588,0.033492956,0.009775444,0.027056351,-0.06581369,-0.013557739,0.034126446,0.0074580256,-0.055538483,-0.06543995,0.033162564,-0.014230046,0.034490924,-0.006432861,0.07509971,0.066595405,-0.04837487,0.014778817
0.03962176,0.028123556,0.01370852,0.06366314,-0.042706646,0.014747752,-0.01087628,-0.008758739,0.053950977,0.061754726,0.04668974,-0.02356862,0.04749124,-0.027408652,-0.052702952,0.011121183,0.012878403,-0.007914648,-0.026719067,0.004219095,0.047752194,-0.016445711,-0.046763804,0.06470888,-0.007304191
0.0024014455,0.043354023,0.025960494,0.022408321,-0.06250081,0.0102920635,-0.046248004,-0.056935582,-0.011161154,0.022280758,-0.012519405,-0.0011227576,0.03681525,-0.03367038,-0.04835367,-0.013209423,0.03912354,-0.064713806,-0.043425996,-0.022249313,0.0074457596,-0.039792873,-0.05895224,0.0062979725,-0.032202978
-0.055409543,-0.040503256,-0.061695606,-0.054867506,-0.042575594,-0.06560961,-0.061743986,-0.08485618,-0.042113993,-0.026541512,-0.0796155,-0.007337531,-0.08283859,-0.061579004,-0.0070840204,-0.007991032,-0.015949903,-0.008178816,0.039066765,-0.07509273,-0.031728446,-0.046443537,-0.059741393,-0.057616357,-0.032521274
-0.09015933,0.076077245,0.028828949,0.07018871,-0.0784179,-0.046672396,-0.066594556,-0.068528056,-0.08706019,-0.06653869,-0.062305976,-0.06258961,-0.10030826,-0.060696255,-0.065569825,-0.0043497737,-0.063516565,-0.026688423,-0.049585912,0.0028943608,-0.056215316,0.05565665,-0.031969085,-0.021553695,-0.07012022
-0.0028253994,0.049641967,0.01731241,0.045834824,0.044772945,-0.007949053,0.022606688,0.018326545,0.052872624,0.04125306,0.017898854,0.07060661,0.011369236,0.060489256,0.04622801,0.008648584,0.038556423,0.057240948,-0.018101426,0.0071524624,0.024109283,0.027071495,0.025388476,0.01722902,0.06689619
0.022841495,-0.065106235,-0.036885615,0.016191684,0.0667284,0.02636445,0.065590225,-0.046830315,0.029974356,-0.040331885,0.03437754,0.06921466,-0.045284733,0.018664949,0.060562573,-0.031564325,0.0007936639,-0.033248786,-0.017629523,0.031806204,-0.0035187702,0.015346192,-0.031076273,0.04897084,0.037573792
