Uncategorized,bird,bomb,bullet,cage,cannon,cigar,cigarette,coins,cross,fruit,grenade,heart,knot,license plate,mask,menu,money,parachute,passports,penny,saddle,shapes,steam,stethoscope,ticket,vegetables,wheel,whip
-0.052749235,0.023163198,-0.054401696,-0.021554794,0.022222115,0.009693918,-0.005786713,-0.04251549,0.00065614574,-0.09035536,0.040723857,-0.060698025,-0.0004259408,-0.03455968,-0.031226367,-0.019484006,-0.03619085,0.053556263,-0.019163508,0.0025842532,-0.034564145,0.031213563,-0.027145099,-0.01867368,-0.059475403,-0.055072095,-0.02667773,0.023538657,-0.046605617
-0.0074703605,-0.048750013,-0.07439226,0.00064369943,0.010211032,-0.048990007,-0.023025382,-0.04299202,0.02231092,0.055997524,0.024456406,-0.044307284,0.01134582,-0.033245794,-0.07773016,-0.005416612,0.010223859,-0.03567673,0.03393185,0.020206684,0.008043088,0.017154153,-0.039112598,0.026095996,-0.017094268,0.05522923,-0.014285079,-0.0012568963,-0.041055698
0.0008963499,0.030540586,-0.039057534,0.054399125,0.02262094,-0.063100144,0.020466529,0.04270493,-0.029826652,-0.040179722,0.03472854,0.046853874,-0.04665266,-0.047819287,-0.010684677,0.046122644,0.015807193,-0.075278275,0.032941844,-0.013148768,0.009742302,0.013191811,0.015177414,0.027475527,0.014127539,0.04692535,0.07475858,-0.035106584,0.033072665
0.043097068,0.043979086,0.0428289,0.024415579,0.011972759,0.011817221,0.008139897,0.002651714,-0.04238084,0.029382614,-0.016111245,-0.009765062,0.033549946,0.064382315,0.06731321,0.06514534,0.038798902,-0.062333707,-0.001343366,-0.023559457,0.007328738,0.051129937,-0.011497859,0.019382462,-0.007772476,-0.031302687,0.030069128,-0.04710201,0.04754443
-0.0068067517,0.062914215,0.010120741,-0.055938076,0.047725644,0.057081077,0.032955848,0.023478838,0.022085246,-0.022630231,0.017257787,0.072895,0.0035704463,-0.015950778,-0.002988205,0.0021590092,0.061659332,0.022222128,0.07787394,0.020312155,0.05188529,0.03319991,0.013623739,0.05293249,-0.03745588,-0.028432347,-0.03203889,0.025275491,-0.06950659
0.0032225267,-0.009043968,-0.048963208,-0.060016617,-0.07028667,-0.054225978,-0.054118365,-0.023254054,-0.050607607,-0.0724501,-0.030176213,-0.055256046,-0.036852658,0.019564554,-0.049068745,-0.040332764,-0.058626585,-0.02025824,-0.061984047,-0.03777423,-0.0659566,-0.06044794,-0.0019380046,-0.03020982,-0.018658765,-0.06530965,-0.028998995,-0.0536005,-0.03553292
0.029027387,-0.08589594,-0.023592455,-0.004846689,0.06408917,-0.028784374,0.07795538,0.08163027,-0.037022296,-0.037541512,0.020681608,0.023588065,0.03791559,-0.06415813,0.053148955,0.024359819,0.015404635,-0.0007609133,-0.010184959,-0.045925714,-0.02823077,-0.06706027,0.020760741,-0.0013841494,-0.006950363,-0.0073535573,0.041833434,0.0030982662,0.0627404
0.038040496,0.010701167,0.054682314,0.04994504,0.0003313591,0.03911739,-0.0586096,-0.0013867378,0.04963761,0.0471111,-0.007491065,-0.03688111,-0.0057100346,0.06282709,-0.074150294,0.023466969,0.011279479,0.035272393,0.03700125,0.077587545,-0.018209143,0.06956523,0.060325123,0.069626145,-0.0021951057,0.05678555,-0.0038117433,-0.011194693,0.04041624
-0.079937264,-0.03317543,0.06993093,0.042190824,-0.0055864938,0.008155629,-0.032727137,0.047048617,-0.08272062,-0.0049616704,-0.016122697,0.050223302,0.008570535,0.05946777,-0.026429363,-0.028505603,-0.048938476,-0.029014511,0.0034729198,0.052209932,-0.077042475,-0.007919723,0.0325863,-0.063786626,0.033370607,-0.07466313,-0.034982875,-0.047050644,0.03058573
-0.04842736,-0.015348672,0.012923843,0.04446633,-0.05075604,-0.011215365,-0.015944254,-0.0038993736,0.0028392903,-0.021016868,-0.084682085,0.024621388,-0.06268583,0.024161782,-0.043879915,-0.080886126,0.061166063,0.008210387,-0.009046319,-0.0057739383,0.061998475,0.067017406,0.025881857,0.024393586,-0.054980647,0.031530153,-0.0078286985,0.021116035,0.02963087
-0.051777817,0.053200334,-0.030628407,0.05434067,0.07537837,0.027196012,0.04883612,0.01221359,-0.068699494,-0.0396452,-0.0018408297,0.02732299,0.012997372,0.07647717,-0.013529264,0.02158348,-0.037450742,-0.07271201,0.03558137,-0.043538336,-0.023837328,0.042859796,-0.03740798,-0.06641968,0.03437695,-0.040855676,0.004070856,-0.025818639,-0.03316681
0.036175203,-0.0628538,-0.054875996,-0.01604303,-0.026845433,-0.038454615,-0.06987299,-0.024953324,-0.069091484,-0.039482802,-0.011998378,-0.011639293,0.0069875955,-0.05409552,-0.069225185,-0.072248355,0.025170617,-0.05144646,-0.07539391,-0.045041353,0.07357609,-0.0055624126,-0.01969369,-0.03967461,-0.06672685,0.008152406,-0.031839784,0.009857957,-0.049293127
0.0634698,0.059194475,-0.07440968,0.039080538,-0.058241755,0.024792729,0.025115676,0.013256407,0.016551198,-0.057030756,0.042908,-0.03892128,-0.011800638,-0.026643826,-0.06900254,-0.012702868,0.026837097,-0.036320243,0.035116192,0.030177977,0.01267534,-0.062491395,-0.03380912,-0.008727568,-0.047993653,0.034968797,0.047035847,-0.031107545,-0.062407862
-0.03430179,-0.013075166,-0.0037109423,-0.07664322,-0.06863434,-0.061574776,-0.061951175,-0.041859347,-0.018314907,-0.020605778,0.0188432,0.011029835,0.027922615,-0.048885442,-0.060398944,-0.04143309,-0.05519859,-0.020953935,-0.056450125,-0.013958397,-0.061945364,-0.03440966,-0.04671129,-0.065421216,-0.064960204,-0.046483822,-0.05852256,-0.06158551,-0.035523836
0.025657138,-0.001979914,-0.028354593,-0.02488213,0.012027273,0.008044239,-0.0492025,-0.02016804,-0.00026272933,-0.012575956,0.03432416,-0.0032808848,-0.023319967,0.022316135,-0.040849384,-0.05625835,0.024192523,0.018508589,-0.046438526,-0.021784196,0.003621859,-0.021140682,0.033092603,0.030085687,0.0003937601,-0.052843112,-0.023862608,-0.066969074,0.0065357955
0.03446008,-0.004736847,-0.041386478,-0.03257188,-0.028718123,-0.042878296,-0.01568036,-0.04568894,-0.051746983,0.03867916,-0.013389424,0.035631668,0.034703176,-0.07338256,-0.048874386,-0.031869836,0.050968908,-0.02010666,-0.040417466,-0.062423598,0.013437428,-0.004825797,-0.027661614,-0.0026302165,0.0041082166,-0.050771993,-0.03162164,-0.03359305,-0.04498613
0.04652325,0.021319745,0.03860004,0.058073338,0.024314858,0.078900225,0.06691348,0.08240835,0.015739653,-0.018148568,0.08642003,0.065038145,0.0343134,-0.021980682,-0.03358058,0.046966895,0.016133767,-0.010956307,0.05357349,-0.014737056,0.056666985,0.080642544,0.032201454,0.058360327,0.0025994536,-0.021029556,0.00564294,0.030027935,0.004151796
0.033977803,0.0020791276,-0.03560732,-0.068510205,0.0436447,0.019577352,-0.083602436,-0.07387218,-0.07512858,-0.035679255,-0.03627402,-0.004876706,-0.05025855,-0.057804104,-0.01954202,-0.05425569,0.0047308793,-0.057370935,0.021270262,-0.080293305,-0.036864985,-0.04647584,-0.06472701,0.0028693974,-0.056026503,-0.08725612,0.0351884,0.01076555,-0.01135346
-0.027622234,-0.010370809,0.018302271,-0.077960186,0.018845031,-0.034213908,-0.06337875,-0.06680606,-0.07956331,-0.037566435,-0.07062951,-0.0061411164,0.0019568556,-0.06034377,-0.04845159,-0.002116285,-0.08458056,-0.05735973,-0.059365902,0.036020618,-0.0071695643,0.005287225,-0.039499596,0.075311385,0.06862409,-0.07183903,0.006950198,-0.042274468,-0.050463144
-0.035594903,0.03926019,0.0090771075,-0.04155258,0.037173845,-0.03876202,-0.06683063,-0.051313724,-0.06179965,0.011681462,-0.039257903,0.030897366,0.0132934945,0.02742148,0.013181254,0.025355045,-0.0679631,0.02316922,-0.05946474,-0.028175993,0.024381448,-0.012871087,-0.02263088,-0.020951264,0.07581172,-0.016333558,-0.041408546,0.041896872,0.033636827
-0.0010483697,0.06953835,0.005560944,-0.031601045,-0.051414263,-0.012412998,0.013873424,-0.053256214,-0.06494193,-0.07446559,-0.063039266,0.06388055,-0.07665952,0.012961641,-0.009923387,-0.055694103,-0.02476405,-0.061123304,0.035912465,0.0010227695,-0.075036615,-0.07852147,0.020278616,-0.001539396,0.0070590586,-0.0667034,-0.05698381,-0.055610247,-0.021150932
-0.003439589,-0.010402116,-0.04302533,0.003998357,0.054111455,0.02432124,-0.016304854,-0.02354016,0.0104343835,-0.041661605,-0.025991745,0.029120106,-0.004423363,-0.05183414,-0.043499365,0.041775983,-0.014420107,0.013294741,0.025609802,-0.029013518,0.07387804,-0.027050326,-0.04014412,-0.019807337,-0.06980105,0.016957613,-0.052593425,-0.0023605453,-0.02924009
0.06373606,0.017900672,0.05852623,0.012171548,0.02511394,0.070135385,0.011168488,0.016580695,0.03386918,0.02082676,0.014941896,0.053783916,0.066920966,-0.012691656,-0.023626277,0.061551996,-0.0146668665,0.067956954,0.047931667,0.046446998,0.032685205,0.04101723,0.057157498,0.001148676,0.037088893,0.0047400706,0.039567143,0.02955809,0.0015512983
0.041305125,0.01984132,-0.034618057,-0.0137799205,-0.013598785,-0.020368896,-0.009294644,-0.033267632,-0.019451965,0.0018187966,0.01635432,-0.03440796,0.03071653,0.012541454,-0.021615187,0.0022771487,-0.042396937,-0.045742687,-0.03333482,-0.016796604,-0.01360744,-0.00958363,0.034395467,0.018797532,-0.029823702,0.021988027,-0.05623822,-0.011648211,-0.011579675
-0.03947275,-0.012803325,0.020739304,-0.017714364,-0.029078938,0.025220137,0.0067931646,-0.033223093,-0.039935596,-0.016811222,-0.039387885,0.010260674,0.016907066,-0.011727933,-0.07985439,-0.03997619,0.017907219,0.074391276,0.021499598,0.013266065,-0.048821613,-0.0293215,0.04247514,0.005724456,-0.013360671,0.024251655,-0.011638202,-0.017049722,0.024128709
-0.07688957,-0.055573314,-0.034311917,-0.052640963,-0.058578607,-0.05701945,-0.029516013,-0.02135444,-0.05480698,-0.041558586,-0.032327864,-0.032685213,-0.052078605,-0.05018582,-0.012030044,-0.0014499008,-0.022688687,-0.051573377,-0.029475747,-0.015596982,-0.06036446,-0.034028567,-0.0066452124,0.01723811,-0.017255547,-0.04906559,-0.03779189,-0.06976679,0.02683998
-0.05561553,0.017379202,-0.0013025549,0.008569694,-0.055185676,-0.040533327,-0.047929943,-0.033928167,0.0021586088,-0.04877717,0.031782914,-0.015491541,-0.06665005,-0.015162623,-0.07697833,-0.041869987,0.016713245,0.04813253,0.014942792,-0.011219997,0.0076680086,0.004474514,-0.05892398,-0.058027137,0.03281047,0.04726424,0.030654712,-0.005646842,-0.0297339
-0.052899197,0.032825924,0.0043312153,-0.01358662,-0.0014698447,0.004750852,0.032572016,0.013343199,-0.013610459,-0.07288555,-0.009784046,0.024740117,0.0022902251,0.04331534,0.018317033,-0.02335809,0.0035990095,0.02201332,0.009489401,-0.045476977,0.057149705,0.010625458,-0.0381744,-0.041335963,-0.006621246,-0.018067978,-0.004959904,0.022629311,-0.0050256625
-0.046472862,0.04473982,0.0756247,0.077056974,0.025686013,-0.0022368329,0.04639635,0.05130944,0.017252434,0.069124006,0.0030554857,0.0151025625,0.022511201,0.012999791,-0.015274149,0.05744163,-0.00025868448,-0.020090792,0.054312974,-0.017661903,0.039289817,0.05084905,0.035968073,-0.034997977,-0.017632747,-0.01647217,-0.031697102,0.03363424,0.0030019702
-0.055179693,-0.07698491,-0.030116288,-0.05190264,-0.044340607,-0.0811707,-0.036104184,-0.04380139,1.32337145e-05,-0.09008723,-0.0783821,-0.055189416,0.010517214,-0.0705199,0.025945574,0.011181307,-0.044196613,-0.07577602,-0.0030181264,0.0633325,-0.0650085,-0.026657471,-0.040705964,-0.030699464,0.030305574,-0.052301634,-0.028989043,-0.07919598,-0.017797166
-0.020425286,-0.039057374,0.04516591,0.038711466,0.06441187,0.012182998,-0.03280625,0.045630436,-0.0030000634,-0.05243729,-0.01959607,-0.07036775,0.045782972,0.06320794,-0.06397553,0.07281922,-0.04643557,-0.061870776,0.023247462,0.034061592,0.051846083,-0.0037761843,0.067363754,0.059442297,-0.018266037,-0.020319,-0.04975784,0.04984275,0.04957974
-0.045801993,-0.01266927,-0.03476795,0.00643005,-0.042937618,-0.052627236,0.01658828,0.08164556,-0.07291117,-0.022620069,-0.01766837,0.017452896,0.06622481,-0.020162582,0.039337076,0.024566289,-0.040255085,-0.020597562,-0.008374265,-0.031362712,-0.033402853,0.063628696,-0.032656267,0.06993666,0.028006393,-0.0004760748,-0.039365426,-0.016148018,0.06057582
-0.034079332,0.02790176,0.01770673,0.04350979,0.05980266,0.014366621,-0.043711837,0.07188625,0.014089704,0.009599268,-0.0035593621,-0.030995205,-0.0040342943,-0.051645804,0.03684456,-0.01655743,-0.0015251789,0.023355626,0.060150836,-0.043198727,-0.014819093,0.038899735,0.056112494,-0.032732286,-0.018914433,0.0150420405,0.06365299,0.059471164,0.06393942
-0.0012833169,-0.058810823,0.041932035,0.03555194,-0.009742718,0.073936105,-0.055232104,-0.04625919,0.064783074,0.019063791,0.071821004,0.034141507,-0.025785508,0.019458659,0.068622045,-0.06336356,0.005274737,0.08509318,-0.0048298654,0.055269454,-0.03865064,-0.01903242,-0.030192338,-0.05730937,-0.04413154,0.022930302,0.027787743,0.029611321,0.06834117
-0.030083485,0.015580704,0.00079188455,-0.07170109,-0.049128372,-0.0039809365,-0.07051783,-0.06357892,-0.06815929,-0.07659061,0.046549834,-0.06582871,0.0013364769,-0.05941158,-0.031586334,-0.05684274,-0.07811358,-0.019308915,-0.03228263,-0.07406437,-0.034419,-0.0337292,-0.0073999558,0.0268741,-0.016183093,-0.0654219,-0.0708474,-0.01888505,-0.05517454
0.016409155,-0.07982988,0.0068177106,-0.06419463,-0.06437853,-0.0033213857,0.03626758,0.047533035,0.06980017,0.076676235,-0.01056487,-0.07910656,-0.008566662,0.023281025,-0.014390312,-0.049082063,-0.010335166,0.046407152,-0.06833837,0.071793005,0.0015867562,0.057730164,0.018446527,0.038788024,-0.059550993,0.07183083,0.062106475,0.03140911,-0.013207878
-0.047280867,0.0037708269,0.03612616,-0.054739352,0.037917137,-0.07845267,0.08076477,0.080804855,-0.02742678,-0.06361666,-0.0459305,-0.018218374,0.03736718,-0.018051637,-0.011581984,0.038913436,-0.06722461,0.034202006,-0.042925123,0.06929788,-0.062197194,-0.04605029,-0.01721666,0.019595625,-0.07993474,-0.032902278,0.050553102,-0.0030026278,-0.05905242
0.016422333,-0.01560162,-0.013583292,0.016409453,-0.022809679,-0.060087983,0.058895797,0.0024260676,-0.027497582,0.01486589,-0.056103233,0.050456733,0.053615965,-0.03780749,0.04405873,0.018788077,-0.071187615,-0.03683599,-0.039961446,0.032789383,-0.0047869645,0.0036680144,-0.004859399,-0.059896216,0.015108727,0.002288975,0.01629602,-0.041410103,-0.07151033
-0.043158688,-0.079477124,-0.011975711,-0.05781325,-0.052700277,-0.043695863,-0.043310642,0.012152251,-0.04895914,-0.04322303,-0.054269966,-0.064446375,-0.0024803202,-0.034920804,-0.08371978,-0.0757352,-0.067750886,0.018518625,0.0007956821,-0.029579105,0.014048725,0.032286406,-0.028279886,0.01725523,0.011839531,-0.084930345,0.018650854,-0.08620842,-0.031404577
0.029072331,0.018840004,0.07797837,-0.019001566,0.03355231,0.043935843,0.053154595,-0.010385427,0.020994846,0.011030373,-0.0059169694,0.03339328,0.02421364,0.04317024,0.03439428,0.015679132,0.0675572,-0.032315478,-0.027395414,0.057376385,-0.043733582,0.045248076,0.06771612,0.019522127,0.066444516,0.061011735,0.010159795,-0.0087639075,0.03405079
-0.0050293934,-0.0007918023,-0.01696933,-0.015284862,0.030876495,-0.0022751407,-0.007561728,-0.02071361,-0.022354702,-0.03532142,0.026693664,-0.04344517,0.0028251659,-0.023787256,-0.030803788,-0.009991468,0.024681104,0.006967239,0.03645946,0.008572193,0.071647584,-0.009600493,-0.0785169,0.045110494,-0.012071974,-0.0017354041,-0.021478709,0.0116704535,-0.04599137
0.044052567,-0.012419892,0.054083608,-0.022562785,0.05782686,-0.0344488,0.05290566,0.026226865,-0.038889106,-0.013198961,-0.02959611,0.0097866105,-0.013768227,0.047036294,0.00014019331,-0.027177485,0.0035486894,0.029380227,-0.0028835386,-0.04419491,-0.025018783,-0.010775316,-0.06641256,0.0701214,0.029858515,-0.022056822,0.038792737,-0.017072167,0.044394754
0.054295447,0.070780806,0.056979246,0.07648037,0.056043644,0.037477486,0.043400858,0.06504949,0.07252279,0.07179427,0.078895636,0.049127806,0.08259245,0.06690676,0.06356333,0.05401176,0.059287585,0.07412359,0.07416487,0.05518946,0.046111893,0.07541528,0.073611625,0.021534959,0.05452153,0.07306567,0.07170653,0.07815036,0.07296103
-0.033601385,-0.07557862,-0.0614979,0.034205765,-0.00219688,-0.00012208316,0.06553693,0.063264444,-0.026169239,-0.01404208,0.037836507,-0.022604622,-0.016261218,-0.03348802,0.01049824,0.021539753,-0.056447938,-0.04467407,0.042653035,-0.03608524,-0.063947774,-0.053516418,-0.031039644,-0.06637977,-0.008548243,-0.027018396,-0.076574706,-0.007354329,0.061364245
0.0071059694,-0.053517934,0.017932218,0.039790526,0.065297425,-0.017301366,0.007489115,0.049289055,0.040324196,0.062795326,0.06540151,-0.019093772,0.057243828,0.07282344,-0.03605043,0.051065337,-0.06347782,-0.002393677,0.019965159,0.025982542,0.024489546,0.0023428462,-0.039044216,0.077100694,0.027425263,0.05581642,-0.048086017,-0.025740767,0.023532704
0.019563437,-0.0007884594,0.024099497,0.0076488466,0.07804178,-0.07802337,0.0217383,0.021040583,0.0129968515,0.0054099616,0.071418725,0.06251062,-0.027882615,-0.06572395,0.033817954,0.048608057,0.08097586,-0.031420622,-0.030945541,-0.030834086,-0.033346444,0.06377519,-0.004649075,0.0039940313,-0.023633808,0.016882334,-0.04013178,0.05701667,0.033044122
0.037271995,0.053223357,0.0152859045,0.056013975,-0.0007021007,-0.044926774,-0.040272653,0.014527658,0.008315714,-0.031683557,0.031038592,0.05613835,0.06147031,0.08334383,0.03722979,-0.0032948053,0.07946627,0.042594615,-0.007007071,-0.030176368,-0.062605776,0.02654669,0.022573326,0.03989384,0.072049074,0.062406015,-0.04004237,0.062100127,0.079775706
-0.016187744,0.009425996,0.03448788,0.014433492,-0.039325666,-0.0008844052,-0.0028954248,0.037002623,0.06588623,-0.07152768,0.0060594,0.01674007,-0.050901476,-0.05069372,0.033473752,0.053666376,-0.054945983,0.040758405,-0.028393652,0.057667162,0.04156417,0.013175449,0.0010034604,0.000964832,-0.012846739,-0.0587975,-0.009108842,-0.027088383,0.006458549
-0.07230996,-0.0025956654,0.014794004,0.018103164,-0.057834964,-0.0050336584,-0.0016602711,-0.019292036,-0.03190375,-0.05008901,0.017017841,0.0059448937,-0.058213428,-0.004070539,-0.06561217,-0.02776078,-0.00040344222,-0.04222506,0.03859593,-0.0006525027,0.049711376,-0.057070013,-0.05882795,0.013156445,-0.062583536,-0.0050867954,-0.054190572,0.005704795,0.00013024388
0.02080916,0.03133717,-0.036959387,0.027358636,-0.0051606535,0.021710146,-0.022792576,0.03686724,0.060255397,0.058460888,0.056795605,0.030584954,0.061339904,-0.025884444,-0.024346422,-0.021099748,0.055437826,0.080348395,0.052359473,0.044511918,0.040026143,-0.004317407,0.07279738,0.03566146,0.015818145,0.05463629,0.060948998,0.028487245,0.03806838
-0.0062951418,-0.079514645,-0.05211996,-0.06529452,-0.042734575,-0.076892264,-0.0383392,-0.05500341,-0.061241012,-0.05677152,-0.07016887,-0.007987872,-0.053323783,-0.05217512,-0.06615565,-0.04104578,-0.045004483,-0.037038997,-0.03718753,-0.060783796,-0.0071377493,-0.04802335,-0.06587933,-0.0013939361,-0.06421816,-0.058172233,-0.052564014,-0.05184086,-0.04589616
-0.023945415,-0.063531846,-0.02893136,-0.022554478,0.011632848,-0.046918843,-0.022946114,-0.046058603,-0.030562669,-0.056963366,-0.048522964,-0.011842744,-0.029453775,0.008221697,-0.035221446,-0.030188862,-0.016103921,-0.05894478,-0.024700647,2.8150638e-05,-0.05590331,-0.0013416263,0.006165149,0.026728822,-0.02174696,-0.047391996,0.015800942,-0.009404754,-0.021785226
0.01945363,0.020691821,-0.06838524,0.08795513,-0.0027200254,0.0070704883,0.04153712,0.07003723,-0.0029213752,-0.025911909,0.05691205,0.073108315,-0.055653807,-0.018004278,0.015745196,0.008468439,0.0035525667,-0.02119468,-0.04818894,0.037488043,-0.04230732,-0.053489137,-0.024178118,-0.014173858,0.005639013,-0.01690352,0.02230127,0.028554168,-0.06745098
-0.020240618,-0.07234561,-0.018009862,-0.009395818,-0.051037107,-0.07710139,-0.0042691412,0.02276604,-0.05680221,-0.048945334,-0.028475145,-0.071805805,0.041786738,-0.07113461,-0.039824776,0.054689154,0.038552567,0.010666255,-0.022756767,0.031491064,-0.0791679,0.052138776,0.079821974,-0.009951089,0.011148333,0.014459163,0.04183018,-0.0666059,0.011906231
0.07565224,0.07353925,0.0044399193,0.039857086,0.06966615,0.0649063,0.0689833,0.046381358,0.058071345,0.06744605,0.072398596,-0.0053962823,0.056681857,0.037653785,-0.040574785,-0.039657507,0.013422976,0.005089623,0.059330534,0.016138053,0.036967352,0.0498491,0.05544611,0.063047856,-0.01974605,0.07678631,0.074500985,0.05846988,0.021315657
-0.03161657,-0.0335445,0.008996002,0.0016620278,0.02698004,0.04485196,0.0594705,0.0718525,0.052444637,0.04245584,0.020944923,0.058963034,0.06060159,0.053445093,0.050136846,0.0068724207,0.014002394,0.05754091,0.052341778,0.045851186,0.071365215,0.05594494,0.036162388,-0.08287358,0.048355058,0.019056385,-0.00023838712,0.045855034,-0.048669767
-0.036129113,-0.046285167,-0.028042125,0.004766623,0.0073949485,0.015412221,0.044108894,-0.018091083,0.043554947,0.015501005,0.0057178778,0.015786609,-0.035112664,-0.018008804,-0.040060554,-0.04321608,0.03791405,-0.0033217885,0.013454919,-0.008498648,-0.015588375,-0.01634111,0.056379188,0.0014119482,-0.02075245,0.013128307,0.035975885,-0.0047514057,-0.03472067
0.100833,0.047844622,-0.0077913227,-0.011884575,0.04569059,0.042792354,0.010758566,0.030775376,-0.049326945,-0.017058948,0.033008225,-0.02340266,-0.03747142,0.030915499,-0.019159969,-0.009942332,-0.03265208,0.055495683,0.013379624,-0.040633872,0.029415146,0.01742038,-0.011035216,0.04987037,0.07143447,-0.023852667,0.038347267,-0.005788225,0.0075511187
0.0428481,0.029530417,-0.04482139,-0.052119404,0.026301531,0.025629446,0.022100752,0.03569405,-0.05319919,-0.0065235146,-0.01735134,-0.020549066,-0.033791587,0.0733598,0.013580611,0.04362505,0.02723994,-0.041098513,0.0031525986,0.02030068,0.03855269,0.018520702,-0.076091826,0.032934982,-0.035743106,-0.020001838,0.023563484,0.014596885,0.023079976
0.05096984,0.0143815195,0.07657553,-0.032934967,-0.060920876,-0.008707431,-0.032705873,-0.026452959,0.0453245,0.024855014,-0.050380573,0.012563405,-0.04350049,-0.041284148,0.01809153,0.050937023,-0.057533607,-0.050329898,-0.025601702,0.029372035,-0.020237058,-0.040581536,0.039809834,-0.0018284197,-0.032112647,0.033263322,-0.06917848,-0.03451922,0.08105106
0.0002864589,0.011350248,0.05896509,0.09311149,0.03876157,0.0732906,0.0502881,0.0023111235,0.044693425,0.018199272,-0.0069623864,0.07994239,-0.016294794,-0.06797359,-0.026788147,0.025384406,0.0042848964,0.025881186,-0.063680574,-0.006169965,0.07729047,0.03578995,0.019755723,0.026643282,-0.015884025,-0.013009773,0.027917122,0.06972292,-0.037653625
-0.026216177,-0.0071019456,0.0022437018,0.05072476,0.026540399,0.053479183,0.007143438,-0.053283576,-0.008399607,0.018690567,-0.050826397,-0.005671909,0.02665747,-0.007348456,-0.02704545,0.008821552,0.021534242,0.050413065,0.016770782,0.046155922,0.007655222,0.011212114,-0.01816989,-0.077532664,0.06700714,-0.014877716,-0.016648114,-0.05205634,0.00026584914
0.010172841,0.000911876,0.0004354862,-0.018238304,-0.007030565,0.041218605,0.04019693,0.016786192,0.024377413,0.07806043,-0.02024052,0.052322738,0.007694665,-0.02537911,0.046751145,0.06095904,-0.0788917,0.03522399,0.046506464,-0.0032961546,0.056244843,-0.03397866,0.050601676,-0.014945458,0.033985026,0.0043753902,-0.035632897,-0.047826666,-0.08149822
0.023898384,-0.03671435,-0.028211823,0.002390384,-0.044024605,0.024032239,0.045014463,0.057467625,-0.041209478,0.037546575,0.03156061,-0.06960792,-0.024565628,0.041384146,-0.049737446,-0.080669604,-0.007832725,-0.079709984,-0.03414889,0.017666832,-0.044159442,0.053937167,0.0284812,0.048575994,-0.07794561,0.02688898,0.0045107957,0.039316017,0.080854535
-0.007965634,-0.08090893,0.07840662,-0.06315429,0.017766945,-0.0667252,0.037922613,-0.006122917,0.011815712,0.05218239,-0.035981897,0.049584627,-0.036671594,-0.06390512,-0.04822696,-0.021815527,-0.054320022,-0.057857525,0.0019305949,0.012204727,-0.0052144993,0.032258112,0.050795685,0.011000946,0.042298827,-0.064297184,0.033465873,-0.0021879524,0.07284085
-0.011350394,-0.017647957,-0.025043305,0.04083862,-0.08284362,-0.033466056,-0.07465634,0.0016743093,0.056105398,-0.013611951,0.014784597,-0.022101007,-0.06847954,-0.07610496,0.06524065,0.013385538,-0.029099137,-0.024114972,-0.008431426,-0.004196244,0.07999059,0.031168517,0.037681226,0.043515183,0.05070317,0.04528264,0.044835366,0.04513831,-0.058151737
-0.029247714,0.020792663,-0.02447272,0.07052963,0.053680435,-0.07418075,-0.006125593,-0.027497504,0.0214762,0.07085697,-0.03539994,0.03840972,-0.07853568,-0.017602725,0.007837329,-0.07928813,-0.053729147,0.024532326,-0.022142569,-0.06793023,0.079086885,-0.020185288,0.05396103,0.03986086,-0.070328,0.037705813,0.048359692,0.04217996,-0.06849215
-0.05401148,-0.060757723,0.037209686,0.045981605,-0.06542805,-0.050405383,0.02185646,-0.010817433,-0.017545484,-0.05730516,-0.072100006,0.0051018083,-0.015809482,-0.035413407,-0.026866354,0.0019481119,0.010395872,0.01703478,0.004238999,0.038943965,-0.009766833,-0.0627757,-0.049514294,0.010265716,-0.0028767863,0.06807855,-0.053328134,-0.057489846,-0.042540155
-0.008493046,0.07638252,0.016143141,-0.050446004,0.05550717,-0.07181509,-0.0066308365,0.037800197,0.06696794,0.006291778,-0.014122564,-0.053799838,-0.028965598,0.0015460686,0.015240726,-0.022932496,-0.010054144,0.03593722,0.038413007,-0.013455613,-0.06350264,0.073728986,0.07727756,-0.043230474,0.07957797,0.07682942,0.03092664,0.027886601,-0.0017527521
0.045380086,-0.013029122,0.034573387,0.004578157,0.054025207,-0.014587623,0.03709576,0.05343373,0.016923511,0.045418717,0.046834897,0.06290476,0.018764386,0.07063292,0.019935783,0.024797326,0.0018226136,0.02396867,0.020719308,0.0402316,-0.00049879286,0.0023666664,0.07182681,0.018799307,0.029977633,-0.06327401,0.02130051,0.045569327,0.049283333
0.061140314,0.012366012,0.012975841,0.031265225,-0.018441252,0.029034065,0.033292882,0.0044891825,0.0776537,0.05915862,0.025244132,-0.032171723,0.032678712,-0.02092882,0.050167147,-0.00807215,0.08076915,0.059149355,0.044022333,0.05711663,-0.015548007,0.013574711,0.07248804,0.079990044,0.037530594,0.046932556,0.053202417,0.05369512,0.044608966
-0.057178523,-0.0016818454,0.01994385,-0.036109988,0.004911373,-0.059261665,0.042418115,-0.052826975,-0.0013590048,-0.063479,0.004347259,0.020392269,-0.04756192,-0.02236119,-0.06434834,0.01638356,0.053605165,-0.027471723,-0.036721323,-0.025074521,0.054341257,-0.014566733,-0.03784358,0.06268606,0.06996068,0.022066679,0.006488123,0.040452085,0.007095297
