musical instrument,accordion,banjo,bell,clarinet,drum,flute,guitar,harp,jukebox,microphone,piano,record player,saxophone,speaker,tambourine,trumpet,violin,whistle,bagpipes,cymbals,harmonica,xylophone
0.05438606,0.006986589,0.05582637,-0.012109489,0.036481433,-0.004298769,-0.002525471,0.026111614,-0.02118391,0.025311273,0.029193837,0.026666017,-0.021534503,0.004145473,-0.053800005,0.034216817,0.00433954,0.028462932,0.010213609,0.052488968,0.059775997,0.02523339,-0.000764776
0.01434365,-0.06977151,-0.021048654,-0.010558668,0.03875464,-0.027376786,0.037089296,-0.003002279,0.001883734,0.034567416,-0.017656952,-0.02279601,0.06361478,0.030024294,-0.019316815,-0.009082601,-0.033102997,0.023758335,-0.023117136,0.01809147,0.0247521,-0.019547427,0.031627245
-0.054093465,0.02461996,-0.02067628,0.037295625,0.017642263,0.023122774,-0.027241603,-0.040408596,-0.034651067,-0.005259213,0.006547847,0.010776698,0.012763843,0.04697013,0.005230195,-0.042220686,0.008331462,-0.01953211,0.015302626,0.005753217,0.005339258,0.025733765,-0.03790825
0.048026495,0.07044875,0.06921339,0.073609404,0.07147296,0.010138764,0.056627188,0.052286673,0.060746245,0.06027553,0.041145463,0.06538075,-0.004615201,0.065876685,0.08211296,0.073134914,0.06782897,0.067856446,0.0734576,0.07192891,0.054028664,0.05307642,0.067237996
-0.014346738,0.010612077,-0.021086236,0.049079306,0.03941676,0.03239483,0.0684059,-0.011488831,0.062052384,-0.03351674,0.04653166,-0.012243252,0.003290032,0.043163184,0.034246743,0.07621083,0.055147786,0.022033356,0.049525063,0.050138976,0.008187368,0.05199286,-0.001046583
0.019438036,0.06045318,0.057133604,0.07220147,0.068542294,0.077682495,-0.000283698,0.031059556,0.048817627,0.042504266,0.07227808,0.052748326,0.03605288,0.06530839,0.05671605,-0.017116308,0.053566888,0.03550913,0.07667644,0.04839329,0.037117194,0.048370097,-0.023710718
-0.0186905,0.07858374,-0.021859322,0.032281723,-0.014456471,0.001614862,0.006424621,-0.05580814,0.031724654,-0.025985012,0.074510425,0.06795375,-0.030050397,0.031960107,0.015843423,0.057966955,0.061576616,0.07427781,0.07874814,0.060171667,0.05577631,-0.05942613,0.06610873
-0.034736484,-0.005924742,-0.07301237,-0.00227366,-0.073756024,-0.033409573,-0.054433037,-0.07070142,-0.08509188,0.029621668,-0.035690356,-0.052943807,-0.041669007,-0.07491374,0.06839526,-0.05420806,-0.053405635,-0.047401294,-0.034046855,-0.047272775,-0.07396631,-0.07054001,-0.058135945
-0.020637166,-0.062357806,-0.000250927,0.010992589,-0.06350952,-0.060038712,0.0289393,-0.018118087,0.05726748,-0.048696663,0.07397138,-0.02679442,0.057716444,-0.03720096,0.05077549,-0.018600887,0.020511884,-0.004133374,-0.008540623,0.041093968,-0.031525787,-0.05029725,0.000963718
-0.047577977,-0.005119192,-0.04191705,-0.004031096,-0.05755704,0.043669354,-0.068198346,-0.056222934,0.017753191,-0.06063296,-0.031305447,-0.04426457,-0.06085528,-0.047988914,0.027622,-0.023975343,-0.025805973,0.03725731,-0.070273876,0.039223373,0.015611637,-0.063032635,-0.049629718
-0.031258043,-0.002422817,0.007512413,-0.037094314,-0.045533594,-0.063554585,-0.019188138,-0.001872225,-0.03949992,0.050547525,-0.05820206,0.027967026,-0.06536028,-0.025244284,-0.01903795,0.026529305,-0.025560416,-0.03037089,-0.004300334,-0.038877998,-0.005842814,0.023318352,0.040436562
-0.07372529,-0.03429,-0.065382205,-0.011305592,-0.0659559,-0.049004897,-0.056099262,-0.07488385,-0.0793869,0.009763891,-0.04268314,-0.06891219,0.001919759,-0.03644299,-0.07575274,-0.029492516,-0.03367143,-0.065681055,-0.074112736,-0.0746086,-0.010775729,-0.07092261,-0.015795624
0.033459928,-0.05312888,-0.030966964,-0.039730966,-0.025222713,-0.015805306,-0.030600239,-0.018915644,-0.052004326,-0.036628086,-0.027815804,-0.018284885,-0.002458406,-0.044947054,0.010417855,0.028479146,-0.012332005,-0.030130893,-0.041403644,-0.034989204,-0.050764967,-0.02582478,-0.020913217
0.06233958,0.07067291,-0.000837104,0.019884916,0.011852264,0.013387167,-0.019651528,0.015859453,0.012419642,0.04672594,0.061830413,-0.008592466,0.019543141,0.012269756,0.007426479,0.047736675,-0.026897408,0.041660268,-0.01159372,-0.011310048,0.036875814,-0.022485288,0.057308085
-0.024774514,-0.04412488,0.046525996,-0.055798266,0.037018236,-0.056246523,-0.036457155,0.055383693,-0.03955601,-0.05166796,-0.031179551,0.024136063,-0.042368047,0.021421615,-0.056008995,-0.07468831,-0.004219195,-0.054624546,-0.029408777,0.006269291,-0.019524809,-0.000962899,-0.040859118
-0.005725589,-0.049455706,0.02399772,-0.019274367,-0.00912447,-0.009199146,-0.054169875,-0.027695991,-0.043214817,-0.076726325,-0.06850639,-0.020881772,-0.04497428,-0.007196131,-0.045701943,-0.003401876,-0.054270647,0.022695124,-0.048616175,-0.019811802,-0.037847288,-0.07235324,0.003850448
-0.018018175,-0.007609475,-0.07543915,-0.024959475,-0.045905177,-0.07474101,0.034563422,-0.07973614,-0.005385818,-0.051418755,-0.057486124,-0.056478914,-0.013415787,-0.066922255,-0.06313691,-0.007366573,-0.053897694,0.033620518,-0.048047394,-0.043050915,-0.04578743,-0.06822737,0.024115238
0.03502223,0.061344154,0.07206374,0.047527906,-0.054727755,0.014903098,0.012729486,0.080307655,0.013087685,-0.029202737,-0.06490207,-0.019793807,-0.03459988,-0.05969194,-0.006425985,0.06528272,-0.050175373,0.07120087,0.06437572,0.04318988,0.0730343,-0.025290301,0.072298266
-0.013718915,0.0684134,0.04032503,-0.019861773,0.052069616,-0.03612666,0.034659956,-0.05162252,-0.028219065,0.070065245,-0.026240217,0.0627532,0.02998096,-0.018441359,-0.042301737,0.015482405,0.04505379,0.048065603,-0.033587646,-0.029840555,-0.002354304,0.019162474,0.013538043
0.06251179,0.051478997,0.042582035,-0.014256783,0.053756017,0.04377257,0.055709742,0.044383835,0.06345415,0.065821,0.027801558,0.041245658,0.044599216,0.04844062,0.059307072,0.026000012,0.045984782,0.010889936,-0.015551143,0.00062485,0.054556984,0.053201452,0.05012076
0.027266549,-0.052722257,-0.023736846,0.026354777,0.018226905,0.045990434,0.052488852,0.028165106,0.028813735,-0.042094238,0.01450679,0.038064573,0.06673762,0.009099963,-0.039456915,0.025575602,0.03143911,0.06026111,0.007828573,0.002081484,0.036739066,0.008741018,-0.045238182
-0.052488737,0.014165021,0.047784444,0.047285415,-0.026944952,-0.007184848,0.046720695,-0.06254512,0.061469603,-0.051419187,0.014153401,0.015694872,0.004850998,-0.004236912,-0.04271379,0.067865506,0.052245982,0.04742597,0.051521808,-0.029461516,-0.022616891,0.009195874,0.028754907
-0.027173446,-0.033758264,0.05874058,-0.009339324,-0.008976805,0.011310257,-0.026250064,-0.001689622,-0.01771223,-0.036219504,-0.072961934,-0.003531748,-0.048614934,-0.027583903,-0.069973096,-0.05371442,-0.011641844,0.02168191,-0.07556117,-0.061456855,-0.004785695,-0.05965868,-0.04652417
-0.061665356,-0.019342678,-0.032888938,0.026696756,0.03504115,-0.034592856,-0.019432832,-0.017877122,0.004542471,-0.03970084,0.005582907,0.03342991,-0.04324,0.034178488,0.063125774,-0.029948534,-0.021680165,0.002230946,-0.036897466,-0.028975416,0.014553381,-0.03085274,-0.021057386
0.01229479,0.002154336,0.03938038,0.041931026,-0.030295642,-0.059110653,-0.011368022,-0.023817783,0.0589642,0.02423711,0.04383412,0.008730508,0.0636462,0.014190381,-0.012108808,0.06827881,0.051397588,0.010615661,0.0640865,0.03133871,0.020993585,0.069786966,-0.04042068
-0.043628983,-0.007712474,0.017950505,-0.055040997,-0.058569413,0.029143592,-0.053078927,-0.04586966,-0.038803667,-0.026843118,0.009363449,-0.002902524,-0.018475559,-0.06439109,-0.04243419,-0.006957997,-0.069852844,0.010103096,-0.014551817,-0.06290178,0.039193526,-0.022620708,-0.005652677
0.024834538,-0.00350276,0.029760037,-0.058771975,0.0501378,-0.001942523,-0.024169471,0.08110484,0.07479836,0.044665255,0.08015692,0.03593539,-0.01579513,-0.04665567,0.007277137,0.0600126,0.024786744,-0.057420418,0.016193494,-0.026376829,0.03507156,0.055746235,-0.044391558
-0.022847794,-0.035625625,-0.03656454,-0.030014893,-0.041881032,-0.03599129,-0.020156307,-0.02024521,-0.05931877,-0.036730174,-0.03709174,-0.049151625,-0.053979244,0.012049331,-0.0745118,-0.04184386,-0.021685394,-0.03679852,-0.03606402,-0.05493583,-0.04849932,-0.06014587,0.04544807
-0.032705892,0.043510832,-0.071460605,0.073214985,0.03239645,-0.07579016,-0.020171897,-0.05750636,0.00322531,0.007232583,-0.005031397,0.030475669,-0.021214297,-0.003734901,-0.015915694,-0.08956355,-0.011894098,-0.05282356,0.022209328,-0.058141783,-0.07102975,-0.043397177,-0.04818272
-0.01860638,0.058393583,0.06421125,0.017742911,0.04853805,0.055374466,0.011082052,-0.005429273,0.015534139,-0.055027973,0.014169278,-0.02879436,-0.04047276,0.06521681,-0.005317462,-0.020031411,0.055169854,0.057860468,0.017892985,0.022601835,0.01603462,0.011539383,-0.012589892
-0.058250707,0.00461748,-0.05772693,-0.033446506,-0.054333992,-0.050634105,-0.043827754,-0.068193935,-0.05959527,-0.05228351,-0.05269789,-0.075388566,-0.05512578,-0.06969038,-0.0145842,-0.07700507,-0.061480466,-0.018234199,0.023176413,0.057276823,0.037564784,-0.04521622,-0.014202779
-0.078163415,-0.051632795,-0.054211922,-0.036173716,-0.071212016,-0.054005325,-0.053639513,-0.02066847,-0.07305772,-0.005656589,-0.059488684,-0.07880198,0.023657097,-0.06549382,0.021341957,-0.0866507,-0.07922845,-0.028253552,-0.06582802,-0.03875876,-0.000519748,-0.06647567,-0.07904913
-0.012327552,-0.018402511,0.045728296,-0.007016334,0.046813656,0.032151055,0.06772516,-0.019434677,0.019753946,-0.02824663,0.012345145,0.018791448,-0.014910303,0.039531965,-0.003097329,0.031736616,0.04421514,0.006546892,0.042241424,-0.055617023,-0.044408377,0.028719034,-0.002593853
-0.05118366,-0.07859926,-0.07330171,-0.044233542,0.002016692,-0.06138574,0.006005793,-0.067000814,0.0393913,0.015027549,-0.06766288,-0.04792839,-0.057144098,-0.06662845,-0.018239424,-0.044085115,-0.07527876,0.013927765,-0.054332536,-0.04963656,-0.07627185,-0.07450112,-0.06899949
0.010232362,0.05214968,0.06476815,-0.06691187,-0.025999593,-0.014058747,-0.05483082,0.02802813,-0.03768755,0.06274027,-0.057287287,0.022416154,-0.07248223,0.015863948,0.052121717,0.000248138,-0.02072339,0.01864372,-0.046248656,-0.04189054,-0.054604884,0.027169727,-0.012172762
0.009704705,0.043251526,0.056513187,0.032082736,-0.06967535,0.058856454,-0.053354695,-0.014791179,-0.060080357,-0.024185127,-0.050597228,0.012540359,-0.031281248,0.027354721,-0.04661032,0.028326951,-0.018789813,-0.057578724,0.067561135,-0.0246962,0.035999164,0.000291573,-0.049738236
-0.031611077,0.013604076,0.027363248,-0.027741177,0.011351614,0.00073338,-0.013694571,0.0537134,-0.001610874,-0.038381267,-0.036830306,0.04149925,-0.030896474,0.06146581,-0.019309865,0.006043834,0.016406719,0.014365599,0.026736928,0.03787145,-0.023251938,0.04016008,-0.024869105
-0.053196568,0.018059157,0.063990235,-0.007625441,0.010206301,-0.055548675,0.028021384,-0.04674829,0.022733167,-0.048489846,-0.042012036,0.000831941,0.012765247,0.059008833,0.00868741,-0.000271791,0.016434297,0.03833535,-0.06949963,-0.008754797,-0.013160929,0.008210016,-0.045196485
-0.006000604,-0.05548911,0.030090336,0.050947916,0.03639122,-0.010946933,0.041346215,0.02945289,-0.014193811,-0.003182915,0.06996152,0.014834981,-0.002532929,-0.011050017,0.018215748,-0.02726702,-0.07035868,-0.03001222,-0.000752624,-0.07000284,-0.018104251,0.026554244,0.03558669
0.035565082,0.05756812,0.046043724,0.000434221,0.04287704,0.04659564,-0.004152719,0.000218842,0.05385591,-0.025967754,0.011007562,-0.011593048,0.000415671,0.06561532,-0.016588887,0.021245686,0.042683642,0.024191376,-0.0719486,0.053962175,-0.023251226,-0.047149822,-0.045863345
-0.022635372,0.03697221,0.049618382,-0.07528824,0.030213162,-0.06387339,-0.022389757,-0.053024895,-0.027422745,-0.06494402,0.008630454,-0.00435118,-0.01664157,0.013310957,-0.02612685,-0.01565114,-0.023935374,-0.07501509,0.041109487,0.016601736,0.010232819,0.012008112,0.003760889
-0.049441423,-0.021961922,-0.03240698,0.039324496,-0.014321009,-0.002589145,0.017598221,-0.050513417,-0.013764118,-0.03346828,0.020993363,-0.051274154,0.029089727,-0.014096167,0.030770462,-0.02921429,0.025266267,-0.01431092,-0.003131538,-0.008953718,-0.049689326,-2.33E-05,-0.011401404
-0.047939733,0.000929412,0.07299129,-0.07327532,0.0120365,-0.071509376,0.008609669,-0.049651112,-0.02684996,-0.04354965,-0.06392061,-0.031319834,-0.07722453,-0.045290574,-0.078540154,-0.06380511,-0.02324554,-0.07365068,-0.055666026,-0.07685733,-0.07490409,-0.06152165,-0.07248583
-0.07064486,-0.05530681,-0.039975904,0.07625039,0.029101856,-0.014791748,0.05016201,-0.02607795,-0.01837793,0.030698232,0.008079332,-0.039040055,-0.05084553,0.04325111,0.04740437,0.038209528,-0.014330972,-0.025485983,-0.049025152,-0.04961528,-0.031172385,-0.066578165,-0.045093067
0.021760356,-0.017276272,0.000163927,-0.013939852,0.046254966,0.062149268,0.055713102,-0.026488973,-0.005225789,-0.00379693,0.057846997,0.009259731,-0.040808618,-0.024829354,-0.03236105,0.005648015,0.021245982,0.027923396,0.013253959,0.014748463,0.057111766,0.029024959,-0.024708416
-0.01878179,0.003019687,0.041541595,-0.023497812,0.02227071,0.015486149,-0.03774259,-0.011875803,-0.016166992,-0.034369554,-0.012232122,-0.007775968,-0.029859086,0.03728354,-0.006510764,-0.037945915,-0.026058225,-0.028581034,-0.012858026,-0.016148964,0.00579164,-0.030933294,0.035308998
-0.046076536,-0.060598414,-0.05879246,-0.04977041,-0.04590498,-0.03581695,-0.032736618,0.0256106,-0.021897528,-0.038456846,-0.07173448,-0.02656647,-0.019067578,-0.063784234,-0.07788023,-0.07106882,-0.059668064,-0.010992495,-0.037298307,-0.04735106,-0.07007155,-0.06112453,-0.050589126
-0.04273828,0.002893916,-0.0657502,-0.031995334,-0.010655232,-0.065405026,-0.002879277,-0.053387094,-0.05441701,-0.04422747,-0.036050893,-0.069653325,-0.009462478,-0.025217388,-0.055586375,-0.037539024,-0.043070078,-0.01974254,-0.011426264,-0.05278295,-0.02410364,-0.048031494,-0.039431013
0.043483347,0.031359356,-0.004824928,-0.042042587,0.061638013,-0.00456764,0.034299556,0.014467274,0.0347548,-0.05825616,0.028346475,-0.028261272,-0.032369647,0.023496807,-0.0442593,0.051242445,0.06421631,0.03322362,0.075488806,0.060013406,0.029690893,0.061369102,0.06636581
-0.024398677,0.027894376,0.034684006,0.014967977,0.015469939,-0.010483366,0.053676497,-0.005042342,0.040846832,0.013806221,0.006161641,-0.04367074,0.003380038,-0.014154375,0.035229426,0.003945271,-0.005652447,0.026354402,-0.05503963,-0.043315705,-0.015281164,0.017841645,-0.024356531
0.030752925,0.05981909,0.07723066,0.01568217,-0.05829532,-0.065214545,-0.002102464,0.083584696,0.06748046,0.022644807,-0.02297809,0.067909315,-0.019328551,0.053056657,0.067541026,0.004755587,2.45E-05,0.06779379,-0.001077144,0.05362128,-0.045858968,0.0640706,-0.02942696
-0.055652298,-0.036816873,-0.066787936,-0.04416021,0.014141295,-0.031083472,-0.0402946,-0.07739283,-0.006972986,0.003490798,-0.03141181,-0.024853919,0.06498824,0.030605676,-0.052792177,-0.021535845,0.018211737,-0.06819774,-0.03239635,-0.036409333,-0.040388703,0.04498679,-0.015333537
0.05135629,0.062169474,0.002276302,0.025146114,0.040790632,0.05979633,0.05561429,0.034971196,0.03397958,0.035226613,0.020948606,0.006453043,0.015814222,-0.059913468,0.058896538,0.025287163,0.037208628,-0.048666757,0.04253787,-0.004415574,0.048064135,0.058933217,0.06476551
0.024559563,-0.018574135,-0.05005976,0.002400707,-0.012622268,0.06843372,0.014334688,-0.045250755,-0.02836625,-0.03270627,0.05563804,0.005388422,-0.029914895,0.06258491,0.054447986,0.012199262,-0.022065684,-0.05526507,-0.024824444,-0.060591288,0.044089872,0.019158117,-0.07584678
0.0616556,0.009466004,0.031112816,0.006770941,0.003384738,0.010742348,-0.025567167,0.065478764,-0.020469405,0.048942927,0.0636414,0.06916219,0.06341213,-0.021657672,0.020590957,0.027441584,-0.023915567,0.012385426,0.0270303,0.035369713,0.03590908,0.04208601,0.040408783
-0.00024494,-0.04030003,-0.04090571,-0.023241622,-0.027599761,0.039709188,-0.03668173,-0.005801384,0.0072447,-0.003353066,-0.07521576,-0.01578727,-0.015320792,-0.050979935,-0.08681342,0.00617929,-0.032258797,-0.063104115,-0.072043635,-0.050035115,0.048058137,-0.045672767,0.056109782
-0.018983066,-0.023550617,0.026166718,-0.06599932,-0.005499356,-0.056873914,-0.062667884,-0.06503745,-0.037538785,-0.032864824,0.02907095,0.07252275,0.018708514,-0.014233728,-0.08197278,-0.039419044,-0.0590317,-0.045900885,-0.042837575,-0.0789657,-0.06471881,0.000189273,0.024720436
0.03727675,-0.058035888,-0.003579263,-0.010568847,-0.048759203,-0.018939536,-0.024387376,0.04451035,0.029060036,-0.022550728,0.055208784,0.035193007,0.014057828,-0.023600308,-0.06946543,0.004345789,-0.0299866,0.027855534,-0.01907466,0.000904923,-0.027558712,0.044051014,0.030309383
-0.06511034,-0.07804668,-0.020677626,-0.05187662,-0.07914792,-0.0751718,-0.0784673,0.009817793,-0.031366497,0.07016364,0.05155503,-0.07088006,-0.008219062,-0.07731264,-0.06292159,-0.06115962,-0.07928681,-0.076626964,-0.034188226,-0.078720324,-0.07499123,-0.050230827,-0.036168773
0.03065079,-0.026301812,0.002838761,-0.062315833,0.001302903,-0.042415284,0.038951375,0.02174774,0.000531979,-0.039733175,-0.07329909,0.033349093,-0.02756749,0.017258035,-0.041209795,-0.000815582,-0.016213495,0.045143194,-0.01394946,-0.06249201,-0.021062884,-0.02779557,-0.026517317
0.04811335,0.06578504,0.043299574,-0.004764529,-0.025631057,-0.06185875,0.06463447,0.058569197,0.062080152,0.018308336,0.036263283,0.001617051,0.050638836,-0.045449905,-0.03874934,0.07399478,0.003223056,0.026300596,0.018253952,0.067715384,-0.020202804,0.07027624,0.029837184
0.03689278,0.07643605,0.060958758,-0.04333938,0.013599147,0.006430105,0.033640202,0.058866926,0.034255985,0.030682847,0.07274164,0.011973412,0.000807622,0.023630906,0.077281244,0.031774867,0.0477566,0.037924062,0.045841806,-0.004776175,0.017936638,0.059927832,0.0607729
0.02517169,0.025025446,0.020676592,0.038668483,0.058202725,0.04681402,0.027253816,0.025953779,-0.027749399,0.021976806,-0.042295706,-0.001783407,0.05423816,0.043969914,-0.02987799,0.003437534,0.04489708,-0.010787505,-0.004631273,0.003658829,-0.022135306,0.05463686,0.02317754
0.025684519,-0.06617185,-0.040257923,0.012684771,0.030608544,0.045150474,0.003864429,0.027787527,-0.010260034,0.027197901,0.059552938,-0.005699676,-0.000311152,-0.0253128,0.037916046,-0.027901508,-0.008577927,0.01379088,-0.03801946,-0.01753278,0.030713955,-0.014436215,-0.006022594
0.0605374,0.07442556,0.042916995,0.0556349,0.07158121,0.06618303,0.050796278,0.071111664,0.047712047,0.022711288,0.054378726,0.07019353,0.072315834,0.07078086,0.08228121,0.04266039,0.06707804,0.06764518,0.03577072,0.07132631,0.052728865,0.06802165,0.016317662
-0.039572325,0.02792871,-0.06403447,0.057667013,0.054746907,-0.06311448,0.028090065,-0.017918507,0.015521329,-0.009052872,0.010861005,0.006989015,0.010081404,-0.04836426,0.040929794,-0.08076469,0.007767058,0.050526444,0.0644313,-0.06053042,-0.05690583,-0.05195444,-0.051031962
-0.05507675,-0.035367314,0.031921577,0.0702386,-0.005734329,-0.005106653,-0.050572872,0.010723115,-0.06561382,0.014735779,-0.047472622,0.040507734,0.049530677,-0.03717,0.03517499,-0.031372543,0.02016847,0.06271311,-0.045281596,-0.010600054,0.01015727,0.052761104,0.041620046
-0.027603498,-0.014767221,-0.009361683,-0.009319843,0.052890792,0.019443817,-0.058935035,0.03274343,0.022989515,-0.003072764,0.037647706,-0.01664901,0.022109978,-0.014161877,0.061463557,-0.06658943,-0.044788785,-0.0432275,0.018247295,0.017318126,0.04516512,-0.010679164,-0.075028226
0.055948783,0.07400452,-0.03365636,0.06352092,0.033827383,-0.020899463,0.073641405,0.003868802,-0.004539489,-0.049254082,-0.034430355,0.037322167,0.01965097,0.06031725,0.017990546,0.026574269,0.07404749,0.039059594,0.05965529,-0.020354036,-0.04428077,0.01569854,0.014204592
0.037170455,-0.017925275,0.02815062,0.03770075,-0.047035534,-0.051320337,0.003931878,0.03698268,-0.051887486,0.024941627,0.04056613,-0.020111805,0.006568469,0.030359682,-0.044002384,-0.034842648,0.006666558,0.008322239,0.027889486,-0.010658548,-0.007959696,-0.030048326,0.020345092
-0.06864485,-0.072995424,-0.0253478,0.06514738,-0.03507337,-0.006091989,-0.038366057,-0.046419196,-0.07708167,-0.04547344,-0.0783846,-0.020378262,0.040874224,-0.015088561,-0.067760065,-0.034659315,0.027636863,-0.010702635,-0.00418664,-0.054133736,-0.051016446,-0.072794594,-0.06439255
0.066446126,0.012960876,0.0542655,0.051024932,0.052066244,0.020572703,0.053123377,0.07187045,0.048265148,0.016595291,0.005594119,0.0561455,-0.033484697,0.059401255,0.055230036,-0.009823736,0.017627167,0.06400791,0.024940716,0.0342874,0.0218461,0.045038074,0.035152506
-0.073550895,-0.06788692,-0.03223716,-0.046742927,-0.045876898,-0.04765822,-0.056525752,-0.06972914,-0.028152578,-0.058619488,-0.056242235,-0.047317784,-0.027677622,-0.041701797,-0.06592127,-0.058131445,-0.045950495,-0.06116664,-0.000930369,-0.025787404,-0.061890382,-0.04845112,-0.06328707
-0.042397384,-0.041537456,-0.015588378,-0.04482361,-0.004571079,0.003764985,-0.033493444,-0.033429388,0.03946647,-0.055592865,0.03553034,-0.046211656,-0.042629156,-0.034035195,0.001750951,-0.051910125,-0.0683108,-0.025895739,-0.017522294,-0.029713953,-0.015776666,0.001516145,-0.029685475
-0.004047438,-0.06939453,-0.06423217,-0.057703335,-0.05462301,-0.075585276,-0.043777876,0.033358958,-0.024259044,0.00312789,0.010148025,-0.056343883,0.01817694,-0.06437394,0.07090114,-0.0371042,-0.07280437,-0.01822311,-0.02241326,-0.06801976,-0.056907237,-0.03222631,-0.04682156
-0.00516665,-0.031448252,0.03813749,-0.02569434,-0.02746843,-0.07690915,-0.038872574,-0.001148387,-0.045767076,-0.023563953,0.02088186,0.019246837,0.039454,0.05975034,-0.085810766,-0.04632626,-0.025689967,0.014097041,-0.01733467,-0.03456885,-0.058880173,-0.012664064,-0.060961843
0.058409225,-0.05504493,-0.025368705,0.05245045,0.03831487,0.06245564,-0.06153205,0.042621873,0.026260402,0.05984642,0.068675056,0.048444107,-0.055336542,-0.005474724,0.08462551,-0.008791926,-0.04484973,-0.051192354,0.036218647,0.060705077,0.053498037,0.008239858,0.054810397
-0.028526623,-0.054203786,-0.054982807,0.062145498,-0.055376384,0.058690354,-0.017033698,-0.034413587,0.026505448,0.06573673,0.0497765,0.06445448,0.05461829,0.004560488,-0.016464677,0.060050707,-0.031408586,0.034350324,0.006676142,0.013561315,0.02072945,0.054521434,-0.048121866
-0.017120823,0.015819313,0.023927458,-0.021710303,0.017892381,0.015520054,-0.032585733,0.00537565,0.00897402,0.034465544,-0.010124054,0.026758287,-0.027590867,0.01561009,-0.028548103,-0.005711582,-0.022509374,0.009358207,0.042929623,0.060464315,0.04067275,0.02036065,-0.049022626
0.046669155,0.018607428,0.007884183,0.040277086,0.043237027,0.031494483,0.031768426,0.045458008,-0.059926234,0.033149894,0.028439483,0.03923907,0.001540846,0.039998233,0.029595511,-0.038589988,-0.015496771,-0.002240354,0.028772611,-0.04058856,0.007000072,-0.018624593,0.050741557
-0.000546924,-0.06391268,0.02675559,0.026334692,-0.034161236,-0.011166935,-0.0173079,0.007472489,0.044984035,0.01160559,0.030240139,-0.011356905,0.05964284,-0.002784817,0.039801575,0.024511356,0.01998778,-0.027983742,-0.019001363,-0.04713287,-0.004758609,0.011140808,0.02238981
-0.03401134,-0.033354145,-0.017756587,0.005022905,-0.037882205,0.039176024,-0.077378616,-0.013419773,-0.07592614,0.02875845,-0.05510752,-0.04168185,-0.002376155,0.018939389,-0.035118163,-0.04250022,-0.029639076,-0.057166554,-0.002570562,-0.01930521,0.022860177,-0.06204399,-0.06282749
0.049445927,0.062240418,0.047086183,-0.07214094,0.055054493,0.048674166,-0.012018549,0.019773865,-0.02693407,0.07087313,-0.009947594,0.04830949,-0.017530926,0.010715718,0.05768516,-0.010433896,-0.005172704,0.06255162,-0.051751174,0.038784035,0.05098563,0.04857946,-0.027334873
0.0028854,-0.021178255,0.03398129,0.04628889,0.006207654,-0.042393927,-0.016582914,-0.04199302,0.052813336,0.015221324,-0.02566508,0.007185386,0.061680574,0.06376847,-0.029098922,-0.006267647,0.030066432,0.043049566,0.01966717,0.03856627,-0.036797926,0.026121592,-0.018488856
0.03445139,-0.05228534,-0.0325937,-0.080080226,0.013394053,0.074388966,0.05267678,0.014542952,-0.029903574,0.07051714,0.00070691,-0.0322394,-0.0346954,-0.03752012,-0.08190486,0.018820629,0.012049583,-0.030259589,-0.011323016,0.0181613,0.00811308,0.061001252,0.014754229
-0.05852767,-0.027343923,-0.049069613,-0.004119495,-0.05709653,-0.053496517,-0.06678614,0.010156254,-0.02550346,0.005320013,-0.035644762,-0.056708377,-0.03383942,-0.075020246,0.051418833,-0.07757173,-0.06116621,-0.001137596,0.008879235,-0.06366497,-0.012771387,-0.041327827,-0.07245308
0.014426748,0.042111468,0.034228444,0.068689875,-0.032005616,0.023302516,-0.026140088,0.010945362,-0.042449053,0.017108515,0.053258345,-0.03743822,-0.008982205,-0.046666596,-0.061164584,0.016375722,0.016832646,0.04013533,0.05427971,0.06740268,0.059797753,-0.043956075,0.048367273
0.03449039,0.020619173,-0.020095674,0.009250339,0.053734202,0.004920041,0.056940343,-0.03146503,0.030896883,0.000535262,-0.032475103,-0.078220576,0.06294757,0.041146655,-0.06381473,0.054449912,0.05288872,-0.034856617,-0.043650698,0.028981796,0.047018487,0.026266538,-0.022380564
0.000255782,0.009447021,0.03552805,-0.07560913,0.03529301,-0.02101386,0.028237548,-0.024214493,-0.042042814,-0.06598081,-0.075926684,-0.034001928,-0.06781283,0.044620376,-0.058462445,-0.039436556,-0.030178776,0.05067977,-0.003848459,0.0339966,0.02251006,-0.002287547,0.078196585
0.017213626,0.07168229,-0.023942836,-0.062314138,-0.066575795,-0.03739823,-0.032829724,-0.004111285,0.03176889,0.03337104,-0.05307223,-0.052635226,0.006765574,-0.040523008,-0.03770366,-0.026528418,-0.020864295,0.036300033,-0.046722002,0.006488214,-0.029715221,0.03894166,-0.075163774
0.07387977,0.075021245,0.04844819,0.036657732,0.07566695,0.07782443,0.07221151,0.06394184,0.055273123,-0.065668575,0.062920816,0.018481277,0.049317844,0.05959078,0.06092091,0.024313701,0.0610325,0.056762397,-0.07123191,0.00639998,0.075892426,0.012366436,0.01882909
0.035855807,0.0210412,-0.013796609,0.05108254,0.053330075,0.031619526,0.024292368,0.04288292,0.06621977,0.04342774,0.050984286,0.06838652,0.028702209,0.027985198,0.014608371,-0.002139824,0.06434009,0.05569917,0.02870758,0.056706782,0.041891143,0.06762934,-0.03236653
