Birds,chick,dove,duck,flamingo,hummingbird,ostrich,owl,parrot,peacock,pelican,penguin,pigeons,rooster,seagull,swan,turkey,vulture,woodpecker
0.010922023,0.024191812,0.031944264,-0.061636698,0.036957797,0.06603865,0.046009,0.073662914,0.06931977,0.00061652815,0.019059729,-0.024335044,-0.05947483,0.004710341,0.026792761,-0.029698245,-0.00026154492,0.016704189,-0.014825009
0.03986433,-0.07774802,0.068907216,0.07463413,0.07117689,0.06870288,0.059904814,-0.06315515,0.04133012,0.07780792,0.06885117,0.0445795,0.010902813,-0.0629882,0.005749798,-0.042677686,0.0034058322,0.058598626,0.00430303
-0.022086218,-0.028024431,0.06054238,0.03377519,0.06433565,0.019761646,0.037556436,0.034681644,0.024044635,0.035125118,0.05243911,0.016528642,-0.01834005,0.037775643,0.053624175,0.011225243,-0.0077886665,0.06633451,0.03470279
-0.049320687,-0.06181889,0.018048974,-0.071275026,-0.062192373,-0.057914272,-0.0037554605,-0.013800662,-0.0054635773,-0.016240124,-0.044834893,-0.07499538,-0.042681757,-0.07367081,0.02387623,-0.06254829,-0.030305823,-0.049990103,-0.08315865
-0.0755196,-0.059747756,-0.026820403,-0.044023752,0.01415133,-0.031581175,-0.026601963,0.019919466,-0.044919163,0.030283894,0.028902529,0.03575319,-0.055185016,-0.0025476601,-0.06771381,0.03918889,-0.042501293,-0.047949765,-0.009054976
0.049920477,0.014482896,0.027022654,0.052609693,0.04285213,-0.038963214,-0.037468646,0.061616827,-0.008033412,-0.010561411,0.062024366,0.02575204,-0.013525003,0.031056972,0.040221497,0.082369454,0.059563436,-0.040613998,0.07492068
0.083830476,0.012882171,0.07995325,0.046190932,0.028237535,0.078092285,0.057555262,0.078689106,0.07754075,0.06420241,0.07367935,0.08338639,0.07686336,0.07068321,0.0761643,0.040623005,0.059858017,0.080495045,0.084123015
-0.031806987,-0.012780406,-0.046660464,-0.003251513,0.02085923,-0.0157205,0.013462789,0.034327485,0.050838724,-0.01434373,0.02088966,0.051720977,-0.061706938,0.02381923,0.00092926,-0.05822925,-0.021310946,0.024053125,0.03138099
-0.017624022,-0.025731277,0.07222106,-0.062986575,-0.0193779,0.06076658,-0.02217137,0.013831114,0.02456433,0.058996618,0.014657784,0.07083745,0.035223834,-0.038155876,-0.008070475,-0.05521176,-0.05998459,0.03739066,-0.048226815
-0.04764798,-0.048539095,-0.0071851267,0.0021853738,-0.05710637,-0.03611054,-0.04440716,-0.0071645654,-0.05902505,-0.0030429028,-0.0503552,-0.07186654,-0.0017277098,-0.03404456,-0.02780179,0.009736738,-0.059696164,0.0427216,-0.03340635
-0.041039877,-0.05988238,0.027789803,-0.037363656,-0.047093797,-0.061431766,0.03135766,0.037782922,0.03655752,0.03148236,0.06567255,0.003808281,0.051095482,-0.030339208,-0.01869365,0.025690224,0.072271146,0.027639417,0.03905276
0.04568367,0.058579147,-0.06580964,0.026983002,0.02341375,0.007203247,0.06920333,-0.030049728,0.077869624,0.07246763,0.050593678,-0.032905962,0.054818433,0.047834888,0.05854679,0.03330278,0.08049111,0.0023526538,0.038267802
-0.006682683,-0.014825816,0.025126485,0.049358357,0.022379313,0.055726264,0.0082461415,0.054115288,-0.05025028,-0.0012408103,0.01910036,-0.009766075,-0.033857394,-0.018987404,-0.040288325,0.006588559,-0.06525581,-0.017427417,0.029256852
-0.0061805537,0.056009203,0.048879392,0.016375445,0.036879834,-0.003858349,-0.024634814,-0.045701902,0.0093459105,0.008061318,0.0034205187,0.015419919,-0.03128641,0.04218634,0.023247054,0.03964785,-0.0015239783,-0.022862902,0.0051582633
0.031787347,-0.04917404,-0.07827739,-0.00052919285,-0.023887066,-0.047381148,-0.027502697,0.057040602,-0.007866538,0.014178453,-0.042848125,-0.031955007,-0.0068761213,-0.04941621,-0.029059323,-0.0018291577,-0.062947966,0.04752588,0.066770256
-0.029486611,0.061427098,0.02113448,0.008112912,-0.026725044,-0.011623982,0.039943784,-0.024955615,-0.0044225594,0.021950712,-0.016254336,0.0013248087,0.029082138,0.010703234,-0.006826255,0.008495056,-0.03896627,-0.049880173,0.013040599
-0.028339904,-0.027634172,0.06628525,-0.049529776,0.069618195,0.027323209,0.0035683915,-0.008871316,0.01579291,0.021644125,0.026391946,-0.0035963296,-0.029694011,-0.057910282,0.017989215,0.061478436,-0.014582104,-0.044371907,0.05818895
-0.06703858,0.05275536,-0.006643213,-0.0005353379,-0.040158216,-0.055732097,-0.005883208,0.048858877,-0.0446732,-0.03968691,-0.052794557,0.042300552,-0.03425382,0.051285267,-0.017850196,0.036360804,-0.052914653,-0.07534404,0.03881656
0.03202645,-0.0428378,0.03227627,0.019225894,-0.06174376,-0.023422513,-0.04335389,-0.066081725,-0.038464684,-0.05623359,0.04584327,-0.05183654,0.019627092,-0.0029790413,0.043285824,-0.0069639655,-0.03616936,0.02288568,0.044405278
0.036281534,0.0074739545,0.02734377,0.06533131,-0.030188449,0.052830946,-0.04930271,0.014176775,0.0008931377,-0.059742842,-0.023272866,0.00807165,-0.048200592,-0.02038763,0.029252317,0.063775696,0.066731624,-0.006614275,0.04895729
-0.02603349,-0.058912992,-0.06510303,-0.06543815,0.0066176965,-0.04450846,0.020071475,-0.007502661,0.057195745,-0.025517099,-0.07311329,-0.03342673,-0.02278961,0.0025926917,-0.07294992,-0.022495652,-0.07492451,0.026750447,0.016816115
0.0374414,0.04942768,-0.056772575,0.017880166,0.034320295,0.027145347,0.045593824,0.047611274,0.0056867325,-0.03363612,-0.021218253,0.07070401,-0.055869125,-0.03919749,-0.050068267,-0.036033448,0.036269058,-0.06212849,0.036614235
0.017418014,0.06646607,0.066318475,0.055856403,0.04126802,0.05928711,0.07347691,-0.024822593,0.010020088,0.07962745,0.05709098,0.035835437,0.0682969,0.06956574,-0.018004196,0.082306445,0.061182193,0.06189239,0.0561687
0.04534428,-0.02645385,0.007922122,0.021655703,-0.0067488593,0.005386469,0.010673984,-0.010326691,-0.063355714,-0.036603786,0.014825209,0.026244303,-0.008937726,0.0018958838,-0.022350239,-0.045364548,0.05488033,-0.054360423,0.02680963
0.039347157,-0.0042370036,0.01478361,0.032736305,0.033219885,0.035038363,0.007217254,-0.037683647,0.03353705,0.058771472,-0.027157443,0.022114314,0.060187317,0.018685997,-0.03234643,0.059593555,0.029683037,0.07062488,0.047551993
-0.07912561,-0.09022594,-0.07619002,-0.07567654,-0.07920663,-0.076289654,-0.07848015,-0.07682011,-0.07711322,-0.07168735,-0.07806763,-0.08016513,-0.0708149,-0.07512954,-0.07461471,-0.07996406,-0.076918386,-0.07737852,-0.0796792
0.082791135,0.042194065,0.05778106,-0.03877455,0.07813,0.06937757,0.07409439,0.041909978,0.07629196,0.0687104,0.074594915,0.054032423,0.07471665,-0.04421788,0.048187338,0.029576803,0.044594653,0.08162777,0.07673382
0.023632409,-0.03980398,-0.01276328,-0.070505545,0.08256979,0.056260984,0.010617341,-0.040407658,0.011026772,0.051486086,-0.012242923,0.034010455,-0.035316877,-0.027508985,0.0011697153,-0.0351555,0.008488031,-0.026612341,-0.03298458
-0.036162436,-0.04288455,-0.013908304,0.03735765,-0.03328599,-0.01921773,0.024312636,0.02352011,-0.048503593,0.04366782,-0.01112201,-0.029589295,-0.040512156,-0.036300547,-0.019906387,0.015052422,0.02357738,0.004885348,0.04732812
-0.036727898,0.009707605,-0.0090380665,0.05974188,-0.012756554,-0.01599467,-0.014719296,-0.030187104,-0.0010280414,0.024805063,-0.048265174,-0.016054206,-0.023687705,0.0008624585,-0.027204951,0.012505754,0.05633402,-0.012868821,-0.058850374
-0.03017611,-0.039629664,-0.043309424,-0.029899102,0.06671103,0.0619536,-0.03933327,0.025804952,-0.017282182,0.07271074,-0.017206974,-0.041868616,-0.06819884,-0.04782484,0.022678725,0.022215022,0.0631811,-0.025695896,0.0040435633
0.07065636,0.09283756,0.044185698,0.079355456,0.07518497,0.05069222,0.06683678,0.073593915,0.07601454,0.043879542,0.06985544,0.07870459,0.069934085,0.07472644,0.06467315,0.06421911,0.07893755,0.062069952,0.07104936
0.051912464,0.035336692,0.017199937,0.04400467,-0.036387052,-0.03747792,0.0057156715,0.015911235,-0.02112686,-0.0008754898,0.029057795,-0.007931539,0.06271606,-0.016929222,-0.00038175442,-0.027111325,0.020021956,-0.00424377,0.005054903
-0.0087305,0.03405391,-0.036312554,-0.033554375,0.031508457,0.007912442,-0.008740506,-0.055466186,-0.0026793852,-0.034457568,-0.034074128,-0.044264663,0.021119459,-0.00759345,-0.018492129,0.04898891,-0.044588547,0.012420542,0.007838426
-0.0021030654,0.013305242,-0.03376752,-0.059266895,-0.031410616,-0.011192652,-0.076017365,0.033151962,-0.030873064,-0.06044316,-0.033382613,0.054306872,-0.011090289,0.0025944621,-0.064191975,-0.012478589,-0.06352345,-0.046561733,-0.015678521
0.077381946,0.043359105,0.07603118,0.027483284,0.07229278,0.06836416,0.07546903,0.072399475,0.072038926,0.072031334,0.07099041,0.07702351,0.04516741,0.053192995,0.06172183,0.05961536,0.067521445,0.06250137,0.07461269
-0.022265663,0.009892149,0.04036448,0.06494854,-0.0328484,-0.008796776,0.05095621,0.04384379,0.020301618,0.06585184,-0.041128047,-0.055146724,0.00032356798,0.06916752,0.014456837,0.04313181,0.012285578,-0.011358009,0.05093758
0.058827493,0.021966742,0.045005348,0.042848155,0.009837032,0.045978114,0.017176136,0.05403088,0.007105352,0.062697075,0.008563747,0.057763085,0.059838887,0.061703604,0.011425337,0.019567393,-0.0039842357,-0.037554536,0.075977124
0.024154773,0.04063269,-0.0007713462,0.07751255,0.01310057,0.049337264,0.048734665,0.018434603,0.07640805,0.056571964,-0.06920845,0.04153991,-0.03745433,0.06359258,-0.07338828,0.002703396,0.07854924,-0.011247391,0.022237128
-0.016831547,0.02827365,0.051910706,-0.013840992,0.0043737097,-0.012129552,0.0065992028,-0.060113832,-0.032491457,0.063043095,-0.015713964,-0.016128868,0.015063803,-0.009049547,-0.07096308,-0.059570037,0.064769074,0.022798205,-0.0528979
-0.054978803,0.009941536,0.037007652,-0.015236042,-0.06408863,-0.0014795724,-0.053006332,-0.064995006,-0.015135871,-0.07185421,0.058879256,0.021827249,-0.06944586,-0.06991744,-0.06197268,-0.081174746,-0.03299485,-0.064497784,0.018834637
-0.04686676,-0.04118706,0.011094939,-0.053411085,-0.062094998,-0.02807772,-0.050548565,-0.03354105,-0.05747566,0.008188158,-0.079734966,-0.042686407,-0.06641831,0.050048623,-0.07463641,-0.031344358,-0.063767746,-0.04428212,-0.07877702
-0.023884783,0.017062962,-0.0175899,0.0148640415,0.052652016,-0.059731487,0.014196289,0.015497597,0.034709003,0.055033542,0.021967147,0.034199636,0.010870443,0.021103442,0.019409224,-0.0016866144,0.016737457,-0.039018396,-0.044276632
-0.057928313,-0.06573022,-0.05591075,-0.069971316,0.054065585,0.01680759,0.023877373,0.011667684,-0.010079462,-0.037745375,-0.052403923,0.0022259285,-0.019412445,-0.027367998,-0.04879384,-0.037984956,-0.0698102,-0.07341981,-0.06095948
-0.010208287,-0.03297947,-0.0069008353,0.02010689,-0.054261573,-0.053478204,-0.020843934,-0.04560749,-0.037139185,-0.05788172,-0.019080153,-0.064345345,-0.023787087,-0.011055431,-0.03195373,-0.029207395,-0.03750891,-0.05381522,-0.049128473
0.03840637,-0.028849209,-0.029688071,0.027803345,-0.02825509,-0.016668176,0.0031937028,0.0624067,0.040204257,0.035629537,0.044555377,0.0065158354,-0.015348365,0.012306019,0.024119874,0.012537973,0.069919534,0.0032169514,0.021390054
0.031255547,0.016817594,0.0031403806,-0.025366874,0.0086661875,-0.049802117,-0.056906503,-0.04039325,-0.029588552,-0.043731637,-0.022180447,0.033719894,-0.043967247,-0.029797832,0.00980162,0.040971488,-0.04269083,-0.011140166,-0.039736785
0.0499554,-0.022270044,-0.005933374,0.0010527198,-0.05810193,-0.0075887674,-0.056396928,0.043548994,-0.0590826,-0.008190563,-0.045467485,-0.012427818,-0.020076169,-0.025117297,0.016449716,0.0058442014,0.033528063,-0.053893697,0.0034460814
-0.053211123,-0.078378685,-0.0005130888,-0.063383274,-0.028818196,-0.018044787,-0.015510781,-0.05426366,-0.029633673,-0.010526538,-0.0094606895,-0.058843456,-0.06876404,-0.02068919,-0.013501088,-0.049192756,0.020451386,-0.02913014,-0.051838476
0.07946258,-0.024884034,0.041745223,0.07131187,0.068656266,0.07703484,0.08013444,0.010541737,0.07084955,0.02103958,0.046963077,0.07433213,0.063503094,0.064408645,0.076261945,0.07381293,-0.025877042,0.04006622,0.074212514
-0.018202601,0.019354923,-0.038762465,0.049544893,0.02222579,-0.007077663,-0.029716853,-0.03568775,-0.053608567,-0.07484134,-0.018150382,-0.037166413,0.02092857,-0.030187806,-0.06000895,0.0019841671,0.0011437342,0.003263448,0.050162368
0.018324908,-0.02761437,-0.010811208,-0.0011917446,0.0073291897,0.0147842355,0.025667401,0.050817527,-0.03933259,0.025075713,0.046630647,-0.007850341,0.016100995,0.02705124,0.0038586156,0.014987246,-0.051284533,0.030728286,0.07381837
0.047167428,0.001665218,-0.003090991,0.008096472,0.023615573,0.048297346,-0.019121595,0.02833164,0.040947486,-0.020314207,-0.0025672272,0.0127530685,0.012741215,9.672929e-06,0.04662813,0.039986573,0.018642798,0.049441546,0.017266866
-0.045748968,-0.012532648,0.007174448,0.034959648,0.028272219,0.051616274,-0.004585562,-0.06922727,-0.061253276,-0.012714463,0.052439556,-0.04535957,-0.038372304,-0.05701107,0.012586085,-0.023498487,-0.046607837,0.051593333,-0.013429337
0.009136997,-0.071109496,-0.04281382,-0.013012153,0.029478958,0.004297227,-0.0484614,-0.026467849,-0.051242456,-0.036478736,0.00097363495,-0.028992051,-0.023382042,-0.0026202968,-0.04259795,0.012917157,-0.008360318,-0.02340806,-0.021633139
-0.042867202,-0.035385054,0.052209225,-0.07612607,-0.025338864,0.012106633,-0.05137541,-0.02700737,-0.058638636,-0.026565338,0.001203194,-0.043614198,-0.068636775,-0.054964546,-0.025404412,-0.055796247,0.007364667,0.03433436,-0.011470535
0.021858223,-0.012671916,-0.053189784,0.08055205,-0.038525354,0.06147675,0.0595111,0.05345397,0.022048946,0.06546037,-0.01618364,0.013197601,0.018194748,-0.030041246,0.061889626,0.0790165,0.06944621,0.04807605,0.012405218
0.00046893043,0.03942894,-0.0059378543,0.03167949,0.042925257,0.05027391,0.04069929,-0.017236846,0.053134415,-0.008316299,0.022326369,-0.006245871,0.022457168,0.009921639,-0.06169137,0.009246366,0.052924212,0.06030026,0.02270584
0.05746363,0.023176974,0.06282991,0.023683293,0.032357614,0.06834893,-0.025662875,-0.06249471,0.076632224,0.046082612,0.07775042,0.055870682,-0.023572875,-0.01783192,0.07808979,0.079048805,0.027314864,0.062206626,0.02913451
-0.02150056,0.00037387604,0.074817255,-0.023274852,0.00377508,0.009784493,0.008352993,-0.012917251,-0.0004404683,-0.0018860968,0.022834636,-0.05507932,-0.043020714,-0.033462178,-0.014564595,0.0042730216,-0.033613265,0.0091950055,-0.038894854
-0.08034943,-0.08366259,-0.02990983,-0.07993909,-0.070233665,-0.073563665,-0.07618052,-0.0139878895,-0.04310901,-0.05849635,-0.054247696,0.019546384,-0.07518154,-0.07915987,-0.06703453,-0.073694155,-0.0007150674,-0.06192378,-0.07395309
0.030686151,0.05678552,0.04037571,0.03964226,0.04108512,-0.00089318276,0.0309072,-0.025376784,-0.006890242,0.055194322,0.0686289,0.058604848,-0.0052472055,-0.0027993135,-0.026156943,0.058390945,0.07346069,0.034417316,-0.03222208
0.041653268,-0.057351418,0.037293963,-0.026386244,-0.023518289,0.026813677,0.019787934,0.008530318,-0.019532546,-0.03351039,0.01827525,-0.02871336,0.03806116,-0.025686277,-0.010832888,-0.035528243,0.01894647,0.025555544,0.03649569
0.025584523,-0.031006321,-0.052171577,-0.026474185,0.033453353,-0.028561147,-0.024732633,-0.06135543,0.019435082,-0.058947932,-0.021761958,-0.009623867,0.05998864,-0.072642244,-0.010059596,-0.070155576,0.01147273,-0.03181964,0.04939631
0.05970702,0.09438617,0.05580505,-0.019824944,0.0041568605,0.02228718,0.038827114,-0.011703495,0.037134316,0.031613052,-0.0041338517,0.063026465,0.064864345,0.029158676,0.0070120706,-0.00812271,0.031521354,0.041317582,0.058356106
-0.061711077,0.09601786,0.007799698,-0.059169408,-0.05261886,-0.039605774,-0.06168508,-0.068998836,-0.07279496,-0.049644817,-0.07966195,-0.07380481,-0.051215906,-0.05914343,-0.04947667,0.01967367,-0.042457413,-0.08001578,-0.076707564
0.06434775,0.04591588,-0.07161812,-0.003749368,-0.014373968,0.030764377,0.007431935,0.06227151,0.06217814,-0.016175915,0.015219822,0.07166472,0.022921585,0.06062697,-0.005536399,0.011327128,-0.032211173,0.038845234,0.050168432
-0.02040095,-0.07658191,-0.053137027,-0.041025028,-0.019782266,0.031410675,0.008293531,-0.029795032,-0.03719669,0.013834819,-0.01581486,-0.03162795,-0.027332477,-0.02218857,-0.06480151,-0.018560084,0.059571136,-0.0289398,0.013161853
0.06683446,0.0064021973,-0.048431475,0.021846078,0.042391084,0.034283586,-0.016461471,0.029924048,0.036390163,-0.0104352385,0.011584096,0.028612062,0.04908838,-0.031814486,-0.004434431,-0.021585181,0.0172795,0.05226503,0.022406003
-0.019821996,-0.039732184,-0.017658036,0.0060949214,-0.0039770384,-0.026102925,-0.04573092,0.011012344,0.03367083,-0.026979234,-0.042513635,0.016122805,0.02357718,-0.039158627,0.014965139,0.0010852712,0.0078010717,-0.028982453,-0.04085646
0.03825227,-0.03224299,0.043195087,-0.041992184,-0.054946057,0.029789636,-0.06363042,0.040873915,0.033328578,-0.078291185,0.05172726,-0.0063117146,0.04218347,0.01268809,-0.046024702,-0.07020237,0.060578566,0.0007739395,-0.0014266147
-0.018284807,0.041949347,0.03893292,-0.05809001,0.027326906,0.024933746,0.012315174,-0.07855288,0.008996445,0.056914728,-0.048736688,0.054458674,-0.070805095,-0.009321828,-0.034699995,0.031342477,0.061698105,-0.06870449,-0.0699313
-0.00027884502,-0.019555742,0.043592434,0.040280662,-0.057135902,-0.06279519,-0.056690585,-0.036626,0.02996117,-0.008497449,0.025040407,-0.010008802,-0.0073794923,-0.015891107,0.063049816,0.018525371,-0.020999629,-0.030620148,-0.03843626
0.025074769,0.015074682,-0.00069653156,0.012405365,0.005285401,0.03336537,-0.015775077,-0.0031354984,-0.027349964,0.0029885282,-0.011659901,-0.05122008,-0.03055529,-0.033913482,-0.00985104,-0.007192399,0.025365029,0.0021743735,0.039830863
0.07562438,-0.018517194,0.004503974,-0.05612481,0.07731618,0.049757764,0.07906978,0.05361719,0.070318975,0.07050091,0.058326278,0.05951586,0.07574464,-0.020862477,0.073252656,0.061433274,0.07954249,0.079347305,0.05807386
-0.06533497,0.03265262,-0.05111869,-0.057290453,0.007419284,-0.053203955,-0.06449195,0.020185893,-0.057543315,-0.032603092,0.04198192,-0.015733067,-0.061822895,-0.0033405477,-0.024152616,0.061656002,-0.04684438,-0.009455659,-0.022330444
0.042823013,0.00017044964,0.03483924,0.05626224,-0.044580586,-0.044423457,-0.010941364,0.037129063,-0.012106681,-0.034977134,-0.047377724,-0.049700994,-0.014658894,-0.030226259,0.007379437,-0.069870465,0.077631816,-0.008622571,-0.02924374
0.014009206,0.00018574586,0.0025154746,-0.022155577,-0.038477298,0.0150683485,0.015791688,0.0024139874,-0.04504374,-0.023787936,0.01015592,0.0059162844,0.003682765,-0.010911007,-0.03582029,0.004738036,0.02454252,-0.0011837797,0.027914304
-0.0143228145,-0.061332323,-0.048180595,0.008342346,-0.066872835,-0.055771843,0.01382064,-0.06093811,-0.029595094,-0.037232153,-0.055931866,-0.015044832,-0.044237807,0.003564055,-0.059199292,-0.049431287,0.017325453,-0.055571415,0.027388178
-0.03002692,-0.045422085,-0.013610372,-0.054403316,-0.050583515,-0.029775692,-0.038078353,-0.033875734,-0.028712275,-0.033748016,-0.05037627,-0.023002492,-0.059356786,-0.018777419,-0.035099313,-0.036042813,-0.03880885,0.01546731,-0.05380536
-0.022910707,-0.037281014,-0.009541283,0.06797326,0.025403854,0.02758919,0.05538175,0.027420396,0.02772434,-0.039559886,-0.022150863,0.021988766,-0.031949002,-0.04523764,0.008012356,0.030218745,0.041840628,0.04216424,0.0152228335
-0.008054669,-0.00876388,-0.005465476,-0.028221201,0.05412503,0.030352488,0.049043205,0.025798263,0.0744879,0.052025106,0.03517851,0.032940213,0.019934911,0.055186097,0.068366885,0.036042217,0.044401474,-0.041495606,0.06273134
0.029689765,0.007491145,0.013167539,0.06890504,0.0073025543,0.03555818,0.015707986,0.07355386,0.069337375,0.023054542,-0.009022136,0.035198662,0.04940047,0.06710396,0.038832296,0.028894773,-0.028979715,-0.03412196,0.037538394
-0.05395336,-0.027783185,-0.06346651,-0.023766983,0.045633055,-0.03065778,-0.06760809,0.040000852,-0.033341285,-0.057507794,0.065677695,0.021291874,-0.0741621,-0.07806,-0.077631444,-0.016132092,-0.050472774,0.047422,-0.04851339
-0.023314333,0.02536852,-0.06883348,0.020630373,-0.06074777,-0.03507657,0.0011118962,-0.02852023,-0.04659323,-0.059776705,0.020753786,0.02247312,-0.011724691,-0.04660651,-0.07449836,-0.04985368,-0.056768306,-0.039138358,0.060381483
-0.042364538,0.029348033,-0.06474783,-0.010551889,-0.030177856,-0.021854024,0.030283552,-0.054853138,-0.01238239,0.061750468,-0.012837221,-0.053351656,-0.044405445,0.03428109,0.034870032,0.025045061,0.06312893,0.036957886,-0.04787965
0.037812334,0.022781039,0.012612615,0.0066873743,0.020796208,0.0034178465,-0.05086278,0.036928456,-0.022323964,0.031181939,-0.023934832,0.003098403,0.058727358,-0.012494025,0.018984849,0.023707552,0.042364866,-0.04984909,-0.03121852
-0.028145984,-0.082969345,-0.076812655,-0.06726019,-0.076160066,-0.05258995,0.014774235,0.002174553,-0.064944394,0.038370546,-0.017540708,-0.05988888,-0.021672804,-0.022038843,-0.015548386,-0.03719146,0.009435305,0.059580527,-0.008206229
0.02816307,-0.026295476,0.008785316,-0.06938886,0.0048662457,0.0028904283,0.031540655,-0.03962827,0.03394119,-0.048728444,-0.0097738085,0.01825957,-0.037677024,-0.049710784,-0.05976151,-0.043547872,0.03910474,0.04457199,-0.07065631
-0.07749788,0.004209074,-0.05627175,-0.07081999,-0.060248345,-0.0781759,-0.06495392,-0.060700033,-0.07724776,-0.078495055,-0.055800423,-0.046745446,-0.070609376,0.0056689647,-0.053010784,-0.073516965,-0.010602266,-0.0633164,-0.07726409
0.03348684,0.03453876,-0.0019073862,0.012510056,-0.004014882,0.00513652,0.04096446,-0.0027180335,-0.011272893,-0.040803455,0.030070862,0.016584529,0.027285725,0.0692658,0.03708397,-0.014539035,-0.022349758,0.02668283,-0.015111017
0.008403298,-0.0071918336,-0.014437373,-0.06258423,0.067709394,0.034921702,0.024469834,0.06916457,-0.04797362,0.05286525,0.048216827,0.05134372,0.003359588,-0.024066828,0.02386228,0.013908659,-0.009009535,0.0679511,0.013126869
-0.050702114,-0.051633354,-0.03975661,-0.014096951,-0.065161176,-0.055884317,-0.05706236,-0.07095735,0.0455839,-0.015146084,-0.07228213,-0.059527703,-0.062931284,-0.06880347,-0.07261621,0.013151355,-0.029963708,0.02196275,-0.006294095
0.037735738,0.04145253,0.047772605,0.047259882,0.014039224,0.010320889,-0.008211411,0.04336281,0.058752656,0.054266892,0.051502127,0.020540116,0.055012967,0.062131226,0.04785108,0.03422946,0.032010276,-0.004075427,0.067320086
-0.03899811,0.038975254,-0.040252004,0.06581142,-0.0024571181,-0.0509291,-0.018169375,-0.023394475,0.0037908582,-0.020786578,-0.034487065,0.062168762,-0.056071904,0.036743708,-0.039162766,-0.024058742,0.050849993,-0.027958015,-0.017473975
-0.044618994,0.01584114,-0.013955819,-0.007210446,-0.044504974,-0.016918933,-0.004128466,-0.070749864,-0.02067617,0.007670585,-0.010407155,-0.016134692,-0.02917863,-0.046700135,-0.011470551,0.036869153,0.0061471565,-0.024585681,-0.038020328
0.07103161,0.05178514,0.035466336,0.03526406,0.033900015,0.04391909,0.05266431,0.063808374,0.062040173,0.054522086,0.012182644,0.05722617,0.064398006,0.063695274,0.054093175,0.011370074,0.06561572,0.037723318,0.04328121
-0.057695217,-0.04519692,0.01476618,-0.057466816,0.04035858,-0.0031376542,-0.043436557,-0.02955369,-0.023607071,-0.08243592,-0.078409255,-0.05027183,-0.012344312,-0.04675343,-0.052090786,-0.045562275,0.015459067,0.040942185,0.027080687
-0.04396571,-0.006353473,0.044411384,-0.0015948014,0.008848846,0.02601241,-0.056530684,0.06035771,-0.039402127,-0.037245315,0.03398672,0.042141937,0.06489371,-0.031808913,0.006290798,0.037000727,-0.0065557063,0.042952016,-0.045428846
-0.004531017,0.06301014,-0.01666704,0.013968793,0.008802683,0.05968078,0.036765937,-0.019535312,0.011532432,-0.024638839,-0.033071965,0.0035741867,-0.044943023,-0.061616376,-0.03673368,0.025284192,-0.06225496,-0.02322264,0.02170231
0.0007548142,-0.014061162,-0.033015303,-0.021256518,-0.017766437,0.041031994,0.050005678,0.048489586,0.00990542,0.005342451,-0.04040159,-0.062456626,0.02980899,0.06932432,-0.03699463,-0.016596232,0.032941252,-0.06943946,-0.0008096103
0.023072701,0.040952045,0.05627066,-0.057434328,0.030930724,0.026635684,-0.051927526,-0.02584321,0.03873301,-0.037718147,0.04956862,0.04094158,-0.018546628,-0.041692156,0.039406788,-0.01373197,0.0046221255,0.034312893,0.022198409
-0.06054017,-0.004254161,-0.045673378,-0.008230581,-0.013007023,0.021323737,-0.02943144,-0.014071875,-0.038240727,-0.07184537,-0.06801096,-0.011999652,-0.044832166,0.021512723,-0.025471928,-0.06619951,-0.020068089,-0.0074698264,0.0049429242
0.07592058,0.042703535,0.056882128,-0.0069560874,0.019107917,0.036265343,-0.0029397279,0.020446995,0.025420655,0.034459446,-0.047371183,0.05537962,0.04237271,0.039105035,0.053544264,0.05624808,0.05558642,-0.039669886,0.072361484
-0.06247788,-0.054392282,-0.020316718,-0.016282005,-0.06780419,-0.06816001,0.01112592,-0.032803953,-0.03455326,-0.030463045,-0.053563155,-0.02751873,-0.04181063,-0.036727417,-0.061657596,0.0019076887,0.0023655593,-0.049219314,-0.060484815
-0.031135278,-0.07524918,-0.016778663,-0.050926734,-0.026444735,-0.032554958,-0.043298386,-0.030569812,-0.029249085,-0.026914092,-0.036815107,-0.038133904,0.007477414,-0.017805932,-0.03653934,-0.024330387,-0.02997478,-0.013035982,-0.054162234
0.02326756,0.0054032477,-0.016574048,-0.07063423,-0.006665602,-0.0515745,-0.0706628,0.054498076,0.017780367,-0.0741138,0.067999914,-0.061829694,0.023304608,-0.024270386,0.0368945,-0.0044289804,0.053850725,-0.07198662,-0.049084727
-0.047775917,-0.06406975,-0.022868777,0.012646416,-0.07088397,-0.07929175,-0.02249829,-0.0542284,-0.042113323,-0.07769503,-0.069361,-0.03931955,-0.067449346,-0.0714076,-0.07205597,-0.03521971,0.027606541,-0.059152603,-0.08049345
0.070705436,0.083636954,-0.020746289,0.033913948,-0.0683928,-0.038136903,-0.026450489,0.044773985,0.01825381,0.021546992,0.053918093,0.04381093,0.051255073,0.03747664,0.00822493,0.040613096,0.065729335,0.020473188,0.0156045975
-0.0035433755,0.001703855,0.06974893,0.0085426755,0.076333396,0.060592942,-0.044283226,0.03669606,0.04859202,0.0020702148,-0.036304858,0.060176637,0.058756683,0.04828597,0.006940042,0.022427708,-0.041416366,0.018216401,0.046307545
0.063053206,-0.04097582,-0.028412126,-0.057253502,-0.03963,-0.05242467,-0.036479674,-0.029269934,-0.04304498,-0.045967672,-0.022214513,-0.050200377,0.05558212,0.0019409719,-0.045220345,-0.033523504,-0.016740076,-0.03282875,-0.012315926
