Clothing,armor,boot,button,dress,heel,jacket,jeans,pants,pocket,raincoat,robe,sandals,shirt,shoe,shoelace,sleeve,slippers,sock,suit,sweater,underwear,vest,zipper
-0.021442646,-0.0038303905,0.07123154,0.018218093,0.028335359,-0.043436363,-0.06785733,-0.021695081,-0.0049101054,-0.020155514,-0.036313836,0.04237419,-0.025204817,-0.003591391,0.0118786115,-0.03710802,-0.014222328,0.05421641,0.0072578844,0.014871213,0.0036485738,0.02715433,-0.023913687,-0.03622802
-0.03876724,-0.014431916,-0.0532306,-0.08189051,-0.0522194,-0.0623658,-0.030151945,-0.069484696,-0.04113351,0.011234819,-0.06071074,-0.04024843,-0.05797675,-0.052849587,-0.06867238,-0.01701893,-0.019871242,-0.057158474,-0.008781501,-0.033046693,-0.00067486614,0.053703316,-0.073043935,-0.0027152589
-0.0537008,-0.06707958,-0.03550758,-0.037016355,-0.012908096,0.009838661,-0.013509122,-0.012422823,0.017072875,0.0008550198,-0.035826854,-0.02028762,-0.012416871,-0.009528339,-0.012992238,0.01747341,-0.015904393,0.007968268,0.0142304,-0.017277725,-0.0005557559,0.0030837387,0.010958391,-0.05547299
0.089974955,0.064603575,0.058995698,0.035351478,0.08050718,0.03587077,0.07804336,0.043552067,0.062210053,0.04506798,0.041885026,0.07119138,-0.0069531146,0.0063304473,0.07764612,0.0044868346,0.06751551,0.03742247,0.040386215,0.092452005,0.06738541,0.06480978,0.046749752,0.05353862
-0.087774046,0.016785733,0.04799706,-0.09014448,-0.062182464,-0.013284941,-0.088379584,-0.044474624,-0.06328007,-0.013557581,-0.06345384,-0.081136405,-0.014124476,-0.065544665,0.024221685,-0.0074584763,-0.07204962,-0.0062193666,0.0010574783,-0.0951856,-0.07519394,-0.05041068,-0.06225654,-0.0643759
-0.027342971,0.06172825,0.01689606,0.017504854,0.051731803,0.015927436,0.02341906,0.06157922,0.03972982,0.07695723,0.047865953,0.044353776,0.040174663,0.02068287,0.05158754,0.03609997,0.04064139,-0.018964065,-0.0546644,0.028304204,0.04812647,0.026235078,-0.022957018,0.01229541
-0.061710224,-0.014884756,0.024266597,0.009654469,0.05952065,0.05557963,0.062361807,-0.027209526,0.036914393,0.0751996,0.013116607,0.070352055,-0.038679518,0.059050385,0.053045783,0.06013301,0.045573957,-0.036118645,0.06097409,-0.0147678135,0.057424698,0.053756367,0.053959236,0.07032758
0.03216925,0.01851162,-0.017360335,0.055380557,0.05496296,-0.025625253,0.07363233,0.06854962,0.061848763,0.07457884,0.075932,0.06671303,-0.024740271,-0.028088095,-0.049551025,0.05004429,0.056470484,-0.067398794,-0.018597761,0.070919126,0.07574716,0.039279055,0.049548164,0.03127195
0.055892106,0.07426748,0.032052126,-0.045885064,0.011465682,0.00039585968,0.054973777,0.06204795,0.06830863,0.0435272,0.02600777,0.04161681,-0.0034152344,0.062418323,0.07616086,0.040273998,0.07287734,0.072395205,0.027368158,-0.0034030955,0.070601285,0.04840043,0.017409656,0.06860122
0.006103962,0.00866063,0.05207542,0.05189041,0.033621594,0.07750577,0.023735862,0.06962225,0.068190254,0.07366272,0.01724535,0.055095002,0.049345117,0.076358125,0.08026592,0.033232737,0.05316908,0.055950608,0.041347288,0.00940927,0.07610367,0.027063226,0.009766903,0.054170255
0.059891842,0.031921286,-0.02330965,-0.0050856825,0.05923188,0.0067330217,0.006526942,0.03960457,0.019926023,0.0053216256,0.06961839,0.015933549,0.06360409,-0.0029015564,-0.022091333,0.03929402,0.012969731,0.044624437,0.06651241,0.038862985,0.061553165,0.027525384,0.02772147,0.059771862
0.05403653,0.063601226,0.07854272,0.055812906,0.08282627,0.0709997,0.08803715,0.05599844,0.047557086,0.07585267,0.08017566,0.07926645,0.0497607,0.06523271,0.076815456,0.030783663,0.08226764,0.06664695,0.028279852,0.07479635,0.0792542,0.054105643,0.08965395,0.06886886
-0.0931454,-0.060100652,-0.0016049132,-0.020733474,-0.06026058,-0.04417544,-0.049674317,-0.06552357,0.008326932,-0.056676187,-0.05556168,-0.05160357,0.0132895075,-0.011421303,-0.0013262964,-0.044288177,-0.048165936,-0.03959268,0.00019167342,-0.015820872,-0.023763139,-0.080232844,-0.048473615,-0.063797355
-0.039508548,-0.050249852,0.0034550813,-0.053173978,-0.010905453,-0.008077285,0.03817773,0.042322364,-0.03873835,-0.02068797,-0.030893492,-0.032034412,0.0378965,-0.024794132,0.056008074,-0.010296052,-0.0031115138,0.04526328,-0.06120323,0.038260266,0.00921133,-0.0854522,0.05913332,-0.0647151
0.0035288236,0.038688317,-0.04496403,-0.06547222,-0.045486305,-0.048409503,-0.014445,0.0035022735,-0.06592619,-0.07798452,0.0058144103,-0.021479188,-0.06644744,-0.037539333,-0.031080531,-0.05749208,-0.049932268,0.030394731,-0.03144678,-0.056364216,0.009645312,0.023325825,0.0012845086,-0.05006049
0.05237752,0.0019366684,0.022647733,0.037937745,0.046902955,0.06870285,0.064705566,0.04205617,0.07710802,0.07983648,0.038690493,-0.0006839065,0.035452235,0.057888534,0.03100868,-0.04413525,0.05687601,-0.04327749,0.030774405,0.030050375,-0.0049073175,0.0080773905,-0.023567986,0.05666843
-0.05073282,0.010720201,-0.011049086,-0.014526898,0.0076340907,0.04059841,0.051796958,0.031439528,-0.02872745,-0.041479703,0.004309827,-0.035934854,-0.022588028,-0.015724512,0.04248213,0.026062561,-0.058258068,-0.023068422,-0.07438727,-0.024756543,-0.06387184,-0.026718257,-0.0013077238,0.049481038
-0.014944076,0.048360642,-0.038011435,-0.05306668,-0.06813824,-0.005651868,-0.0030958496,-0.015780702,-0.027153205,-0.014846295,0.044024963,-0.05328426,-0.019342994,-0.01700105,-0.04659378,0.019665219,0.008902375,0.016341547,-0.011102548,0.02969461,-0.06285433,0.026347773,0.043473978,-0.012159927
0.014661584,-0.049451683,0.0033017148,0.011835349,0.012484071,0.0076990314,0.03592113,0.007243899,0.053446896,0.05426082,-0.07386323,0.012894324,0.0529543,0.0010769586,0.022928672,0.019971205,0.05372707,0.050829638,0.076888956,-0.050588,0.008423135,0.00023764107,0.0378495,-0.0027535742
0.09030777,0.07988776,0.038252447,0.074164525,0.08036072,0.07071986,0.077956416,0.075743675,0.077470765,0.04719147,0.063111074,0.08305989,0.07895853,0.07847041,0.0758641,0.08159208,0.042853165,0.06590486,0.075864926,0.08086487,0.0799295,0.08208864,0.07280863,0.060157944
0.052889127,0.049234588,0.02355459,0.0018645381,0.030564861,-0.004093432,0.016746454,-0.02693288,-0.01224355,0.04400716,0.040982567,-0.0041685095,0.057856694,0.004004159,-0.04272793,0.011271725,0.046831694,0.03640475,0.0027271244,0.0709663,0.04433925,0.069010735,0.05704623,-0.021758094
-0.05186345,-0.002893858,-0.036778253,-0.020513402,-0.07229469,-0.053472463,-0.033018295,-0.015426027,-0.05334228,-0.06180557,-0.048883084,-0.06550656,0.003921231,-0.03971722,-0.062632814,-0.05747729,-0.06414637,-0.056486934,0.00025932287,-0.047096513,-0.015819468,-0.021012144,-0.013802272,-0.03261734
0.01446826,0.039438013,0.05963738,0.019896585,0.055642925,0.019054651,0.034712464,0.008771661,0.061704814,0.06182127,-0.0139016,0.0020248361,-0.04144612,-0.017162206,0.024613803,0.033330105,-0.011664001,-0.027213495,0.03485444,0.04301081,-0.018989779,-0.0065211332,0.01994969,-0.0006495469
-0.009594321,-0.036690995,-0.0037345092,0.020783048,-0.059905097,-0.00080055196,-0.03629662,-0.028873228,-0.04347572,-0.0015607668,-0.042771474,-0.040338658,-0.07239201,-0.0033317015,0.008974769,0.00061276584,0.013991432,-0.0073665995,-0.050984662,-0.001303745,-0.017171102,-0.049719572,-0.04582698,0.024865046
0.03278503,-0.018173583,-0.0015020202,0.026906721,0.073282525,0.051923756,-0.02126525,0.029475285,0.025883712,0.034516595,0.04779595,0.06912255,0.02642862,0.052539587,0.016426425,0.04405112,0.020699697,-0.007926888,0.020813938,-0.027684031,-0.020658966,0.04049125,0.062003125,0.042372398
-0.021379946,-0.035114985,0.0364309,-0.031822827,0.022809006,0.0013402802,0.010567353,-0.060587864,-0.046442233,-0.066180326,-0.050196636,0.020715715,-0.037481863,0.049942628,0.043313272,0.015120065,0.020656431,0.049811564,0.046055667,0.045346875,-0.016412139,-0.05095887,0.0017302688,0.0065448377
0.010631183,-0.07837614,0.036129892,0.018816173,0.0039793937,-0.02582156,-0.060055647,-0.028147042,0.050633658,-0.018547166,-0.041154426,0.012587874,0.023994243,0.012921054,0.023603335,-0.011717687,-0.0114490455,0.026940664,0.03369249,-0.034532607,-0.047401275,0.007849406,-0.049576376,0.016396783
-0.0115669025,0.0060100695,0.05138693,-0.009670854,0.049683575,0.04746316,0.006010683,-0.03227099,0.03923062,-0.003573244,0.05622944,0.06148515,0.008534807,-0.021280732,0.038287666,0.046370454,-0.05286659,0.07326437,-0.036402907,0.06083014,0.036771238,0.039477095,-0.01797075,0.045482423
-0.027937295,0.008729566,-0.007026933,-0.010032879,-0.025311535,0.0515517,0.0465271,-0.020074684,0.031898413,-0.008066062,0.060596094,-0.017240716,0.03680596,0.02680315,0.05288867,0.035300005,-0.00946356,0.069780536,0.06269717,0.030989487,-0.03334954,0.014312779,0.00668854,0.03223063
-0.0036245966,-0.008919226,-0.018299574,-0.050037954,-0.026557857,-0.065920286,-0.07423141,0.024479337,0.008200665,-0.05872433,-0.017364431,-0.052185275,0.029847132,0.060394038,-0.05711344,-0.025636042,-0.07611881,-0.051243834,-0.07698345,-0.053743206,-0.07651766,-0.02510108,-0.05062793,-0.020530937
-0.017533893,0.06143939,-0.027765792,0.0044451407,-0.0042950506,0.07826108,0.032183956,0.009396577,-0.03443091,-0.06634389,0.03924606,0.010216483,-0.047567304,0.02780319,-0.0487044,-0.06613314,-0.0155392345,0.039855387,0.01604287,-0.039117195,0.030197619,-0.03430992,0.030263217,0.0020908308
0.01983944,0.043776948,-0.013601659,-0.044736657,0.044045065,-0.06647575,-0.02712631,0.067649305,-0.004479487,0.0003275009,0.08167533,0.038124986,-0.05959217,-0.00962292,-0.05884928,0.00011876846,-0.043633312,-0.053188547,-0.0023206475,0.007469204,0.0068569556,0.061295755,0.081247784,-0.06131148
-0.064367674,-0.05470912,-0.059763737,-0.04060766,-0.0064066215,0.001863546,-0.055012345,-0.020000957,-0.057985984,-0.051611662,-0.039805923,-0.040153883,-0.031624075,-0.053286757,-0.07425153,-0.05827051,-0.0140512055,-0.049464196,-0.061121285,-0.052790206,-0.025486723,-0.055145204,-0.061909746,-0.046015985
0.09490806,0.06507922,0.026815869,-0.041060343,0.085832894,0.04822907,0.07951095,0.07585286,0.081801124,0.069857925,0.07865765,0.088571705,0.08139563,0.07947143,0.08687643,0.09156599,0.060841907,0.08433419,0.08141926,0.07302246,0.07680161,0.084855415,0.08139134,0.07122059
-0.07304303,-0.0015511117,0.071905196,0.0034313672,-0.072811686,0.024541404,-0.07464499,-0.034583982,-0.04564457,0.032569826,-0.03730262,-0.060219433,-0.028345736,-0.056114197,-0.02681544,-0.087586544,-0.0341162,0.026081227,-0.024877522,-0.06944686,-0.03041737,-0.06659523,-0.08122202,-0.07383325
0.057286974,0.06535552,0.0745707,0.057256512,0.08625475,0.02586852,0.07275171,0.052819956,0.061972488,0.055589505,0.0642105,0.06142856,0.04514888,0.031164996,0.06057151,0.012114732,0.038140543,-0.015936285,0.04032058,0.060029678,0.06761589,0.002790157,0.07150948,0.04462031
0.068719976,0.016734017,0.025317863,0.042134136,0.05254222,-0.0005754237,0.019822316,0.013737086,-0.0044244477,0.0074443766,0.06992441,0.06152393,0.052948438,0.035947233,0.02279444,0.01715601,0.018179234,0.0043225307,-0.019040223,0.071580485,0.056465294,-0.000224178,0.06681833,-0.009165764
-0.022444267,-0.053012412,0.024040652,-0.029126655,-0.0010692326,0.02969928,-0.024621835,0.047530547,0.008543826,-0.048734535,-0.012350916,0.007572097,0.013802401,-0.008218687,-0.01958546,0.01530737,0.04204283,0.04355225,0.040935006,-0.02674258,-0.002426774,0.018838618,-0.02123726,0.06916818
0.0023516736,0.06108001,0.057734948,-0.010259298,0.028045502,0.06874583,0.050511498,0.05917782,0.0543043,0.08485462,-0.020487325,0.0025838772,-0.04608525,0.03805215,0.039567806,0.02170268,0.07240047,0.008356615,0.06111326,0.028696233,0.034211967,0.064274244,0.046642855,0.056549314
0.032893833,-0.011325078,-0.004383652,0.05450419,0.04176804,-0.053890888,0.067556694,0.006680004,0.014168487,0.06348025,0.05276146,0.026735567,-0.05142311,0.054223437,-0.030637246,-0.0312785,0.042642433,-0.05119655,0.023664251,-0.021069743,0.056200612,0.033065934,0.07140344,0.04423304
0.0012435687,-0.086645216,-0.060378257,-0.013358802,-0.024729853,-0.05447235,-0.029331677,0.05642309,0.0068895277,-0.026895836,0.05006865,-0.0015896845,0.055700235,-0.026947822,-0.02863794,-0.018402692,-0.066402696,0.039535455,-0.04163557,-0.06480572,0.0028663233,-0.015017017,-0.05953912,0.06358361
-0.03779398,-0.029895026,-0.03469674,-0.05507719,-0.038744237,0.017944518,-0.043258928,-0.044303246,-0.058296695,-0.087334566,-0.031889766,-0.02312152,0.072622195,-0.017630966,-0.040818788,-0.06890464,-0.035080895,0.05155034,0.02003761,-0.01834956,-0.042037588,-0.0611127,-0.055558246,-0.05519203
-0.015375606,0.021627981,-0.048723344,-0.01687672,0.03604044,0.007819792,0.030287573,0.0013029756,-0.054892913,0.043737438,0.059441444,0.05603597,-0.007371056,-0.075624846,-0.027935617,0.03638348,-0.057851586,-0.015638195,0.04192727,0.050125733,-0.07220904,0.055953167,0.033253744,0.021163072
0.0047702854,-0.038095497,-0.06738547,-0.08630878,-0.037469234,-0.02968534,-0.036190934,-0.04995577,-0.03899675,-0.017525079,0.013513899,-0.021488812,-0.03145394,-0.026172051,-0.057015374,-0.04227105,-0.055548597,-0.021253146,-0.04049108,-0.04133443,-0.028915519,-0.0135711385,0.019401385,-0.044008624
-0.0047506737,-0.013002259,-0.050450463,-0.012405182,-0.015613339,-0.019357381,0.046426665,0.006040802,0.00880995,0.061251506,0.0049219322,-0.011512063,-0.06031619,-0.01351316,-0.008539777,0.002899792,-0.025126655,-0.0613707,-0.04741886,0.011963424,-0.024951594,0.031147612,0.03357046,0.0019544677
0.055151816,0.025679242,-0.04050586,0.051436298,-0.024794685,-0.017774582,0.063067414,-0.0053639296,0.050653696,0.028230984,0.004714217,-0.029186537,-0.04624221,0.005747104,0.015017848,0.018668529,-0.02371448,-0.05628733,-0.059686728,-0.044379063,-0.0401674,-0.028898153,0.027315484,-0.018253515
0.046012115,-0.0069996407,0.02945039,0.068787634,0.07973127,0.013090785,0.07126848,0.0576252,0.07400757,0.079697676,0.061098225,0.08093433,0.062420975,0.07153696,0.070328824,0.044755906,0.0734533,0.055155702,0.06508174,0.02901234,0.038571425,0.04784503,-0.0069267214,0.0692299
0.052303165,0.055637084,0.029362895,0.008235512,0.017561473,0.011556959,0.01980812,0.031808726,0.04166538,0.020453552,0.03712408,0.041431054,0.00057141104,-0.02994706,0.0027277067,-0.022901531,-0.030664844,0.025417088,0.060381327,0.036421187,0.020157952,0.049014844,0.0073738093,0.024979075
0.005927947,-0.013997742,-0.041296296,0.08017602,0.054459725,-0.030971546,0.019650297,-0.015969662,0.03880031,-2.4749988e-05,0.061923124,0.03155431,-0.028138459,0.04093354,-0.016184973,-0.007873271,-0.0095161,-0.067499034,0.0001948768,-0.034620393,0.014017396,-0.02913142,-0.0019870515,0.00841925
-0.0043526413,0.011394001,-0.074374475,0.02482559,-0.046737105,0.0075459755,0.019265564,-0.030693516,0.0117912935,-0.025061106,-0.055738818,-0.03377022,-0.0195291,0.0273856,-0.020517897,-0.030742692,-0.04117025,0.030692764,-0.040741228,-0.023967206,-0.06179599,-0.022281358,0.043830354,-0.016633693
-0.03445768,-0.068988785,-0.082511306,-0.07044065,-0.067632884,-0.07830479,-0.019188292,-0.023762405,-0.04391971,-0.015587039,0.050472084,-0.05046278,-0.07898285,-0.011488,-0.05762741,0.010456069,-0.014497234,-0.07330069,-0.028693568,-0.033701085,-0.0047818697,-0.04238613,-0.037577428,-0.026373232
-0.067040086,0.053124517,-0.060939956,0.0046165837,-0.015100857,-0.045071665,0.040429592,0.026036931,-0.023896253,0.061563753,0.0010917247,-0.016439155,-0.0809877,-0.042514123,-0.086916044,-0.07242371,-0.04209136,-0.0682821,0.036383577,0.035926748,0.00077484694,0.024519103,0.045467008,-0.02205725
-0.03078146,-0.00067674776,0.074473016,-0.022388611,0.009064608,-0.010217395,0.0037756313,-0.04889435,-0.008835246,-0.044375893,-0.017553387,-0.046853457,-0.047330353,-0.018303985,-0.035955835,0.017923301,-0.030053139,0.016016012,0.008412263,-0.03017979,0.040619373,-0.053349786,-0.021826481,-0.011464472
-0.02758256,-0.010512668,0.005096641,0.08815682,0.018997867,0.08215657,0.07705799,0.06397129,0.06533252,0.058789328,-0.028673768,0.03988505,-0.032297574,0.031463653,0.06741003,0.050283637,0.04396402,0.0667218,0.02323971,0.03377699,0.04261157,-0.0021137923,0.04561711,0.05912128
0.047160674,-0.039575644,-0.012184639,0.03595996,0.014780906,0.06942936,0.029421167,-0.016859632,0.05201075,0.061258152,0.0544146,0.01752916,-0.010583263,0.025387695,-0.016550751,-0.019085668,0.030059984,0.020143522,0.04403263,0.027014907,-0.0045581916,0.060890973,-0.015986301,-0.05272344
0.03706185,-0.058556326,-0.06339337,0.004911668,0.000147559,-0.047749758,0.002690583,0.019143697,0.008144775,-0.04352971,0.055240765,-0.030391466,0.038959812,-0.05514095,0.01789399,0.022048887,-0.039029438,0.0068583144,0.07429338,0.021482192,0.02719081,0.002177264,-0.04724858,-0.036094505
0.040952384,-0.03091153,-0.077580795,0.047844555,0.076436594,0.018712664,0.040513176,0.057972334,0.017919943,-0.04502371,-0.028928285,0.07160623,0.047921453,-0.014368166,-0.0033280705,-0.049735393,0.0041720737,-0.051120527,-0.051235963,0.045441337,-0.039171323,-0.026635999,-0.008970194,-0.005679502
0.008505348,0.07592648,0.06435096,-0.00984559,-0.016444154,-0.025303135,0.014775111,0.048020206,0.072649404,0.07321754,0.069855064,-0.06721284,0.044728108,0.002720808,0.023107572,0.002930127,0.014741,-0.012604091,0.014430874,0.0017879305,0.0014344855,0.03872706,0.02779414,0.055199403
-0.00705219,-0.0038448675,0.076026835,0.060118206,0.047345337,0.020755095,0.059707608,0.024450172,0.049232118,0.068796806,0.02599058,0.041268308,-0.002524652,0.045055933,-0.014218754,0.040484086,0.064811915,0.044371564,0.06112493,0.06707049,0.053398184,0.008565326,0.07711604,0.053065617
-0.031683847,-0.049592227,-0.01277824,-0.0315666,-0.049086362,-0.047539506,-0.07235229,0.00503117,0.019271739,0.0026184432,-0.06644307,-0.07151123,0.03716371,-0.07311447,-0.021168182,-0.047226325,-0.057206858,0.06183372,-0.04003087,-0.0427809,-0.06664723,0.015050876,-0.070814505,-0.024799155
0.009847098,-0.0045378115,0.03958911,-0.06109563,0.00550143,0.054984115,-0.019433731,-0.06431023,-0.06782063,-0.0027924175,-0.004244355,0.008867827,0.071762316,-0.00772623,0.06649515,0.015042673,-0.037400987,0.062102515,0.014237164,-0.021744221,-0.0106893135,0.05362939,-0.008721165,0.0071922215
0.067578554,0.05317097,0.038142897,-0.0007824867,0.042490814,0.025419956,0.041307047,0.060375668,0.02547673,-0.04600596,-0.009311769,0.053658936,0.048174944,0.04794062,-0.006956144,-0.020513618,-0.058043327,-0.070253305,-0.050812986,0.0317645,0.015626326,-0.044704814,0.032702055,0.05384728
0.0043331753,0.028474262,-0.030033203,-0.030824432,0.013731799,-0.05659482,-0.0037141384,-0.042225257,-0.023257306,-0.013656158,-0.055579945,0.017913876,0.011124826,-0.04152659,-0.040260103,-0.016335916,0.0035550178,-0.05784616,-0.057668827,0.027662335,-0.025184853,-0.01781538,-0.050854065,-0.014716482
-0.034504484,-0.0065828627,-0.014058677,-0.051233094,0.045578036,0.064188324,0.026247142,-0.024082027,0.03900816,-0.00082534464,0.0018049657,0.05603812,0.036022782,0.011564279,-0.02232241,-0.026386347,0.020950263,0.056110453,0.044112023,0.064636566,0.035431746,-0.01705314,0.025368117,-0.025842713
0.09705253,0.069644645,0.07903554,-0.018237848,0.08692466,0.035992563,0.082870185,0.07688362,0.08138039,0.04538511,0.077434726,0.092789136,0.0777503,0.08594322,0.088868044,0.08413978,0.06643957,0.08447108,0.082534164,0.05863021,0.0849298,0.082867116,0.07565812,0.06858745
-0.032407463,-0.029653465,-0.0042503714,-0.01047117,0.03208733,0.018374672,0.021615138,-0.021128546,0.034405988,0.026064014,0.01204975,0.029581148,0.025438517,0.024088252,-0.023992121,0.006747738,-0.030202536,0.047784403,0.019326784,0.011639324,-0.01612976,-0.015836524,0.024852574,0.025773792
-0.0099286195,0.07455926,0.045621574,-0.047132444,-0.03000096,0.019169126,0.0343035,0.054483984,-0.007981115,-0.0103602875,0.050362874,-0.03637453,0.012383247,-0.06460888,-0.030202767,-0.08717569,-0.045518696,0.003492034,-0.007711336,0.036799017,0.00024950472,-0.01750588,0.06475454,-0.03982524
0.0580603,0.00088408444,-0.016045175,-0.032560594,-0.024535019,-0.08494811,0.033181414,0.05211104,0.08288021,0.00920162,0.052816775,-0.043334927,-0.071386315,-0.04791828,-0.038797643,-0.0072887535,-0.07116634,-0.04372779,0.02121688,-0.08553528,0.048446745,0.06533683,0.013868492,0.049182005
0.006813099,-0.011359806,0.074426375,0.074335255,0.008269065,-0.05507137,0.07634238,0.06356313,0.04076559,0.049027096,0.07105621,0.026563467,0.005415473,0.014107064,0.055935793,-0.0009073026,-0.03184785,0.0373381,0.04167394,0.035655722,0.042540226,0.01885823,0.072124586,0.035115905
-0.04456023,-0.069610946,0.016882904,-0.034555,-0.044850063,0.004635915,-0.03676972,-0.01130401,0.028734341,-0.0014533964,0.025710579,-0.038366497,0.0060867905,-0.0016245571,-0.0010522656,0.055066746,-0.0053028646,-0.031058881,-0.041755863,-0.01111261,-0.056823414,0.0507535,0.023426358,0.020602275
0.015132424,0.045661144,0.05940926,-0.01504233,0.0075918874,0.06932073,0.06756366,-0.052273173,-0.064872295,-0.050140258,0.029572858,0.007648294,0.012947533,-0.07942636,-0.007446354,-0.027649917,-0.012544973,0.012862967,0.042740967,-0.04457811,0.078883395,-0.027369862,0.0067732963,0.0024848676
-0.012696193,0.017886085,-0.017170228,0.00043840267,-0.019057333,0.0042905435,-0.018256407,-0.045392748,-0.06730895,-0.061097756,-0.03923063,-0.014681722,-0.051215596,-0.0070936806,-0.033945646,-0.05725616,-0.03701512,-0.0436549,-0.026127338,0.034465257,-0.011399855,-0.007071068,0.061509136,0.015832972
0.038026854,-0.020119756,-0.017799515,-0.035922963,0.052868646,-0.07173795,-0.02730965,-0.06830924,-0.060754325,-0.04918429,0.03538682,0.029871432,-0.025518157,-0.026873317,-0.06863869,-0.06691447,0.005026987,-0.033725105,-0.06268233,0.0061803465,-0.029886158,0.011782298,-0.04841948,0.026033923
0.034538865,0.016754538,-0.05665183,-0.024614284,0.03489286,0.06269306,0.039837006,0.008338544,0.025059953,-0.03667531,-0.029821709,0.058927156,0.024254208,-0.06357117,0.013855098,-0.043705765,-0.023295833,0.07161859,-0.0038787068,0.041125577,0.021195259,0.059563275,-0.0001747369,-0.0519398
-0.043817267,0.014134666,0.073232904,0.08370917,-0.028432094,0.0681764,0.055300225,-0.036968585,-0.010850214,0.060120594,0.02349807,0.04647905,0.057192754,0.06043784,0.044263687,0.06392321,0.088238664,0.053289127,0.043137662,0.037851214,0.056801893,0.03166855,0.047382116,0.061639495
-0.042708382,-0.06365308,0.024948504,-0.048369743,-0.03720165,-0.017790264,-0.06011606,0.0011094349,-0.032032177,-0.06491626,-0.08271257,-0.043871943,-0.004718218,-0.032388054,-0.057120137,-0.05585714,-0.07623997,0.046387,-0.075589634,-0.048075244,-0.036326,-0.07658424,-0.05595674,-0.06971861
0.097141765,0.0866031,0.07513662,0.025767159,0.087040775,0.07165174,0.09270093,0.07726315,0.08559333,-0.010985356,0.090296954,0.09361524,0.08385012,0.08649411,0.08639185,0.087256685,0.07397362,0.08417494,0.08282225,0.102952085,0.0855017,0.085729726,0.09198594,0.077681236
-0.09611054,-0.0776924,-0.08428079,0.007833296,-0.08634545,-0.07860607,-0.07995596,-0.077175446,-0.08355652,0.04145719,-0.0781339,-0.088587284,-0.08176239,-0.08622568,-0.08845683,-0.08534908,-0.014832062,-0.08015851,0.0053228177,-0.08201752,-0.062134296,-0.0808153,-0.06088704,-0.07704063
0.047061566,-0.020632088,0.068431385,-0.029946325,0.018795228,0.010754405,0.050470155,-0.054639153,-0.04531058,0.0024850122,0.05720675,0.04832382,0.0782058,0.03266821,0.083198585,0.07991085,-0.015583484,0.07829714,0.0359045,-0.03263587,0.0750872,0.03498224,0.02222164,0.066182904
0.026679449,0.008200707,0.057607397,0.055646464,0.02767411,0.05585817,0.054994743,0.02343006,0.057589494,0.05099987,0.04357614,0.042662777,0.021703385,0.06698691,0.036086123,0.041715458,0.04191329,0.006067617,0.05351835,0.062118918,0.041253794,0.044360436,0.035515275,0.034624446
0.004627687,-0.019486893,-0.033962257,-0.013483288,0.0674316,0.019916136,-0.0149881,0.04434061,0.021104101,0.03164463,0.033598628,0.053806968,0.060845494,0.03439472,0.0050729034,0.035127662,0.008609771,0.025314802,0.06625131,0.07274535,0.057990503,-0.015431022,0.017317532,-0.012196184
-0.03291649,-0.008220729,-0.04137316,0.012673426,-0.011274975,0.008895755,0.00045490405,-0.045734953,-0.058672763,-0.064590886,-5.67365e-06,-0.049840435,-0.064373136,0.06166411,-0.033293847,0.02122021,-0.0063867327,-0.04656306,0.00824352,0.045717612,0.012897073,-0.007518853,0.003935451,-0.063753925
-0.040104456,0.032680944,0.047196236,0.006428584,-0.055585787,-0.017906226,-0.042079374,-0.018848654,-0.007928524,-0.0051988917,-0.030625395,-0.06498022,-0.018627089,0.03274623,-0.06494505,0.015611632,-0.072450005,-0.023761803,-0.016524341,-0.048611093,0.0041951765,-0.0123816915,0.0152880475,-0.057945088
0.023024747,0.004548359,0.040499374,0.08557615,0.010010175,0.068359606,0.06704224,-0.049798384,-0.009320691,0.060804956,-0.029952522,0.011105215,0.046903115,0.07855806,0.0107250055,-0.013208376,0.003836887,0.047619306,-0.0029612172,0.021658292,0.06289108,0.039867185,0.07367338,0.07477522
-0.029323403,0.020151092,0.00321645,-0.055853333,0.024440119,0.007461675,-0.0041616117,0.0048449608,-0.011175431,-0.031569745,0.03190193,0.03715734,-0.056964416,-0.011102931,0.02505209,0.016854614,0.027483381,0.021743389,-0.056059793,0.009499373,-0.007553875,-0.009401896,-0.03378977,0.0049572685
-0.00079118286,0.030525094,-0.020240568,-0.055257764,0.030274017,-0.0025941988,0.04926911,0.038669873,0.011448985,0.042650875,0.015054451,0.031960905,-0.0029903303,0.013241417,-0.031344652,-0.06147879,0.03922257,0.0072491947,0.00030899295,0.0007222875,0.01048592,0.016566565,0.032413784,0.006886946
0.049860343,0.032367725,-0.00545638,0.029830558,0.0652991,0.012417331,0.022452276,0.0661716,0.069743164,-0.030816674,0.01173889,0.07168977,0.025469983,-0.00024202527,0.045352146,0.08426499,0.019955963,0.018362086,-0.03180018,0.060526226,0.03476437,0.04751672,0.025203489,0.065344885
0.043706603,-0.026141211,0.0018810761,-0.016627993,-0.01080137,0.011927539,-0.018054266,0.0338941,-0.03711557,0.028598495,-0.03960521,0.0029637981,0.008913349,-0.00841121,0.0019675945,-0.023200158,0.008616787,-0.016463296,-0.024697049,-0.0064162947,-0.006561937,0.028374778,-0.0051498674,-0.041956488
