Vehicles,airplane,ambulance,anchor,blimp,bus,canoe,car,golf cart,helicopter,hot-air balloon,motorcycle,rocket,sails,ship,stroller,submarine,tank,tire,tractor,train,truck,unicycle,van,wheelchair
0.07202571,-0.009968472,-0.048830386,0.02693703,0.062040072,0.014475516,0.045534737,0.061671373,0.009118629,-0.019904284,0.012457749,0.008032119,0.024984797,0.052310556,0.012926047,-0.05824846,0.020779125,-0.014310388,0.04824928,0.030605655,-0.0037134432,0.06311184,0.0022696806,0.05300479,-0.073129326
0.017309548,0.06864119,0.03672913,0.033902224,0.01677294,0.061841626,0.073866226,0.07499693,0.048239645,-0.0013652252,0.024298504,0.06527327,0.014875615,0.045130614,0.058989335,0.063268214,0.012768903,0.04845637,0.08400502,0.069951,0.051206306,0.056914467,0.0623094,0.068710186,0.055730265
-0.06701694,0.013515472,-0.04481971,-0.051273517,0.034650404,0.020733347,-0.002597046,0.019314716,-0.018072832,-0.01424754,-0.015229527,-0.014325794,0.0031513479,-0.011605233,0.02317463,0.013224238,-0.0118643455,-0.0015309369,0.025454061,-0.008191103,0.004531528,0.02163969,-0.009414696,-0.02015107,-0.011316839
-0.033140272,-0.022901848,0.037611894,-0.040619973,0.0018990391,-0.06971166,-0.04721808,-0.07037794,-0.0735382,0.007571411,-0.051601373,-0.05537919,-0.005908106,-0.05546413,-0.052073836,-0.059305742,0.027483849,0.014344666,-0.070995405,-0.037219446,0.0055855787,-0.0063915015,-0.06253395,-0.029816935,-0.056379076
0.023844855,0.035274547,0.0145494435,0.08057535,-0.020060997,4.8159687e-05,0.0014115806,0.04181072,0.016412625,0.0717152,0.0018880479,0.046080746,-0.02525207,-0.061602034,0.038551066,-0.019026404,0.0035189083,-0.024169026,0.053342134,0.041254573,0.03293526,0.023355959,-0.015342166,-0.03715932,-0.007737519
0.011537477,0.0018965186,-0.06781247,-0.0580403,-0.030540194,-0.044207625,-0.060862437,-0.009371117,-0.066396154,-0.03605764,-0.07890491,-0.056010827,-0.035603188,-0.032682464,0.028392062,-0.043889415,-0.032348253,-0.04186862,-0.023333693,-0.009265639,0.0016061332,-0.033096403,-0.031224651,-0.043660313,-0.03735134
-0.0018460464,-0.030371351,0.0010752806,-0.02964748,-0.029152295,-0.024145799,-0.0757354,-0.014761452,0.06290703,0.0054847603,0.025254175,0.032829486,-0.012382248,-0.04294856,-0.04955775,0.055353694,-0.015788395,0.024094839,-0.03696644,-0.012848643,0.007815733,0.02004042,0.026975155,-0.05184076,0.036836233
-0.043422453,-0.027937857,0.0587683,0.04547562,0.05871387,0.034864005,0.008305632,0.04258539,0.058645673,0.0440586,0.05083893,0.012965002,0.06678149,0.0375044,0.026742905,0.033988055,-0.012914768,0.03344091,-0.064687505,0.07228648,0.028943554,0.010035195,0.018870331,0.05140159,0.019609801
0.031575818,0.046354756,-0.026365915,0.05013619,-0.035840455,0.039113406,0.021625169,0.033027098,-0.017582532,-0.011287224,-0.02087716,-0.025556011,0.05117326,0.050665237,0.06847136,0.043632325,-0.014420534,0.051236887,0.06220748,0.04756424,0.059297998,0.012179031,0.0045942618,0.029408704,0.03381025
0.074754976,0.0624286,0.009101415,0.01144619,0.04918714,-0.026125245,-0.05138688,0.009868089,0.047112413,0.051261667,0.009091511,0.05497443,0.06636188,0.020023523,-0.005254176,0.06173128,-0.073368475,-0.037565682,0.07759692,0.07588893,0.04370658,0.00832235,0.008891387,-0.052445546,0.026087541
-0.01897717,0.020550791,0.035398792,0.005709672,0.0044914056,0.00016895944,-0.01338278,-0.035130348,-0.020953726,0.042537875,-0.040407743,-0.06746331,-0.012135867,0.041296262,0.010845715,0.06917335,0.07222168,-0.0034867965,-0.009707108,-0.00605286,-0.0057476936,0.0038314161,-0.0647015,0.044223513,0.024549427
-0.042137485,0.010093958,-0.03325702,-0.07959096,0.0036103008,-0.041593518,0.03294385,-0.03674882,-0.04374728,-0.011123392,-0.04089073,0.018256996,-0.0227691,-0.012295673,-0.06303736,-0.07537627,-0.01794772,-0.061781738,-0.025051232,-0.04004552,-0.08198961,-0.02608946,-0.0250473,-0.0041694175,-0.05924495
-0.031373683,0.011224872,0.0026311143,0.014908855,0.02594164,-0.0074936994,0.011792922,0.004293585,0.024507513,0.0028044393,-0.020305533,0.004798088,0.007650738,-0.015414548,-0.0014540285,0.027633684,0.039096374,0.0016009192,-0.04638199,-0.01033262,0.015619069,0.021390058,0.031914283,-0.009472243,-0.017894266
0.07873426,0.005404644,-0.011013109,0.05149396,0.038632825,0.059922796,0.019667117,0.027694365,0.030189043,0.02405032,-0.019306604,0.039107136,0.041145355,0.074756175,0.07128614,0.043154366,0.012734544,0.053618904,0.052438788,0.03053484,0.058305677,0.054189395,0.023043783,0.030203182,0.024706624
-0.008378202,0.07231595,0.01431901,-0.066645965,0.021805298,-0.043996558,0.061615217,-0.042833414,-0.010631476,0.02253245,0.041786645,0.037536636,0.03523712,-0.03145477,-0.040097784,-0.008959995,-0.014070412,-0.024067203,0.04631041,0.030335866,0.003690421,0.036363605,0.046035234,0.022581203,-0.025619693
0.05588559,0.07630929,0.05783815,0.07736521,0.047452785,0.046436246,0.07998463,0.051934782,0.04927564,0.053381294,0.03261144,0.03248728,0.084994994,0.070709735,0.0892627,0.01682218,0.068121605,-8.0917365e-05,0.029143715,0.06657908,-0.014676209,0.07208986,0.026410008,0.07021212,-0.033054978
-0.0627587,-0.013850269,0.06614549,0.08049769,0.07000999,0.003906529,0.054389443,-0.03677024,-0.020479469,0.033853997,0.078108504,0.011527237,0.049838923,0.03106254,0.0823085,0.05466926,0.06684051,0.06409276,0.048825577,-0.042586595,0.026835142,-0.043615375,0.009059563,0.020701814,-0.07878676
-0.028127072,-0.0038207679,-0.04962051,0.012899302,-0.026444344,0.03592792,0.08047211,0.04018752,0.02322431,0.006477412,-0.037319854,-0.07378921,0.019229522,-0.0005849168,0.06066292,-0.029523183,0.076484226,0.08021931,-0.07509137,-0.060244318,0.05627551,0.004742428,-0.05034046,0.0286234,-0.072661564
0.074282765,0.036603782,0.047486495,0.053597663,0.01682105,0.028764194,0.04507241,0.071093224,0.054011315,0.03817178,0.050497662,0.025225656,0.07665572,0.016072039,0.027649699,0.063411966,0.046302006,0.034684446,0.060692005,0.053213786,0.027293772,0.03287757,0.058625456,0.00035782883,0.06625785
0.04384681,0.0525714,-0.037602734,0.040670853,0.043809883,0.074540325,0.04876281,0.046999894,0.043020844,-0.015343844,-0.0111545725,0.006632014,0.0001958793,0.06800894,0.04460482,0.06897203,0.02171476,0.058700424,0.03899181,0.06913351,-0.018155074,0.021451676,0.024643704,0.03665556,0.06697839
-0.0032690163,0.009335927,0.06311317,0.015121393,0.024004977,0.017980063,0.043315616,0.043632906,0.07385427,0.06965854,0.056845058,0.07147079,0.03782206,0.02842725,0.027862314,0.04902046,0.069176935,0.008800257,-0.019042136,0.037084077,-0.038960133,-0.024623398,0.007427922,-0.04956703,-0.021367881
0.08390311,0.027007548,0.05395027,0.06604673,0.056611117,0.07503109,0.042767715,0.09159578,0.07219873,0.054066997,0.05103371,0.07013856,0.037406113,0.06901226,0.08909612,0.044101484,0.05972371,0.059328236,0.06488696,0.06553305,0.072920404,0.06658756,0.045289163,0.019305993,0.053193994
-0.07955238,-0.030492373,-0.007806003,-0.039159004,0.022832029,-0.060339443,-0.07075394,-0.069638446,-0.050207075,-0.03672407,-0.007737286,-0.05313377,-0.036784727,-0.05719561,-0.051012725,-0.05288721,-0.011536616,-0.0016350648,-0.041130718,-0.058633402,-0.053395648,-0.024742957,-0.044374406,0.0043145,-0.0611618
0.0484507,-0.026412804,0.053446982,-0.050988935,0.022378199,-0.038587913,0.037074253,0.036893852,0.07509964,0.060252264,-0.051427886,0.009987834,-0.019061675,-0.044229727,0.056224175,0.06625918,-0.014404375,0.028762193,0.0029311334,0.053503223,0.057632204,0.0034937104,0.044974476,-0.050491586,0.080271415
-0.036927763,-0.062314868,-0.055590883,0.019143093,-0.042299423,-0.034440227,-0.07595828,-0.01856064,-0.075231895,-0.07258288,-0.07167999,-0.038829055,-0.07869454,0.015100407,-0.043438815,-0.06807791,-0.015993204,-0.044979874,-0.06074599,-0.029579852,-0.005352675,-0.06944737,-0.082103826,-0.05820566,-0.072793454
0.0738076,0.08086502,-0.044870805,-0.050194908,0.06478006,-0.024569405,0.0463002,0.052504145,0.07483958,-0.011294648,0.041755177,0.03455559,0.023400351,0.0571202,0.05971279,0.028164944,0.06352738,-0.012970515,-0.0102299405,0.05014944,0.02339669,0.027577639,0.00058899866,0.014062099,0.049677704
0.09285009,0.08606902,0.08216208,0.02669132,0.07651253,0.08659926,0.062626846,0.1018548,0.07800539,0.08226409,0.003965001,0.08708003,0.061355706,0.06414083,0.082510196,0.0752437,-0.0022295027,0.037706792,0.08735283,0.08098981,0.08570995,0.08957239,0.08688496,0.0881809,0.08398567
-0.057143494,-0.054681323,-0.0007391456,0.052513827,-0.047255937,-0.014092794,0.011864717,-0.031052813,-0.040860053,-0.020703556,-0.00740859,-0.055594154,0.056699675,-0.02867439,-0.02243754,0.063590206,0.0025507999,-0.0014822979,-0.029200027,-0.060986742,-0.010183052,-0.076686256,0.02857029,0.0009750092,-0.022820199
-0.019202637,0.0037982091,-0.024456594,0.019119756,-0.017663104,0.013326182,0.0101804305,0.026805207,0.009620662,-0.056124553,-0.0050788177,-0.017153962,0.030756703,-0.05623048,0.039439,0.059068743,0.06356114,-0.008477313,0.015418886,0.027285205,0.03234997,0.019699728,-0.009390728,-0.051295586,-0.04219265
0.065490946,0.06955946,0.055252224,0.021060046,0.07031119,0.065861024,0.06181612,0.05395456,0.05980279,0.053078454,0.064636044,0.0805599,0.066737436,0.053792074,0.024257194,0.07389166,0.057808828,0.059705958,0.07513617,0.042948492,0.03534451,0.055826545,0.070473716,0.05704753,0.077006124
0.052965276,0.05428048,0.062709324,-0.0065933797,0.03958049,0.014589138,0.017437728,0.061445005,0.05531857,-0.011121319,0.008253266,0.061201923,0.015923932,0.028913254,0.0633216,-0.037187003,0.019238528,0.074200846,0.046766054,0.04292654,0.04813417,0.051916964,0.031047003,0.073743895,-0.02774546
0.025520386,-0.019536575,0.012009229,0.027274195,-0.031261824,0.012512936,-0.0036243119,0.0010642105,0.008349435,-0.038419016,-0.08041149,-0.011562581,0.0001444307,0.02893271,0.007471277,0.048383307,-0.052777294,-0.017883413,-0.02461769,0.04037042,0.03429865,-0.020101843,-0.051075,0.020863796,0.04147815
-0.038743176,-0.057861082,0.053775277,0.060575,-0.035702176,-0.008766565,-0.058933772,0.016664358,0.004606374,0.034383718,-0.051754087,0.027731864,0.025367616,-0.039588813,0.024768258,0.0078124595,-0.033598356,0.03018985,0.061181556,-0.033955876,0.032395594,0.038164157,-0.050354015,0.026857402,-0.051415585
0.026638387,0.0113608325,-0.01572256,-0.066128924,0.052487757,-0.0003930829,0.017179137,0.030392637,-0.024608718,0.010698571,-0.010113834,0.009953317,0.024492033,-0.014553005,0.011266133,-0.0316274,0.04585196,0.028275851,-0.013285124,0.0118658915,0.05159479,0.03833809,0.030000288,-0.0048024366,0.0677825
0.027254228,-0.023235312,0.014007457,0.05226616,0.04194391,-0.028087957,0.02070775,0.014477024,-0.06032299,0.033582844,0.049492855,0.020718383,-0.06554299,-0.0048520556,-0.019702043,0.023294166,0.0060174945,0.019060483,-0.038722254,-0.024959445,0.011076998,0.033405256,0.026424691,0.05120732,0.013782311
-0.027499534,0.025411779,-0.031789813,0.016532075,0.03093844,0.031072741,-0.030939143,-0.012388918,-0.044222787,-0.018579096,0.014835931,-0.013726315,0.081719495,0.03769725,0.040437113,-0.057116225,0.041318808,-0.04423645,-0.016120084,0.053164974,0.07584023,0.0659515,-0.015971476,0.023672448,-0.055298664
-0.014793133,-0.021582767,-0.026377313,-0.040897027,-0.040984593,-0.0029042768,-0.04261325,-0.027108794,-0.03985821,-0.014863968,-0.040696446,-0.059074827,-0.009838405,-0.06299356,-0.02863897,-0.04455553,-0.02237078,0.010607906,-0.013568897,-0.063515104,-0.027296145,-0.0010332835,0.007545682,-0.0040968778,-0.0035208338
0.044367317,0.055675,0.08129441,-0.06471101,0.0352031,0.05858156,0.031148508,0.029686874,0.049447007,0.08091705,0.04962753,0.0082100285,0.028420525,0.048062008,0.044173624,0.06001928,0.022691643,0.0062291515,0.0134637095,0.035074215,0.047464814,0.0846132,0.051118888,0.0637286,0.049464855
0.00016933527,-0.07631316,-0.062102605,-0.07418156,0.014827186,0.043569665,0.038522832,-0.010279557,-0.046224598,-0.052124083,-0.052319087,0.030499414,0.031050285,0.03717979,-0.044400025,0.015731154,-0.009612585,-0.043945942,-0.028950237,-0.0688378,0.052906778,-0.013231772,0.054465007,-0.061500177,-0.037294246
0.003410877,-0.038765173,-0.007765359,-0.037137505,-0.014841504,-0.08363371,-0.03239206,-0.040717576,-0.07812211,-0.03528539,-0.08620393,-0.043810464,-0.08724831,-0.07213761,-0.076756164,-0.054033022,-0.08083524,-0.024335932,-0.04761787,-0.025745602,-0.07864368,0.040066045,-0.043690614,-0.00865964,-0.036684167
-0.0153681,-0.031098323,0.077997126,0.025054676,-0.046232283,0.010497002,0.004463674,-0.013716579,-0.052783094,-0.04818506,0.011359492,-0.020476393,-0.00030095314,0.004148998,-0.0052631376,-0.04987914,0.026782839,0.02267003,0.014115142,-0.03894981,0.00022887919,-0.002424754,-0.057585265,0.002135587,0.025162283
-0.008955566,-0.069304876,0.036489762,0.0050484566,0.02712376,0.027631415,0.05100659,0.030694034,-0.007490953,0.021040957,-0.036404137,0.004735418,-0.066835314,0.035815794,0.01301278,0.070951335,-0.03194023,-0.034837425,-0.010196819,0.079099834,0.08085469,0.036076207,-0.02813125,-0.006025196,0.014678369
-0.057237707,-0.060342435,-0.04277216,0.008003696,-0.07542517,-0.046130925,-0.050975487,-0.060435917,-0.057947453,-0.07559913,-0.06566506,-0.04216948,-0.03904142,-0.03153793,-0.06973973,-0.06383538,-0.06497204,-0.010261095,-0.037937522,-0.028786844,-0.028683104,-0.05072273,-0.07609098,-0.052101664,-0.05392118
0.091617584,0.0843392,0.08179585,0.0112443445,0.08412105,0.07549064,0.08597897,0.09568424,0.07732574,0.07703723,0.091150396,0.08697627,0.07145533,0.042421464,0.0681482,0.07505481,0.08250008,0.032136984,0.075606816,0.073856026,0.034521617,0.08802828,0.08719092,0.08330441,0.07258801
-0.0554645,-0.08313151,0.025473064,-0.03644582,-0.07994306,-0.048553247,-0.04826926,-0.07449644,0.0066922293,-0.04387559,-0.06341658,-0.03610513,0.060600817,-0.031349562,-0.042725433,-0.05094952,0.008458598,0.016103879,-0.07417609,0.004460821,-0.07579856,0.047433868,-0.021011066,-0.058424402,-0.04192719
0.04329562,0.033297632,0.03337738,0.08527282,-0.010406092,0.049720287,0.04758926,0.047641974,0.03548992,0.056563776,0.05140667,0.068589486,0.060209133,0.065372616,0.069574274,0.042220995,0.046730675,0.06874081,0.06651816,0.058625605,0.07175351,0.041594714,0.039210767,0.019277116,0.063427664
0.018561417,0.042988747,0.002009341,0.032025386,-0.028762227,0.045493077,0.010614368,0.044193897,0.039213296,0.029420171,-0.0036137996,0.052849982,0.055357717,0.05885066,-0.011481384,0.035138518,0.012294236,-0.0012678533,0.040494576,0.06702145,0.07904407,0.036249164,-0.009161399,-0.00031584324,-0.0019348998
-0.07226045,-0.00960285,0.028017016,-0.017792692,-0.053073086,0.048327703,0.019706506,-0.048296545,0.07133921,-0.05149064,-0.057419714,0.01482293,-0.013513276,-0.03382059,-0.016916895,0.04475255,-0.04890177,-0.06161846,-0.04483655,0.017550662,0.057211537,-0.0022694303,-0.011211402,-0.021785425,0.009468836
-0.020979535,0.058965784,-0.08100864,0.0035081545,0.015896449,0.045179944,0.021450711,-0.02624685,-0.058813244,-0.043135677,0.028388565,-0.04104213,0.013083099,0.017380228,0.009351429,-0.060178522,-0.049723007,-0.00024970723,0.05801514,0.030293787,0.074215434,-0.02978139,-0.00975261,0.02881424,-0.01787258
0.061507016,0.025950737,0.07695959,0.019485243,0.01961404,0.06739585,-0.04200306,0.04047217,-0.07360055,-0.004019745,0.017164035,0.009691612,-0.013205506,0.007164733,0.04676924,-0.07563627,0.06674993,0.045075852,-0.00604339,-0.008694855,0.053834617,0.017628899,-0.00032595388,0.056447152,-0.036352
-0.043650698,0.07975912,0.008910017,-0.04125466,-0.07452919,0.03841013,0.043197934,-0.004743414,-0.074153334,0.0044164388,-0.052284375,0.008480873,-0.059331905,0.021562224,-0.064319655,0.029988576,-0.06477229,-0.07657972,-0.05371378,0.036152747,-0.063264675,-0.052391876,0.0058276276,0.027160402,0.01975875
-0.038805746,0.009006019,0.017345885,-0.0508864,0.021132242,0.0026305765,0.008542821,-0.012658622,-0.041321993,-0.0029339693,-0.030334294,-0.059256524,-0.059224498,0.04325464,0.00923125,0.0023079314,0.071692795,-0.033469804,-0.06056826,-0.05922139,0.03273448,0.027990619,-0.063392386,-0.0319939,0.053123087
-0.030396355,-0.052738573,-0.015195854,-0.057157304,-0.04593675,-0.059829764,-0.036358118,-0.0009924608,0.052727092,-0.079363704,0.06831232,0.006950924,0.057623412,-0.061813783,-0.075493865,-0.045000937,-0.024634825,0.014590725,0.037100762,0.008505042,-0.041064363,-0.075826734,-0.018099936,-0.051912222,-0.014172585
-0.026962506,-0.04158874,-0.010068965,-0.010270849,-0.026273489,-0.025993725,-0.039406586,-0.0532955,-0.034032546,-0.052812263,-0.014030454,-0.043973625,-0.053708274,-0.066167675,-0.035437725,-0.024952063,-0.0040309485,-0.03330509,-0.024452165,-0.028533664,-0.05235855,-0.058207594,-0.012526161,-0.057701215,-0.022492472
-0.0037327076,0.018494088,-0.033843696,0.025208369,-0.0064683384,-0.022407638,0.04903857,0.0069142575,-0.029193867,-0.04705895,0.005257467,-0.023220195,-0.0023494,-0.022800658,-0.010116023,0.026458833,-0.01923614,0.025313238,0.014493812,-0.003166513,-0.051581793,0.02396707,0.007405841,-0.0018836486,-0.05715164
0.03303149,0.012489222,0.045056485,0.040606763,0.06295159,-0.057342783,0.059890315,0.017854242,0.03840912,0.055164564,-0.014254098,0.06396154,-0.004617433,0.03827966,0.05563748,0.06831883,0.0777034,0.06994926,-0.029938059,0.035682254,0.00050468935,-0.0049743056,0.054462723,0.0079264585,0.011804351
0.057227846,0.083457686,0.014823794,0.014796703,0.0733384,-0.059999775,0.017042367,0.053435717,0.05046662,0.04033097,0.059248324,0.07875073,0.042036064,0.04499959,0.06135941,0.0030668098,0.057507344,0.041886285,0.07226177,0.07000083,0.07011021,0.06554424,-0.008172301,-0.018037772,-0.043166764
-0.011278637,0.0677494,0.07361787,-0.0067318473,-0.0088301385,0.05525208,0.0023893048,0.03488492,0.031509757,0.057231978,-0.066641405,0.05366813,-0.0010067222,-0.07703486,0.038902186,0.06797548,0.061591186,0.020495392,0.06211776,0.06036647,0.039192054,0.04928283,0.0076123294,0.004377252,0.032609142
0.008626711,0.053114295,0.026009485,0.020813964,-0.029484056,0.030839961,-0.018687023,-0.01463185,-0.013507747,0.03023816,-0.03740544,-0.002201348,0.08619456,-0.06302585,-0.040895093,0.072898515,0.008841718,0.053614087,-0.025572326,0.038549304,0.05015809,0.055055603,-0.021459622,0.023193067,-0.027364349
-0.019660238,0.014121871,0.036196135,-0.05056936,-0.0009761195,0.035785276,-0.002481821,0.053545676,0.0068282858,0.01674753,0.0319398,-0.050436683,-0.05571481,0.00012922935,-0.0027648553,-0.05107668,-0.06240859,0.02347166,0.018756002,-0.007745563,0.007458232,-0.009287133,-0.046603475,-0.034944974,0.026736343
-0.056149006,-0.063081115,0.03928169,-0.020157186,-0.07396694,-0.062394276,-0.017075099,-0.04833641,-0.073704235,-0.013609502,-0.079089075,-0.06280074,-0.004434199,-0.03511867,-0.074787416,-0.01354132,-0.008108183,-0.08498059,-0.053528763,0.027128205,-0.0373306,0.0049868003,-0.06405666,-0.050976135,-0.07662669
0.084840044,0.027670357,-0.03759644,0.012753608,0.066535994,-0.030276291,0.043048657,0.041394014,0.064082116,-0.042275142,0.050381884,0.08359775,0.060377583,0.031344384,0.018250188,-0.04814843,-0.023879359,0.025807213,0.05954099,0.076450825,0.0080620255,0.032032177,0.0749635,-0.06588606,-0.04657699
-0.021254797,-0.04082029,0.0139738,0.005983327,0.056543026,-0.013317905,0.0044351504,-0.05367381,-0.017220438,-0.027884262,0.049521606,-0.05584079,0.030251734,-0.006560272,0.012403008,-0.02086467,-0.03477828,-0.01231291,0.038979124,-0.006089127,0.061573815,0.00087941176,-0.0058051567,0.005949871,-0.048580505
-0.030683253,-0.06815717,-0.053598553,0.06797158,-0.05838046,-0.046891443,0.070451744,0.028533692,0.06106182,0.018477261,-0.043099675,0.008748397,0.006547241,0.0358688,0.058035046,0.0361528,0.07244149,0.035470344,0.033676933,-0.0405515,0.08225695,-0.031059463,0.0017525671,-0.08414739,0.060828514
0.08523879,-0.010717977,0.044646226,-0.050380707,-0.020045696,-0.036408786,-0.056304615,0.074234225,0.03424908,-0.028240157,-0.008634924,0.052095607,0.007822369,-0.03636248,-0.05118477,0.024600826,0.08074173,-0.019752568,-0.033031687,-0.06664369,-0.07433923,0.040907297,0.048832722,-0.020890152,0.02120633
0.05576694,-0.06996696,0.011623548,-0.071368545,-0.08284364,-0.004604891,-0.056796093,0.0068127112,-0.06632863,0.05917603,-0.055450235,0.008171691,-0.004216941,-0.07037801,-0.046436466,-0.060276713,-0.043918297,-0.05757495,-0.051922236,-0.040888034,-0.03877461,-0.049322877,-0.030755615,-0.0012980322,-0.016581176
0.030920554,0.046999138,0.026249057,0.06648197,-0.056190927,0.04235325,-0.05545435,0.02340496,0.015935346,0.05460042,0.0022211731,0.056651026,0.04805942,-0.050570652,0.021145519,0.053033598,-0.015376317,0.05024271,-0.0018575221,0.010619351,0.033459105,-0.044627946,0.053887215,-0.04692613,0.038584616
0.032846976,0.035716534,0.037654053,0.024048846,0.015877403,0.037474014,-0.032944504,0.06049481,0.044613697,0.06310611,-0.033139076,0.054774087,0.03558851,0.015451095,0.0116758365,-0.0072866087,-0.031192087,0.0062683555,-0.031995613,-0.035106268,0.013243428,-2.0943213e-05,0.063458994,-0.009481061,0.008278132
0.007468752,0.035853636,0.07703356,0.026409607,0.0698508,0.02415333,0.05767178,0.037096526,0.050842836,0.06347724,0.07516823,0.0041929563,0.076162666,0.06289819,0.07856882,0.020309912,0.022609813,0.02955201,0.036515184,0.018083585,0.07783348,0.05374975,0.0424502,0.06734117,0.06908656
0.060129732,-0.015987145,-0.0016504327,-0.039330214,-0.05952254,-0.061726138,-0.04816571,-0.06545049,-0.058869164,-0.04219884,-0.05201534,-0.038922235,-0.0183174,-0.017220771,-0.024961844,-0.063765645,-0.02515226,-0.051502287,-0.05457921,-0.04283488,-0.03473547,-0.06815197,-0.06888642,-0.060978156,-0.047814075
0.043765366,0.033410143,-0.047736283,0.0665238,-0.07182277,0.022724194,0.028536413,-0.008947434,-0.038324818,-0.020942472,-0.03362933,-0.008365625,-0.030845277,0.077351116,0.06351549,0.059070207,-0.061554536,0.0011427907,0.067873016,-0.015869357,-0.07749171,0.050546773,0.0024340712,0.026695283,-0.03774335
0.04831534,-0.011259234,0.023988353,-0.033931836,-0.050449282,0.017159415,0.0202218,-0.004344357,-0.028368315,0.047941204,-0.051662497,0.056119524,-0.022735972,0.059142895,0.02379193,-0.011409606,-0.04118468,0.032606583,-0.074897885,0.063123785,-0.0168008,0.07131904,-0.06940788,-0.0012810068,-0.022272203
-0.036876816,0.016339289,-0.06598775,-0.06687117,-0.043513842,-0.003950281,0.0036752112,0.00729825,-0.023200287,0.03612069,-0.043805655,-0.012858091,-0.030001014,0.039871305,0.0064159324,0.037340432,-0.07925663,-0.06767151,-0.04429784,0.0451869,-0.043284204,0.021346923,-0.013183433,0.007851601,0.007058817
0.032176316,-0.0025431588,0.028462613,-0.022460194,0.01406028,0.065142654,0.04899778,-0.00811333,0.0024785462,0.06347632,0.055405527,-0.060472123,-0.013856795,0.031209914,0.037373763,0.005653546,0.06382781,-0.0013414205,0.022187967,-0.03176257,0.07047934,0.06392623,0.03529367,0.051776413,0.078295335
0.020295657,-0.009662,-0.023713782,-0.020149844,0.02662491,-0.043396328,-0.022677787,-0.027055772,0.046563998,-0.04502133,0.02444232,-0.015476856,-0.009339916,-0.015028932,0.005429857,0.064093456,-0.024725385,-0.023895256,0.07630442,0.032668896,-0.04861356,0.016837923,0.055361737,-0.059711277,0.014803915
-0.05368572,-0.012201309,0.009646604,0.020988828,-0.03349366,0.0018860345,-0.002986593,-0.034326285,-0.025169045,0.028581169,-0.019397784,-0.020060498,-0.031024061,-0.027636653,-0.046746872,0.016313422,-0.02308398,0.038917538,-0.006964357,-0.053101312,-0.06069037,-0.0080528455,-0.054494638,0.025663134,-0.054572478
0.014805968,-0.01677972,0.08102374,-0.00054945715,-0.07987979,0.03593585,-0.06731543,-0.004455131,-0.02354383,-0.06395168,-0.03533578,0.0051829657,-0.02953572,-0.077743284,0.006842749,-0.041739065,-0.0567872,0.01707562,0.049873594,0.036233883,-0.05328679,-0.009729307,-0.06288329,0.062230222,0.07455144
0.058153465,-0.032442037,0.04089893,-0.061927736,0.0398039,-0.022922346,-0.058376152,0.0006666895,-0.0009835119,0.042309996,0.04746421,-0.023459554,-0.02192308,-0.0673234,-0.05897273,-0.034082945,-0.006822844,0.016881764,-0.0025154217,-0.045733742,0.037684925,-0.020249005,-0.00050619314,-0.019964913,-0.051999617
0.05656633,0.062681645,0.061702516,-0.0020410689,0.038908467,0.022047104,-0.029105248,0.053398155,0.049854834,0.00431991,0.025228126,0.047914427,0.06738155,-0.012880677,0.0028808347,0.06827742,0.035152823,0.025254477,0.03759289,-0.012222798,0.016410243,0.020101352,0.059211753,0.038987294,0.029248293
-0.06906881,0.011749607,0.019926237,-0.010645643,-0.05331609,-0.01373296,0.039797712,-0.010280739,-0.0074906712,-0.018048154,-0.066425726,-0.03205335,-0.013427165,-0.023686616,0.003923652,0.010893243,0.04188832,0.005724078,-0.06762081,-0.017607605,-0.026843827,-0.053959947,-0.017962424,-3.7242455e-05,0.021606166
-0.04435214,-0.006937231,-0.071415745,0.03780554,0.028280092,-0.085365385,0.0575896,-0.02897368,-0.062271036,-0.054188777,0.007508042,0.07002436,-0.039419804,0.043889873,0.060124625,-0.07364607,0.079415895,0.089558445,0.06136485,-0.04305467,-0.08348132,-0.07744072,-0.055839367,-0.057950385,-0.08101718
-0.008360657,0.011794738,0.039193623,-0.06910961,-0.03926767,0.06333771,-0.009563015,-0.013699883,-0.06714855,-0.06842982,0.05672961,-0.058404036,-0.033313066,0.03945941,0.054045793,0.003049627,-0.018016927,0.012151533,0.04196653,0.065848485,-0.015206746,-0.026415665,-0.027786132,0.01640727,0.032809474
-0.0054849414,0.004707116,0.08191068,-0.041543722,-0.015029438,-0.029911375,-0.07381973,0.0059045195,-0.06936016,-0.048934128,0.046164352,0.04920618,-0.03774422,0.010040401,0.033146393,-0.04162832,0.054819793,0.003214362,-0.0036611664,-0.07583118,-0.07851781,0.031127201,-0.056001995,0.05995761,-0.08188454
0.015324655,0.0058295038,-0.008744213,-0.033069342,-0.012765764,-0.032241434,-0.024797149,0.046963125,0.0449789,-0.038506184,-0.017298782,0.031505954,-0.044305727,0.024917472,-0.0025410997,0.0077227624,0.04909629,-0.02939028,0.052441686,-0.077149965,0.0035419634,-0.07858366,-0.01703392,-0.04552106,0.023263242
0.06751811,0.061736684,0.052257292,0.08362327,0.02154983,0.052358236,0.08049726,0.012217488,0.07633581,0.057410847,0.07566437,0.053750195,0.06936919,0.069565766,0.076370485,0.06320597,0.073913336,0.051379535,0.059061147,0.07701093,0.07028916,0.025412155,0.07243721,0.030195164,0.058564827
