Non Mammal,ant,bee,beetle,butterfly,caterpillar,crab,dragonfly,eel,fish,fly,frog,goldfish,grasshopper,jellyfish,ladybug,lobster,mosquito,moth,octopus,scorpion,seahorse,shark,snail,snake,spider,starfish,turtle,worm
-0.022699367,-0.045151167,0.07473812,0.015132448,0.07448598,0.013428127,0.03618222,0.05137479,0.07961206,0.061808236,0.01870386,0.019785795,0.057690643,0.027994134,0.073237464,0.032952342,0.008514964,0.0045671416,0.056054797,0.04600219,0.057869192,0.061712325,0.067349,-0.021864396,0.06691241,0.015770875,0.071572535,0.048551835,0.034050494
-0.07150778,-0.06027912,0.0025816287,0.005223702,-0.029768802,-0.048560705,-0.046891674,-0.015102645,0.05021426,-0.01869397,-0.059287507,-0.0044783102,-0.053110525,-0.0456883,-0.025080446,-0.001916775,-0.031244924,-0.027684027,-0.065684564,-0.044173475,-0.0038219555,-0.016597146,-0.030821519,-0.018228613,-0.031200012,-0.051452596,-0.0038607835,-0.049790032,-0.035577524
-0.058315765,-0.008749078,0.00075471215,-0.003702787,-0.046256542,0.0044704042,0.02843893,-0.0064835693,0.04193579,-0.02825917,0.022716664,0.029355165,-0.04589418,-0.039028957,0.0194549,-0.04724092,-0.03880357,-0.028117666,-0.04128384,0.04326143,0.046671566,-0.003542458,0.05114057,-0.03334364,-0.031098776,0.045410734,0.029914407,0.05876994,0.01476874
-0.075684555,-0.005989175,-0.056504767,-0.016775789,0.035332125,-0.044983454,0.06289282,0.06381731,0.061162397,0.038863342,-0.033987295,0.03848539,0.05297512,0.05747189,0.014510291,-0.046492856,0.058797758,0.024331974,0.016607132,-0.006071363,0.076079965,0.00021618113,0.07763907,-0.076367304,0.0461169,0.062223963,0.073997356,0.04013606,0.054805975
0.009993434,-0.055066593,-0.035155386,0.06405252,-0.06531123,-0.047815572,-0.051784452,-0.011091196,-0.027707273,-0.042407814,-0.03729775,-0.03729824,0.0007696137,-0.028673507,0.013369802,0.0533704,0.023488333,0.017212758,-0.061986696,0.03509699,0.043957487,-0.020929473,0.018574867,0.016008794,0.00016578507,0.02505366,0.023341363,-0.005496017,-0.0639965
0.048989013,0.051932298,0.03191925,0.041650213,-0.03308471,0.009775928,-0.00014437982,0.05930199,0.052772418,0.043606237,0.017884115,0.001689756,-0.009519094,-0.06569885,0.056295168,0.037182458,0.02017875,0.023749622,-0.014960372,0.006109747,0.0016722656,-0.043937027,0.051639937,0.048926122,0.030860988,0.03507391,-0.011898115,0.05899117,0.065519065
-0.014197011,-0.065905675,-0.037967358,0.018285561,-0.022381922,-0.03377781,-0.005227833,-0.06837203,-0.0071398523,0.037156455,0.031918243,0.017743101,0.00966152,-0.066813655,-0.008245073,-0.02891385,0.026108084,-0.030858388,-0.018983148,-0.035451405,0.061287884,0.05733653,-0.026823755,0.009476663,-0.024805231,0.052121747,0.006180362,0.035780422,0.00812147
-0.040225115,-0.06579196,-0.056706384,0.065995894,-0.03133445,0.070324555,-0.0059986035,0.014687578,0.043782387,0.06220253,-0.065660916,0.031542797,0.06568469,-0.017216196,0.022583323,0.014007922,0.06644741,0.055835415,-0.043365873,-0.023339182,0.02263113,-0.017612794,0.009554812,-0.037475787,-0.05991242,0.06693812,0.05386416,0.025772903,0.04606119
0.0010882713,-0.01737015,-0.012048389,-0.00352829,0.059837613,0.05015272,0.065260164,-0.026618918,-0.01027541,0.04785388,0.05212046,0.028958647,0.06021018,0.020792663,-0.020467415,-0.06283702,0.00032969468,-0.048563,-0.047885194,-0.037058346,-0.0038212163,-0.021666976,-0.010837828,-0.024027359,0.004428753,0.0046015987,-0.024565816,0.059323497,0.015647857
0.021102242,0.0062269666,0.0360895,0.065128826,0.03581204,0.043119047,0.030990021,-0.023719583,0.012617511,-0.038318254,-0.038554635,-0.06809751,0.03387889,-0.018421173,-0.006769321,-0.060779657,-0.008127169,-0.07065081,-0.04435848,0.012225848,0.05147566,0.03242597,-0.018054554,-0.009615682,-0.044436924,-0.020006381,0.05827318,-0.010264709,-0.053747434
-0.028713476,-0.010316445,-0.027538083,-0.044713795,-0.05261165,-0.052385315,0.021756181,-0.016216798,-0.0018851713,0.019909136,-0.080711596,-0.038042895,0.0030134823,-0.014893062,0.012475808,-0.023077954,0.03251409,0.030909935,-0.057433967,0.00904283,-6.767041e-05,0.020169193,0.012973347,-0.034050353,-0.023216601,-0.039501473,0.030565113,-0.01603467,-0.037744436
-0.037737712,-0.06834462,0.07216843,0.058891624,0.006680377,0.011195981,-0.029967133,-0.031808898,-0.08029413,-0.06315523,-0.003183811,-0.03021777,-0.04953108,-0.040223364,-0.018073477,0.035442065,-0.053584065,0.034428988,0.0068349894,-0.07645478,0.07405142,-0.07953551,-0.03963254,-0.06768312,-0.06854519,-0.06782664,0.07162391,-0.05853881,-0.031598017
0.07595397,-0.029576465,0.06351936,0.07935806,0.08041274,0.06273457,0.070185564,0.035250474,0.07415404,0.07879372,0.04261578,0.048634466,0.053655528,0.008325032,0.027134633,0.07466511,0.041747626,0.04211471,0.025638018,0.0059008454,0.07292779,0.06429459,0.03952683,0.03366891,0.049344733,0.044955462,0.05090308,0.054616325,-0.012584401
-0.053880487,-0.055190086,-0.055597562,-0.060390353,-0.07637778,-0.07501975,-0.07455033,-0.06186682,-0.07531724,-0.08042615,-0.07866535,-0.05878658,-0.0696945,-0.06784048,-0.07452497,-0.05934215,-0.07499303,-0.072270274,-0.066492625,-0.073295824,-0.063954696,-0.07148246,-0.048901886,-0.06748477,-0.0750408,-0.07190894,-0.07599207,-0.06944575,-0.06795727
-0.004869974,-0.061562706,0.018276326,-0.0019305354,0.02001138,-0.049444053,0.02506925,0.0439881,0.020758517,-0.036259074,0.01179934,0.016351212,0.02492189,0.060690504,-0.06222872,-0.031732194,0.037331577,0.07110661,-0.03237751,-0.04627799,0.02721538,0.059834804,-0.0029471135,-0.072947,-0.051885415,-0.0031224506,-0.021260029,-0.059911348,-0.060741335
-0.020919012,0.011077477,-0.027869234,-0.0047586197,0.027266517,-0.0027294348,-0.07570152,0.04410164,-0.034515914,-0.028414607,-0.008541856,-0.06899162,-0.017222188,0.014716781,-0.02859778,0.005357218,-0.066054404,0.011565281,0.056937326,-0.03461206,-0.02212131,-0.08364841,-0.051217347,-0.07309516,-0.010917509,0.030101366,-0.05628585,-0.045397017,-0.005149358
-0.06557591,0.03688144,0.0518686,-0.043148138,0.03823523,-0.02163145,-0.048357967,0.03804136,-0.01995624,-0.00058637623,0.0093282545,0.024362132,-0.0032335552,-0.010784184,-0.04024261,0.0145399,-0.013900618,0.011610151,-0.02978372,-0.039155617,0.037283584,-0.02857747,0.016541269,-0.05087876,-0.00055156276,0.0047728326,-0.041100703,-0.024417706,-0.017047301
0.031757478,-0.052681964,-0.03748282,-0.043571077,-0.04363126,-0.06857048,0.007013995,-0.016442519,-0.032893244,-0.056970917,-0.0406703,-0.045205053,-0.0072647296,-0.047831777,-0.021695673,-0.037521098,-0.023604654,-0.041478593,-0.06712579,-0.011385574,-0.0006431947,-0.0007656498,-0.0035658448,-0.027064156,-0.0027070178,-0.029342588,-0.029526433,-0.04362767,-0.059577845
-0.025846342,0.01806177,0.012894521,-0.02003753,-0.0087937275,0.05394789,0.012644742,0.008457974,0.034111913,0.058433082,0.054643366,0.063950956,0.048193965,-0.028398681,0.04488002,0.028651591,-0.048234243,0.013660048,-0.044721466,0.035192553,-0.0038602245,0.037518024,0.03782253,0.040804453,-0.0010447955,0.0044693267,-0.031729683,-0.06245174,0.057602458
-0.008331033,-0.025999304,-0.039412014,-0.018030955,-0.035779055,0.03497137,0.013347658,-0.028898785,-0.008750468,0.05356187,-0.008251869,0.04377867,0.072974384,0.041990623,-0.06254234,-0.05634941,-0.024147328,-0.040274616,-0.060002156,-0.027115872,-0.021403495,-0.012038208,0.0019757496,0.016528837,0.024910865,0.034458037,-0.013750367,0.065185964,-0.0009942406
0.0053348746,0.027889114,-0.015143383,-0.021254515,-0.054984864,0.013126363,-0.06162624,0.047202043,-0.015024958,-0.078462794,0.028263219,0.054561526,-0.07379417,0.06784959,0.06887464,0.010620993,-0.059300274,-0.00022311388,0.031562373,0.008809613,0.0013660494,-0.030647937,-0.044265494,-0.0007909803,-0.05426474,-0.040249918,0.012486258,0.06464523,0.047468267
0.061629675,0.0029356033,-0.03915374,0.027110124,-0.01597153,0.008825037,-0.0354086,0.032611936,0.040964447,-0.020256616,0.011315057,-0.060835384,-0.027162246,0.037908286,0.049840137,0.046309263,0.01917104,-0.003980058,0.053815175,0.06903003,0.009174506,-0.04347698,-0.028479148,0.01306485,-0.016270544,0.054854937,-0.044750817,-0.052407987,-0.07137798
-0.024103558,-0.0478781,0.0003348937,-0.06488314,-0.005845254,-0.0010754452,0.03639741,0.043346822,0.052901287,-0.050903894,-0.0053046495,0.042321805,-0.05508634,-0.00065658713,0.04266272,-0.020310078,0.03622667,0.034509797,0.03861482,0.03952324,-0.037583403,0.0077290228,0.04913976,0.042922378,-0.033239797,-0.008870927,-0.021331998,-0.022481335,-0.017661646
0.01086213,0.04193584,0.041045953,0.058463734,0.028937247,0.055866137,0.024199547,0.06370558,0.07334928,0.012208376,-0.038309548,0.052271586,0.0136319995,0.06591515,0.043932963,0.030755358,0.001910271,0.047033057,0.068518214,0.051645704,0.036618147,0.041990973,0.017449098,0.018542703,0.041670974,0.009449836,0.061632223,0.053031437,0.023823434
-0.0058905925,0.02820944,0.06535198,-0.059659574,0.03269665,0.04552075,-0.0017773723,0.069169566,-0.007071098,0.078618854,0.046569638,0.042679917,0.06428106,0.07820525,-0.06661406,-0.0642609,-0.0029075441,0.07658874,-0.023781719,-0.057570346,0.045701616,0.0035044516,0.033461377,-0.065584116,0.08150599,-0.0076478994,-0.002330156,0.013835856,0.041948747
-0.033508122,-0.05379574,0.06634865,0.057864077,0.07689882,0.07393881,0.022489894,0.055120792,0.04871625,0.02989387,0.005984927,-0.026322074,0.0075303707,0.0009948588,-0.05476716,0.066001624,0.061103612,-0.06491035,0.075350635,-0.0127064055,0.011669036,-0.07544075,0.032942113,0.00031430242,-0.036054976,-0.048452757,0.07295619,-0.057672568,0.07179255
0.017285634,-0.04236916,-0.01621035,-0.010005537,0.0093537895,0.04682629,-0.023139374,-0.010071249,-0.0540479,0.012176779,0.047062177,0.036150828,-0.06527355,0.03369206,-0.051518712,-0.017421383,-0.061186515,-0.022398612,0.022309091,-0.05891914,-0.0011179385,0.040932093,-0.067714155,0.03248328,-0.038902663,0.03220321,-0.039388526,-0.01656039,0.045392502
-0.05469262,-0.036082372,-0.06548572,-0.06522765,-0.046672978,-0.047872275,-0.024822041,-0.054915667,-0.048626795,-0.020030208,-0.009011119,-0.04066666,-0.023799103,-0.046178017,-0.047632188,-0.0641861,-0.05207921,-0.06535902,-0.042682663,-0.050850753,-0.05144306,-0.008819666,-0.057059404,0.005314109,0.01077414,-0.035107836,-0.050922304,-0.05736918,0.029873248
0.022025598,0.0050491956,-0.06444709,-0.04383298,-0.057436306,-0.06968229,-0.06304376,-0.026536483,0.022384645,-0.0647277,-0.008041165,-0.024855215,-0.030294402,-0.018115038,-0.004882118,-0.03668691,-0.014784975,-0.053770903,-0.050233413,0.00013526974,-0.024390018,0.020011144,-0.022311961,-0.046701808,-0.032582533,-0.059291404,-0.04621525,-0.046696298,0.022172078
0.07271968,0.038866095,0.02368485,0.044177227,0.02685056,0.051185217,0.032665987,0.03543972,0.03825901,-0.011930427,-0.0064296634,0.024512865,-0.005278922,0.016532352,0.06750758,0.061781064,0.02832663,0.04197082,0.05369114,0.06480195,0.002903197,0.06471983,0.029649273,0.05414615,0.025986882,0.033608895,0.055930544,0.011493494,0.04495584
0.049141493,0.0130722495,-0.022722531,0.027758647,0.011826003,0.054537266,0.020477261,0.024601445,0.007964308,0.023583932,0.009602973,0.045434702,0.061109133,0.017381174,0.021263905,-0.024478413,0.044145882,0.013288527,0.034978487,0.005982507,0.037555598,-0.033204358,0.009515915,0.030942932,0.0591319,0.033483233,-0.0385416,0.0051026465,0.038161173
-0.013923958,-0.043096773,-0.034292597,-0.004039971,0.056034155,0.06273385,0.024427244,0.07164579,0.058984187,0.060415335,0.008491628,0.06692782,0.057976943,0.010314556,0.035332747,0.06034451,-0.04457389,-0.008725328,0.07179998,0.0633245,0.057600535,0.031826966,0.06550352,0.06507376,0.06855724,0.07854411,0.006036197,0.05547711,0.041248843
-0.054028887,0.006155189,-0.050678473,-0.044997238,-0.03243298,-0.020362854,-0.025260597,-0.04119951,-0.051351782,-0.045594644,0.039153025,-0.03602164,-0.061419018,-0.060832765,-0.060844842,-0.053572446,-0.041964997,-0.031750657,-0.03323924,-0.062177703,-0.058960833,-0.032638386,-0.05246566,-0.063871026,-0.0100505175,-0.04449621,-0.06475985,-0.04441481,-0.04295745
-0.042338368,-0.02622695,0.0003161687,-0.060641617,-0.037773713,-0.032754783,-0.060829483,-0.076602206,-0.055592384,-0.059672672,-0.048879478,-0.012679195,-0.06540663,-0.034393735,-0.06603431,-0.04078046,-0.06643137,-0.03459948,-0.051725898,-0.062245328,-0.06659636,-0.07372226,0.039339345,0.00022294268,-0.069977894,-0.015771404,-0.05986187,-0.029027274,-0.05779888
-0.062155217,-0.034411285,0.047111318,-0.019317714,-0.027206296,-0.044884335,-0.030101446,-0.023174841,0.0049508447,-0.0062806443,-0.028989147,-0.016231736,-0.048703782,0.06334486,0.0165947,-0.0025803389,-0.0762286,-0.0024431606,0.027499229,-0.028443428,-0.0010266016,0.03103614,-0.016941834,-0.06943,-0.038956013,-0.05532638,0.009268665,0.023301117,-0.037846025
0.013936752,-0.062007874,0.014364042,0.042494524,0.030988844,0.034532852,0.05482037,0.07277818,-0.006466941,-0.014995143,0.04133838,0.049067892,0.015666483,-0.016935406,-0.007046645,-0.019488761,0.07524491,0.07305475,0.07292187,-0.07459772,0.076611914,0.02640317,-0.06827467,-0.04374594,0.024410967,0.008684394,0.059211995,0.0020629247,0.05881262
0.038521647,0.06978198,0.07467561,0.061645295,-0.011418107,0.06450015,0.004361325,0.028900536,0.066382,0.010875004,-0.03139742,0.07518493,-0.01769839,0.0014981517,0.065732904,-0.008304115,-0.00038146818,0.06986832,0.013981785,-0.0040982706,0.01298317,0.034317527,-0.058076005,0.059376977,0.03821241,0.010743844,-0.0025058554,0.0155475065,0.0337649
0.06068724,0.023750076,0.063513555,-0.011275532,0.041073922,0.035916682,0.04238799,0.0619902,0.018984057,0.053797815,0.02012391,0.04332558,0.057611585,0.009090189,0.07082481,0.068311125,0.04318579,0.07484118,0.014099942,0.05823191,0.05155279,0.07420223,0.043714114,0.061253656,-0.027930433,0.0446711,0.06884772,0.03675448,-0.0007354593
-0.056576613,-0.07068716,-0.014148219,-0.036316365,-0.03430225,0.035922796,-0.019439843,-0.047904152,0.02828931,-0.014828486,-0.051231533,0.024351502,-0.04823746,-8.035713e-05,-0.06085483,0.012011816,0.02825455,-0.0050311224,0.032452572,-0.0056330515,0.0013393065,-0.020503942,-0.06784378,0.05204384,0.015960244,-0.0136692375,0.01333933,-0.03433105,-0.061502766
0.001757167,-0.053977184,-0.061802316,-0.010468201,-0.0100618815,0.025501005,0.025787387,0.025330933,-0.06952208,-0.081407025,0.02636355,0.0238437,-0.07244771,-0.033591595,-0.02386404,0.022219446,0.04584287,-0.020851463,-0.06625353,-0.009777464,0.024322951,-0.04953925,-0.0519473,0.048309166,0.0723509,0.078312494,0.002898204,0.076934375,-0.07932938
0.06349703,0.018673299,0.044031385,0.07228279,0.042538736,0.028246958,0.058766242,0.035998434,0.0049329787,0.016922133,0.053260546,-0.029232487,0.026466625,0.041088324,0.021697868,0.019330826,0.05958485,0.056533217,0.059013493,0.054834295,-0.005336187,-0.055945795,-0.0052165156,0.028930124,0.075778015,-0.017780712,0.026997514,0.018116252,0.008907035
0.0028643052,0.013443013,-0.029979948,0.02460946,-0.019456517,-0.057258017,-0.06208187,-0.041425858,-0.026971469,-0.033414874,-0.061043292,0.02116888,-0.02369355,0.009259989,-0.047589425,0.0073385243,-0.042914838,0.04280852,-0.0022841103,-0.027215593,-0.020742452,-0.023968758,-0.019366316,-0.028877547,-0.062234227,0.016522313,-0.060275726,-0.051112123,-0.045662887
-0.006976786,0.018396182,0.024500202,-0.0046829088,0.056652237,0.0073966607,0.04087806,0.004189271,-0.06051237,0.050775226,0.012605589,0.015809257,0.055514313,0.032871064,-0.024054468,0.021667058,0.05533574,-0.029380955,0.0014778739,0.049277443,-0.018035047,0.06541652,-0.033698488,0.013030213,-0.02520718,-0.0044782446,0.0024215605,0.05643254,-0.01235519
-0.0610103,-0.03390369,-0.06421445,-0.041254565,-0.07558847,-0.049078435,-0.044142373,-0.039660856,-0.052030973,-0.05099598,-0.06702547,-0.03424191,-0.06296898,-0.017179053,-0.025052939,-0.06313073,-0.05745402,-0.042493656,-0.028525854,-0.030003984,-0.034973174,-0.024531528,-0.06415403,-0.061311383,-0.04187549,-0.060264997,-0.047410812,0.0023384048,-0.034868453
0.049956504,0.034626234,0.03348082,-0.008254756,0.008825117,-0.062256385,0.042878777,-0.002176287,-0.002083907,0.027257118,0.012310293,0.003543295,-0.05744599,0.018940978,0.019328974,-0.03872787,0.0010895254,0.020379996,-0.0339193,-0.06537808,0.008641519,-0.0343153,0.010473481,-0.07015649,0.025703922,0.015946249,0.04023663,0.0043360884,0.029873503
-0.009826508,-0.023509974,0.0008664329,0.03535836,0.00431934,0.055266626,0.054031435,-0.020305147,-0.058432747,0.009870476,0.056534365,-0.057756178,0.0068661277,-0.06515977,-0.014730026,0.050105724,0.048395403,0.024789046,0.011066938,-0.04987029,-0.04843744,-0.047022484,-0.023562977,-0.050774135,-0.018821772,-0.057453617,-0.022405978,0.017848145,-0.03389354
-0.014663682,-0.008645558,-0.045045186,-0.05461094,-0.028757164,-0.02222451,0.06168964,0.02626777,-0.00519286,0.05962728,0.050341003,0.007753753,0.02323281,0.03721966,0.012871667,-0.05565144,0.03703324,0.01085112,-0.035610773,0.018541602,0.06383364,-0.034291394,0.015781483,0.0061065773,0.016905718,-0.012525682,-0.021696022,0.012228286,-0.029734867
-0.07555445,-0.078140765,-0.066936664,-0.029912932,-0.049848862,-0.068698116,-0.057573285,-0.08417742,-0.039549567,-0.026656553,-0.09134706,-0.07871358,0.036775153,-0.06261936,-0.049260095,-0.0053609293,-0.049085837,-0.07950499,-0.069644496,-0.058618546,-0.041994583,-0.06342723,-0.023798466,0.046894867,-0.0110238325,0.010164099,-0.03731765,-0.062287815,-0.06480713
-0.042462237,0.018886784,-0.046812255,0.0036841626,-0.06361371,-0.04975179,-0.062364884,-0.021757303,-0.019977642,-0.02860422,-0.031809133,-0.049215503,0.025329642,-0.036353774,-0.06338907,0.032557633,-0.04605821,-0.019571546,-0.04122827,0.007291342,-0.050435524,-0.034578886,-0.06800668,-0.06759258,-0.04611852,-0.019838726,-0.044317856,0.016333282,-0.010064017
0.01849236,-0.039769568,-0.04618972,0.027395217,0.037228912,-0.014370993,-0.06479094,-0.010595757,0.033585504,-0.054743383,-0.06660754,0.045391575,-0.03485478,0.0342186,-0.029531669,0.014596654,-0.058112785,-0.025536433,0.041442383,-0.040961098,-0.037472334,-0.05376975,0.07562529,0.010897808,-0.06781468,0.07577764,-0.07501279,0.03268919,0.02328523
-0.023101775,0.0356328,0.07914992,0.05392664,0.053856976,0.033370733,-0.017470682,0.041374043,0.05906366,0.027977245,0.068899244,0.04677102,-0.027065188,-0.03372708,0.06650351,-0.03463408,0.06422513,0.06910195,0.06505629,-0.03275982,0.07533853,0.0043482725,-0.060414907,0.073626764,-0.034331508,0.006388233,0.0019879888,-0.060253285,0.047450315
-0.026563114,-0.00090231927,-0.037186258,0.0020771495,-0.019208638,-0.05380784,0.07973689,0.041515943,0.083068356,0.08714586,-0.04325366,0.022818295,0.07385007,-0.0061140503,0.07717218,0.04570182,0.0793702,0.07016807,-0.028605442,0.06495555,-0.054836303,0.08228054,0.08100531,0.041829456,-0.076587595,-0.07667518,0.07725654,0.0551573,-0.039314434
0.06369593,0.060211103,0.03616483,-0.060862094,-0.069343805,-0.06554063,-0.060824078,-0.07959828,-0.013205572,-0.019960009,-0.075145446,-0.07606656,-0.064156145,-0.08421386,-0.058880266,-0.06983609,0.016323699,0.04182902,-0.044280004,-0.050690614,-0.07828937,-0.041554365,-0.027834471,0.008202549,-0.073167816,-0.069621146,-0.023385007,-0.0528177,-0.061740395
-0.025383295,-0.009282434,0.025355114,0.08199782,-0.0098519875,0.058760725,0.0051940023,0.020366529,0.011977107,0.055022154,0.012821685,-0.06379045,0.04055138,0.0072005773,0.041515242,0.07428588,0.05930721,-0.017040305,0.03534701,-0.033443343,0.06479111,-0.08624405,-0.0574852,-0.078682706,-0.067683056,-0.04884717,0.04067757,-0.028793901,0.050870493
0.0039594187,0.023659466,-0.070252754,0.010016053,0.017242676,0.046071988,-0.065563716,-0.027450468,-0.0509043,-0.060973074,0.023539467,-0.0042561805,-0.038921166,-0.029196518,0.030607319,0.03095086,0.056948245,-0.026337216,0.031058026,-0.055729296,-0.0123881,-0.018123144,-0.041249417,0.021564148,-0.022396944,0.019236151,-0.06894729,-0.046816297,0.071685225
0.046483494,-0.008826612,-0.004679925,0.0019753114,-0.005578899,-0.04482819,-0.032914396,-0.040016215,-0.044618443,-0.02959662,0.007441866,0.037316345,-0.021757005,0.0076657278,-0.038576007,-0.029969042,-0.06311948,-0.037259992,-0.0390073,-0.0047113704,-0.025595492,-0.022280347,-0.02559056,-0.040878378,-0.01315933,0.028016992,0.04013978,0.043607574,-0.030442612
0.0038834475,0.05362237,0.059446797,0.06458132,0.065741085,0.023178972,0.07113277,0.06710494,-0.013224768,0.047177095,0.06029459,0.04976586,0.049398724,0.059803065,0.037458014,0.06491992,0.05929366,0.05480262,0.07288446,0.05073037,0.06659709,0.066172086,0.07201441,0.061531417,0.07678731,0.07481914,0.07448394,0.075091355,0.07062928
0.005521579,-0.051036697,-0.026625812,0.018527705,0.044573255,0.013874155,-0.051207844,-0.0017737042,0.020011343,-0.041765504,0.05155928,0.04415461,-0.05327089,-0.020561153,0.015808055,0.027082423,-0.019281683,0.07304189,0.047916997,0.03237066,-0.0024414698,-0.014663124,-0.051240433,0.01185837,0.021734567,-0.04772828,-0.01775701,0.013313533,-0.009641358
