Furnishings & Decor,ashtray,barrel,bed,bench,calendar,candle,chair,chandelier,clock,crib,curtains,desk,disco ball,dresser,fan,hammock,high chair,jukebox,lamp,magazines,mattress,mirror,piggy bank,pillow,radio,record player,rocking chair,rug,safe,speaker,stocking,stool,table,tray,treadmill,vase,wreath
0.076024346,0.058090307,0.056007937,0.07842705,-0.037634622,-0.04466246,0.040879164,0.0845064,0.019420482,0.043054488,0.028009048,0.01262563,0.083812065,-0.0029270828,0.061278224,0.045962323,-0.001890981,0.083696336,0.034208037,0.07108241,0.063718006,0.04168921,0.04133464,-0.024552032,0.00413467,0.06932401,0.07135854,0.086209424,0.05690314,-0.07275061,0.07003848,-0.04110854,0.037561234,0.04098884,-0.0017978678,0.06412533,0.07372559,0.073912725
0.043812532,-0.002142005,-0.042075057,-0.06993771,-0.08322121,-0.025529549,-0.05196047,-0.051647652,-0.052232113,-0.04885922,0.007027845,-0.047908988,-0.04330084,0.0052217753,-0.0037543718,0.034405157,-0.041990485,-0.06527557,-0.015859097,-0.03578754,-0.04985573,-0.04417884,-0.00014885888,-0.03267737,-0.064600706,-0.007547823,-0.01486273,0.0007738521,0.020464119,-0.02546661,0.02312728,-0.0052930308,-0.024197612,-0.04566283,-0.04555777,-0.02911299,-0.008324966,-0.015921911
0.038412977,-0.0280151,-0.009948981,0.084938325,-0.013274072,0.004809374,0.03395696,-0.0032374754,0.053669266,-0.022049643,0.052516293,0.066327676,0.02539924,0.007499156,0.030673435,0.049203787,0.07288423,-0.015576964,0.0734656,0.06920472,0.07161929,0.078870885,0.011788208,-0.034267187,0.072078265,0.0012723278,0.025897367,0.0051757446,0.06074817,0.009825237,-0.05401111,-0.017116988,0.024641776,-0.052548118,0.036046285,0.056144033,0.04623272,-0.017061276
0.04757962,0.037617195,-0.05525331,0.03197332,0.060723,0.05044519,0.052470103,0.015762996,0.027000139,-0.012178904,-0.03485827,-0.008417902,0.06714023,0.08158365,0.059916835,0.07592437,0.029000413,-0.0026531103,0.017058846,0.05377842,-0.022817593,-0.013737015,-0.009885571,0.03216473,-0.03392985,-0.015054305,-0.029623613,0.016550774,0.05207469,-0.010920188,-0.022458069,-0.050177094,0.08622304,0.066450335,-0.023268279,-0.009723191,0.06332395,-0.04629681
-0.012479727,0.045874655,0.08673865,0.06059447,-0.027383551,-0.067171484,-0.016916433,0.0045073903,0.026602061,-0.047796093,0.07911549,0.07405323,0.022722028,0.08111513,-0.023126964,0.021489106,0.07600929,0.006273935,0.049227625,-0.00981891,0.08071748,0.07272356,0.057312854,-0.068723336,0.044638947,0.01091344,0.040936586,0.044819057,0.06939719,0.004205761,-0.011419664,0.02500353,0.0060764807,-0.08266998,-0.00978844,0.06947637,-0.0488377,0.047304243
0.057044875,0.0030430532,0.06084594,0.022515945,0.07404776,0.007586301,0.05908534,0.0072802417,0.052575458,0.03694518,0.019467395,-0.0043631354,0.010567778,0.07129253,0.025649812,0.08129022,0.04977755,0.035985097,0.0001846552,0.009340035,-0.052612577,0.0031851123,-0.009018232,0.08445074,0.041804418,-0.0051011685,0.028680557,-0.001694176,0.05491421,0.047366407,-0.029043378,0.07764832,0.019769043,0.05058487,-0.02634435,0.021300482,0.072540745,0.067726634
0.06704673,-0.00759853,0.055464607,-0.0016090666,-0.016228415,0.025142416,0.010019142,0.0187141,0.02213902,-0.007063901,0.07282211,0.032235216,0.012660261,0.008689726,0.05986677,-0.016470337,-0.00783148,0.043479078,-0.040299706,0.046475325,0.039163783,0.013345866,0.008411213,0.016276572,0.022846617,0.041168112,0.067649566,0.040198684,0.04779848,0.06858077,0.07688382,0.070945546,0.06469097,0.012615426,0.05042101,0.04804734,0.039501835,0.07662989
0.069150016,0.013159556,0.08621918,0.08977714,0.08363626,0.08111452,0.07602475,0.07689942,0.06402735,0.0790142,0.070143595,0.06721742,0.08175705,0.06592246,0.089720696,0.07182265,0.06859305,0.059743356,0.047461998,0.076454535,0.06100383,0.07637433,0.06977173,0.072387934,0.07364787,0.07823716,0.05487746,0.010668033,0.06428462,0.09441283,0.087630235,0.082695894,0.07524179,0.08769319,0.08573524,0.06045587,0.05408214,0.08086198
-0.040453173,0.0286983,0.028916432,0.090990394,0.07405568,0.07840892,0.071160674,0.07137393,0.022465045,0.07149098,0.044633742,0.023760455,0.07881749,0.054801155,0.06314307,0.048443798,0.041808393,0.055246152,0.021159928,0.072592035,-0.0004425795,0.06463249,0.0698464,0.040175658,0.044318166,0.07617854,0.06638067,0.03863208,0.03832805,0.06034124,0.042096924,0.070662744,0.05609488,0.07704077,0.062356487,0.05851108,0.025990836,0.042899083
0.043473653,-0.058527846,-0.0893535,0.0056473613,-0.0005803202,-0.0092765195,0.07412924,0.031770073,0.07807388,0.011133369,0.062197898,0.035722274,0.028561782,0.026659746,0.06301349,0.025745722,0.05482976,0.03122737,0.029081268,0.07606488,-0.052948013,0.055561554,0.016338265,0.00043998906,-0.02764599,0.012793427,0.06670506,0.03537439,0.070781544,0.01470722,0.04099215,0.038494673,-0.02067837,0.05910996,-0.013400276,0.07340343,-0.07270937,-0.0070125163
-0.06482769,0.05566923,0.01916033,0.011126892,0.009287967,0.021254702,-0.062048294,-0.046452183,-0.08481987,-0.038919516,-0.04632804,-0.027921068,-0.042273212,0.022120934,-0.056564223,-0.0358473,0.058226194,-0.055962127,0.052728485,-0.04626151,-0.06001681,0.03395256,-0.06937856,0.022126472,0.020706564,0.035720658,0.012656162,-0.032291275,-0.049612056,0.008785885,-0.037489057,0.044362433,0.05691835,-0.07029833,0.027661666,-0.045735035,-0.045033447,-0.04635096
0.010074712,0.0033641355,0.031795252,0.035549987,0.015396303,0.026387585,0.04557827,-0.0679085,-0.044174057,-0.020071222,0.006997286,0.025342615,0.014575951,0.0259236,-0.011661228,0.021073818,0.027518252,-0.07448119,-0.036519017,-0.038702812,-0.009240068,0.0072621666,-0.0031409462,-0.0019313887,-0.022622837,-0.035316717,0.061219055,-0.037677925,-0.012761996,-0.038578,-0.06324109,0.012858387,0.019092567,-0.018802064,-0.04771541,0.05913142,-0.047505923,-0.014728017
0.020783594,0.04858394,-0.042494383,-0.039678913,0.0633048,0.021345658,0.033038132,0.047248077,-0.027895695,-0.017559314,-0.043378826,0.023337884,0.05160974,0.02312183,-0.0011471871,0.058276284,0.025833376,0.039630197,-0.052052863,0.054348275,0.011225426,-0.060295355,-0.022018544,-0.06521922,0.07152507,0.03365714,-0.04411028,0.06436331,-0.00736846,-0.042831548,0.0029019844,0.007148553,0.07691495,-0.0030396704,0.009178621,-0.052146878,-0.001103504,-0.05622585
0.08551552,0.07632072,0.07246551,-0.0015903825,0.07125801,0.07546785,0.027144872,0.0625947,0.06228325,0.024244819,0.07870268,0.045709472,0.07164287,-0.0030430178,0.062863074,-0.031707585,0.040934376,0.07112875,0.06291819,0.062932596,0.07869905,0.03633306,0.03910671,0.07857137,0.06572462,0.06495173,0.07385838,0.07796268,0.065818414,0.08734121,0.08118141,0.06809983,0.0709519,0.08166292,0.07648317,0.07290847,0.059438694,0.079297766
-0.027598955,-0.05960831,-0.035298668,-0.023865044,-0.06046495,-0.069483116,0.04272154,0.04543569,-0.06851688,-0.061153453,0.048742756,0.00086226675,0.0024089164,-0.040840313,-0.03365559,-0.010402048,0.082387425,0.0071582766,-0.0433323,0.07045239,0.025084693,0.027224004,0.0781533,-0.045044437,0.013302541,-0.0036832863,0.009755059,0.045253605,0.01793834,0.011082377,-0.006229135,0.012675098,-0.018083677,-0.06941155,-0.04298942,-0.0009170059,0.07239538,0.026066456
0.07038007,-0.06525615,-0.020088254,-0.0053718155,-0.025268342,0.046052236,-0.050627094,0.0147047,-0.044470422,0.0025656032,-0.047354925,-0.0062829815,0.017294092,-0.05485085,-0.0119400155,-0.029529842,0.0108917905,-0.0155365355,-0.078411765,0.011132108,-0.027669517,-0.042320453,-0.0136368545,-0.0023203027,-0.06608014,-0.020894928,-0.07557436,-0.039331365,-0.034473665,0.05614269,0.06454224,-0.040834498,0.00055575615,-0.004500977,-0.029972883,-0.05292693,-0.06840123,-0.058593463
0.06338553,-0.07074126,0.08178946,0.022675464,-0.056698628,-0.04631854,-0.056706987,0.025894985,-0.059140738,-0.05231545,-0.0813012,-0.00581522,0.02585426,-0.041877594,0.03853071,-0.03356664,-0.0140367495,-0.036683872,0.05337452,0.0042709773,0.07856521,-0.03440682,0.034822322,-0.06483873,0.022879528,0.009975563,-0.0140430415,0.007192713,-0.056607097,0.0099534355,-0.012114057,0.009679428,-0.019241642,-0.0148869045,-0.035742804,-0.046567444,-0.059973404,-0.012147412
-0.017745508,-0.045255683,-0.050610073,-0.018717308,-0.023202538,0.036216833,-0.024479624,-0.057854492,-0.043130085,0.023241764,-0.07829471,-0.006413915,0.023477664,0.028079228,-0.056799464,-0.07742547,-0.015951999,-0.061962042,0.06268911,-0.047169566,0.01487874,0.00089438,-0.03192848,-0.038974266,-0.009356765,0.028277297,0.009350198,-0.06686318,-0.04974813,0.017875524,-0.08759865,-0.027485577,-0.023165617,-0.026715333,0.04096128,-0.016313381,-0.013050605,-0.021138884
0.05077184,0.059157472,0.05496248,0.05985596,0.04163074,0.052917138,0.044482358,0.049985062,0.044393502,0.05790929,0.06992005,0.050142102,0.074584894,0.029252104,0.01586741,0.062087677,0.05012132,0.0571871,0.05680752,0.059638895,0.03782441,0.07161176,0.050756715,0.070863694,0.039149858,0.06973406,0.034263574,0.04646454,0.06066316,-0.056961276,0.028194668,0.019814763,0.04184209,0.0375118,0.043032236,0.0037641642,0.0343615,0.0785519
0.07120857,0.018561983,-0.050823748,0.09072685,0.006294985,0.029990636,-0.023840155,0.065181985,0.024013225,-0.0088730045,0.040054422,0.07262584,0.08148668,0.016899778,0.062240813,-0.00076325145,0.0734981,0.037819948,-0.009081799,0.07073853,-0.022534162,0.07727544,0.038720742,0.030909685,0.067490414,-0.0061930157,0.067715935,0.0324039,0.06948787,0.0029348088,-0.014690276,-0.026299313,0.061063487,0.06648072,-0.030241193,0.058574736,0.05802397,0.0031801076
0.016593695,0.038497996,0.013074571,0.048443567,0.039913375,0.033988547,0.010123749,0.03019708,0.027250348,0.016940469,-0.014882141,0.034511697,0.03568035,-0.02482702,0.033160336,0.06862679,0.05233995,0.049828473,0.003058346,0.026888486,0.044601407,0.021718722,-0.031584203,0.014918186,0.028779123,0.043162897,-0.00890618,0.02953219,0.023703294,0.01976388,0.017292783,0.032555543,0.029144464,0.05119959,0.0144053465,0.032486174,-0.0060031787,0.0016079664
-0.05449302,-0.04061061,-0.06811508,-0.04932651,-0.069438405,-0.070129454,-0.040667303,-0.063749805,-0.047215093,-0.0027665356,-0.06649166,-0.069422364,-0.06276359,-0.040041607,-0.06529756,-0.038656227,0.017177328,-0.028605936,-0.050174184,-0.064717256,-0.074601516,-0.042568017,0.0063409912,-0.0048139784,-0.056458708,-0.03543838,-0.060851738,-0.05052925,-0.06389733,0.012401822,-0.06425287,-0.07633356,-0.0680158,-0.06677415,-0.057379924,-0.0625611,-0.058517013,-0.037296355
-0.026168112,0.0050866096,-0.047630113,-0.025432093,-0.03693299,-0.068363324,0.061517946,-0.045231547,0.0540259,-0.042219255,-0.030166011,-0.03557513,-0.039034307,0.033885207,-0.043114528,-0.013391292,-0.057812773,0.029553168,0.020359958,0.06457968,-0.052077364,0.04654477,-0.07145071,-0.051517714,-0.039709967,-0.073737055,0.03363948,-0.009209561,-0.03410774,-0.030603232,-0.06486873,0.065062754,-0.06154836,-0.03434986,-0.017884165,-0.025958313,-0.032901734,0.049494296
0.06431426,0.058281742,0.049220588,0.025875043,0.07612848,0.06421374,0.07083564,0.065627,0.018582026,0.06423366,0.0019868365,0.060108125,0.063518174,0.02144249,0.052565355,0.07520132,0.051089548,0.055774026,0.036957365,-0.026530651,0.005898562,0.07002443,0.025918217,0.053686462,0.06412663,-0.016199617,0.046099525,0.022176983,-0.023659376,0.08775357,0.07052826,0.069969535,-0.01067069,0.054242715,0.0679752,-0.033409808,0.032651786,0.062524624
0.04242005,0.009693221,0.033902645,0.022453422,-0.013942563,0.0009967785,0.019742345,0.07781891,-0.018401703,-0.069196895,0.07917433,0.066967,-0.0195975,-0.013996938,0.015916534,0.022204975,0.06708507,0.06590204,-0.0030601926,-0.0146495495,-0.05396151,0.05234515,-0.029642172,-0.020801889,0.0322058,-0.03795549,0.02549225,0.075977944,0.040888507,0.06514207,0.080315106,0.015733803,0.016163245,0.014363059,-0.008964965,0.05807762,0.057766106,0.05665302
0.027749352,-0.0753964,0.041345526,0.02923155,-0.038091123,-0.042600196,-0.033323284,-0.07189854,-0.046048213,-0.034226336,-0.034991622,-0.06733982,0.0007384222,0.014831537,0.043775015,-0.0006730984,-0.03998886,-0.072933204,0.03727274,-0.03453746,-0.06038085,-0.0008416063,-0.06273515,0.0045694425,0.02907459,-0.053417012,0.03701514,-0.060655363,-0.03263113,-0.056177102,-0.016284669,0.03060916,-0.053510264,0.05319764,-0.038678456,-0.055699192,0.034078106,-0.07475514
-0.035407644,-0.0073205614,-0.005263636,0.03623342,0.020117806,-0.08580325,0.0023300282,-0.0054643084,-0.0072037843,-0.085759215,-0.025902977,-0.023317464,-0.01758845,-0.04746691,0.009997627,0.00032935126,0.029133629,-0.011124579,-0.012959345,0.051102597,-0.07385429,-0.01606587,0.0634028,0.04831668,0.047206383,-0.02947193,-0.04627986,-0.026636815,0.016265819,0.015362092,0.03452835,-0.0430786,-0.0010866431,0.025560815,-0.033848394,-0.05996304,-0.002041836,-0.03725691
-0.050050918,0.029645018,-0.016357819,0.008753783,0.00083954056,-0.017773649,-0.047342576,-0.018866312,-0.033648722,-0.009853481,-0.017848196,0.06263494,-0.0060755913,0.015799077,0.0023017046,-0.060122695,0.01722532,-0.023263061,0.083412506,-0.013525142,-0.013132992,0.041863356,0.043775346,0.0706913,-0.031924322,0.018578999,0.04596582,-0.059578836,0.051956076,-0.03705993,-0.03492706,-0.015780324,0.048842356,0.008287144,-0.048068397,0.056432184,0.07228969,-0.062981896
-0.04422264,0.03847936,-0.020280587,0.030280009,0.010873012,0.058629096,-0.012930398,-0.043289125,-0.012266346,-0.019521127,0.01181006,-0.06553171,-0.06944628,-0.017143786,-0.0038048993,0.02765256,-0.03233758,0.012814522,-0.015653113,-0.007043523,0.013262171,-0.057840332,-0.03329696,-0.026686544,0.01821703,0.020328103,0.07460052,-0.047204528,-0.010101069,-0.054062694,0.010469845,0.065322176,-0.02223017,0.05030931,0.043077324,-0.051242974,-0.047533005,0.0628063
-0.0250707,0.030362666,-0.0045222756,0.033747744,0.022346064,0.03790475,0.014104795,0.0031620723,-0.011021432,-0.00084361347,0.019613499,0.025513751,0.009508208,-0.048629727,-0.0031453087,-0.018135278,0.020612644,0.018711641,-0.032725345,-0.030443612,0.06118565,0.04365686,0.015921252,0.0059213573,0.048718717,0.015818723,0.043051418,-0.039262693,-0.034671478,0.020311436,0.011562743,0.058561306,0.049746502,0.060030296,0.05010418,0.018673124,0.060525645,-0.006244603
0.07400202,0.022244332,-0.0411488,0.049698286,0.03630445,0.07772291,-0.051212534,0.06749556,0.023163578,-0.038168613,0.07594787,0.05112344,-0.07205642,0.042200945,-0.022561528,-0.018162932,0.06943241,0.0769544,-0.008417369,-0.029251272,0.003829007,0.0350912,0.065491855,0.034399465,0.07714842,-0.010484202,0.07913143,0.073625,0.06497233,0.025555845,0.018992765,-0.01132289,0.020400528,0.07707129,-0.016992195,0.048513472,-0.010925534,0.043889098
0.07384251,0.057992905,-0.043409705,0.062390022,0.05493736,0.05531131,-0.01958267,0.0702681,0.039058838,0.044919092,0.029348997,0.06784296,0.050147578,0.06570411,-0.028289786,-0.06919518,0.059205405,0.081119254,0.044037044,0.07912085,0.01611806,0.062490888,-0.05055795,0.008215683,0.03304651,0.07620442,0.07320464,0.07401539,0.06836326,-0.0008918585,-0.0056335228,-0.005993373,0.065298855,0.090147406,-0.0040639136,0.07691034,0.01495669,-0.009335604
0.05455319,-0.07356604,0.024247084,0.017273098,-0.045464844,-0.023787303,-0.04901447,0.010793526,-0.031681016,0.0009789371,-0.05550826,0.031055331,-0.02671457,-0.00023616412,-0.007914175,-0.0017719513,-0.06275123,0.004264428,-0.051839557,-0.05598664,-0.0065913857,-0.0235724,0.049090087,-0.065660425,-0.065582134,-0.047898073,-0.04844418,-0.004741188,0.048607986,-0.01531589,0.044322122,-0.02594128,0.011640479,-0.030986544,-0.05167769,0.026122509,-0.048991833,-0.04526234
-0.0076664984,-0.021938348,0.032586876,-0.04241247,0.03892185,0.009602261,0.012147366,-0.010876708,0.06830276,0.018280089,-0.008271438,-0.011287271,-0.023674281,0.02948011,-0.029227758,0.0013710964,0.012609261,0.0032375818,-0.023757001,0.00044983532,0.07732655,-0.04015827,-0.035876993,0.0456455,-0.008821425,0.03210089,0.029599564,0.04311859,-0.032705106,-0.059378944,0.041864857,-0.03456393,-0.010157118,0.0016865327,0.0059017316,0.07678539,0.040188417,0.024883768
0.032797437,-0.032080427,-0.031238781,0.042489786,-0.03835237,-0.044119243,-0.02858098,0.029974425,0.015642982,-0.06340375,-0.008767775,-0.006919117,-0.00994987,-0.02113921,-0.03399297,-0.056256067,-0.002820476,-0.013955104,0.031964824,0.027452372,0.00028910168,0.02543466,-0.042883217,-0.04157702,-0.027736552,-0.012890658,-0.054922566,0.00033796963,-0.0090134,-0.05709489,-0.014204682,-0.032843526,-0.03770076,0.007190479,0.009766071,-0.01011676,0.009809028,0.01228178
-0.027955342,0.077131405,-0.011802074,-0.021393135,-0.027155006,0.012676695,0.07261639,-0.05830759,-0.042566165,-0.06513011,0.0059003667,0.0015346715,-0.07747657,0.03592671,-0.0689183,0.06948155,0.06531654,-0.050343905,-0.047796614,0.029258396,-0.010588192,-0.03809194,-0.06424475,-0.04738618,-0.060456596,0.07326377,-0.0019974832,-0.06449083,-0.028408037,-0.065934755,-0.019687127,-0.036019824,-0.0847829,-0.057249654,-0.04770156,0.044096,0.05133381,0.07018831
0.037510604,0.047331728,-0.025142884,-0.02015894,0.017768724,0.0347686,-0.039035775,0.029869044,0.025144873,0.01490037,-0.056382287,0.061752815,-0.007969145,0.046024617,0.06790088,-0.0067288904,-0.00030095913,0.014900684,0.06641547,-0.040574975,0.0013584783,0.0010013786,0.05712687,0.004035421,0.038268566,-0.040639095,-0.025907194,0.02965688,0.03598046,-0.00034169512,0.022649283,0.025555875,-0.009766522,0.0010329228,-0.015499992,-0.0037733337,-0.03587851,0.036355082
-0.0763558,-0.075844854,-0.066221766,-0.07040458,-0.07455424,-0.06556454,-0.07661094,-0.08312027,-0.08414347,-0.08286375,-0.07546225,-0.07095483,-0.07400462,-0.07245033,-0.08612551,-0.076666616,-0.07598657,-0.080763794,-0.07128925,-0.07592669,-0.07682045,-0.07487561,-0.042372733,-0.08060767,-0.07128009,-0.07781608,-0.07542578,-0.087374024,-0.068761244,-0.036537163,-0.06401345,-0.060572963,-0.08285858,-0.06432746,-0.07270341,-0.07117511,-0.0719086,-0.07988715
-0.068646155,-0.016572576,0.018046178,0.061993692,-0.021335222,-0.05636654,-0.023827411,-0.043182053,-0.013083215,0.06093143,-0.0025945385,0.008541318,-0.072885655,-0.074948475,-0.040293477,-0.04491701,-0.035606097,-0.033052955,-0.022456974,-0.006083671,-0.023704538,0.07622159,-0.025321351,-0.04418049,0.041699782,0.028811218,0.04138308,-0.0013452407,-0.024102487,-0.07841755,-0.023434779,-0.018688127,-0.03617255,-0.08784228,-0.0046401266,-0.008259495,-0.017916245,-0.061731465
0.06319178,-0.0369433,-0.061860073,0.00039901727,-0.03343647,-0.0045750416,-0.048392598,-0.07445343,-0.0038580433,-0.059083644,0.019129233,0.015722128,-0.058271743,-0.043759476,-0.0664237,-0.07474522,0.05171838,-0.06875186,-0.066561624,-0.01088306,-0.013267618,-0.014199301,-0.05431159,-0.038483165,-0.004844571,0.009161019,0.0061418675,-0.07885456,-0.01935937,-0.022957556,-0.014483024,-0.059769336,-0.06361636,-0.032015786,-0.05107619,-0.048664346,-0.0011876067,-0.007421512
-0.028397337,-0.041178256,-0.01662107,-0.00095282146,-0.0010083923,-0.033510335,-0.0031585863,-0.031187383,-0.035731297,-0.052569434,-0.034741767,-0.049923174,-0.01749955,-0.018774536,0.033824746,0.01375358,-0.0043533444,-0.0070890817,0.010953312,-0.0064063165,-0.02183144,-0.028207978,-0.028080635,-0.01381541,-0.029585214,-0.022543827,-0.015508121,-0.03287737,0.0100723095,0.029169038,-0.013901111,-0.040628385,-0.015606139,-0.0110825095,-0.021313593,-0.030414177,-0.01047571,-0.04565705
0.024278553,-0.02101139,-0.033296734,-0.065764375,-0.056402832,-0.073716104,-0.050297998,-0.075638235,-0.0060523837,-0.06532675,-0.06626845,-0.054762125,-0.06394221,-0.019299572,-0.033052787,-0.07111228,-0.06548617,-0.048846196,0.047411203,-0.050921008,-0.031008251,-0.078369856,-0.009603536,-0.012537309,-0.06596609,-0.062492874,-0.06186958,-0.065359704,-0.005417703,-0.013485712,-0.07628363,0.0038765615,-0.039264992,-0.04493055,-0.03846557,-0.028646003,-0.045841053,-0.06880927
-0.014605027,0.014861253,-0.046190996,0.060032267,0.05252426,0.055925403,0.008282613,0.025535468,-0.02929848,0.029312978,-0.046916574,0.010770798,0.04962183,0.04820829,0.043495268,0.04833688,-0.06559525,-0.0006081549,0.014382229,0.05384922,0.0019201217,-0.0009625561,0.06600617,0.019145355,0.003118081,0.018690588,0.025490709,-0.015186865,0.0019434374,0.041863978,-0.0053709955,0.04251974,0.00429649,0.07850868,0.05984631,0.02567919,0.030208074,-0.024195023
0.06868474,-0.004969303,0.006399895,0.055648055,0.040747903,0.007875277,-0.02836999,0.085519575,0.034056187,0.068775386,0.051973198,0.054991353,0.08082899,0.050378144,0.08097844,0.053139586,0.0061427443,0.08116229,-0.018122245,0.078985676,0.013213712,0.070661396,0.04839598,0.024466496,0.061791267,0.02808543,0.06339096,0.08725405,0.06825875,0.057542954,0.09403582,0.018427882,-0.005951019,0.054656893,0.07211991,0.03044422,0.022859253,0.04878697
-0.0260897,-0.021628486,-0.048305407,-0.06918192,-0.05590985,-0.06358141,0.029807586,-0.030520191,-0.05215422,-0.07858008,-0.063591644,-0.00912892,-0.06593635,-0.05257517,-0.053315762,0.0124342935,-0.038091652,-0.028154753,0.013820123,0.02043426,-0.06560729,-0.03876954,0.010482688,0.039663076,-0.04631976,-0.06605419,0.0076325703,-0.05948084,-0.06998729,-0.019310752,-0.025373846,0.03539482,-0.06324474,-0.03018495,-0.073441856,-0.043886516,-0.06791439,0.0015869227
0.02082332,0.0040087267,-0.0064167175,0.0013345667,-0.017963063,0.058749907,-0.021469172,-0.03283419,-0.03704298,0.029179307,0.0070485957,0.014406269,0.03870505,-0.037315406,-0.022080095,0.043407913,-0.014429247,-0.047535323,-0.0074776337,-0.031129293,0.023719989,-0.045495108,-0.012580291,0.073781565,-0.0024622015,0.007669393,0.029490449,-0.074127324,-0.05384536,-0.028370058,-0.003159083,-0.012933578,-0.014016475,-0.034818303,-0.027803333,-0.073360585,-0.07045809,0.0321574
-0.028193554,0.0007868787,-0.036885742,-0.03399547,-0.032289837,-0.022874076,-0.049203888,0.007402599,-0.027310157,-0.06465649,-0.04294505,-0.04891911,0.022758767,-0.0010854503,-0.017228859,-0.019121762,-0.015883138,0.0006374274,0.008429942,-0.044917587,-0.030063719,-0.03677674,0.0018569538,-0.059893157,-0.05248819,-0.029077552,-0.041269366,-0.0023190398,-0.0684629,-0.013772564,0.038124118,0.047227144,-0.039019506,-0.03160338,-0.003877575,-0.017162047,-0.039127253,-0.03985413
0.025824105,0.05476769,0.06400066,0.025263276,0.03922232,0.037454512,0.04295085,0.05141948,0.068994164,0.035459455,0.041991454,0.062910505,0.02607584,0.051141784,0.045691628,-0.06992727,0.04401785,0.03622188,0.030069977,0.046320494,0.05943355,0.03004114,0.010651253,0.0673194,0.028163558,-0.03799437,0.038091816,0.055893056,0.020932164,-0.09246502,0.03609392,0.0010411136,0.020772731,0.034424428,0.032499086,0.012352395,0.05200393,0.07245216
0.08474751,0.076793216,-0.0018796978,0.03331455,0.06901816,0.0616672,0.06366044,0.05901276,0.051195312,0.058635496,0.06629934,0.04943379,0.0578092,0.027266396,0.053503517,0.037820645,0.072828025,0.06679325,-0.024706315,0.038810555,-0.02552194,0.029672405,0.052876826,0.041264564,0.073311046,-0.041173436,-0.014930245,0.06916303,0.06246004,0.044091485,0.00623441,0.022771537,0.07619801,0.0026409263,0.06815434,0.035036974,0.06876468,0.06774465
0.031105733,-0.0273105,-0.07107292,-0.05290836,-0.0022022196,-0.024152452,0.053790975,0.036989894,0.02109292,-0.078438535,-0.0017912282,0.053903352,-0.07506942,0.015875049,0.037738517,0.019224538,-0.031547345,0.045889158,-0.008457925,0.03597701,0.0402714,-0.03611322,-0.039341036,0.02818582,-0.05542109,-0.07079707,-0.061042126,-0.03042992,0.011345749,-0.022994116,0.02110304,-0.027351268,-0.03827856,-0.01781588,-0.00026512056,0.027788721,-0.066143215,0.02247816
-0.013126202,0.008372798,-0.05591094,0.021097071,0.050839555,0.020458618,-0.015118513,0.008118179,0.0031937638,-0.015461176,0.010039988,-0.015691167,-0.007961273,-0.030032735,-0.05686922,-0.045985337,0.009649546,0.007889281,-0.06294288,-0.0006897695,0.080475286,0.010476489,0.02493367,-0.06117928,0.020493494,0.030529339,-0.039990168,-0.05346625,0.032199945,-0.058260363,0.04299796,0.006168755,0.007342686,0.04029835,0.015951835,-0.031605605,0.024828875,-0.062389676
-0.044885483,-0.05127945,-0.03191688,-0.034135483,-0.05462818,0.047939368,-0.00030511012,-0.059573274,-0.04639841,-0.027970858,-0.0689081,-0.054175865,-0.052918315,-0.0013381207,0.00790958,-0.064012595,-0.059015315,-0.06800967,-0.053837582,-0.043545637,-0.018527232,0.0040179845,0.047458164,-0.067047946,-0.043779608,-0.046936065,-0.055103756,-0.077368475,-0.038894627,0.017973427,-0.08355058,-0.05578222,-0.06659761,0.018529583,-0.05431025,-0.049314104,-0.071571186,-0.060329307
