Mammals,bat,bear,bull,camel,cat,cow,deer,dog,dolphin,elephant,fox,giraffe,goat,guinea pigs,horse,kangaroo,lion,monkey,moose,mouse,pig,porcupine,rabbit,raccoon,seal,skunk,squirrel,tiger,walrus,whale,wolf,zebra
-0.07308973,-0.004307275,-0.018121602,0.05841597,-0.03503037,0.009362989,-0.002639403,0.0009272961,-0.010287656,-0.072028354,-0.037384886,0.06332281,-0.025017755,-0.04614318,-0.001957086,0.003943765,-0.049500104,-0.052664712,-0.038163166,0.021013064,-0.0663309,-0.03557002,-0.036883518,-0.011663468,-0.07512262,-0.050127305,0.079209805,-0.035482846,0.071905196,-0.0122112585,-0.045017183,0.0038222924,0.005305954
0.066636525,-0.025569372,-0.023817653,-0.047777195,0.018281015,-0.039796513,-0.0013656288,0.0063328207,-0.005972638,-0.004735994,0.011115243,-0.057054464,0.049961634,-0.043401375,0.028020093,-0.045546636,0.05554196,-0.00054106256,-0.0074220076,0.01720886,-0.04410411,-0.035247028,0.039807998,-0.01787388,0.00086948066,0.008508398,0.010466305,-0.012236452,-0.05843887,0.009781656,-0.025584424,-0.037158627,-0.011859519
-0.0016928839,0.019173289,-0.011724064,-0.024687475,0.018581718,0.05514317,0.047019444,-0.033761356,0.037065096,0.022592062,0.03555213,-0.028132781,0.029902343,0.018641993,-0.023354156,0.008725919,0.03359981,0.044406652,0.043738347,0.024695095,0.04059395,0.014452301,0.0690169,0.03043326,-0.034856305,-0.004315005,-0.024849623,0.05910273,0.056320738,-0.0427999,0.0025263068,-0.0091706095,0.01304372
0.06691359,-0.004014718,-0.025117315,0.055589702,0.017957851,-0.046193875,0.012675776,0.026674297,-0.001701813,0.03759057,0.029338641,-0.044304114,0.07196984,0.011502139,0.022630189,0.044410896,0.0043155104,-0.016902681,-0.037446145,0.0008142611,0.022027943,0.02459038,0.055466183,0.0014774826,0.0140078245,0.0437077,0.0017847966,-0.01251196,0.025162581,0.059570216,0.051846124,0.029835202,0.06268857
-0.0065494403,-0.033970427,-0.06510619,-0.019636633,0.038892534,0.013472343,-0.044091225,-0.016997557,0.0016677513,0.061554264,-0.04047685,0.008123559,0.023527047,0.016517237,-0.010947039,0.002412751,-0.036440697,-0.069459565,0.05583832,-0.003561821,0.042670194,0.028249336,-0.03334112,0.0026420152,-0.028193096,-0.059143238,-0.036098484,-0.03413424,-0.018043097,-0.05153394,0.026386045,-0.01938657,0.063314736
0.011679079,0.080956094,0.034305852,0.014277461,0.00848727,0.062953494,0.06045364,0.06412642,0.033322457,0.069779634,-0.019649327,0.06641632,0.046945848,0.05903639,-0.047066968,0.012230001,0.07417147,-0.03538199,0.068600416,0.053033315,0.03100242,0.07111272,0.06306417,0.056927983,0.027405448,-0.011680975,0.07118263,-0.0066894004,0.036961593,0.005481243,0.01659008,0.04846421,0.042768944
0.057764065,0.08123839,0.044566546,0.057037413,0.07730108,0.069204584,0.046896122,0.076407336,0.065981604,0.045934264,0.0700455,0.03801063,0.071817845,0.07737659,0.054648142,0.074320875,0.07554251,0.07999516,0.060386263,0.06264688,0.066931374,0.06512954,0.07295648,0.06761822,0.067989886,0.0752286,0.07722305,0.076576516,0.0694392,0.072260536,0.064109765,0.060564857,0.074992865
-0.022297477,-0.002234728,-0.019713521,0.04207633,-0.049883965,0.018864257,-0.051844906,-0.002090442,0.00777765,-0.01123871,0.034689635,-0.0025528446,-0.063810535,-0.004309243,-0.025248082,0.04249217,-0.027521215,0.016659413,-0.038192824,-0.057709597,0.039229,-0.041905876,-0.058176532,0.009735819,-0.012658,-0.020101072,-0.05944156,0.032566916,0.032354973,-0.018653905,-0.0057583502,0.018182332,-0.023190081
0.06577503,0.027058614,0.06126543,-0.049125336,0.06321155,-0.0018848483,-0.022443004,0.0654706,0.018477172,0.07233299,0.0726477,0.0677061,0.015866661,0.067112796,0.009468345,0.008976602,0.0411419,0.041842684,-0.0064249206,0.016551202,0.056612108,-0.04077604,0.04740535,0.057554692,0.07131362,0.061742675,0.050153773,0.063165635,0.06679628,-0.010589405,0.08229824,0.0002238191,0.0642549
-0.06887723,-0.049434822,-0.0689507,-0.06578742,-0.055162985,-0.05310925,-0.0662683,-0.062631935,-0.07218249,-0.008139125,-0.047321245,-0.07587129,0.04521406,-0.06316638,-0.037351184,-0.067309715,-0.007734828,-0.059875887,-0.072368234,-0.036043532,-0.051713254,-0.07113256,-0.03798987,-0.055151775,-0.021582427,-0.059278667,-0.053571098,-0.03942438,-0.070033036,-0.03959312,-0.051873706,-0.06332156,-0.014521941
-0.050905246,-3.1160685e-05,0.022362914,0.025244506,-0.06526682,-0.026185345,-0.02796174,0.06696347,0.0039931545,-0.03611389,-0.024349334,0.029504903,0.012524685,-0.005429249,-0.037467383,-0.020170573,-0.059545517,0.007869507,-0.02138639,-0.0015604768,-0.022419965,-0.057134517,0.0366172,-0.05407844,0.061706733,-0.08300392,0.03461447,0.0005415463,0.018201653,-0.07307651,-0.06452248,-0.040385496,-0.03615965
-0.015632799,-0.027356623,-0.012632921,-0.049333777,-0.01650826,-0.047644,-0.032575063,-0.03903287,-0.06647439,0.05904531,-0.061026365,0.03888646,-0.056773487,-0.0058248998,-0.074298024,-0.05241818,-0.051816467,-0.03132718,-0.011616116,-0.0076188855,-0.0019839013,-0.037770145,-0.016498469,-0.05424414,-0.010129961,-0.05307248,-0.04966446,-0.02156167,-0.059912056,-0.06577226,-0.053351462,-0.024209607,-0.043500055
-0.009659698,-0.018366864,-0.050887614,-0.07389696,-0.039486527,0.0024843502,0.0054246658,-0.044475656,-0.040986147,0.036007017,0.014579102,0.016691606,-0.06649471,-0.016880063,0.03037832,0.019703481,0.009046314,-0.046692893,-0.07132455,-0.025530497,-0.04708127,0.050953846,-0.043232016,0.0122196125,0.040497977,-0.018060025,0.025438525,-0.06661761,-0.07379809,-0.054026783,0.022478038,-0.05677566,-0.036378153
0.030722352,0.005395375,-0.0052878577,0.00081126153,0.022060484,0.013176956,0.03494764,0.00697784,0.012540974,0.046253923,0.060595576,-0.0026532651,-0.0112669,0.059564874,0.0069039105,0.05997983,0.016851472,0.03914696,0.032431357,0.014400309,0.043123085,0.03200727,-0.016141556,0.022931013,0.050020576,0.019435639,0.01640955,0.010670422,0.004339875,0.04211318,0.043104324,0.011661441,0.026159206
-0.036678128,-0.0606162,-0.049445495,-0.06452733,-0.079128385,0.0031607249,-0.022518992,-0.00813876,-0.048595026,0.016696876,-0.07168029,-0.011722453,-0.053296633,-0.022768784,-0.070739545,-0.05809048,-0.079134256,-0.077387445,-0.06806675,0.008107698,-0.010868165,-0.061058346,-0.06338439,-0.08007361,0.03396812,-0.05733339,-0.044228863,0.026029294,-0.074633524,-0.047882345,-0.058207173,-0.06639548,-0.05681302
0.008911068,-0.037706967,-0.03197141,-6.584806e-05,-0.06409852,-0.008533974,-0.0075797685,0.07525454,0.01055259,0.059599523,0.0078116236,0.051943365,-0.0013262924,0.03494702,0.036080327,0.041093297,-0.07155424,0.076056845,0.007424118,-0.032455713,0.012330848,0.01395917,0.06901478,0.005320931,0.05371133,0.03547902,0.021642039,-0.0035126684,0.010224853,0.012058527,-0.054389507,0.0047569764,0.022671267
-0.040284954,0.023370616,-0.026381748,-0.05529871,0.0147655755,0.005822573,-0.07706117,0.044388875,0.054646578,-0.073288135,-0.024410538,-0.011522055,-0.025255531,-0.019384507,0.0025775433,-0.073579386,-0.019680947,0.026572132,0.0008794622,-0.053724386,0.026416434,0.0071582943,-0.019147793,0.073327385,-0.016027931,0.014336746,-0.025091514,0.06561651,-0.033588145,-0.009406043,0.019100202,0.07419496,-0.027193973
-0.03742094,0.03199839,0.014330907,-0.0047208965,0.0047786343,0.063110135,-0.020326028,0.0034166193,0.01948042,-0.0033672748,-0.00565709,0.03362919,-0.03589388,-0.008759285,0.04619082,0.049682155,0.013711362,0.035610363,0.047002345,0.0067832544,0.050428268,0.009361227,0.037420258,0.056883987,0.040021945,-0.011052367,0.041354716,0.020352615,0.003878984,-0.005097426,-0.049781524,0.029055357,0.04630016
-0.039920036,-0.07760501,-0.07069868,-0.002665754,0.030487835,-0.06416248,-0.026878394,-0.02822376,-0.06043975,-0.0022325555,-0.03374376,0.02684333,-0.028955605,-0.062103163,0.04351139,-0.0157896,-0.00090990163,-0.023625659,-0.020345204,0.013188967,-0.047499843,-0.009459812,-0.012240769,-0.011610352,-0.073098555,-0.054907873,0.0155163435,-0.028616127,-0.05709812,-0.023147909,-0.035520345,0.030085491,0.0271183
-0.0015429816,-0.022477575,-0.06262986,0.014705286,-0.0055653714,0.011077163,-0.003391181,-0.028407466,0.00598265,0.050306216,-0.023024382,0.07490018,0.046238527,-0.017840855,0.03721877,0.011049432,-0.01127753,0.048919242,-0.027347019,0.05686118,0.07025254,0.03098195,-0.008150731,0.06777806,0.07580558,-0.0053158477,-0.025628708,0.026500834,-0.0020662297,0.07157414,0.019613994,0.07011655,0.044789456
0.030053757,-0.02206209,-0.045269325,-0.013725562,-0.025143659,-0.025298899,-0.04189816,-0.027978519,-0.030093934,-0.058335226,-0.049135204,-0.01142236,-0.045422792,-0.061303396,-0.04617068,-0.051559355,0.005461394,-0.040346596,-0.06222414,-0.028746897,-0.02453873,-0.06521137,-0.05688564,-0.03800324,-0.00039187868,0.041026037,-0.03600731,-0.029208492,0.013338993,-0.028294962,-0.015603125,-0.046944886,-0.034228954
0.087566786,0.08091662,0.081098884,0.038044754,0.06379729,0.092427306,0.07718665,0.07832469,0.097485214,0.07560074,0.07877682,0.051334992,0.08006334,0.08434419,0.077153385,0.088589005,0.07912674,0.08359023,0.0819356,0.078873925,0.08104427,0.075775534,0.07862983,0.08133006,0.07929256,0.083207026,0.07835106,0.07766208,0.08195604,0.07854269,0.08226726,0.07861394,0.08590985
-0.020243587,-0.039842546,-0.044414606,0.026416516,-0.072710134,-0.01136021,-0.020744577,0.012525827,-0.006506215,0.0477304,-0.041897073,-0.076391414,0.052839745,-0.0017893243,0.056981295,-0.04343995,-0.042077877,0.044391707,0.01579201,-0.066617504,0.043788105,-0.029730951,0.0054160054,0.0021556283,-0.07151022,-0.060828596,-0.048686888,-0.0758221,0.023865173,-0.054424386,-0.06681187,-0.016170146,0.07201482
0.015049504,0.037692543,0.028521046,0.029535467,0.05348245,-0.09242083,0.026874624,0.05822414,-0.00725644,0.029014844,-0.032041833,0.08080852,0.063472666,0.07903095,0.03225356,0.053058412,0.06315106,-0.021206154,-0.021999484,-0.04703457,-0.064405814,-0.03807054,0.048520282,0.06548635,0.032299746,-0.026061116,0.033323307,0.032285172,0.0016904534,-0.021941097,-0.039316125,0.028111577,0.008595078
0.0075477073,-0.029341515,-0.053030625,-0.06849995,-0.031143472,-0.050156485,-0.05313366,-0.016818972,-0.023010202,-0.008408031,-0.067235194,-0.042524446,-0.03898643,-0.0239786,-0.049967315,-0.04540385,-0.04454001,-0.06286064,-0.04650957,-0.05640923,-0.06256418,-0.03191673,-0.054881673,-0.039437927,-0.02655827,-0.062370896,-0.04145542,-0.02616561,-0.052807905,-0.040881336,-0.024620937,-0.054740243,-0.069380194
0.087509826,0.08481321,0.082097456,0.050755035,0.07789343,0.09243497,0.08007739,0.07842716,-0.097115256,0.07875436,0.080118984,0.08098211,0.08007314,0.08526604,0.07715529,0.08869662,0.079424396,0.08375233,0.08242942,0.07996971,0.080151044,0.08804217,0.080431305,0.081326984,0.07930877,0.08535584,0.081654206,0.07759217,0.08115192,0.082565516,0.081647776,0.08096724,0.08631749
-0.004575858,0.017685235,-0.039670918,-0.03201948,0.035643272,0.06820879,0.018546354,0.010815881,0.024431553,-0.047654662,0.059795972,-0.017585708,0.033830244,0.046396717,0.053163577,0.018301686,0.0003078954,0.013501674,-0.026449896,-0.00089848327,0.012359968,0.02983432,0.0039081187,0.049498588,0.026032044,0.046376888,-0.010836653,0.036275543,0.04626285,-0.015568615,0.042781368,0.034381825,0.015086398
0.015564627,0.008351495,-0.049970787,0.040900607,-0.053555407,-0.0479835,-0.001820467,0.0014945844,-0.035476178,0.00023887033,-0.015940359,-0.03246209,0.034421284,-0.06928019,0.0152553115,-0.022381943,-0.040951226,0.020801825,-0.022061288,-0.046452526,-0.010408753,-0.029616598,-0.01470514,-0.010215661,-0.019500045,-0.04711575,0.014679931,-0.05491588,0.0004702007,0.042032797,-0.037336964,-0.044516295,-0.055538643
-0.018715229,-0.01647328,-0.058484834,-0.04452587,-0.044662982,-0.04268565,-0.0005159251,-0.048605822,-0.003848834,-0.044479642,-0.05046821,-0.029356927,-0.015501327,-0.01477337,-0.037229043,-0.048159976,-0.06255989,-0.049320083,0.0109045515,-0.055048566,-0.015539058,-0.028902618,-0.039459422,-0.025748475,-0.03859796,-0.0042639794,-0.05146144,-0.05025117,-0.01327965,-0.050305985,0.015797209,-0.064108066,-0.0147109525
-0.02361473,0.053960998,0.020552346,0.0072043156,0.0131333275,0.03682259,0.033860423,0.04403033,0.030136108,-0.072946206,0.00896676,-0.06629419,-0.06666944,0.00028980256,-0.07546092,0.008270209,0.057928544,-0.06423049,-0.07281513,-0.037750527,0.013025665,0.021329172,-0.06148854,0.038635865,0.057451338,-0.014419531,-0.037379544,0.03709231,0.015930053,-0.046541326,0.013904729,0.04499245,-0.06759874
-0.06865805,0.041059386,-0.038844988,-0.054285623,-0.056686826,-0.0020179555,-0.035890326,0.06415845,-0.025901442,-0.07212004,-0.06082678,0.07139215,-0.0021407332,0.066901416,-0.0464077,-0.023575677,0.027896805,-0.07346861,-0.07698898,-0.03561584,-0.04809658,-0.07725794,0.049131244,-0.03307816,-0.04435854,0.037126858,-0.011530352,0.043800414,-0.066103086,-0.07445859,-0.061494596,0.023951847,0.051622797
0.034527324,-0.0029164471,0.0007331881,0.0121975355,0.027978607,-0.03821391,-0.0038847448,0.015952429,-0.036982,-0.0012755176,0.014689707,-0.036437303,-0.009422262,0.021989556,-0.008512754,-0.009312677,0.04293009,-0.050597105,-0.028548045,-0.004089494,0.0035670965,0.03574564,0.047620807,-0.014499286,0.015886499,0.04817714,-0.024963874,0.020604637,-0.051493753,0.0020979857,0.009812476,-0.016476257,-0.017011793
0.018440306,-0.035846446,-0.078234844,-0.035036508,-0.006209242,0.015641943,-0.017456055,-0.07070141,-0.04515497,0.029013775,0.005100743,-0.037181288,-0.049497858,0.038864084,0.07588784,-0.03846076,-0.031311445,-0.070350334,0.027999049,-0.07761864,-0.029596834,0.050021913,0.053025506,0.08029749,0.013501906,3.2208485e-05,-0.014611563,0.047819648,-0.03595125,-0.016877303,0.056627277,-0.07568743,0.011291379
0.038502056,0.05093767,-0.0060478845,0.0564419,0.016006013,0.020119084,0.04785543,0.040382385,0.03479452,0.06858043,0.068410255,0.012717812,0.07358174,0.029246558,0.0124142,0.063693784,0.06173635,0.06141614,0.073993094,0.047508206,0.071184054,0.011863955,0.08012405,0.022557884,0.02897927,0.069142744,-0.035542246,0.023245418,-0.004140231,0.08119127,0.03100393,0.04806085,0.036025126
-0.0076634544,-0.03465075,0.030408546,0.04409752,0.014831017,-0.0012310415,0.0041774553,0.031560037,0.024128705,-0.06550408,0.05706787,0.03172111,-0.041247696,0.0048896624,-0.065278605,0.07659756,-0.057264194,0.06446585,-0.009232388,-0.02097228,-0.06639344,-0.012132933,0.052936256,-0.016434163,0.039924305,-0.057609808,0.04556453,0.037640657,0.0335528,0.023148477,0.0024498054,0.05816989,0.067050815
0.033854824,-0.016836027,0.04445603,-0.048268814,-0.0044476567,-0.016242588,-0.030353969,-0.07145564,0.008703485,-0.05183449,-0.044071537,-0.032099865,-0.0425097,-0.043795533,0.0053489665,-0.03704709,0.069952525,-0.015799629,-0.03365246,-0.03598044,-0.031843256,0.010225638,-0.007971998,0.07885638,0.046597704,-0.057113763,0.041292828,-0.018084532,-0.04704807,0.028426845,0.0151363965,-0.047492675,-0.047194462
0.020513894,-0.032918975,0.0425977,0.0049483436,0.037542187,0.015836546,-0.021649642,0.020171717,0.016685547,0.057110224,-0.015803432,-0.017829493,-0.029419541,-0.010839427,-0.02743911,-0.019877968,0.05522603,0.04060138,-0.025696266,-0.062179513,-0.035457518,-0.0065243025,-0.016845884,0.030594468,-0.0137109645,0.082175694,-0.054223884,-0.032380663,0.05299485,0.033681262,0.016151905,-0.02531736,0.023682414
-0.022698887,-0.02262892,-0.050926764,0.013187711,0.059515987,-0.06822162,0.03754841,-0.0071140393,0.002285423,-0.025133723,0.067500845,0.07982967,-0.06479994,0.007394563,-0.01727833,0.055496406,0.0457652,-0.031154541,-0.037558366,-0.017476246,0.0012420197,0.04633911,0.00045913545,0.08068971,0.05803616,-0.03475214,0.06259887,0.06808943,0.044182364,0.053480033,-0.037248988,0.05707385,0.03826656
0.023149896,0.017358223,0.004887455,0.028316453,0.04778495,-0.0070160907,0.034892775,-0.053637553,-0.042602446,0.022353817,0.06127678,-0.0705136,0.039362643,-0.025236186,0.013212883,-0.008829756,0.0015822566,0.006780411,-0.027845258,0.018495202,0.0068589896,-0.036757104,-0.011857507,-0.038669553,-0.02901184,0.075141616,0.031703815,-0.055571552,0.012350966,0.061208256,-0.032087557,0.049464695,0.047002546
0.013341417,-0.051126502,0.04826539,-0.0108573185,-0.057421263,-0.03230972,-0.04884549,-0.023959909,0.005558601,-0.03390809,-0.04331822,0.032673135,-0.059942618,-0.018645195,-0.06060436,-0.01989394,0.011006317,-0.05674138,-0.0013250206,-0.006608876,0.015673775,-0.015336986,-0.0088081015,-0.0148617225,0.009149497,-0.05091684,0.031439222,-0.040032256,-0.064358845,-0.03805805,-0.061733633,-0.037428506,-0.055564284
-0.051237654,-0.026996868,-0.024694813,0.02458036,0.046141986,0.036770802,-0.020575691,-0.024466319,-0.025017206,-0.018520264,0.026147367,0.002432127,0.02154933,0.033549063,-0.032632012,-0.026906773,-0.047506474,-0.0045452276,-0.008421252,0.010489085,0.027869308,0.01830233,0.040919572,-0.023968918,-0.045265432,-0.019078149,-0.03163479,0.049689725,0.0326687,-0.031257167,-0.021527596,0.0032222227,-0.03828504
0.034471888,-0.04820446,-0.035609294,-0.03135664,0.022147348,-0.014317338,0.004025825,-0.03373346,0.013938809,0.00010864865,-0.035165593,0.04520899,-0.022880465,-0.025628833,0.004691489,0.015707778,0.0027680742,0.012316931,0.054108705,0.012803211,0.017505256,0.0025444287,-0.062211633,0.04521038,-0.059995327,-0.004985566,-0.034887586,-0.032698832,-0.027627222,0.00029913225,0.013800775,0.012972893,-0.027353173
0.08046583,0.027979245,0.063732006,0.021166336,0.013230267,0.044620406,0.035869952,0.04815257,0.022904107,0.05109498,0.06427963,0.045351047,0.06449998,0.05708211,0.07464985,0.05286569,0.048599634,0.059896354,0.052851092,0.06761056,0.06680517,0.072404385,0.06923444,0.07083443,0.0690173,0.054733634,0.07675311,0.06718401,0.042141605,0.060594667,0.009193693,-0.0068804445,0.03920048
0.024723005,0.062377173,0.040289424,0.04318688,0.020935638,0.03664079,0.058503956,0.06530968,0.052664876,0.076002546,0.06131489,0.070611395,0.06524853,-0.03606002,0.028845012,0.050276708,0.06376472,0.0738135,0.045635123,0.033109482,0.047638822,0.06458131,0.042178653,0.044230994,0.03920685,-0.010700947,-0.068301365,0.015962068,0.06403581,0.023204166,0.057754602,0.06274235,-0.0011401116
-0.05486836,0.07416143,-0.032384943,-0.04328903,0.010098154,-0.015734328,-0.06863125,0.025736546,0.02733185,-0.026013207,-0.03277012,-0.05926295,-0.07541879,-0.039032996,-0.055637598,-0.027541537,-0.032387704,0.00039183526,-0.013491322,-0.033089,0.037749715,0.0069559305,-0.041549835,-0.049129523,0.05916946,0.0330455,0.02409683,-0.059896328,0.0023450982,-0.067570224,0.011641043,-0.07127707,0.043527167
0.011758486,-0.0349803,-0.06606563,-0.061092302,-0.04873731,-0.07495977,-0.0505679,-0.024630358,-0.0577137,-0.050209668,-0.040840704,-0.056256402,-0.051439535,-0.023252845,0.015476999,-0.017981429,-0.016403569,-0.043652814,-0.03997824,-0.016980905,-0.056279875,-0.059684142,-0.060242966,0.03711907,0.0023618846,-0.051701874,-0.030689124,-0.04036652,-0.04823034,-0.029511105,-0.045402106,-0.0662466,-0.03646811
0.019171458,0.010059727,0.022890715,0.04618505,-0.010653453,0.007183865,0.059601635,0.053458538,4.9602524e-05,0.06136689,-0.042629857,0.04591856,0.052628297,0.0374739,0.03236032,0.055648945,0.027428476,0.011990867,-0.0085672885,0.051483616,0.0068167318,0.016720265,0.046178725,-0.01225439,0.053362805,0.013558134,0.0033941984,0.04918413,-0.018682567,-0.0030569823,-0.017295452,-0.038732067,0.047881413
0.08624381,0.09311396,0.08483779,0.097522505,0.07945067,0.09234522,0.08068987,0.07829,0.09723281,0.07842445,0.07997095,0.083758205,0.08003944,0.085276686,0.05603919,0.088361196,0.07834245,0.083402894,0.08231489,0.08031644,0.08234881,0.08825551,0.081430435,0.0749633,0.07907434,0.088227354,0.0814087,0.077730276,0.082435004,0.08256951,0.08341742,0.08124693,0.08589468
