furnishings,barrel,bed,bench,chair,closet,crib,desk,drawer,dresser,globe,hammock,highchair,lamp,mattress,mirror,picture,pillow,plunger,safe,sewing machine,statue,stocking,stool,table,treadmill,vase,wreath,radio
-0.03514526,-0.005263642,0.036233447,0.020117804,-0.00546429,0.015702354,-0.025902987,-0.017588433,-0.038414367,0.00999768,-0.014308881,0.029133594,0.001823084,0.051102556,-0.01606586,0.06340282,0.058806427,0.047206394,0.037323866,0.015362116,-0.00295172,0.026710069,-0.04307858,-0.001086659,0.025560834,-0.05996303,-0.002041883,-0.037256904,-0.029471925
-0.006544482,-0.016357813,0.008753793,0.000839559,-0.018866342,0.034480855,-0.017848173,-0.006075576,0.007029689,0.002301655,-0.068931215,0.017225318,-0.014873168,-0.013525126,0.041863322,0.04377532,-0.007633418,-0.031924356,-0.01587273,-0.037059918,0.06751127,-0.05326901,-0.015780335,0.048842367,0.008287142,0.05643221,0.07228971,-0.062981896,0.018579029
-0.048905358,-0.020280616,0.030280026,0.010873006,-0.04328913,-0.00672238,0.011810045,-0.06944628,0.028835248,-0.00380492,-0.055924512,-0.032337576,0.04223442,-0.007043492,-0.057840347,-0.033296943,-0.001808453,0.018217014,-0.005160025,-0.054062713,0.013460313,-0.05328487,0.06532218,-0.022230163,0.05030931,-0.051242992,-0.047533024,0.062806316,0.0203281
-0.027941588,-0.004522275,0.0337477,0.022346081,0.003162089,0.00473719,0.019613478,0.00950817,0.047275957,-0.003145296,0.06343564,0.020612596,0.01948624,-0.03044356,0.043656856,0.01592126,0.034504276,0.048718724,-0.010914028,0.020311374,-0.016569685,-0.020159416,0.058561288,0.04974647,0.06003028,0.018673114,0.060525652,-0.006244613,0.015818747
0.08538439,-0.041148786,0.049698263,0.036304433,0.067495555,0.049415637,0.07594787,-0.07205641,-0.05015207,-0.022561468,0.023074009,0.06943241,0.0712997,-0.029251281,0.035091195,0.06549185,0.05069403,0.077148415,-0.02106226,0.025555866,0.025921274,-0.003795289,-0.01132289,0.020400535,0.07707129,0.04851347,-0.010925517,0.04388913,-0.01048419
0.074326016,-0.043409728,0.062390022,0.054937344,0.07026811,0.033861294,0.029348986,0.050147586,0.014679605,-0.028289732,0.05824104,0.059205398,0.081229106,0.079120845,0.062490884,-0.05055795,0.014039805,0.0330465,0.042958256,-0.000891858,0.073855944,-0.042763427,-0.005993391,0.06529884,0.090147406,0.07691034,0.014956691,-0.009335619,0.07620439
0.019291434,0.02424709,0.017273089,-0.045464862,0.010793502,0.006849301,-0.055508252,-0.026714655,-0.083629794,-0.007914189,-0.05964133,-0.06275124,-0.003355668,-0.05598663,-0.0235724,0.049090102,0.06535052,-0.06558212,-0.07352937,-0.015315864,-0.07022767,0.042721618,-0.025941322,0.011640482,-0.030986518,0.0261225,-0.048991825,-0.04526236,-0.047898035
-0.014119027,0.032586902,-0.042412475,0.03892184,-0.010876706,0.011262453,-0.008271446,-0.023674296,-0.06739861,-0.029227776,-0.02758049,0.012609242,0.039646734,0.000449884,-0.04015824,-0.035877,-0.038105473,-0.008821421,0.047081903,-0.059378933,0.060488537,0.041266885,-0.03456397,-0.010157159,0.001686527,0.076785386,0.040188428,0.024883734,0.03210087
0.015819801,-0.031238748,0.042489804,-0.038352363,0.02997441,-0.024482874,-0.008767783,-0.009949846,0.002182597,-0.033992976,-0.020964628,-0.002820476,0.036025044,0.027452337,0.025434636,-0.042883236,-0.07542848,-0.027736569,-0.041840035,-0.057094853,0.004763865,-0.042223312,-0.032843515,-0.037700746,0.007190491,-0.010116816,0.009809046,0.012281769,-0.012890663
-0.04653524,-0.011802034,-0.021393083,-0.02715496,-0.058307633,-0.030650174,0.005900403,-0.07747659,-0.07163146,-0.0689183,0.07393728,0.06531656,-0.06412866,0.0292584,-0.03809192,-0.06424476,-0.011621381,-0.060456607,-0.04777751,-0.06593476,-0.056919686,-0.044349875,-0.03601983,-0.08478289,-0.057249665,0.04409602,0.05133383,0.0701883,0.07326377
0.006900305,-0.025142908,-0.020158933,0.017768728,0.029869013,0.052030805,-0.056382272,-0.007969121,-0.042584296,0.067900896,0.028259536,-0.000300955,-0.000376023,-0.04057496,0.001001364,0.057126872,0.06276645,0.038268544,-0.001954777,-0.000341707,0.044636603,9.22E-06,0.025555883,-0.009766517,0.001032864,-0.003773302,-0.03587853,0.03635506,-0.04063912
-0.074326366,-0.066221766,-0.07040455,-0.07455424,-0.08312026,-0.083124116,-0.07546226,-0.07400462,-0.04889429,-0.086125486,-0.072180584,-0.07598657,-0.07983708,-0.07592669,-0.074875616,-0.042372756,-0.04665385,-0.07128009,-0.05753008,-0.036537196,-0.06470889,-0.059591893,-0.060572926,-0.08285856,-0.06432751,-0.071175106,-0.071908616,-0.07988715,-0.07781606
-0.07002708,0.018046133,0.06199368,-0.02133524,-0.043182053,0.038414497,-0.002594507,-0.07288564,-0.021550093,-0.040293463,-0.05178999,-0.035606127,-0.048602805,-0.006083648,0.07622159,-0.025321376,-0.030409832,0.04169977,0.039051916,-0.07841754,0.036366206,0.00893301,-0.018688098,-0.036172535,-0.08784227,-0.008259546,-0.01791626,-0.061731458,0.028811174
0.027127976,-0.061860066,0.000399035,-0.03343647,-0.07445344,-0.046419907,0.01912921,-0.058271714,-0.015032847,-0.06642369,-0.001114081,0.051718377,-0.066085644,-0.010883103,-0.014199309,-0.05431159,-0.07312313,-0.004844606,0.06469195,-0.022957599,0.03733997,-0.038766176,-0.05976933,-0.06361635,-0.03201581,-0.048664346,-0.001187604,-0.007421539,0.009161011
-0.011541448,-0.016621077,-0.000952845,-0.001008422,-0.031187406,-0.03302889,-0.034741808,-0.017499564,-0.0326239,0.033824764,0.018724533,-0.004353301,-0.021402827,-0.006406359,-0.028207993,-0.028080612,0.050923392,-0.029585237,-0.031092161,0.02916905,0.009523895,0.045457404,-0.040628366,-0.015606122,-0.011082524,-0.030414177,-0.010475718,-0.045657,-0.022543812
-0.00205065,-0.03329679,-0.06576434,-0.05640282,-0.07563823,-0.043478746,-0.06626843,-0.06394221,-0.046157066,-0.033052847,-0.043704152,-0.06548618,-0.034572955,-0.050920982,-0.07836984,-0.009603566,-0.047859833,-0.06596611,-0.016751843,-0.013485708,-0.06652359,-0.030170426,0.003876572,-0.039264992,-0.044930544,-0.02864601,-0.045841042,-0.06880925,-0.062492866
-0.014818683,-0.046190992,0.06003226,0.052524302,0.025535474,0.005242373,-0.04691657,0.049621787,0.002080161,0.043495253,0.06300399,-0.065595254,0.010116508,0.053849243,-0.000962542,0.06600618,0.061511226,0.003118122,-0.058844786,0.041863974,-0.010054203,0.036180306,0.042519715,0.004296516,0.078508705,0.025679203,0.030208109,-0.024195017,0.018690635
0.060889456,0.006399898,0.05564806,0.040747914,0.08551958,0.07612218,0.05197318,0.08082901,0.04389678,0.08097843,0.046511512,0.006142704,0.079599924,0.078985676,0.0706614,0.04839597,0.04444047,0.061791256,0.06279688,0.057542972,0.07376839,0.02262957,0.018427877,-0.005951003,0.054656897,0.030444225,0.022859264,0.048786964,0.028085442
-0.012827227,-0.04830539,-0.06918189,-0.055909805,-0.030520175,-0.082900144,-0.063591674,-0.06593636,-0.019635232,-0.05331583,0.038975965,-0.038091686,-0.051514257,0.020434208,-0.038769554,0.010482722,0.003166691,-0.046319775,-0.000848732,-0.0193107,-0.006024573,-0.00862006,0.035394847,-0.06324471,-0.030184928,-0.043886486,-0.0679144,0.001586929,-0.0660542
0.0466972,-0.006416727,0.00133457,-0.017963078,-0.032834228,-0.004883781,0.007048631,0.03870502,0.050223276,-0.022080129,0.025622109,-0.014429234,-0.020840283,-0.0311293,-0.045495108,-0.012580253,0.028927527,-0.002462223,0.02364365,-0.028370064,-0.03418302,0.06577077,-0.012933563,-0.014016464,-0.03481826,-0.07336058,-0.07045809,0.032157388,0.007669399
0.010984718,-0.036885742,-0.033995483,-0.03228983,0.007402528,-0.03618715,-0.042945087,0.02275882,-0.06352448,-0.017228836,-0.023588117,-0.015883122,-0.032364767,-0.04491763,-0.03677672,0.001856971,-0.00947861,-0.052488163,-0.010339516,-0.01377258,-0.055928458,-0.05539589,0.047227133,-0.039019484,-0.0316034,-0.017162029,-0.039127246,-0.039854117,-0.029077543
0.060342703,0.06400065,0.025263287,0.039222274,0.051419448,0.021486415,0.04199145,0.026075816,0.0597282,0.04569161,-0.014734603,0.04401781,0.027965728,0.046320464,0.030041145,0.010651264,0.007068128,0.02816357,0.039349865,-0.09246502,0.054800734,-0.006964226,0.001041148,0.02077274,0.03442447,0.012352414,0.052003913,0.07245217,-0.03799434
0.082008414,-0.001879681,0.033314537,0.069018155,0.059012756,0.001317429,0.06629932,0.0578092,0.08248286,0.053503495,0.05834076,0.07282804,0.04252804,0.03881054,0.029672422,0.05287683,0.015240748,0.073311046,0.00229851,0.04409152,0.051352717,0.054372363,0.022771532,0.07619799,0.002640954,0.035036962,0.06876467,0.067744635,-0.04117342
-0.021476721,-0.07107289,-0.05290835,-0.002202203,0.036989905,0.06484951,-0.001791211,-0.0750694,0.034531508,0.03773849,0.04215096,-0.03154736,0.049128994,0.035976987,-0.036113195,-0.03934099,0.007242306,-0.055421077,-0.07633931,-0.022994129,-0.013642212,-0.005878527,-0.02735123,-0.03827859,-0.017815888,0.027788712,-0.06614321,0.022478158,-0.07079709
0.01851837,-0.055910937,0.021097073,0.050839502,0.008118194,0.047363147,0.010039998,-0.007961294,0.045533795,-0.056869227,0.037284434,0.009649563,0.008579942,-0.000689779,0.010476531,0.024933655,-0.023665788,0.020493472,-0.05805909,-0.05826034,0.01578016,-0.030358717,0.006168749,0.007342725,0.04029836,-0.031605624,0.024828844,-0.062389646,0.030529335
-0.03959477,-0.03191688,-0.034135446,-0.05462818,-0.059573285,-0.028049095,-0.06890811,-0.052918304,-0.020467475,0.007909558,0.017623179,-0.059015315,-0.07121084,-0.04354561,0.004017991,0.04745813,-0.000144444,-0.04377963,-0.06372132,0.017973453,-0.003355701,-0.02300416,-0.05578222,-0.06659762,0.018529613,-0.049314115,-0.0715712,-0.06032933,-0.046936054
-0.08408721,-0.05644038,-0.06971926,-0.06539686,-0.08401171,-0.086846784,-0.070122786,-0.0829796,-0.034898903,-0.07814846,-0.061519668,-0.03422154,-0.07271647,-0.08011208,-0.07302907,-0.048385777,-0.090258434,-0.061338678,-0.057613123,-0.028861277,-0.06790511,-0.075458765,-0.075302586,-0.07172229,-0.06550585,-0.050655533,-0.0788031,-0.07242687,-0.07957718
0.020317333,-0.01749737,-0.02268356,-0.06117146,0.020317385,-0.041991893,-0.010525972,-0.021481268,0.04117671,-0.005557233,0.005755134,-0.028582819,-0.005110066,0.025302002,-0.024178345,0.023891851,0.033913568,0.017161282,0.013670719,-0.009251057,0.044423643,0.04573329,0.00313327,0.010876991,0.02704748,-0.006292254,0.0453442,0.03369496,-0.031973127
-0.013715354,-0.045133393,-0.003438564,-0.006051294,0.013006639,0.0603955,-0.011882,0.026404895,-0.041147407,-0.03344326,0.007660103,-0.03388598,0.047134425,0.02788224,0.035398785,0.044043235,0.007168779,-0.03684879,-0.0519893,0.051161032,-0.054254886,0.033015464,0.029405171,0.028949874,-0.0108604,-0.026362743,-0.022152336,-0.06428056,0.061004218
-0.011517202,-0.04867978,0.041272324,-0.020308418,0.02827195,-0.00023291,0.007143998,0.029245302,0.01864438,-0.026518445,0.022405408,-0.019222053,0.02926836,0.08506611,-0.018097552,0.052579403,0.012334284,0.005547213,-0.051888693,0.01388218,0.01904121,0.014253456,0.060173515,0.070011795,-0.000639772,0.033821095,-0.012204846,0.004173476,0.07076863
-0.06467414,-0.060646348,-0.014470958,-0.026807467,-0.05598118,-0.048957832,-0.069802746,-0.04789551,-0.05746312,-0.08258314,-0.051750466,-0.011477678,-0.07335634,-0.050746474,-0.02786437,-0.07409218,-0.072081126,-0.028440911,-0.044588868,-0.0198482,-0.05492124,-0.0581573,-0.06902173,-0.05039948,-0.008137027,-0.025528051,-0.07090664,-0.06492534,-0.054529794
-0.02232019,-0.047681186,-0.049781147,-0.037045427,-0.03794569,-0.027177943,-0.06275129,-0.05043957,-0.051739104,-0.058176164,-0.06862949,-0.014008138,-0.030669384,-0.03711391,-0.03716096,-0.06744381,-0.060749684,0.025254503,-0.027496226,0.053367246,-0.06922103,-0.046384457,-0.005788256,-0.058878694,-0.036449216,-0.027347278,-0.061175995,-0.05269422,-0.073426716
-0.05937004,-0.07954817,-0.07285138,-0.045304056,-0.073674135,-0.038673595,-0.013848073,-0.08073238,-0.015893826,-0.04641659,-0.05912532,-0.049594916,-0.05261543,-0.058864765,-0.060745314,-0.041614596,-0.07673262,-0.023590207,-0.011965312,-0.038637646,-0.04198381,-0.04047385,-0.06398975,-0.04701946,-0.09071469,-0.018323673,0.003012197,-0.055573113,-0.061211444
0.04440649,0.0659563,0.08719066,-0.056975614,0.029786287,0.0297052,0.08018738,-0.01279131,0.05292265,0.025912046,-0.005098904,0.07755008,0.038016487,0.06667235,0.0758166,0.039848022,0.008106546,0.04671219,0.0304623,0.017695015,0.049136862,-0.044172302,-0.001426675,0.018312085,0.06633052,0.051406514,0.044432834,0.062809214,-0.005334711
0.01132434,-0.018880239,-0.0784555,0.00436871,0.011457234,-0.007750859,0.03903177,-0.033435646,0.02232458,-0.02470398,0.05356605,0.07539718,-0.025388146,-0.048158295,-0.04732096,-0.010879424,-0.046512168,-0.007293378,0.012522391,-0.028691985,-0.040294115,-0.03605434,-0.028373556,2.25E-05,0.003481065,-0.013152158,-0.067442946,-0.008410624,-0.0077348
-0.07458396,-0.08160732,-0.04586785,0.009517058,0.002992512,0.02690238,-0.045169536,-0.028068,-0.067583516,-0.08087538,0.03554824,0.02961352,0.028229859,0.031922173,-0.04344557,-0.051279705,0.00545408,-0.023013284,-0.03717309,0.007424047,-0.06877404,-0.02078675,0.00840833,-0.002795161,0.016934924,-0.05313266,0.011061598,0.016153768,0.014736069
-0.004103147,0.005836344,0.02558526,0.023184137,0.031303532,0.035027433,-0.012492984,0.045275617,0.029280642,0.046029683,0.014680908,-0.07285044,0.007225342,0.019384114,0.05354936,0.044759218,-0.00689941,0.008948668,-0.034511037,0.038837563,-0.038474467,0.06202546,-0.008646899,0.026396256,0.036433626,-0.03756913,0.009499391,-0.020079864,0.005478568
-0.020606877,0.07085481,0.012001962,-0.055486616,-0.06030764,0.040017433,-0.023950366,-0.024151666,-0.013848893,0.044020288,0.014845856,-0.014715427,-0.02923505,0.025899692,-0.009440105,0.007997447,-0.052084588,-0.00823774,0.070280395,-0.005305394,-0.044496935,0.059765287,-0.04526692,-0.014570612,-0.07896562,0.033977233,0.044303425,0.03903617,-0.06993389
0.052746065,0.06082,0.011891289,-0.020498242,-0.014518185,0.051444415,-0.04429734,-0.021721916,0.07896919,0.08192513,-0.040062282,-0.06259559,-0.007943876,0.020692347,0.01972818,-0.047508743,-0.020258222,0.022784563,0.05989978,-0.011683591,0.025644371,0.051313963,0.06620313,0.038308237,-0.020168476,0.009496233,0.05707247,0.03799292,0.001601007
0.05432951,-0.018073348,0.020026447,0.075289436,0.05768291,0.000612585,0.027249333,0.08165277,-0.02857357,0.033852726,-0.04108594,-0.025502648,0.07064598,0.050362233,-0.020686805,0.06511805,0.0506031,0.029602533,-0.007289142,-0.05944991,-0.008021028,0.027132485,-0.048110906,0.06950951,0.060688764,-0.020443019,-0.03204084,-0.049262907,0.013827054
0.030588856,-0.03617912,0.021721581,-0.016773213,0.047084145,-0.009900393,-0.009735511,0.035724882,-0.031635042,0.007642461,0.036962654,0.02613782,0.016244296,0.07849987,0.013582011,0.015717888,0.013707344,0.0627463,0.013882213,0.06047945,-0.000414924,0.057609867,0.02255607,-0.014486825,0.030750358,-0.046591423,-0.003963741,0.043946963,0.050856628
-0.036118615,-0.044378754,-0.027335674,-0.047857862,-0.012084838,-0.039098214,-0.055400327,-0.026309233,-0.060770486,0.002036635,0.02443899,-0.047555793,-0.014206847,-0.023984972,-0.06614476,0.07156904,0.019745907,-0.024769744,-0.015274612,-0.0531162,-0.059175264,-0.009349889,-0.050477292,-0.041907556,-0.029219514,-0.063859545,-0.009859571,0.03748515,0.000722096
0.003496401,-0.021863775,0.03260804,-0.012103259,0.019409372,0.035847656,0.026478272,-0.018392904,-0.014636829,-0.001076212,0.03127137,0.047685537,0.053533863,-0.047828287,0.037423585,-0.02594914,0.031638045,-0.053823903,-0.03338472,0.02491798,-0.017636942,0.04433209,-0.020685472,-0.0275202,0.010086779,-0.019399822,0.01073318,-0.026553258,0.008175708
0.000698283,-0.051736295,0.029321369,-0.05700653,-0.006811189,0.03594736,0.0703432,0.059935227,0.07261124,0.04453882,0.0782686,-0.054986294,-0.006202383,-0.018119676,0.04583602,-0.069323756,0.016716655,-0.03891209,-0.065243594,0.011753066,0.015007212,-0.06262145,-0.02014359,0.006809884,0.062203463,-0.05258628,0.024634443,0.076997645,0.06757973
0.041251633,-0.006907845,0.064216845,0.023719897,-0.009531508,0.027084,-0.02996948,-0.004070438,0.03605633,-0.049262855,-0.020365804,0.004734107,0.028608553,0.005476445,0.031837143,0.059181362,0.050430723,-0.028985282,-0.022406124,0.045328707,-0.03861467,0.003941888,0.008369726,-0.026386416,-0.016705383,-0.028149022,-0.038524706,-0.022033334,0.044408336
-0.006517828,0.019340346,-0.07774798,-0.055648107,0.0065641,-0.048538044,-0.05509308,-0.04336912,-0.0648981,-0.023445144,-0.044095337,-0.08485868,-0.00071825,0.02605266,-0.06093955,0.05971841,0.056362987,-0.07327121,0.04362729,-0.017659547,-0.036487214,0.067535035,-0.070652306,-0.009283914,-0.000546891,0.06594998,0.002091416,-0.06459178,-0.037608147
-0.061026085,-0.013778445,0.08201361,-0.051566187,0.008552214,0.017285911,0.046849333,0.008614553,0.06338618,0.059887335,-0.020641794,-0.016788874,-0.006457668,0.013720614,0.06875885,0.069627054,0.05227348,0.072724044,0.060165573,0.005965648,0.015366483,-0.006365785,-0.016767524,0.04797973,-0.002675238,-0.045295812,0.033615544,0.04285602,-0.018165365
-0.023433901,0.0420141,0.006692483,0.056002427,-0.056096844,0.046243675,0.001719118,-0.048427057,-0.00238278,0.006215064,0.011812325,-0.06202231,-0.027286578,0.01385069,0.00583953,0.06999017,0.025162606,-0.05469926,0.06579601,0.010414138,0.022583477,0.05436097,0.027847208,-0.003066764,-0.055288497,0.0371993,-0.06859462,-0.06422007,0.013920156
-0.08071026,-0.02716654,-0.028357856,0.032386374,-0.002616357,0.04173004,-0.002557401,-0.06994134,-0.007228243,-0.037663173,0.040254585,0.030356864,0.002184117,-0.031537164,-0.04877117,0.0165627,0.021709317,-0.061625063,0.041067015,-0.0752359,0.04940833,0.018455159,-0.06320561,-0.01933471,-0.08523358,0.003324174,-0.021517381,-0.014428707,0.05127302
-0.001493682,-0.062588185,-0.038173642,-0.001510307,-0.035732847,-0.06569536,-0.032453872,-0.067307614,-0.027505334,-0.065354496,0.002219771,0.07238968,0.002009506,-0.06864436,0.06425303,-0.0674465,-0.014790211,0.029143112,0.037968248,0.000671581,-0.07378353,-0.06598722,0.051822934,-0.049245786,-0.007859807,-0.06983351,0.034188118,-0.052077197,-0.032092035
0.016270813,-0.024202071,-0.020343347,0.03344977,-0.015150931,-0.06522373,0.03651243,-0.024534782,0.024318991,-0.028879667,-0.02976231,0.048218466,0.011504282,-0.024066273,-0.04043424,0.050577823,0.07087905,0.050084624,-0.04504199,0.023734396,-0.04663557,-0.07376894,0.03490634,-0.075235516,-0.015881484,-0.027620943,-0.0682381,-0.03483482,0.07163702
0.024765298,-0.07336136,0.08019824,0.07450458,0.055900577,-0.015193488,0.0776596,0.036085203,-0.02342792,-0.002730806,-0.027755592,0.078425035,0.05842543,0.022761434,0.046069756,0.035496727,0.030058913,-0.037265398,-0.033568043,0.03311203,0.013049135,-0.034613073,-0.054695826,0.058524217,0.038411327,-0.038070783,-0.015249273,0.04300292,0.07227253
-0.045626957,0.048108753,0.016487828,0.030249521,-0.07140284,0.054412216,-0.029817559,-0.022515347,0.021345178,0.045972563,-0.006305042,-0.056508664,-0.033236656,-0.02499634,-0.0564602,-0.041132305,0.007866184,-0.07714639,0.061420366,0.031495865,-0.00629291,0.038081016,-0.025894223,-0.044248424,-0.03327504,0.062868506,-0.06243558,-0.04230215,-0.0845704
-0.049767815,0.005312359,0.019126767,-0.011980379,-0.062171925,-0.045394745,-0.013212233,-0.031170245,-0.023500651,-0.060190417,-0.063540176,-0.023899075,-0.07737542,0.026620328,-0.014357934,0.01108008,0.023028433,-0.020592676,0.0613491,0.008127527,0.026881645,-0.026161967,0.06086444,-0.05069239,-0.004203301,0.033508997,-0.02211009,-0.060036257,0.049551398
0.058454633,0.07824017,0.04354484,0.028566632,0.057753995,0.06282403,0.07504674,0.07421755,0.07049154,0.07916839,0.041376818,0.007700549,0.04936711,0.05204787,0.038443424,0.07591488,0.045684047,0.017772961,0.067764826,0.061511673,0.039310466,0.076840885,0.03718631,0.056998104,0.03570741,0.053617146,0.0832787,0.073308244,0.07933863
-0.01244949,-0.034298237,-0.030990902,-0.060195547,-0.017641917,-0.07987769,-0.058509815,-0.001664521,-0.04608562,-0.08019485,0.08210696,-0.03593757,0.02586154,-0.022769902,-0.037513062,-0.035656895,0.012798663,-0.023090826,0.000845536,0.006904274,0.02788558,0.0299486,-0.027675323,0.003357596,-0.0581762,-0.02424323,0.012119053,-0.020070134,0.025881639
0.041458286,0.07791799,-0.003565602,0.06751664,-0.018115131,0.027786918,0.023502238,-0.030852515,0.056748483,0.053294268,-0.029780751,0.053847548,0.034672335,-0.05474375,0.031721644,-0.065725885,0.05450081,-0.007282957,0.059035618,0.049980383,-0.028267905,0.027973333,0.066447824,0.06035085,-0.014256007,0.033940025,0.028556406,0.06739716,-0.085540265
