Body Parts,antler,arm,beak,beard,black eye,bone,brain,bruise,chest,chin,ear,elbow,eye,feather,fin,finger,fist,foot,hair,hand,hoof,horn,lips,lungs,mane,mustache,neck,nose,skull,spot,stomach,tail,tattoo,tear,thumb,toes,tongue,tooth,trunk,wing,wrist
-0.027217126,-0.09815455,0.019942345,-0.08557514,0.012587946,0.037054256,-0.0487874,0.019016502,0.00076472695,0.03248968,0.02670363,0.026916634,-0.0019091663,0.023789631,-0.07964269,-0.04764161,0.032612514,-0.014394673,-0.028633216,0.083310954,-0.018534055,-0.09124212,-0.08004188,0.052559063,-0.058578618,-0.0891064,-0.022308536,0.01994957,0.009231261,-0.03736377,-0.056683548,0.06362054,-0.085278355,0.032270964,-0.02223684,0.008371607,-0.014251051,0.042688355,0.031648308,-0.089206316,-0.077076875,0.042548064
-0.019091863,0.028015723,-0.030210918,-0.060673036,-0.016680855,-0.028442804,0.016806167,-0.016775923,0.009180167,-0.012188358,-0.05078193,0.026640426,0.014935978,0.03361515,0.04593424,0.061411336,0.038187254,-0.00019434797,0.053678434,0.012172223,0.04498783,0.07826461,-0.0069885226,0.016098652,-0.004404061,0.0055818027,0.02802087,0.037776284,0.012347158,0.045744434,0.014203885,0.019495282,0.061139446,0.020320736,-0.024654003,0.07037621,-0.03527471,0.047028743,0.020187445,0.033480827,-0.05000295,0.03152606
-0.060233094,-0.0039449674,-0.059617657,0.014914274,-0.067467704,-0.01865732,-0.027512955,-0.045019276,-0.045908798,-0.07561434,-0.05266992,-0.053903878,-0.060388714,-0.031348456,-0.061850082,-0.017186888,-0.06527705,-0.071441144,-0.063411556,-0.01719044,-0.0748031,0.015087737,-0.059547562,-0.05743806,-0.049631987,-0.042601444,-0.0429641,-0.067169234,-0.064961754,-0.04954294,0.019631699,-0.06829571,-0.025080826,-0.021828383,-0.052871577,-0.04379755,-0.06670225,-0.07071474,-0.019104945,-0.06528494,-0.05144974,-0.068904154
-0.07768553,-0.022534965,0.017059796,-0.05828013,0.015869431,-0.03756706,-0.07791879,0.00011950609,0.05321407,-0.05426363,0.029363265,0.020041453,0.042710714,-0.06536195,0.06042885,0.040584177,-0.06291114,-0.09118659,0.014983912,-0.014017946,-0.07151303,-0.016735109,-0.03765362,-0.029261464,-0.040788263,-0.0049986765,-0.053441167,-0.00945772,-0.051260643,-0.067834355,0.021802003,-0.0004933039,0.0435842,0.05603607,0.004532162,0.0018218217,-0.025796805,-0.045945324,-0.050919905,-0.0735313,0.020361144,0.0029608563
-0.043825258,0.0026758988,-0.060623072,0.028003741,-0.004077919,0.041928373,-0.06713906,-0.07494351,0.0042621414,-0.048221637,-0.0017718864,-0.08369407,0.0010068489,0.05134356,0.0410045,-0.023721928,-0.031717222,0.0019427498,0.0136344945,0.01404646,-0.034010567,-0.03163642,-0.03098137,0.045276977,-0.004980893,0.017365048,0.050671823,-0.07623482,-0.022095827,-0.07429091,0.046396647,-0.009976991,0.050000332,0.04151949,0.0017591572,-0.021419663,0.06484119,0.05269511,-0.036088966,-0.008316474,0.07140511,-0.023553973
-0.0071670488,-0.004701899,0.055446446,-0.000835115,0.016724396,0.0124296,0.026421303,0.031623613,0.00075160316,0.05061554,0.02223486,0.06050098,0.05699417,0.019568505,0.0018243789,-0.002232121,-0.055076387,-0.0076274327,0.016829865,-0.010369731,-0.069001436,0.029316818,0.009165219,-0.0061667217,0.054379795,0.040933806,0.015846131,0.06788302,0.020758202,0.06903878,0.030936223,0.011656959,0.03856829,-0.001832793,0.057624396,-0.0031648097,0.011079294,-0.07220187,-0.0059172558,0.030338546,0.0586255,-0.037358668
0.03612031,0.08528279,0.026172979,0.0858725,0.06186039,0.06513372,0.0091359215,0.06114823,0.06875406,0.05635339,0.051363304,0.0463309,0.031615607,0.03011508,0.07684121,0.083265305,0.05092425,0.03232969,0.08014217,0.055335376,0.015837327,0.08885609,0.07230237,0.057247587,0.041581888,0.08679036,0.077443205,0.036221717,0.07100694,0.07791904,0.05987462,0.02608259,0.0841816,0.04042673,0.05622345,0.06897835,0.061314728,0.039661154,0.0372688,0.04234882,0.080890045,0.05394645
0.07812161,0.021972965,0.018206762,-0.0034830207,-0.04683104,0.030272838,0.033413462,-7.996672e-05,0.025762763,0.03591888,-0.030196866,0.047762144,0.03426916,0.034988977,0.018454818,0.0057374146,0.02462827,-0.00707398,0.018334199,0.05019291,0.0301275,0.02141505,0.03320149,0.04290446,0.038115177,-0.008071188,-0.025063828,0.03485614,0.04778868,0.01371786,-0.0716853,0.054925226,-0.015674345,0.06617456,0.042284373,0.03038546,-0.012721587,-0.007999777,0.058735404,0.053748295,0.02160514,0.048610706
0.07809659,0.074637055,0.07980261,0.08072428,0.055409756,0.06239981,0.087112665,0.068205945,0.070423506,0.08104235,0.06254329,0.0798552,0.080321185,0.07942803,0.07021276,0.09022925,0.080961004,0.09365594,0.087359264,0.07223592,0.09016376,0.074589424,0.06970235,0.05059289,0.066367626,0.0602223,0.035736147,0.07381044,0.07686897,0.07427667,0.074604146,0.07020908,0.072472304,0.07439791,0.093316145,0.080203444,0.08053959,0.07046703,0.07322953,0.0821181,0.078317866,0.074556984
0.004194947,-0.01124869,0.08525147,0.031056955,0.07167985,0.019313183,0.076810464,0.028610159,0.02152065,0.060336523,0.07000061,0.070614085,0.012115446,0.078953296,0.058080845,0.087846726,0.07913474,0.089059934,0.09002062,0.053621657,0.07698357,0.05979779,-0.013752286,0.04513558,-0.010519174,0.025835646,0.05771931,0.03619228,0.05665921,0.01718444,0.05675478,0.068859145,0.06406945,0.075881235,0.0871821,0.082799174,0.039195728,0.05900337,0.05819329,0.045690186,0.048890404,0.07835988
0.056412403,0.05790215,0.049911983,-0.013479941,0.045107543,-0.07636365,0.023008632,-0.027693613,0.026750268,-0.0256507,-0.040115084,-0.049951516,0.045332354,-0.090882264,-0.008901831,-0.008067463,0.078942135,0.05202672,0.063196234,0.038388427,0.064439096,0.026682843,0.07477212,-0.040524565,-0.07076657,0.017556222,0.066729404,-0.03844407,-0.07809613,0.0017575771,-0.05205424,-0.019916087,0.06559071,0.01888732,0.048623882,0.07222986,0.06741838,0.07228432,-0.046512354,0.04838381,0.030769708,0.015651342
-0.02827145,-0.046362665,-0.04989548,-0.08256581,-0.034619138,-0.0019316702,0.014486688,-0.049208634,-0.042526122,0.013932579,0.05112057,-0.036099054,-0.05787158,-0.07310949,-0.010092187,0.048034564,-0.086953856,-0.0601443,-0.07190626,-0.04572291,-0.07792281,-0.06637833,-0.021694701,-0.044046465,0.015903773,-0.06703061,0.03655939,-0.08082132,0.029701127,-0.06982913,0.014192865,0.06270657,0.01669675,0.017025359,-0.065773904,-0.06265139,-0.08188542,-0.07298697,-0.024290059,0.0037398974,-0.06111507,-0.07668054
-0.047849137,-0.004431132,-0.008249683,-0.013245928,0.013324209,-0.009991196,-0.0054836804,0.01688484,0.009677198,-0.020936428,-0.02579162,-0.049527884,0.06521487,-0.0073672826,0.031166436,-0.0054645487,-0.030767053,-0.010573231,-0.024823252,-0.0023876692,-0.07876499,-0.044708863,-0.011388103,-0.040089786,0.028258745,-0.017680382,-0.01236992,-0.046312567,-0.012739657,0.005535116,0.03939152,-0.0037033528,0.012627438,0.061395157,0.012537899,-0.04009612,0.021597592,0.015740044,-0.03420195,0.012947976,0.024243841,-0.06227921
-0.023901723,0.025226215,0.06514209,-0.07500414,0.011230288,0.00068103295,0.0184102,-0.06493174,0.0027711792,0.0062106396,0.009761428,-0.04783796,0.05436027,-0.0019698313,-0.047129694,0.05129691,0.02132194,0.015287308,0.02261904,-0.030376546,-0.031109521,-0.039671373,-0.003721324,-0.02926551,0.024980333,-0.052204844,0.059189085,0.011396373,-0.010607543,-0.063232385,0.037559275,-0.03699102,0.05694025,-0.07871736,0.026453353,0.010510837,0.05998516,-0.04366445,0.017945956,0.035229564,0.032039646,0.01796523
0.083159536,0.0708315,0.06041847,0.07114676,0.005980453,0.07306088,0.041863583,0.040525574,0.07188013,0.052144565,2.2406773e-05,0.016889736,0.037503168,0.05830515,0.06801537,0.08681833,0.0420009,0.033698544,0.04627639,0.03839515,0.07791831,0.07521602,0.0573268,0.033097524,0.07551951,0.045521803,0.00913658,0.032063466,-0.039796032,0.078639485,0.068477586,0.05943326,0.021922652,0.033097543,-0.0037082732,0.053575687,0.049064677,0.03735033,0.04799019,0.07644746,0.06898954,0.019401234
-0.06897749,-0.08556681,-0.042721204,-0.08298937,0.0781778,0.04342113,-0.008133804,-0.0625692,0.036018755,-0.0011921015,-0.034842953,-0.052832827,-0.063146174,0.03000906,-0.016924901,-0.002660212,-0.055948574,-0.01323147,0.00086104556,0.02895693,-0.046398807,-0.081946045,-0.034875937,-0.025643466,0.036075547,0.00071347447,0.05652417,-0.061339222,-0.059164423,-0.054089285,0.0106809605,-0.021607814,-0.057572797,-0.07281202,0.030768672,0.004957468,-0.010810327,-0.04477053,0.06413433,0.031901147,0.059642635,-0.07147246
-0.028500194,0.05936747,-0.008575486,-0.0017483486,0.04069086,-0.053280182,-0.021636354,0.02858192,-0.059515268,-0.03389249,0.006685743,0.0027297616,0.007677914,-0.022191687,-0.06705354,0.021482032,-0.05939656,-0.03558976,0.0058798017,-0.05596829,-0.029208302,0.033521503,0.022545317,-0.054173864,0.0002705243,0.07064394,0.039558522,0.0035229125,0.003372849,-0.021646744,0.029758422,-0.00080636767,-0.031555966,-0.0060675936,-0.05957903,-0.065271504,-0.032674387,-0.038672484,-0.027940765,-0.056300156,-0.063984,-0.0087401075
0.06399069,0.0537889,0.033281885,0.019196345,0.052521586,0.001233591,0.038472522,0.025889134,-0.039388902,-0.04011429,-0.016607234,0.012221871,0.04066525,0.0063329577,0.05337422,-0.016865935,-0.00085042906,0.051238988,0.0062664323,0.028189871,0.023178654,-0.050388724,-0.0050895577,0.05190434,0.049527876,0.05376895,-0.06115528,0.040965084,-0.0010521762,0.008587508,-0.00028502056,-0.020492205,-0.04346753,0.045378875,-0.05944468,-0.006459598,-0.04970561,-0.03815631,-0.060657647,-0.021194564,0.07501655,0.013462646
0.0113879405,-0.07817905,-0.039467108,-0.0808138,-0.003780342,-0.029344805,-0.0071976865,-0.02011326,0.016843403,0.021669254,-0.07555199,-0.016522298,-0.025885837,0.008750234,-0.062385708,0.01355126,-0.043884408,-0.026629765,0.01822229,0.014764069,-0.05738991,-0.079400696,-0.04269119,-0.020410687,-0.01703648,-0.08022593,-0.030565687,-0.024664914,-0.01265333,-0.0019448543,0.017675541,0.021517687,-0.05826683,0.028956102,0.0021757414,0.005352692,0.019215021,-0.017248342,-0.035496913,0.01532324,-0.02132403,0.044644877
0.034540847,0.0701221,0.051298596,0.061650474,0.0711109,0.04117464,0.042217903,0.05117672,0.009656159,0.044594314,0.066808544,0.053669304,0.03296921,0.044961028,0.05902499,0.0362997,0.06355451,0.03642869,0.035363756,0.0642473,0.070253015,0.02887118,0.058341414,0.054606702,0.037812326,0.06624188,0.03246635,0.07246072,0.0027680877,0.052348547,0.045701765,0.064769395,0.068665974,-0.0073484425,0.04148808,0.06717154,0.050341103,0.04854356,0.021033376,0.04847088,0.061452914,0.04888115
-0.040233195,0.07900576,0.013492907,-0.031121345,-0.023723787,-0.038576093,0.04756396,-0.057540357,-0.01402267,-0.034561336,0.011866891,-0.028449075,0.030758804,-0.012690328,0.009078441,-0.02879669,-0.04275128,-0.047603905,-0.017467476,-0.07708526,-0.04440984,-0.012631878,-0.02889809,-0.058988962,-0.018254615,-0.0367253,0.0017009721,-0.040170886,-0.0143837035,-0.04303656,0.046033785,-0.027669782,0.059497688,-0.06061191,0.012522387,-0.035481688,0.038651317,-0.046238147,-0.047414288,0.063721105,-0.06547176,-0.02972854
-0.013253663,-0.010753062,0.04398161,-0.0037254116,0.015547147,0.021375978,0.04866227,0.015421409,-0.045754865,-0.018896302,0.037269577,0.023424573,0.037363525,0.03343157,-0.026466638,0.009480053,0.023097029,0.051641803,0.010882242,0.010959108,0.037302356,-0.0013864788,0.015598132,0.018948043,-0.010210863,0.04967696,0.010235666,0.03856587,0.01043764,0.014238125,0.07072041,0.015751036,-0.01457132,0.058130816,0.0026546696,-0.0027382944,0.03620843,0.026524842,0.018834367,-0.0076883147,-0.0051466404,0.041852623
-0.042643644,-0.023696585,-0.054848913,-0.005672385,-0.02010155,-0.012045076,-0.07064993,-0.0059807873,-0.0589972,-0.05568281,-0.026092064,-0.058658797,-0.044272456,-0.01981306,-0.016513096,0.034421865,-0.056646604,-0.021413567,-0.04400608,-0.07463701,-0.041915596,-0.043061126,-0.0073838993,-0.05311479,-0.07081236,-0.043993466,-0.015798362,-0.05803386,-0.020924568,-0.065442584,-0.05174127,-0.06952714,0.02067555,-0.07504517,-0.026601246,-0.01476361,-0.013539843,0.028805409,-0.02838898,-0.047479812,-0.043988325,-0.052409947
-0.06044782,-0.0026410215,-0.0366593,-0.03258238,-0.061367676,-0.0050752233,-0.08272953,0.053126764,0.0043076715,-0.06546253,-0.056191556,0.015421772,-0.049536467,-0.047554564,-0.032359634,-0.037038922,0.010603732,-0.06849615,-0.06625332,-0.006279733,-0.060309403,-0.056767758,-0.013848021,0.058135282,-0.03466957,-0.0613875,0.038648423,0.008720929,-0.01634265,-0.04948744,-0.050636772,-0.025560545,-0.036949378,-0.0022046254,-0.06044446,-0.033292223,-0.072375685,0.072412424,-0.025951434,-0.087594435,-0.07031884,0.007167365
0.07932105,-0.019618576,-0.026722452,0.009128315,0.054828744,0.05225319,-0.01941851,0.04629973,0.03863077,0.078822,-0.01824374,0.0710022,-0.0020971154,0.052903038,0.07186583,0.07123167,0.07468362,0.070144095,-0.008129231,0.08605178,0.0735649,0.025872594,0.043482155,0.013497761,0.051254828,-0.057648886,0.029780466,-0.02398738,0.059139818,0.064902954,-0.0032379963,0.044551227,-0.007852873,0.0737047,0.020439912,0.039426077,0.034936514,0.035160102,0.06267194,0.08789943,0.06774346,0.03709786
0.032575496,0.055501107,0.01628476,0.0001878136,-0.027061809,0.07516829,0.06262021,0.048733506,0.069471344,0.07293909,0.037268344,0.020053336,-0.011864987,0.07322665,0.054304387,0.037819523,0.026902385,0.081867315,0.013169205,0.019674854,0.052218765,0.016804054,0.04443699,-0.004819542,0.07267538,0.038499456,-0.056995627,-0.032419894,0.0106876595,0.06833846,0.024524704,-0.004767294,-0.06667983,0.0703131,0.09570442,0.007205623,0.016589506,0.022113396,0.02694038,0.01265436,0.073515475,0.0103958715
0.017169196,-0.07053073,0.002151931,-0.0683984,-0.034987357,0.009020739,-0.0004026,-0.059915964,0.04313375,-0.026766041,-0.045541275,0.0033814097,0.024548225,0.015203589,-0.036475595,-0.05621395,0.023125539,-0.036203943,-0.0046649,-0.01667803,-0.013632104,-0.058782868,-0.06286796,-0.052319884,-0.048226416,-0.076349236,-0.038432915,-0.011339675,0.002952718,-0.070113696,0.0060852794,0.011093907,-0.030303352,-0.016629018,0.017081052,-0.026322506,0.053206183,-0.02389305,-0.025746021,0.019592293,-0.051778637,-0.016627224
0.034657445,0.024127508,0.036237355,0.03236794,-0.04155904,0.029358892,0.035126776,-0.02846065,-0.020188106,0.04761222,-0.009576172,0.011864764,0.016354294,0.027388461,0.01807771,-0.0033822285,0.022400497,0.056568068,0.031754285,-0.020841774,0.023926565,0.00020395454,0.012389096,0.004370903,-0.031352624,-0.04453394,-0.05254576,0.0043534515,0.041996676,0.0106560765,0.037621163,0.0066041215,-0.034295604,-0.025023442,0.052300423,0.016614107,0.006525939,0.036656212,-0.005318123,0.045836765,0.061971676,-0.024083521
0.04524337,-0.06629157,-0.013155273,0.00045125556,0.012169657,0.03357061,-0.037439924,0.003454813,-0.008663657,-0.03607528,0.030853966,-0.04632353,0.031544145,-0.033161655,-0.05542988,-0.0057532955,-0.080737524,-0.059617292,-0.05279787,-0.020038469,-0.08197875,-0.01451986,0.0673945,0.034910563,0.0360123,-0.021079801,-0.020250654,0.008006913,0.018284786,0.021891534,0.0039564436,0.012257106,0.056235407,0.0011618991,-0.0012217382,-0.07428689,0.043345913,-0.03459572,-0.08202904,0.01633442,0.022329414,0.029151436
-0.03920951,0.0110108,0.02357677,-0.045838024,-0.057151847,-0.018769039,-0.02133033,-0.017617721,-0.026078902,-0.010122172,-0.019839764,0.031581745,0.00939834,-0.051548097,-0.034204874,-0.014758814,0.004030353,0.029071203,-0.030721279,-0.03934925,0.012098065,-0.0347289,0.064303756,-0.06270422,-0.05393271,-0.031403456,0.051287144,-0.03301019,-0.021481927,-0.01845362,0.01545536,-0.07345016,0.0424487,-0.047658324,-0.026755814,-0.0038139415,-0.035278108,-0.00774814,0.03426667,-0.02062089,-0.027060315,-0.069557324
0.0038404686,0.017404543,0.046701472,-0.02192912,0.036343377,0.043095235,0.06303342,0.022495046,0.026649734,0.037999474,0.06342331,0.008712064,0.0068317046,0.0063134646,-0.022826679,0.04626919,0.017570604,0.06151262,0.034186553,-0.043830182,0.033757664,-0.003592013,0.0033054757,0.035336263,-0.0055591394,0.0064170724,-0.048176378,0.03290617,-0.002762651,0.04940006,0.05677533,0.046194848,0.023893204,-0.05379872,0.036860198,0.013432715,0.019569218,0.005043348,0.040389508,-0.021137686,-0.04546756,0.038223103
0.08363901,0.014519943,0.040100157,0.016300315,-0.025992526,0.036039807,-0.017550407,0.017859863,0.062032968,0.022185393,0.0043139285,0.051131576,0.059413478,0.014508803,0.05250219,0.003304882,0.00055079575,0.049602956,0.009490224,0.047470436,-0.019448401,-0.007724746,0.023028878,0.012766271,0.013308626,0.04912533,-0.04993224,0.031414732,-0.0008236223,-0.0047591473,0.023440724,0.014486317,0.006862728,0.021345856,0.020383053,0.0041851914,0.064952664,0.0056654653,-0.016581118,0.039423063,-0.0016087812,0.019730771
0.0048096403,-0.01244051,-0.024457345,-0.07503758,-0.03818826,-0.008183745,0.011631668,0.049597844,0.061480556,-0.036358196,-0.024273563,-0.039447553,-0.011114561,-0.021283481,0.02942321,-0.018285476,-0.01912805,-0.06992757,-0.009200121,-0.01851594,0.0026999607,-0.007949099,0.02963011,-0.0058225947,0.02325652,-0.05649214,0.015585153,-0.061285976,-0.044409364,-0.057207298,0.020132152,0.008617303,-0.037326455,0.027576627,-0.048701454,0.019682474,0.058286395,-0.007823749,0.025750339,-0.060967375,-0.029470898,0.03552611
0.06029012,-0.05301564,-0.07208405,0.009760504,-0.003564894,-0.0035434298,0.0011743451,0.05107282,0.014172935,0.041695364,-0.007181945,0.032016516,-0.035714954,0.02021999,-0.008607184,0.019751575,0.0056089624,-0.042442273,0.00587498,0.07326274,-0.07055481,0.023446826,-0.052533887,0.070983715,0.041666593,-0.0208693,0.03915557,0.044152066,0.042061068,-0.025727192,0.07443373,0.07539292,0.034400184,0.029457739,0.02689501,-0.051777065,0.071630396,0.070017405,0.003518331,-0.020214908,-0.020613946,-0.0761189
-0.03228339,-0.0063341497,-0.057153907,0.059621427,-0.06224566,-0.027144251,0.042783283,0.049909763,-0.049162123,0.0094869705,-0.022820847,-0.04315051,-0.020601803,-0.041138884,-0.059679303,0.004913038,-0.038704414,0.0012397243,-0.0421377,-0.03690406,-0.027529048,-0.047046397,0.060164288,-0.06787352,0.05218408,0.020378036,-0.022149764,-0.02028643,-0.040845018,0.0087085245,-0.059365872,-0.008153896,0.0003457575,-0.07587793,-0.003228874,0.038375653,-0.030518169,-0.01343065,0.0035514687,0.027956797,0.002567674,-0.03215226
-0.049626805,0.014907008,-0.02942357,-0.015048437,-0.03869058,-0.016679535,-0.024424005,-0.03582939,-0.059163135,-0.0419664,-0.035989434,-0.03916144,0.0031594136,-0.043749325,-0.03364397,-0.07938283,-0.057485793,-0.06619102,-0.02960639,-0.0050736684,-0.058887333,-0.032158207,-0.040772825,-0.024981976,0.044203475,-0.050291114,-0.069740824,0.030871956,-0.005157809,-0.0047685164,-0.051348276,-0.005591676,-0.056859348,-0.041480497,-0.07064963,-0.044701178,-0.031913448,-0.061813068,-0.038782448,-0.024247825,-0.028434861,-0.03960475
-0.02619944,-0.052591775,-0.031081125,-0.06677362,-0.033855904,-0.07453641,-0.049643688,-0.030192282,-0.01586204,0.06357152,-0.06380104,-0.055971622,-0.019816007,-0.08681741,-0.0044748276,-0.020650268,-0.032390453,-0.06825878,-0.03164486,-0.02611564,-0.053707797,-0.08117703,0.05026564,-0.032340635,0.08375958,-0.046438754,-0.029487494,-0.03794941,0.048863534,-0.05829456,-0.015771246,-0.010140229,-0.07304067,0.05721324,-0.03944506,-0.026687661,-0.048356514,-0.0016609364,-0.066056676,0.06087948,0.0008996684,-0.040013306
0.031996932,-0.00523982,-0.011990145,0.047001634,0.08215308,0.070738986,0.038591996,0.009952695,-0.027657561,0.050675377,0.07401275,-0.056555625,-0.004273702,-0.0022768138,0.041625872,0.050030723,0.008327601,0.046028912,-0.013550351,0.09207839,0.029400013,0.040042453,0.014352936,0.059041526,0.045060672,0.06408616,0.07513775,0.034215815,0.0045473296,-0.009874399,0.025651628,-0.02188514,0.07517171,-0.0007474756,0.027197415,-0.0123842005,0.00053050375,-0.009154506,0.01884813,0.02576054,0.054458927,0.050994784
-0.0760129,-0.049700413,-0.051886402,-0.071172,-0.057468142,-0.06388445,-0.059487887,-0.076911196,-0.07125668,-0.06791618,-0.061395884,-0.08225461,-0.07783541,-0.0761267,-0.07506223,-0.020480318,-0.08445227,-0.08702043,-0.06998439,-0.06982121,-0.067729525,-0.060620524,-0.07625735,-0.07279194,-0.066615745,-0.07225579,-0.056137096,-0.06929222,-0.06639699,-0.06474852,-0.06088905,-0.077075094,-0.08065052,-0.020212738,-0.06617049,-0.08127394,-0.07725436,-0.072573826,-0.027417546,-0.072866604,-0.06549637,-0.07373914
-0.032627735,-0.050619073,-0.007735908,-0.05642426,-0.049376216,-0.046777375,-0.07313659,-0.02947587,-0.057790577,0.07308251,0.072679974,-0.026839864,-0.05958077,-0.016168552,0.018522033,-0.06543683,-0.061354082,-0.07075727,-0.077851504,-0.0019947374,-0.0687218,-0.050404664,0.06530335,-0.041983135,0.08068685,-0.013436824,0.012040972,0.011195831,-0.015803687,-0.040589716,-0.0006886634,0.04128849,-0.072954886,-0.035154797,0.012118281,-0.010373439,-0.050541732,-0.043009475,-0.07117701,-0.010316625,-0.014124469,0.014765459
0.044673476,0.024103016,0.02949415,-0.038225193,-0.064820096,-0.035344638,-0.022046156,-0.042049136,-0.029674524,-0.05749117,-0.06949335,-0.068970524,-0.00082613074,-0.033178702,0.01138079,0.060982283,-0.063819446,-0.023589682,-0.03591333,-0.04930804,0.0035863898,-0.056166276,-0.05350058,-0.018571958,-0.061148684,-0.008891637,-0.05400612,0.010583104,-0.051354803,0.03331529,0.004084951,-0.0012199897,-0.0494973,-0.05523716,-0.0680863,-0.0414177,-0.06115445,-0.060527705,-0.054620758,-0.016075006,0.035205673,-0.02022413
-0.044722043,-0.0070954747,-0.052505594,-0.018062953,-0.0371024,0.06093397,0.00785868,-0.04238196,-0.008095196,-0.025961349,-0.06826075,-0.061780117,-0.06603183,-0.0053317393,-0.03203692,0.028917998,-0.037593585,0.0038086672,-0.0049756775,-0.020341478,0.026819997,-0.0530649,-0.06076514,-0.0574993,0.008697382,-0.024748161,-0.0020207642,-0.048902746,-0.061201014,0.0076441723,-0.002322117,-0.062755056,-0.046072796,0.018345756,0.0487634,-0.03971613,-0.05586504,-0.020126117,-0.044458874,-0.05689707,-0.020670138,-0.05942886
0.01958637,-0.01736152,-0.036315415,-0.0318312,-0.035953287,-0.012305968,-0.04705077,-0.0427556,-0.018822068,-0.040017746,-0.054317094,-0.05314954,0.014893756,-0.045993768,-0.049536783,-0.0759269,-0.03196198,0.0026181033,-0.041893896,-0.035736676,-0.04174525,0.019960707,-0.044201396,-0.02455731,-0.03553416,-0.0033944955,-0.00049965666,-0.065707,-0.05625419,-0.04833561,0.007116376,-0.05190642,-0.028853882,-0.0075840964,-0.04182279,-0.02318179,-0.0022343174,-0.048323434,-0.028464578,-0.04316151,0.005855552,-0.062046263
0.016308848,-0.0804895,-0.008655937,-0.02421654,0.0141541045,0.021009933,-0.050367758,0.03844977,0.0066093286,0.03151844,-0.01592171,-0.017236197,-0.043894347,0.012617665,0.028253065,0.021448774,0.014689775,0.03217124,0.026031485,0.007695465,0.044560753,-0.025991488,-0.05907644,-0.04166187,-0.013644688,0.04072003,0.0066685854,-0.04897136,0.019516649,0.010327754,0.07037736,-0.013021403,0.05033836,0.046951428,0.0008846035,-0.0012905581,0.007574124,0.01123103,0.017903876,-0.01601093,0.03634495,-0.008127293
