Fruits & Vegetables,apple,asparagus,avocado,banana,blueberry,broccoli,carrot,cauliflower,celery,cherries,coconut,corn,cucumber,eggplant,garlic,ginger,grapes,kiwi,lemon,lime,onion,orange,pear,peas,pineapple,plum,potato,pumpkin,raspberry,strawberry,tomato,watermelon
0.005670044,-0.029391188,-0.05088208,-0.07313306,-0.03890924,-0.046541527,-0.06663198,-0.022544036,-0.0032679292,-0.028702376,-0.056884892,-0.052658964,-0.07667897,-0.030758709,-0.034968156,0.04154964,-0.052548055,-0.030684313,-0.034904595,-0.04527441,-0.00904703,-0.05030681,0.02271481,-0.017758755,-0.037617307,-0.060095828,-0.040211845,-0.029507643,-0.034868196,0.0004193793,-0.06054666,0.012511156,0.040402487
-0.055569094,0.053827055,0.06346384,-0.00068939384,0.022976128,0.012212956,-0.0138754165,-0.056744903,0.03455765,-0.010075728,-0.0009084653,0.024284538,0.021827692,0.011037721,0.02944112,-0.012895884,-0.050398093,-0.009145936,-0.058346655,-0.025551882,0.05901962,0.012441775,0.03597536,0.00030926382,-0.027764484,0.01877656,0.037192047,0.0077149034,-0.026198193,0.054573085,0.0398568,0.014918026,0.04083722
0.027689576,0.058375683,0.034516092,0.049986865,0.03623426,0.02891108,0.054381322,0.041370295,0.052890975,0.068223804,0.02935163,0.042409137,0.030583987,0.034033664,0.016664136,0.05289376,0.044867225,0.054927263,0.047080718,0.012833111,0.02157219,0.01630413,0.051112514,0.0017521263,0.046266925,0.012789076,-0.03958336,0.017043985,0.035351336,0.009936281,0.027700502,0.029083136,0.047235593
-0.04816308,0.023659907,-0.057266276,-0.056125835,0.008061203,-0.012452814,-0.04057897,-0.020227218,-0.0731809,0.010818696,-0.012238839,0.012376791,0.04184501,0.040147595,-0.049565736,-0.035344914,-0.020202171,0.068347335,0.053834807,0.020233385,-0.058226574,-0.05524066,0.011541993,-0.052961353,-0.060551427,-0.053877883,-0.036146678,0.07081652,0.06823587,-0.046603024,-0.022158178,0.060063004,-0.006060098
0.05672651,0.051004127,0.03420752,0.032249294,0.06598769,0.059603285,0.063186914,0.024865909,0.057981525,0.017806144,0.028478172,0.06316646,0.0033517068,0.047236256,0.035537787,0.045817424,0.05612555,0.0468442,0.06649168,0.05956821,0.02705585,0.029247388,0.01483041,0.039246116,0.05728296,0.045997504,0.060479436,0.0396339,0.07039431,0.05989499,0.048715603,0.015749762,0.07321843
-0.05989597,-0.061170854,-0.012718154,0.019912623,-0.004486985,-0.06883024,-0.035811603,-0.06647642,-0.020107273,0.026563194,-0.045553464,-0.03593266,-0.06429384,-0.049497318,-0.036800236,0.018067377,-0.023406561,-0.042545147,-0.026551891,-0.045349117,-0.04770574,-0.03866226,-0.06288138,-0.054223206,-0.026838992,-0.0074789375,-0.075198,-0.0045186505,0.020695569,-0.043037876,-0.036278773,0.01941494,-0.036490895
-0.06894467,-0.046946526,-0.0657667,0.0023582971,-0.057433713,0.06604225,-0.05341744,-0.058871467,0.006111124,0.04952976,-0.06061845,-0.06451977,-0.056562122,-0.059617132,-0.063238494,0.029112738,-0.011666723,-0.006929773,-0.05356041,-0.05724289,-0.030050552,-0.011383564,-0.060174655,-0.08175939,0.020465707,-0.06328711,-0.07924326,-0.048471756,-0.018873217,-0.010792815,-0.03566834,-0.06358212,-0.07604979
0.07175199,0.041157573,-0.020679329,0.052009,0.027575333,0.04418714,-0.055512276,0.026341787,-0.05476629,-0.034686666,0.06933359,0.05848256,0.081380576,0.06623913,-0.008219314,0.028051848,-0.010418119,0.043846615,0.0694444,-0.004424634,-0.02283064,0.070818186,0.054771,0.07455371,-0.0117086535,0.053205103,0.058535796,0.009205089,0.06258076,-0.00838697,0.039446168,-0.03369614,0.020027518
0.065508515,0.035896286,0.037855387,0.06095193,-0.023583975,0.08128709,0.051124662,0.00795413,0.025484167,-0.04235112,0.026381878,0.070113145,0.0075083273,-0.06378146,0.07248086,-0.04917215,-0.007361456,-0.025108663,-0.00980571,0.010380308,0.07218385,0.05402479,0.05642876,0.043249357,0.06731124,0.07146257,0.06268909,-0.051704224,0.07515701,0.062202115,0.042502772,0.0036311152,0.03581379
0.00046933803,-0.08441079,-0.06774479,-0.058453035,-0.052053608,-0.06985503,-0.073369,-0.013413283,-0.06579778,-0.069404915,0.013814905,-0.035629075,-0.054799527,0.026968902,0.013648701,-0.051083017,-0.008405348,-0.00406185,0.030598596,-0.016002862,-0.035919297,-0.020701984,-0.0062899278,-0.04819192,-0.051539753,-0.014272608,0.026570255,-0.03023713,-0.037121646,-0.031817213,-0.048992302,-0.011011631,-0.038258314
-0.048746977,-0.030111322,-0.0049265344,0.0067868144,-0.010089437,0.02676606,-0.021956626,0.02270598,-0.032514278,0.026849639,0.017539453,0.053602424,0.003141668,-0.0034008992,-0.016812617,0.019078916,0.05377313,0.048272662,0.021005865,-0.01582324,-0.030748775,0.06718282,0.022596922,-0.011309369,0.02056444,0.018336972,-0.0455836,-0.0018459649,0.0010793632,-0.037234586,-0.006343885,-0.0066777575,-0.043590643
-0.034619987,-0.058463972,0.0018892783,0.038109396,0.018378152,-0.05118665,-0.055490848,-0.042365722,-0.04699458,0.0036549366,-0.03785006,-0.010234203,-0.05573198,-0.0059133414,-0.03227455,-0.037872337,-0.03865534,-0.056336764,-0.061334968,0.0028289924,0.076350376,-0.04055731,-0.051986042,0.016168473,0.0395214,-0.06692923,0.0107601695,-0.0061459746,-0.07136163,-0.042731788,-0.018012535,0.06922633,0.07448995
0.02279491,-0.01875781,-0.010559167,0.025227642,-0.025800224,0.05662203,0.034064554,0.02379884,0.0070521412,-0.002666769,0.055808574,0.04167187,-0.03761711,0.0053364616,-0.0121214455,-0.004064762,-0.04354006,0.029927043,0.0074328976,0.063690834,0.038010683,-0.01984806,0.024140406,-0.0077802134,-0.022613415,0.052008953,-0.022537395,0.00819813,-0.027493855,-0.028440947,0.052048165,-0.04768331,-0.014696492
0.07274787,0.010777343,0.054252695,-0.011040789,0.011186457,0.055665296,0.07071827,-0.049219403,0.02560648,0.054734953,0.002326971,-0.040407307,-0.0010591437,-0.010864132,0.035729207,0.06312789,0.05646531,-0.019993568,-0.031859998,0.043901887,0.0013142964,0.008833986,-0.025503658,0.05692053,0.06400929,-0.03253901,-0.02709425,-0.030129733,0.05950365,0.041965835,-0.04464694,0.020034643,-0.026805624
0.035837047,-0.06392522,-0.06624017,0.027647264,0.03020528,0.054844525,-0.022605594,-0.0038579137,0.0018648977,-0.06632828,-0.01762047,0.055507336,0.05523588,-0.03214187,0.00208418,-0.019707793,-0.06893336,0.032911263,0.04539635,-0.058150098,-0.008498683,-0.045666672,-0.000957755,0.015945228,0.035634387,0.036340475,0.020000665,-0.006543964,0.026958961,-0.044639423,-0.049022436,-0.06653207,0.060482465
0.070278704,0.004016954,0.046439078,0.02694092,0.07346707,0.06881835,0.063016504,0.049667343,0.016693648,0.06462211,0.04693182,0.0020948711,0.06771854,0.049586717,0.067671224,0.022106119,0.07380389,0.06926129,0.017475454,0.057819933,0.07874518,0.033401914,0.04411822,0.024712656,0.07423085,0.030214533,0.03879804,0.08189036,0.07089431,0.060986955,0.043464515,0.045044765,0.03697229
0.074578166,0.08559536,0.073823504,0.073939696,0.06379865,0.07632435,0.07669276,0.014414606,0.06633266,0.07624198,0.07059735,0.06990994,0.028272185,0.015431019,0.06611864,0.028514132,0.0716244,0.0812767,0.046603378,0.078402124,0.07946069,0.026779206,0.068484105,0.056876373,0.051211767,0.07161464,0.06573831,0.05634228,0.053139467,0.07991296,0.07415452,0.07004038,0.07639624
0.02341297,-0.009035201,-0.0006071202,0.0585405,-0.020542761,-0.048346363,0.065931275,0.0066432427,0.043652523,0.063143454,-0.017732086,-0.0088461,0.008692558,-0.030403508,0.05765198,-0.06853707,-0.0475953,0.040999033,-0.057920124,-0.04616577,-0.038787305,-0.067030676,-0.060442,0.052458785,0.022644041,-0.014067315,0.004396747,0.0043249973,-0.005486846,-0.019125113,-0.060144283,-0.04662555,-0.05904184
0.023703028,-0.044657316,-0.038237773,-0.03764324,-0.048363,0.024457067,-0.011155478,0.0027898925,0.027010847,0.00960901,0.025445655,-0.019114774,0.006099048,-0.04539408,-0.008031302,0.011499183,-0.055928867,0.047137365,0.031409398,-0.027180284,-0.023125857,-0.031780697,-0.021045748,-0.03336847,-0.035936173,-0.038724534,-0.037229963,-0.008741523,-0.048690755,-0.022673585,0.020374704,-0.018272042,0.028886948
-0.03497141,0.017156024,0.05265764,-0.029666586,-0.011267123,0.025090491,0.03270858,-0.030180376,0.008317705,-0.0016929951,0.017934993,0.044606667,0.023359193,-0.07832553,-0.057015937,0.029457424,0.071581885,-0.008178251,0.023319166,0.08175509,0.07006834,0.055428676,0.030959351,0.020357722,0.009749294,0.0744598,-0.05766871,0.0041036336,0.024602108,0.029104114,0.05967616,-0.015119626,-0.0068140877
-0.020035435,0.05140961,0.03162387,0.041267075,0.042556815,0.015598446,0.03512013,0.016071867,0.052903492,-0.054072767,0.000300083,0.04619173,-0.00014198471,-0.02411726,0.07076148,0.0052932715,0.064695455,-0.014641944,0.053264346,0.056204185,0.03533833,0.012424398,0.048760753,0.066645354,0.047627702,-0.019541387,0.04335503,-0.009856723,0.051125918,-0.00046335856,0.005964037,-0.01891516,0.029499281
-0.07058178,-0.077355824,-0.07219294,-0.0689842,-0.079334915,-0.07953034,-0.074406706,-0.06683713,-0.06698868,-0.074298,-0.06711255,-0.07688288,-0.06946039,-0.07562738,-0.06905644,-0.062342875,-0.06667418,-0.068704806,-0.07440482,-0.06728355,-0.07232543,-0.028168311,-0.061789576,-0.06523816,-0.066772915,-0.073610716,-0.056987047,-0.06871854,-0.073504366,-0.07211842,-0.07564018,-0.06672201,-0.07468821
0.011554081,-0.077829994,-0.06368672,-0.050229736,-0.03752143,-0.03462767,-0.069102876,-0.031066135,-0.07053212,-0.040963534,-0.011866056,-0.06820389,0.03210482,-0.04618243,-0.06982784,0.025125273,0.057810273,-0.057075087,0.002887052,-0.025468966,-0.0636954,0.0254613,-0.074255876,-0.06846317,-0.07848566,-0.07428265,-0.07473938,-0.023270428,-0.041454554,-0.07527442,-0.024147969,-0.05023147,-0.053527106
0.035804994,-0.032064743,-0.047688507,-0.016940396,-0.03536966,-0.018648693,-0.054885317,-0.014586125,-0.01653962,-0.012388457,-0.031726018,0.03696573,-0.07518276,0.04981291,0.030292325,-0.024156757,5.5532604e-05,-0.0044545326,0.032051753,-0.04163945,-0.0406292,-0.025433999,-0.029882012,0.05908335,0.00036806875,-0.02414268,0.023391044,-0.077133544,-0.024266616,-0.02265548,0.0047322763,-0.030847704,-0.04418105
0.024558537,0.07085274,-0.036629084,-0.056739736,-0.031076416,0.043775447,0.042463362,-0.020321738,-0.03312885,-0.06118682,0.0068090297,-0.047265623,-0.023067059,-0.034904703,-0.020193884,-0.030082598,0.025302509,0.009801545,-0.013015856,0.036928803,0.043947767,-0.06280834,-0.002995835,-0.009916638,-0.0069675874,0.006660171,0.0047065564,-0.033288553,-0.011943743,-0.043518934,0.015148496,0.023269186,-0.030946802
-0.020868663,-0.06675339,0.019533439,-0.022323988,-0.0063942918,-0.05825087,-0.008499234,-0.04259556,-0.009030433,-0.001961324,0.028896548,-0.049260058,-0.012221512,-0.030719448,-0.057089303,-0.017868644,-0.026529007,0.002213136,-0.011052279,-0.0485626,0.010700575,-0.013789852,-0.03268015,-0.046278797,-0.033787284,-0.02595213,0.0076434403,-0.06276105,-0.0362325,-0.053362086,-0.07066792,-0.054947253,-0.01597541
0.05566863,0.0017575849,-0.035562664,-0.07254675,0.022627473,-0.030287908,-0.042240147,0.042429708,0.04395303,-0.04951737,-0.017574638,-0.012761805,-0.079439655,-0.018124089,0.0056370962,0.020935658,0.06987766,-0.04351981,0.07301587,0.007852497,-0.027050057,0.06831529,0.036271628,-0.04634892,0.044994768,-0.0002306663,-0.025252052,0.040851947,-0.058689874,-0.06508705,0.0004042532,0.07153425,-0.06478724
-0.020751288,0.062679,-0.03308852,0.021202164,0.012449875,0.010292981,-0.0025114487,0.010309633,-0.039155986,-0.025283216,-0.015086262,-0.034582924,0.035497673,0.013187573,0.04386015,-0.036483876,0.016572123,-0.036146436,-0.010605639,0.0068663475,-0.021327835,9.4233255e-05,0.012809559,-0.028773112,-0.012438994,-0.006273124,-0.006339931,0.04906095,-0.024680065,0.04077339,-0.045782186,0.024379319,-0.03276685
-0.019610617,-0.034777552,-0.029004145,-0.072272494,0.0013997003,0.042851605,0.0336126,-0.063432865,0.024804663,0.044890303,0.035436694,-0.036514997,-0.02147513,-0.00818092,0.004067542,-0.003837349,-0.046616834,-0.029994117,-0.005993091,-0.00864516,0.0151018975,-0.027977047,-0.01375186,-0.023769302,0.019079901,0.028247695,-0.0423416,-0.05594456,0.016707938,0.05086528,-0.024255339,-0.060775794,-0.05114888
0.036973435,0.028278602,0.010441383,0.060067046,-0.04353137,-0.030388027,-0.046139877,-0.016124994,0.031432867,0.025850542,0.053921822,0.03512773,-0.033792067,-0.0047165817,0.018460758,-0.0028871845,0.046152197,-0.05186851,0.06525579,-0.03694658,-0.07283938,0.00029680732,-0.05773951,0.04993856,-0.03470082,0.042194135,-0.012133117,-0.046574425,0.009241979,-0.074975654,-0.02340808,-0.027966734,-0.058067787
0.009941354,-0.0011312546,0.024225311,0.056592822,-0.032091454,-0.026208444,0.037850827,0.06900554,0.049297214,0.030309323,-0.049329177,-0.01066302,-0.029460242,-0.034470893,-0.048312765,0.01791009,-0.027053578,-0.036950406,0.03740157,-0.036084753,-0.0007584847,0.07456976,-0.0030220095,-0.071800105,-0.014929982,0.0471155,-0.055704106,0.03011039,0.0048170816,0.019369978,0.01644008,-0.010403895,0.017030269
0.05770394,0.013987425,0.06619514,0.06267522,0.0034062266,0.0017199329,0.05251933,0.06998413,0.07574698,0.06458309,0.06319195,0.03452344,0.020902507,0.048327994,0.054261114,0.03328877,0.024765171,0.05048128,0.06091239,0.0045987964,0.031841367,0.027501587,0.0014277062,0.04958126,0.045830783,0.0008526169,0.062915854,0.005974567,0.037887663,-0.00629284,-0.0036998612,0.031410847,0.031853143
0.056195658,0.07584984,-0.038392916,0.066632,0.077990845,0.028377648,0.02698879,0.039497424,0.017671946,0.008551945,0.07890327,0.076081604,0.07977737,-0.040657975,-0.028104346,0.026729193,0.031746205,0.06517377,0.062388968,-0.0029632822,0.013094643,0.023794886,0.029532641,0.020290868,-5.636717e-05,0.06485743,0.062491424,0.0072437422,0.04874217,-0.040265515,0.05982465,0.02069309,0.07579691
0.080803424,0.017991666,0.04905018,0.042732053,-0.014408619,0.01045837,0.076435976,0.07286417,0.06796307,0.024140738,-0.05502462,-0.07631234,-0.005529854,0.01655814,0.072107054,0.020085065,-0.04968386,-0.036520924,0.031122945,-0.030116064,-0.06408334,0.069300026,0.024775358,0.031785667,0.07646507,0.02500052,-0.0046022763,0.025220515,-0.051501762,-0.028251795,-0.014399577,0.07517603,-0.059555728
0.0077439044,-0.03253372,-0.010375665,-0.061614685,-0.07310131,0.015532146,-0.006771865,-0.022423595,0.009158466,-0.0072432505,-0.040554557,-0.048125923,0.043991763,-0.061486185,-0.049271498,0.054704428,-0.018235995,0.05421901,-0.03412324,0.013852298,-0.068197675,0.045512944,-0.013880392,-0.043506812,-0.030047275,-0.061957523,0.029806264,0.038472272,-0.056472775,-0.029514013,-0.0077301473,0.058212984,-0.051281936
-0.07235709,0.016011348,-0.047096964,-0.071925245,-0.03142372,-0.019768596,-0.021744482,-0.039478745,-0.058839336,-0.04241594,-0.053440426,-0.0454966,-0.02678841,-0.059290957,-0.05091197,-0.028194891,-0.06754102,-0.032307755,-0.015932193,0.0048758173,-0.0019914077,-0.053216398,-0.0020097797,-0.047714815,-0.053020105,-0.056213923,-0.05346893,-0.08022676,-0.065680765,-0.010491586,0.01245077,-0.069620684,-0.04614164
-0.07776936,-0.048953034,-0.008535504,-0.024724988,-0.051620446,-0.021665217,-0.043748617,-0.05646469,-0.027189417,-0.061731607,0.0076290057,-0.04042027,-0.06685735,-0.025745742,-0.05857854,-0.03472343,-0.06465448,-0.06977765,-0.030150058,-0.016108738,-0.04364725,-0.039123036,-0.07076197,-0.029512867,-0.040876944,-0.008308196,-0.04142569,-0.06669807,-0.04395621,-0.062815614,-0.032217182,-0.054221526,-0.06909342
0.024270628,-0.019377641,0.022902824,0.014490823,-0.008875858,0.0018013499,0.020429863,0.0019783415,0.04193736,0.025676014,-0.011368553,0.037668318,-0.01278781,0.028269097,0.046334937,0.005249211,-0.03695165,0.03880311,0.003321785,-0.0046768286,-0.006757762,0.0260872,-0.019106202,0.059038877,0.050740216,0.027974583,0.040445328,-0.0042754463,0.026273139,0.01267657,0.014623537,0.020878112,0.038291655
0.03691051,0.033107154,-0.040112093,0.004592961,-0.0041747647,-0.033589907,0.013037571,-0.026542094,-0.0023747748,0.0031997182,0.017209828,-0.026321823,0.021040957,-0.019179933,-0.012570369,-0.03757256,0.008592203,0.0411736,0.01946212,-0.0629243,-0.0664204,0.03091333,0.012164178,0.019236242,-0.011176308,-0.015430091,-0.0027473655,-0.045492258,-0.061725996,0.0013217701,0.013297576,-0.0074905255,0.050579246
0.0347543,0.061991446,0.025741035,-0.05677816,0.07383643,0.08346205,0.07312692,0.07658055,-0.0043867496,0.07140862,0.06728833,0.04716413,0.026599342,0.000611164,0.06261643,0.06915978,0.076221436,0.07896572,0.054211758,0.078529246,0.08496218,0.074371725,0.08585639,-0.003823275,0.022771848,0.07482493,0.08864262,0.045179427,-0.0144067155,0.08299962,0.08112088,0.048248574,0.0755298
-0.05063177,-0.0485833,-0.056981944,-0.060718462,-0.042112,-0.019769292,-0.04660497,-0.024269743,-0.0144999195,-0.040959056,-0.051674936,-0.028568784,-0.04214144,-0.020067446,-0.05866878,-0.032700498,-0.0030296044,-0.05407088,-0.022862826,-0.037023973,-0.044611484,-0.013607652,-0.022313582,-0.05356844,-0.02797455,-0.06533692,-0.023529565,-0.04717343,-0.02140786,-0.019020813,-0.031905886,-0.021908721,-0.04645153
-0.05706555,-0.031983588,-0.055428408,-0.04118391,-0.004349398,-0.039308604,-0.04651518,-0.0110970605,-0.04990621,-0.025822464,-0.06975866,-0.001202481,-0.046836004,-0.050769236,-0.040948026,0.042969663,-0.038992558,-0.035095833,-0.03631065,0.015822502,0.021450752,-0.0049356367,0.005253714,-0.054003097,-0.026757607,-0.031493176,-0.028554318,0.004033495,-0.06622261,-0.020534094,-0.02795322,0.01623346,0.0042447727
0.041789275,-0.080497056,-0.018368237,0.004783871,-0.015977468,0.048712168,-0.00874114,-0.027160404,0.07614155,-0.073262274,0.01923748,0.06955135,-0.010213469,0.04092952,0.046380334,-0.03476761,-0.059416693,-0.079602644,0.0734193,0.04660423,0.05458798,-0.042418513,-0.011461872,-0.03554157,-0.06538892,0.03149996,-0.010182475,-0.04095731,-0.062176954,0.018491378,0.00737657,-0.030278698,0.0329649
0.047725435,0.056276448,0.036946133,-0.013271909,-0.0056092334,0.0018234825,-0.041410457,0.03493042,0.018821705,0.016474295,0.001070313,-0.014289051,0.068463035,0.018926216,-0.047392335,-0.041270167,-0.027045887,0.03673251,-0.017844561,-0.07017245,0.023615342,0.030981358,0.04083468,-0.067499906,0.013176307,-0.06219787,-0.007976566,0.07968717,0.06894374,0.012165356,-0.025985928,0.06521106,-0.05349058
0.012060843,-0.064111106,0.026080063,0.066921405,-0.030971544,0.0017311405,-0.04060591,0.04054247,-0.030063268,-0.06710677,0.036186114,0.062129777,0.03569667,0.0024217556,0.05127919,-0.032043878,-0.0047744513,0.010159761,0.01958975,0.00074118085,0.055619933,0.036295213,0.029995462,0.026254883,-0.004598941,0.06711603,-0.032893874,-0.00083710114,0.0065412843,0.053647175,-0.009481533,-0.029290074,0.007175107
0.03408022,-0.011002157,0.07013533,-0.05599264,0.012891817,0.05425674,0.058291752,0.056657225,0.068831146,0.054776236,-0.00062332494,-0.06141043,0.012895999,0.068600364,-0.005796862,0.066748306,0.05334767,0.03469371,0.034902897,0.033493455,0.040932782,0.07605149,0.0430406,0.029383048,0.063237414,-0.015031552,-0.014918577,0.074890144,0.008717812,0.046909247,0.061822955,0.063775815,0.014695852
-0.03803818,-0.005560928,0.030266812,0.06540993,0.0096221,-0.030466242,0.002204422,-0.04008744,-0.00046827525,-0.050935026,-0.026545733,0.01638243,-0.0057349834,-0.036354557,-0.004048349,0.0005779878,-0.05516642,-0.042653784,-0.036607284,0.060016643,0.0010577553,0.025654556,0.008398133,0.030308282,-0.04707694,0.024459448,0.023137225,0.041327134,-0.056228623,0.008502668,0.03208647,0.016768947,-0.008983655
0.056960087,-0.036954746,0.07033549,-0.06493937,-0.08163032,0.03501084,0.075265095,0.072221726,0.05601114,0.011021609,0.027057448,0.031164756,-0.046927895,0.07028809,0.04963488,0.024871908,-0.027812071,-0.03220558,-0.0065311347,0.025352469,0.05506491,0.0038181716,-0.009934374,0.0007636138,-0.06106514,-0.016191192,0.037959136,0.009079717,-0.013805866,0.029589802,-0.07270242,0.011667375,0.013582014
0.075618625,0.06358634,0.069427505,0.040032342,0.025892172,-0.052759178,0.05186463,0.037695434,0.025240228,0.042260334,0.058160834,0.0563637,0.073678836,0.02229171,0.04187818,0.046153955,0.064253554,0.030574342,-0.017996157,0.070930816,0.035016254,0.05129976,0.062181413,0.062238947,0.02197463,-0.0015716555,0.0141684795,-0.013473549,-0.0039068307,-0.024712319,-0.02302753,0.0024030353,-0.0006852155
-0.004517338,0.047458272,-0.04303119,0.009903886,0.04488564,-0.014470287,-0.009491624,-0.06891483,-0.04234382,-0.07164168,-0.029769212,-0.07465089,0.0063061025,0.036498003,-0.04772921,0.022897918,-0.049833294,-0.030741801,0.022099232,-0.021186072,-0.04347484,-0.07388949,-0.039046504,0.044125233,-0.0036330468,0.03308282,0.019060653,-0.042031974,-0.03148737,0.002677209,-0.053255536,0.026153062,0.07220592
