Mythical & Mystical,alien,angel,arrow,bow,crown,dinosaur,dragon,fairy,genie,ghost,halo,hook,king,knight,map,mermaid,monster,mummy,pirate,queen,skeleton,snowman,sword,treasure chest,unicorn,witch,wizard
-0.04148606,-0.048778426,0.0047878358,0.0008445366,-0.013723701,0.02095948,-0.08414145,-0.079827294,0.040042754,0.023493083,0.04267327,-0.045340307,0.005483191,-0.06937842,-0.018436544,0.0005897157,-0.025556762,-0.020640334,-0.09182205,0.0097044455,-0.034313664,-0.022316355,0.016684372,0.069487676,0.04628151,-0.057798672,0.032878496,-0.072871424
-0.0323342,0.054359887,0.029344277,0.04532729,-0.02605228,-0.04842873,0.034915682,-0.03041153,0.033728536,0.00020046496,0.00334026,-0.08364108,-0.041838203,-0.013536821,-0.08024181,-0.03691729,0.058870558,-0.031999826,0.027837528,0.01259188,-0.03804011,-0.029363262,0.0049002096,-0.08489482,-0.07516309,-0.011289682,-0.028678969,-0.05323847
0.059249632,-0.046235494,0.008550079,-0.02972273,-0.022655465,-0.012059171,0.013934993,-0.002858454,-0.02651835,-0.022986332,-0.048219282,0.025894435,-0.040608555,-0.06806437,0.0028470312,-0.04855945,0.023616083,0.0066335336,-0.039141484,-0.008985083,-0.034354985,0.039659105,-0.028078772,0.06986515,0.028364295,0.06836993,-0.07208556,-0.029313529
0.018287234,-0.064006574,-0.07227368,-0.014893878,0.04280994,-0.010583589,0.017155437,-0.08583395,0.046645723,-0.0793412,-0.043140847,-0.08152867,-0.075103685,-0.032384858,-0.040578607,-0.041149143,-0.06421268,0.00382567,0.0020287088,-0.035271436,0.026386715,-0.07272315,-0.0061512846,-0.00045758858,0.040879253,0.047645003,-0.049491048,-0.010230569
0.0027974248,-0.032328255,-0.06493282,-0.07021737,-0.07098808,-0.029767605,-0.036715895,-0.040499102,-0.048143256,-0.04674254,-0.02984509,-0.02736514,-0.034227077,-0.059286304,-0.05578409,-0.040435687,-0.0033370478,-0.027820561,-0.03691935,-0.051608387,-0.041682474,-0.039835807,-0.0057737944,-0.05338928,-0.0016663523,-0.037948098,-0.075119026,-0.008134593
0.04656316,-0.01135289,-0.017080268,0.020998124,-0.01803213,-0.064129494,0.0003437046,0.043242753,0.015102944,-0.038198628,0.03136928,-0.07293076,-0.056537725,-0.029797547,-0.022059064,-0.028089771,-0.0049069026,-0.071769804,0.018784929,-0.00044833522,0.03404282,0.033385087,0.003190691,0.026985725,0.04325138,0.013440514,-0.07387385,-0.00394415
0.06576849,-0.016037185,-0.0706246,0.074063875,0.05964533,0.041205462,0.036110274,0.03139025,-0.028304592,-0.041152637,0.020971557,-0.021626832,0.062058825,0.07820904,0.0014316877,0.058165673,-0.004717843,-0.017762909,0.030495191,-0.023552036,0.061350193,0.0468208,0.051381662,0.08220144,0.03957433,0.053102605,0.021638988,0.004549274
0.04729081,0.049853258,0.055776678,0.008703754,-0.013777315,-0.007174585,0.06756579,0.068495415,0.038631577,0.03585683,0.060850035,0.06546855,0.02140559,-0.0047003524,-0.059985433,0.054982252,0.030671246,-0.0012126862,0.07346683,0.073665276,-0.03570441,0.0386269,0.07023144,0.04724337,-0.047086854,-0.005589256,0.022185424,0.034932703
0.025923554,0.06500649,-0.004485442,0.037434008,0.04407054,-0.012106832,-0.0046173874,0.02969431,0.058643483,0.044010047,0.068993285,0.03840074,-0.00877973,0.0796206,0.050770618,0.07770497,0.033221018,0.057304464,0.0074280025,0.0477999,0.08281052,-0.058565173,0.049154066,-0.021265822,-0.048527572,-0.0141944885,0.04337065,0.021167079
0.06962514,-0.0549428,0.016667798,-0.06879982,-0.044279926,0.05206684,0.072202295,0.07673255,-0.04517942,0.04935913,-0.010625468,0.017221766,0.01560009,0.07760463,0.06021397,-0.044125337,-0.048882984,0.021618595,0.041207183,-0.03918955,0.06286635,0.03094663,-0.044977974,0.07371513,0.04151019,-0.026585663,-0.02761337,-0.0069711786
-0.052424923,-0.08038878,0.03182451,0.02764549,0.0054882756,0.03349827,0.02268481,-0.0007333032,0.028294213,-0.02352354,-0.021401478,-0.0394157,-0.056891512,-0.0005202444,-0.051362332,-0.033588964,-0.02575738,-0.011228543,-0.07564354,-0.05125653,-0.07149961,0.011128615,-0.05041935,-0.014635899,-0.054573063,-0.015593706,-0.02881752,-0.061210606
0.07920318,-0.04966383,-0.04316044,0.014646409,-0.017265474,-0.022477912,-0.019024588,0.06362077,0.065080225,0.046697535,-0.06025077,-0.0015160916,0.0373122,-0.016073208,-0.03977132,-0.07264909,-0.03604391,-0.044386722,-0.0026124143,0.0015772912,-0.030276615,-0.039354324,-0.0071804198,0.06098496,-0.017653173,0.047953214,-0.0035976383,0.079264134
-0.07707176,0.039421566,0.0030633272,0.035402708,0.049097087,0.059811562,-0.019087952,-0.087954305,-0.07807821,-0.06989877,0.0062197554,0.08142508,0.06293808,-0.027247226,0.008540009,-0.037197977,-0.019862516,-0.062985554,-0.037988298,-0.07110686,0.023431692,-0.03352079,0.0028151376,-0.020050332,-0.06469965,0.04747195,-0.052705854,-0.065944344
0.029840618,0.023755632,-0.021431606,-0.043269772,0.010420042,-0.011372963,0.005087186,-0.052624293,0.01708083,-0.024683155,-0.013276197,0.023886431,0.0730439,-0.055913642,-0.032526992,0.047651004,-0.042989578,0.01368316,-0.024642197,-0.07310898,-0.0034996625,-0.0029651811,-0.04881881,-0.012280452,-0.008226731,0.029361831,-0.020379873,0.051092405
0.035895564,-0.030578453,0.04132456,-0.010801309,0.063311465,0.045261946,0.07074988,0.036540326,0.007974327,0.043528832,0.006348955,-0.03929009,0.07725703,0.014619818,0.02067941,0.015036785,0.06502093,0.07348434,-0.04507289,0.050396673,0.022618033,0.060194988,0.017402241,0.03542623,-0.04306471,0.0039694984,-0.006244301,0.06058033
0.033734616,0.021149218,-0.054607898,0.024452962,-0.026924152,0.002568262,0.07404537,0.035542104,-0.029706545,0.029405179,0.003001823,0.013758437,-0.01889413,-0.00010615399,-0.04329393,0.07438105,0.026272979,0.028747117,-0.021347351,-0.031971335,0.02871385,-0.069091715,-0.028563194,-0.05561379,-0.07512437,-0.009114696,0.023493065,0.015407318
0.035760794,0.062345855,0.013111232,0.020348776,-0.026717,-0.06716147,-0.03557045,-0.026088707,0.017173331,0.051637314,0.07471953,-0.020586908,-0.06573053,-0.04259851,-0.020281961,0.011986649,0.03777694,-0.06645232,0.009654272,-0.024855614,-0.049443755,0.015909629,0.007131298,-0.05262381,-0.0036124152,-0.01906295,0.019960983,-0.03507208
-0.025757411,0.00095893454,0.032298654,-0.012999853,0.016001172,0.042684678,0.05597379,0.009995493,0.042451806,0.07654695,-0.037690606,-0.08200432,-0.007906693,-0.0062897066,0.0643593,0.025133114,0.034642693,0.021863807,0.032313813,-0.0038867842,0.064539336,0.05001655,0.01802851,0.022177774,-0.07722373,0.052814104,-0.076861754,-0.086019866
0.0351748,0.03826878,0.006531027,-0.02841119,0.030919572,0.08534663,0.018857457,-0.03725858,0.031481802,0.0527819,0.018126257,0.06688957,0.058043785,0.051926307,0.080139026,0.060240578,0.061691225,0.03685079,-0.0173914,0.03872107,0.05140667,-0.042032693,-0.013771005,0.064560115,0.030834517,0.0577754,0.029931625,-0.0073632263
0.028117353,0.03801944,0.04932131,0.063014224,0.08315319,0.07738985,0.019174872,0.07983067,0.030486852,0.05407347,0.026750369,-0.0027083042,0.063666776,0.052327525,0.06066608,0.027906442,-0.0057422104,0.060555004,0.031944275,0.06353379,0.026973723,0.007413613,0.047125824,0.035865583,0.07881882,0.05144522,0.051907748,0.055509385
-0.03500419,-0.055903133,-0.06240651,-0.061532114,-0.04896944,-0.044231478,-0.06009473,-0.037301667,-0.015800891,-0.028770532,-0.041958343,-0.028155407,-0.06375842,-0.07842937,-0.06471826,-0.014097617,-0.036958747,-0.04191736,-0.0063856742,-0.04521061,-0.062152494,-0.042095408,-0.03588393,-0.06784081,-0.021577125,-0.060274567,-0.014805702,-0.052549772
-0.05907866,0.025060968,0.027182542,0.055046424,-0.0004985841,0.004513063,-0.083563454,-0.005868154,-0.033834424,-0.08129605,-0.04600852,-0.064820096,0.039198253,-0.03973625,-0.017644458,0.04512415,-0.071284786,-0.038890846,0.057863694,0.07925517,0.017760152,0.0495977,0.008553235,-0.021770045,0.06196426,-0.0757064,-0.013098752,-0.039431524
-0.07382914,0.009373426,-0.03925827,0.025119035,-0.015256555,0.024545731,-0.030912379,-0.07621476,0.0075727454,-0.056538954,-0.060571294,0.058859393,-0.022304555,0.028155455,-0.017664675,0.028742861,-0.0071694064,-0.01733771,-0.050848037,0.007292751,0.06918129,-0.012737193,0.053882625,0.011389425,-0.0565871,-0.06386255,-0.03355807,0.06789985
-0.015121449,-0.035773054,-0.0057557956,-0.05938393,0.006832073,0.02596393,0.017567247,-0.02665398,-0.063833624,-0.02213347,-0.041705597,0.04334543,-0.020219848,-0.0012305109,-0.045577355,-0.00949775,-0.04725478,-0.05873376,-0.032878447,-0.048185524,-0.04816486,0.0022846493,0.01897843,-0.007729895,0.015232567,0.010685476,-0.059981767,-0.03547896
0.061084054,0.009531262,-0.03338194,-0.024122726,0.025782185,0.036119048,0.024363605,0.05732677,0.07627301,0.05785651,0.05547476,0.013884532,0.024711499,-0.01642839,0.03002064,0.030960973,0.05553126,-0.011906139,0.019338703,0.04053821,0.06203139,-0.021957316,0.045117524,0.035226513,0.052153986,0.0773251,0.05386156,-0.008418584
0.06832315,-0.057136945,0.03368762,0.019561497,0.043698523,0.02672196,-0.061163664,0.0014118968,0.045750074,0.021955114,0.002963983,0.03338692,0.05492258,-0.026609017,-0.00032890667,-0.018882912,-0.035409924,0.0488075,-0.040787105,-0.004499403,0.04368502,-0.038595334,0.054537926,0.069341205,0.05751952,0.034679927,0.044122614,0.059920922
-0.06274173,-0.065495625,-0.028444223,0.047280047,0.040006652,-0.010175804,-0.06639022,-0.032699544,-0.0111357225,0.031372566,-0.031305376,-0.041291915,-0.05607608,-0.009130681,0.055591322,0.018715285,0.022626631,-0.045140844,0.034743924,-0.024319256,0.03462722,-0.035218507,0.047201768,0.016384074,0.044357974,0.009481076,-0.051693562,-0.048277926
-0.059055757,0.061348524,0.01820959,0.0042518,-0.025326593,0.0531525,-0.024863709,-0.0141446525,-0.033901867,-0.057240788,0.08558267,-0.06000801,-0.055197664,0.06812738,0.04489442,-0.024210732,-0.039744925,0.03533353,0.047202244,0.054130893,0.081360266,0.07671394,0.018826174,0.021785876,0.009801544,-0.07124314,0.0014130741,-0.034471624
0.009980748,-0.03141744,-0.041934814,-0.030251697,0.018101525,-0.044469945,0.03054577,-0.0061525116,-0.04660373,-0.028158104,-0.02116,-0.05678269,0.0076514287,-0.025851594,0.04078327,0.024800181,-0.07823015,-0.051601015,-0.00293646,-0.0581916,-0.041200314,-0.029866977,-0.018411925,0.08100879,-0.05120914,0.021982329,-0.024068179,-0.0032660353
0.071976915,0.073346995,0.08130622,0.07357035,0.03446045,0.08021333,0.054447185,0.071451746,0.06639952,0.035295572,0.08760377,0.070296355,0.03917235,0.07157754,0.038103607,0.023212126,0.012479608,0.03367775,0.086273335,-0.02642873,0.07617309,0.08421294,0.07417724,0.06144491,0.023114474,0.05666061,0.036938544,0.05916154
-0.016999437,0.05860773,-0.019106897,-0.004839351,0.028421547,-0.064157344,0.00154417,-0.024171554,-0.028344514,0.024698593,-0.023208028,0.03630879,-0.057528067,-0.041603357,-0.010789292,-0.021927387,0.039595876,-0.051187634,-0.0068298923,0.03619203,-0.048701808,-0.061256424,-0.042308137,-0.051070098,-0.009299875,0.013390059,-0.023286864,-0.010263288
0.007640011,-0.08495741,-0.07490329,0.04714195,0.0072074546,0.077852055,0.0418271,-0.06599795,-0.07457802,-0.041762948,-0.06875754,-0.062322237,0.0014414114,-0.059502188,-0.045237254,0.008703433,0.038580112,0.0040271017,-0.07730554,0.074889794,-0.045941662,0.04399698,0.022124337,0.004897356,0.032260932,0.027921034,0.062002048,0.001003358
-0.07006148,0.07238029,0.0062886947,0.079033256,0.07665285,0.020827895,-0.041942853,-0.04421718,0.017074244,-0.0156183485,-0.040548313,0.01326485,0.009133034,-0.06262695,-0.004731162,-0.06842151,-0.0027442852,-0.033814996,-0.053488284,0.002740152,-0.014668762,0.038241167,-0.06283391,0.05284074,0.02637401,-0.0037529392,0.0009921287,0.03496636
0.036015347,-0.06608423,-0.06407575,-0.05527378,-0.07315001,-0.004637784,-0.043055035,0.030787779,-0.038080867,-0.07310362,-0.0685892,-0.063671246,-0.019808548,0.02045114,-0.04029716,0.036893673,-0.0108241765,0.022632867,-0.020528588,0.04302601,0.072589725,-0.064449705,-0.060659822,0.049152452,0.07036057,0.0052969726,0.016461445,0.022748705
0.041982226,0.018146513,-0.012374216,-0.0019058277,-0.0070052063,-0.053386413,-0.03397195,-0.07107369,-0.014412182,-0.0051099807,0.03442343,-0.066122144,-0.06371249,-0.02018484,-0.07330686,-0.039001342,-0.008033096,0.026322158,0.07372218,-0.040936492,0.046039794,0.016243367,-0.0038307107,-0.057648536,-0.05636383,-0.00982852,0.01903879,-0.03719337
-0.07319789,0.031119203,-0.0007720351,0.04905238,0.060331784,0.06473701,0.0652626,0.004356092,-0.033838734,0.012271993,0.034092147,0.02148456,0.07643086,-0.029466452,-0.0029542774,0.03474527,0.045661557,0.05800125,0.011472667,0.01726591,-0.036214713,0.07646359,-0.021913545,0.04386291,-0.008869393,0.014192287,0.05799995,0.059913404
-0.038780227,-0.06874313,-0.067713596,-0.08090053,-0.08467304,-0.050666485,-0.0799951,-0.08560221,-0.053187676,-0.020115463,-0.041040044,-0.057115044,-0.04359709,-0.05832831,-0.08088764,-0.07802229,-0.027845014,-0.07038671,-0.048166666,-0.065083094,-0.044835564,-0.022255685,-0.06557216,-0.08311967,0.011229694,-0.06565848,-0.042343583,-0.088354915
0.01957478,-0.0073689404,0.023376899,0.010796567,0.03171383,0.06661868,-0.04759589,-0.015339876,0.07679057,-0.04530122,0.04831306,0.031708203,0.04619484,0.041874394,0.0010708051,-0.08587594,0.05316675,0.041937437,-0.0037540405,0.08118534,0.055469323,0.03919782,0.022462219,0.04892425,-0.0049657794,-0.033348046,0.05886303,0.08516471
-0.053269126,0.020444458,-0.022089567,0.0041399435,0.047855955,0.009325813,0.044304676,0.039011735,-0.02162026,0.036770254,0.019027745,-0.018851677,-0.026336899,0.049171355,0.03339215,0.018741483,-0.0541944,-0.030637968,0.005011052,-0.0324569,0.037538603,-0.014621327,0.038077895,0.0473567,0.05454091,-0.04743484,0.017796854,0.073064074
0.011131418,-0.020763654,0.06656508,0.079145305,0.06696459,-0.04117241,-0.051621683,0.07102202,0.08022915,0.05157419,0.031201473,0.049501576,0.061856683,-0.049736228,-0.06841827,0.009987288,0.07581021,-0.08748757,0.028001001,0.06976155,0.035399362,0.06628991,0.08074714,0.07159503,0.08274207,-0.0205774,0.0010819683,-0.008956119
-0.030249061,0.0065492988,0.0035681522,0.038252328,0.020947406,-0.009983216,-0.01860563,0.0032693918,-0.009911845,-0.010775954,0.01426018,-0.027504625,0.02197441,0.053502616,0.04667697,0.059499845,-0.004067563,0.01874119,-0.021056492,0.052456234,-0.05415805,0.030638754,0.04741891,-0.01896263,0.008844402,0.037680846,-0.011824463,0.037100438
0.07573623,0.004021492,0.030844191,-0.041902002,-0.02674656,-0.05838049,0.033870567,-0.056959674,0.067280576,0.07225121,-0.049992654,-0.048152775,-0.034708034,-0.002737447,0.027397994,-0.020537166,0.07590481,0.016141959,0.027009252,-0.033788808,-0.046341732,0.038561534,0.022536652,0.059608694,0.033371422,0.074489616,0.04331132,0.038909953
-0.050267816,-0.057965234,0.024179362,0.026479179,0.00041513675,-0.040864367,-0.06389893,-0.042836767,-0.051005583,-0.038699064,-0.061488163,0.01189254,0.029181927,0.04242451,-0.037472587,-0.035812307,-0.05639057,-0.015869677,-0.016738415,-0.03514027,0.030366283,0.015111142,-0.036456328,-0.05702896,-0.049617954,-0.07030994,-0.02415366,-0.034319736
-0.049265724,-0.053740602,-0.06462487,0.057527773,-0.005040387,0.044640783,-0.07044151,-0.08352124,-0.07700729,-0.07418213,-0.043307573,-0.046279743,-0.017757429,-0.036254134,0.057827685,-0.005572081,-0.07012707,-0.08812727,0.019674651,0.047726598,0.0041851997,0.06866342,-0.022805644,-0.04022604,0.042780045,-0.050221365,-0.019127453,-0.04377319
-0.06667332,-0.0034266221,0.028654289,0.07317843,0.07221257,0.04991856,0.03161617,-0.03341821,0.024691245,-0.015667705,0.027894787,-0.022881782,0.04009564,-0.05119999,-0.02317643,0.08963575,-0.07179637,0.0071867965,0.07043486,-0.038572002,0.021142602,-0.06982475,-0.07347797,-0.015305076,-0.0575267,0.021322438,0.0037593956,0.04565376
-0.007335944,-0.044846542,-0.055702027,-0.04524073,0.015067869,0.041428264,0.002429604,-0.0588244,0.024398103,0.018129,-0.020217977,-0.045244314,-0.012948999,0.026791913,0.013827345,-0.024438253,0.01903337,-0.060330916,0.01850637,-0.04235781,0.04626673,-0.00026310087,0.033879492,0.025780804,-0.042249244,-0.0015059583,0.0069041927,-0.0149665885
0.01456758,-0.0041833743,0.027330281,-0.05163618,0.0063992217,0.01786778,-0.035626914,0.021023184,0.050777335,0.06099666,0.032788564,0.019112432,0.0034473324,-0.004749529,-0.0038995277,-0.058621176,0.05065884,0.014894374,-0.022951817,0.049907647,0.043775775,-0.05980117,0.003218168,0.014387809,0.047781143,-0.028711962,-0.015363852,-0.024898421
0.032525916,0.028849352,0.015013523,0.04508641,0.056316398,-0.062063742,0.027187387,0.024237504,-0.010846165,-0.0028151262,0.022905946,0.037247136,0.031101272,0.021716824,0.04597245,-0.010607401,-0.07667896,-0.039562743,-0.043770842,0.0033202935,0.028302547,0.02851181,0.06840399,0.02420569,-0.025475707,-0.0027110584,0.012202564,0.06830956
0.044683337,0.063158475,0.027659519,-0.047899134,-0.01887117,-0.023116637,-0.006880329,-0.0059541133,-0.04259911,-0.044696752,0.011354423,0.012316448,-0.010365659,-0.02339457,-0.014347417,0.018301498,0.027858883,-0.01491776,-0.020460611,0.025430389,0.029597037,-0.0041171745,0.023905125,-0.05151132,-0.054109905,-0.06060042,0.06300054,0.020754144
0.020823339,0.0064704632,0.04392957,-0.026217848,0.043370835,0.0013861087,0.022796126,0.03957587,-0.013726529,-0.027477004,-0.0029880283,0.05837324,-0.018977085,-0.056348693,-0.020902496,-0.04620306,0.02770076,0.013156328,-0.04080227,0.018342847,-0.036079485,0.0046079676,-0.022453927,-0.0034900527,0.054786485,0.059441015,-0.052672327,-0.028459808
-0.053041838,-0.014794011,0.06730713,0.03573353,0.0008632105,-0.03588027,-0.07973683,-0.037921652,0.041386895,-0.032176375,-0.07172383,-0.035233352,0.014974706,-0.030975763,0.003273331,-0.030699179,-0.05261301,-0.0104745235,-0.025222087,0.06316071,-0.039314132,-0.032111347,0.016489604,-0.047840413,-0.067923695,-0.04635706,-0.019316163,0.030973071
-0.011282061,0.014763362,0.044587236,0.015003082,-0.019003559,-0.05765769,-0.06914977,-0.06535399,-0.017519917,-0.044921692,0.014546973,0.024417598,0.0608168,-0.043787967,-0.07880596,-0.010334964,-0.027044835,-0.052282326,-0.03253335,-0.013506663,-0.06404108,0.01842956,-0.021707492,-0.028570095,-0.0401418,-0.062031966,0.057970993,0.046706293
-0.04718112,0.03899804,0.0075419554,0.027467811,0.011736167,-0.07485362,0.05247379,-0.013592931,-0.05076922,0.034879405,0.024857886,-0.017697101,0.04565815,-0.049359113,-0.009400421,0.07879942,-0.016929263,0.056190185,-0.011265582,-0.07386626,-0.04824959,0.021636,0.07348917,0.048236314,-0.049516108,0.063075386,0.01733286,-0.031515107
-0.083128676,0.021366872,-0.08239124,0.011096606,-0.0543347,-0.0124356095,-0.068466224,-0.011512245,-0.07305412,-0.015231376,0.030628972,-0.009093334,0.06829684,0.014406264,-0.010036791,0.022352265,-0.00784691,-0.06973231,-0.008526826,0.07070367,0.071770385,-0.015413578,-0.015174725,0.017249694,-0.01098796,-0.065388575,-0.06388632,0.0072634397
0.07909927,-0.0026064343,-0.021887004,0.013827296,-0.035256933,0.058947977,0.04045121,0.06796267,0.04220376,0.04562601,0.0077138045,0.017698396,-0.025938846,0.059648916,-0.015372517,0.04019052,-0.07610227,0.06626201,0.03366223,-0.0024312085,0.04131962,-0.010416735,0.067628406,-0.02351351,0.032344904,0.05289649,0.0386402,0.02471396
-0.0033664969,0.072510846,-0.040056072,0.049576744,0.043470494,-0.002285479,0.057226516,0.049717393,0.021926975,0.038894594,0.0050145076,-0.02640839,0.0015748681,0.013477458,0.051332913,-0.010858706,0.013941345,-0.016298417,0.0053326488,0.0036922428,0.037807707,-0.0685703,0.04284343,-0.0052566025,0.003181044,0.060961843,-0.0845627,-0.018631967
-0.027381716,0.05682511,-0.042789772,0.03316214,-0.044049893,-0.02170259,-0.03937285,-0.0049895654,-0.023465289,-0.06308957,0.02950203,0.069096856,-0.02827289,-0.016329005,0.012884698,0.048721775,-0.008350629,-0.05026102,-0.0003772538,-0.057985,0.00036777402,0.030786691,0.050004013,0.033935256,-0.080292374,-0.02409779,0.012467888,0.016729929
0.012986513,0.03245559,-0.027309835,0.06950862,0.046804827,0.057696637,0.0049129957,0.005981946,0.017683519,-0.026586192,0.031415395,-0.061210983,0.021677013,0.054895073,-0.042868793,0.0219238,0.0014275049,0.005430561,0.023359435,0.04090823,0.033143107,-0.010031623,0.00998794,-0.04607085,0.06257234,-0.0048735933,-0.05137869,-0.074612185
-0.07788239,-0.08215904,-0.082386635,-0.0729812,-0.075361475,-0.07933634,-0.08183001,-0.0830576,-0.07996079,-0.080165975,-0.07869621,-0.08175486,-0.082363434,-0.082341455,-0.084161766,-0.07543854,-0.07867231,-0.08509177,-0.08468018,-0.07967007,-0.08299684,-0.079422586,-0.07901328,-0.0769288,-0.07880033,-0.07838595,-0.08766629,-0.08749711
0.04213635,-0.054534853,-0.02482369,-0.036899343,-0.04859118,0.04968158,0.009431448,-0.07559801,0.03473096,-0.068798386,0.057808973,0.07614068,0.064881064,-0.011143802,0.05560851,0.029006941,-0.062627494,-0.009273149,0.0037202646,0.02704415,-0.025135465,-0.03989533,-0.076066814,-0.07644141,0.059068583,-0.01976447,-0.03151575,0.0036918665
0.080804236,0.0036930982,0.04550346,-0.08181603,-0.077223584,0.002494905,0.043018382,0.044065762,0.08078781,0.045145642,0.077698775,0.016103508,0.015747396,0.045385107,0.024812404,-0.010722249,0.060782026,0.08618828,0.044030495,0.015708413,0.054106016,-0.0007119791,0.051288784,-0.0041481126,0.04278439,0.07601222,0.01094217,-0.05754958
-0.0290763,-0.056939308,-0.01569759,0.012518337,-0.027129281,-0.035491683,-0.05792315,-0.042759065,-0.066874824,-0.0115293795,-0.061997134,-0.06705704,-0.018154504,-0.0025873862,-0.014898158,0.019469218,-0.05764116,0.0011950824,0.028614897,-0.03597232,-0.0010805859,-0.057887122,0.006662342,-0.032310113,0.04414153,-0.026302638,-0.079642504,-0.07802899
-0.061769813,0.028514732,-0.042474627,0.058077693,0.041136663,0.008666203,-0.033826143,0.03987805,-0.016628588,-0.026145034,-0.0227752,-0.03310298,-0.009857516,0.008006572,-0.021458799,0.06617811,-0.059200183,0.03932803,-0.015442229,-0.019303583,-0.015464658,-0.022692934,-0.04714465,-0.03917725,-0.016862432,0.00229739,-0.004065812,0.008608414
0.009418289,-0.0727402,0.006777796,-0.029541824,0.023912337,-0.042677484,-0.0120050665,0.028276738,0.03706617,-0.056618888,0.01321645,-0.01363469,-0.044809714,-0.07860568,0.049130462,0.014105374,0.027926657,-0.066551976,-0.083925344,-0.061188214,-0.06599849,-0.058575623,-0.02833956,0.03747411,-0.03353127,0.010901567,-0.053836107,-0.062221374
0.07121744,0.08541564,0.08047107,0.08020665,0.08019048,0.07867427,0.07214258,0.088055044,0.08381524,0.08072385,0.083869524,0.07945118,0.07362029,0.08747347,0.08555575,0.083153784,0.07536998,0.09030107,0.08549251,0.08264288,0.08370918,0.06469367,0.07881203,0.08231276,0.07179384,0.07560521,0.08716527,0.0891719
0.028379893,0.058700036,-0.006696026,-0.011018931,-0.010981808,-0.016138915,0.05556357,0.034037907,-0.0067251623,-0.010090978,0.035355642,0.022064555,0.020531949,0.03718969,-0.033792272,-0.021630928,0.040458873,0.030115245,-0.035125796,0.009915388,-0.015978629,0.03163254,0.035049815,0.049119733,-0.022558013,0.05849714,0.016681232,-0.007591961
0.05029228,0.021857826,-0.05027294,-0.06020792,-0.02504303,-0.059325032,-0.019467326,-0.021036092,-0.017065525,0.057939142,0.00017104964,-0.04330294,-0.053025953,-0.05523366,-0.042004406,-0.05294869,-0.013863334,0.0059446036,0.005975608,0.010101069,0.024946757,0.012853304,-0.05667597,-0.013202735,-0.013892598,-0.054434404,-0.022323718,-0.027689962
-0.05504711,-0.016136706,-0.017298238,0.008436639,0.0033824835,-0.012577356,-0.046590187,-0.024529692,0.037103586,-0.049669422,-0.06884913,-0.028347556,-0.035607986,0.0043218266,-0.003857732,-0.000611732,-0.031901844,0.023368206,-0.049249284,0.0027973617,0.004891945,-0.07838417,-0.04421051,-0.057885297,-0.04203615,-0.0065301787,-0.02451026,-0.036407877
0.068731345,0.077167384,0.07732278,0.07311009,0.035876125,0.077216744,0.04966892,0.07945506,0.06976881,0.048472676,0.07003051,0.06872286,-0.023278242,0.0798542,0.06803719,0.06236316,0.07122086,0.054482654,0.07579729,0.07168698,0.07002582,0.029883703,0.076546654,0.058902085,0.07595474,0.06213465,-0.0039723413,0.0418024
-0.022434961,0.05103337,0.049933158,-0.045174092,0.050849505,-0.017577771,0.056131605,0.02131273,-0.023147263,0.049372565,0.0254259,0.0062726187,0.035980813,-0.022309486,-0.046509694,-0.023843104,0.025847362,-0.074867114,0.036426805,-0.015232696,0.005995035,0.035033103,0.031795394,-0.0069065606,0.049734555,-0.003768083,0.060643245,-0.036513574
-0.004555279,0.06916923,0.06063378,0.0805892,0.0814198,0.07210286,0.016859798,0.04298307,0.009093299,0.032643415,0.0756402,0.062465847,0.06886557,0.063634366,0.061785545,0.082177825,0.02439771,0.03850272,-0.00052531715,0.038234584,0.03884565,0.03355384,0.06277469,0.074205674,0.022280801,0.0406005,0.029529484,-0.019088648
0.0017993212,0.078825064,0.060514253,0.06172311,0.0659129,0.06638708,0.06414014,0.08013712,0.06406817,-0.027309686,-0.011275479,-0.02406868,-0.06680895,0.05200409,0.078760244,-0.03492601,0.076435186,0.07128187,0.074765846,0.066319585,0.034846414,0.027383419,0.07893884,0.050617058,-0.073587604,0.041919913,0.056670487,0.06066155
-0.05490649,0.01013976,0.043394886,0.05407806,0.05607519,0.030749654,-0.05715877,-0.010408509,0.015809787,0.051900346,0.068121195,0.024215939,-0.026487589,0.045769412,0.0730665,0.04563767,-0.061173156,-0.005366647,0.07793415,-0.010409077,0.07631365,-0.06952736,0.03609202,-0.015624617,0.036865033,-0.040053032,-0.016631043,-0.04113797
0.040351115,-0.012960143,-0.012889766,0.026001217,-0.019312417,0.039349247,0.0052743885,0.06945839,-0.053010207,-0.026198303,0.005809622,0.010605169,0.010566172,0.030126909,0.068184614,-0.04030307,-0.0075839013,0.036566123,-0.002241155,-0.03269289,-0.033562906,0.07632245,0.06823898,-0.044101547,0.043397184,0.004886829,0.015132666,-0.005826561
-0.050778545,-0.04758322,0.024225393,-0.011159146,-0.034670733,-0.016958311,-0.0076210364,0.07975151,-0.04799166,0.012506226,-0.030388407,0.00543832,-0.03486986,0.028383505,-0.07366304,-0.044058807,-0.021599004,0.025448516,0.028480768,-0.0065068803,0.023853064,0.01943603,0.07456021,-0.011123244,-0.04075361,0.023692323,-0.054169048,-0.02632875
