Food,bacon,bagel,biscuits,bread,breakfast,butter,cake,candy,champagne,cheese,chocolate,cookies,cotton candy,crackers,croissant,cupcake,dough,egg,egg rolls,honey,hotdog,ketchup,mustard,pancakes,peanuts,pickles,pie,pizza,popcorn,pretzel,rice,salad,sandwich,shrimp,soup,spaghetti,steak,sugar,sushi,syrup,teabag,waffles,wine
-0.067088604,-0.029666826,0.036485136,-0.054202862,-0.035338126,-0.01233289,0.04616298,-0.04865041,-0.028409628,-0.044327166,-0.008737794,-0.06345307,-0.06942547,-0.059705377,-0.019233244,0.08450541,0.053664513,-0.04767351,0.0085577555,0.021195512,0.025652854,0.0063098143,0.015381583,0.025180893,-0.031159034,0.018978305,0.028932944,0.03787796,-0.025893144,0.040289488,0.032256976,0.056615997,-0.009284678,0.024712449,0.02097909,-0.005231118,0.0062510143,-0.033576857,0.0018315085,0.0054434347,0.004045303,0.053572554,-0.040921006,-0.05595462
0.067745075,0.058469154,0.050936423,-0.016069874,0.027935822,0.047167588,-0.050035294,-0.0645187,0.07320678,-0.05124707,0.06260432,0.07028883,0.030318255,0.06376566,-0.047963284,0.018474212,-0.010326026,-0.004115921,0.012129248,-0.050648928,0.0115136355,0.069825836,0.054349262,0.053756595,0.045384385,0.024998268,0.03476143,-0.0055106115,-0.030952305,-0.029587224,-0.042507686,0.04696167,-0.04962537,0.021850567,0.02400461,0.03031853,-0.0056869895,0.024798531,0.06685637,0.048904575,0.0510268,-0.051071506,0.020347282,-0.016857881
0.042602498,0.029854573,-0.047997646,0.037901476,-0.05296929,0.025489617,0.030532375,0.06293429,0.04633439,0.016483601,-0.012908525,-0.0044157244,0.012846619,0.05638284,-0.05689193,0.010908801,0.06407382,-0.041973054,0.06773137,0.0651091,0.004648509,-0.075366,0.065544546,0.036706876,0.076921605,-0.024704106,0.0034609544,-0.06341568,-0.009008866,-0.020607097,-0.046375044,-0.0057356283,0.023802767,-0.0422904,0.027548375,-0.07859175,-0.0674087,-0.054575473,0.06462365,0.02540782,0.06030243,0.05892142,0.07309867,-0.053654596
-0.056459263,-0.022232223,0.030014466,-0.007754066,-0.06713227,0.038895596,-0.036399927,0.031360466,0.023745632,0.022533612,0.0070261774,-0.05010029,-0.04518552,0.072213665,0.0017910075,0.054680046,-0.035761774,0.047443867,0.08058753,0.0735659,-0.04943772,0.020668209,0.03480022,0.001128629,0.026478112,0.02894607,-0.02887262,0.052406546,0.077450305,-0.014528227,0.04646505,0.04169388,-0.014315504,-0.049723342,0.010749073,0.06030189,-0.0026737498,-0.04830216,-0.011429229,0.076013446,-0.034738496,0.021224672,-0.02827594,-0.04167989
0.05761394,0.03231141,-0.00768659,0.029874418,0.019684363,0.04050153,-0.026256707,0.04145285,0.038914867,-0.038378127,0.047071785,0.071592346,0.026902152,0.01597591,0.044868343,0.014001038,0.049440168,0.015293146,0.0058601745,0.02369057,-0.009020673,-0.06054835,-0.032616664,-0.0042831767,-0.009615076,0.06205566,0.022440871,-0.0036964933,-0.015230397,-0.03404398,0.023266744,0.02417476,-0.035112657,0.026868785,0.0023623921,-0.0019074717,-0.025663441,-0.031364914,0.043163486,0.023205888,0.029502403,0.036224227,-0.00899308,-0.019264419
0.08754694,0.07644083,0.020727793,0.040686946,0.04421904,0.01678171,-0.074088424,-0.06805698,-0.08636156,-0.07543828,0.013845294,-0.06876527,-0.002614395,-0.04066994,0.03137302,-0.020530885,-0.053367533,-0.033025347,0.013306621,0.06810198,-0.010447063,0.084612265,0.06882105,0.062182806,-0.036977593,0.024595816,0.07602101,0.030546645,0.08053279,0.0015128381,0.037112445,0.07150171,0.07024335,0.07991152,0.06353117,0.079745084,0.07425947,0.08014485,-0.06473001,0.07087989,-0.079270884,-0.07039608,-0.05698076,-0.07365635
-0.064925715,-0.06229291,-0.02023432,-0.014377931,-0.07339194,-0.06968842,-0.06943697,-0.046684373,-0.0475636,0.021570334,-0.024521451,-0.039000582,-0.05973993,-0.067708656,-0.017796196,-0.061059743,0.023424655,-0.0576562,-0.060072113,-0.07207142,0.016089069,-0.040181406,-0.06207322,-0.052084282,-0.07094408,-0.045466997,-0.013714026,-0.009714486,-0.07101837,-0.056142017,-0.04813659,-0.05247202,-0.06061284,-0.051329035,-0.036608387,-0.053884808,-0.057831742,-0.055536926,-0.031767406,-0.04679934,-0.033728123,-0.06485459,-0.038390197,-0.04625645
-0.088984475,-0.0769667,-0.06045478,-0.058615457,-0.07464756,-0.04267128,-0.06665815,-0.061613217,-0.023191769,-0.050126318,-0.06510202,-0.039566558,-0.051668096,-0.058173433,0.004066206,-0.07140901,-0.046465315,-0.0790971,-0.07087517,-0.07816923,-0.03844752,-0.086156696,-0.029962359,-0.06669382,-0.073456846,-0.050158523,-0.072877176,-0.07527204,-0.07454349,-0.05133131,-0.015500235,-0.06509222,-0.07873924,-0.05533114,-0.07944783,-0.075809635,-0.06423477,-0.079602264,-0.036890514,-0.07543714,-0.015641574,0.046792533,-0.07102369,-0.029011909
-0.049310807,0.036541693,-0.010670061,0.04088851,-0.044635173,0.020891413,0.012306072,0.038163234,0.0007357058,0.07001243,-0.011904835,-0.011850988,0.02301887,0.07285546,-0.04707205,0.019774769,0.05283721,0.00034295002,0.018973924,0.009084979,0.0005881039,-0.07248509,0.02372801,-0.036708757,0.0030310396,-0.03412428,0.01629276,0.059049517,-0.06975709,-0.008328362,-0.020686861,0.06656134,-0.03394923,-0.055821892,0.057302497,-0.056984134,-0.00031938095,0.07599445,0.07370592,0.055165537,0.0193786,0.07616722,-0.061449077,0.065828584
-0.013119724,-0.040704433,-0.024676837,-0.027305704,-0.066357195,-0.06278969,0.0061106943,-0.028571514,-0.025259102,0.015333422,-0.06168242,-0.019980283,-0.015218094,-0.06491687,-0.04243394,-0.06017644,-0.0017497522,-0.025813563,-0.03848764,-0.05908254,-0.081921026,-0.029156623,-0.036917087,-0.057053644,-0.05711889,-0.07543058,-0.068854816,-0.0471906,-0.060706384,-0.06744876,-0.068998985,-0.041460667,-0.055024516,-0.045201715,-0.04858769,-0.060272302,-0.056181375,-0.068771504,-0.03491651,-0.04432274,-0.0074128914,-0.038151354,-0.06504999,-0.06195966
0.022394262,-0.023307811,0.07225858,0.05305253,-0.03738362,-0.041283675,0.055914152,0.047734372,0.0020313568,0.033848897,-0.019838752,-0.026605591,0.019809503,0.046776522,0.010472993,0.080945,0.066568166,-0.002808306,0.03905581,0.0610889,0.028837869,0.03350174,0.073083416,0.07542695,0.04382051,0.015806543,0.05656084,0.03138881,0.038613655,0.07208142,0.073227465,-0.028780604,0.04488694,0.03860434,0.023062196,0.032633662,0.051173445,0.0094074,-0.007982217,0.064267136,-0.030273836,0.042327054,-0.0076302392,0.028963143
-0.010416737,-0.074551836,-0.0543043,-0.03691955,-0.051449984,-0.024099132,-0.078893624,0.056645963,0.076140136,0.020967763,0.013487128,0.07574629,0.0485179,0.08107126,-0.075609185,-0.0752771,0.0061359624,-0.01799558,-0.040372293,-0.002676815,0.00060624385,-0.04222364,0.050101347,0.038326286,0.063047916,0.036461245,0.058830056,0.02064377,0.020237945,0.027781688,0.0742894,-0.04150036,-0.057627536,-0.07556335,0.006030474,-0.0375015,0.0012299378,-0.05642182,0.07554034,0.051059723,0.0032301843,-0.053196236,0.048992544,0.01703699
-0.08766255,-0.019641064,0.018588364,0.021128185,-0.00910014,-0.02199243,-0.014978708,-0.024431316,-0.01693552,0.056486957,0.06287285,-0.014350687,-0.03034544,-0.06692475,0.036692638,0.062449224,-0.07177892,-0.0534117,0.018458873,0.030893777,0.054129977,0.06150801,0.057125773,0.07099609,-0.056317676,0.0052262326,0.025202293,-0.0272407,-0.0061922665,-0.0386858,-0.046321213,-0.07342592,0.015378445,0.043711957,0.017004874,-0.014171806,-0.066730954,-0.037190054,-0.0065659373,0.05268748,0.0119699985,0.07276521,0.030957472,0.0045075314
-0.017191824,0.031009383,-0.008602352,0.043749552,0.035705373,-0.033930287,0.0012048599,0.03260066,0.060269233,0.019601258,0.030169964,0.061792415,0.06498217,0.068703316,0.032891165,0.032269627,0.053435497,0.056773264,0.078597516,0.069176525,0.036021978,-0.00619049,0.066960864,0.03945781,0.0038328273,0.06144466,0.07751304,0.069395594,-0.0045099393,0.054518614,0.019212719,0.03327913,0.01873377,0.007846395,0.06251902,0.053146306,0.031894222,-0.0011655446,0.045627058,0.026732536,-0.02564976,0.0671671,-0.04318116,-0.018401485
0.05014611,-0.051330857,-0.00078714296,-0.045533504,0.0067869206,0.020493474,-0.020849057,-0.021738922,-0.01072651,-0.033212796,-0.030118594,0.010582511,-0.04955596,-0.04983375,0.036909956,0.056131937,0.0035113539,-0.003912739,0.05184423,0.05150255,-0.040717725,-0.03837949,0.010464348,-0.02484905,0.026261006,-0.033981144,-0.0049073603,0.025817638,-0.06502622,-0.038258404,-0.043897897,-0.0052551716,-0.02072072,0.047517,-0.024790881,0.002415881,-0.017233426,-0.01281902,0.020606995,-0.0014672816,-0.012866424,0.0039248853,-0.01849709,0.01754328
0.08046853,0.071518466,0.07244824,0.073401466,0.069297455,0.07919887,0.055094853,0.07940756,0.078031816,0.07413821,0.07388456,0.08129875,0.070854865,0.058465015,0.0726501,0.07122744,0.07524753,0.07663536,0.07695969,0.06303356,0.079805374,0.028363286,0.042141937,0.060783893,0.06989968,0.07836719,0.06645341,0.08165515,0.074294865,0.05538918,0.077526756,0.07382972,0.07817888,0.072036445,0.07358185,0.073713206,0.06607932,0.07555683,0.08077109,0.070126824,0.071427114,0.06287113,0.06460648,0.07999116
0.022628477,0.05635352,0.07408333,0.04152943,0.01428473,0.036317606,0.048062563,0.06811321,0.016440876,0.043498117,0.06005905,0.056312937,0.033395365,-0.030249393,0.02885188,0.07834786,0.062584825,0.052944526,0.080727935,0.060891755,0.019187512,-0.0132174045,0.04308181,0.033962384,0.039556723,0.007868316,0.05858491,0.05807831,0.07104217,-0.027821254,0.05584976,0.030724436,0.020114027,0.029142797,0.020524045,-0.029705543,0.06316784,0.03068357,0.028439658,0.06841285,0.009285662,0.0112211,-0.0010448388,0.047972266
-0.04394793,-0.018420469,-0.007553161,0.03994326,0.051555157,-0.04797245,0.08023839,0.06561537,-0.018185135,-0.083466776,0.071114436,0.057490204,0.033708062,-0.042353164,0.014747835,-0.045524273,0.03175578,-0.030099569,0.05363477,0.06395921,-0.012321657,-0.011711784,0.028273035,0.044143558,0.014820316,0.07799924,0.060774136,0.044746548,0.011753426,0.040134046,0.06096815,0.0628696,0.05660377,-0.00486135,0.05180356,-0.05331411,0.046659004,0.066680446,-0.044253655,0.06955962,-0.0040828516,-0.061402634,0.035502773,-0.022278931
0.008270956,0.06474562,0.06735321,0.046076074,-0.05704427,0.056342192,-0.078662366,-0.061622128,-0.04036168,-0.00083770714,-0.0062266095,-0.021960368,-0.03412341,0.008616056,0.04749536,-0.024772042,0.0114669725,0.003053761,-0.019136982,0.050877027,-0.061337195,0.06427923,-0.07069956,-0.072611645,0.03536268,-0.06740204,-0.051921993,-0.01864268,0.07931403,-0.029398993,-0.080154054,-0.019342972,-0.042950094,0.011167608,0.014814049,0.039446346,0.00097550196,0.06789882,-0.069497526,0.07103645,-0.08165431,-0.07119033,-0.056190602,-0.03503808
-0.0051521044,-0.030383207,0.028370658,0.019914646,-0.024833085,-0.0049173143,-0.021980964,0.035084542,-0.031873748,0.0052576796,-0.021283468,0.033027273,0.0051576123,-0.009339483,-0.02457549,-0.010744902,-0.010878038,-0.012441421,0.049632244,0.028602017,0.038846735,0.024855165,0.020281503,0.036191113,0.036738716,0.026266485,0.056743555,0.03725478,0.05077406,0.0061035813,0.0032340616,-0.050395753,0.011170054,0.008516259,0.016304808,-0.018162234,-0.052390143,0.041287977,0.01976273,0.046529703,0.012674086,-0.009065031,0.04911153,-0.04428826
0.0018536623,-0.0228463,0.04170184,-0.05768793,-0.056084324,0.00049833365,-0.041460816,-0.03446539,0.07043975,-0.060607377,0.018027447,0.018830843,0.054387584,0.023655921,-0.019204957,0.07313685,0.03910229,-0.0009331144,0.007058822,-0.020511417,0.020886607,0.07758278,0.06805718,0.06502169,0.052752193,0.04786647,0.004901721,0.0034283458,0.0296008,0.072650954,0.062089503,0.029957738,0.011434233,-0.03423181,0.016798442,0.048277117,0.06780388,-0.042693734,0.045717172,0.0037859252,0.0481947,-0.04249419,0.011528902,0.025422735
0.05386733,0.056286797,0.02474345,0.044090193,0.0523839,0.033574115,0.025190417,0.04032161,0.041815065,0.054744862,0.005504045,0.04301078,0.041910935,0.07241977,0.026727596,0.03268644,0.051941674,0.07271373,0.029530147,0.059851468,0.051514797,-0.013554579,0.015990406,0.041969363,0.03725676,0.054293282,-0.05806446,0.0059173843,0.049968135,0.0637278,0.052061174,0.070939586,0.040265027,0.042988535,0.06696013,0.049259406,0.05455089,0.07439931,0.0433349,0.03294947,0.04445207,0.027843127,0.028634546,0.057340395
0.026243351,-0.044918045,-0.05653427,0.04974658,0.051919717,-0.06172147,0.043281652,-0.030421639,0.054315068,-0.07543102,0.0064771064,-0.010285022,0.063492864,0.08168684,0.044310436,0.046670318,-0.076655954,0.026388988,-0.022343649,-0.01932057,0.07066621,-0.05244351,-0.0028395464,0.041902617,-0.0035242874,0.05205019,0.05587374,0.056739748,0.0021767165,0.07012149,0.02503781,-0.041058753,-0.031549603,0.049386315,-0.008245963,0.040574085,0.013557379,-0.047173545,0.062024705,-0.046855453,0.05290341,0.06491766,0.056762226,-0.04739563
0.013012234,0.032755524,-0.0028569913,-0.020188633,0.010811907,0.03971999,-0.014828283,0.009158906,-0.05094314,-0.029010078,-0.033423364,-0.019735504,0.0057634423,0.028680455,-0.05788631,-0.08001681,-0.04428643,0.018726213,-0.01825443,-0.046019387,0.02007932,-0.053078126,-0.054649565,-0.013727776,0.014927108,-0.03395441,-0.063281864,0.023245197,-0.048781365,-0.02497994,-0.05365352,-0.017894572,-0.02530408,-0.06140038,0.04128037,-0.004913449,0.024082504,0.018087896,-0.058426116,-0.06295641,-0.03988072,-0.067218326,0.0017506783,-0.04359832
0.030286372,-0.033672374,-0.06509314,-0.0029871848,-0.003912179,-0.0635941,-0.059275467,-0.07045478,-0.077246435,-0.024794785,-0.039305497,-0.08621881,-0.06562695,-0.07077799,-0.056070905,-0.07616947,-0.07775928,-0.0042793998,-0.0823241,-0.075861506,-0.050707437,0.043269195,0.013023042,0.030730577,-0.07636234,-0.06703542,-0.06888352,-0.0018189262,-0.008112544,-0.07674722,-0.027582511,-0.063127205,-0.059683688,-0.0038990534,0.003155009,-0.017705701,-0.038218588,0.045467958,-0.083891265,0.013702526,-0.06438372,0.037179403,-0.06819077,-0.03020759
-0.008097469,0.050104912,0.052070253,0.042920608,0.030433813,0.0015032312,-0.0010353421,0.03703313,-0.0011926586,0.023585334,0.046508756,0.034860943,0.026906405,-0.017909218,0.033101,0.06797029,0.02213675,-0.03533476,-0.022115713,-0.0073526795,0.004889021,-0.0033993018,0.0059464765,0.016299544,0.0024625363,-0.004950978,0.022315478,0.010331371,0.06311935,0.053888727,0.05357345,0.0005971057,-0.028098999,0.014868693,0.031671014,0.05265534,-0.00887819,0.062871516,0.012982232,0.048878677,-0.04494557,-0.0499259,0.004866895,0.016896077
0.073750496,0.04066007,0.05521238,0.05840657,0.06601375,0.07148832,0.0527481,0.059037086,0.068288915,0.034279007,0.05707956,0.03594619,0.055348407,0.054790393,0.05568753,0.041892093,0.042480532,0.05893486,0.06580915,0.052138075,0.06363255,-0.024670439,0.05433519,0.040879246,0.056742996,0.056683287,0.041476592,0.03301618,0.061062843,0.067011744,0.03923796,0.051346898,0.02599701,0.027493227,0.07044473,0.057561204,0.051767632,0.022153009,0.049566314,0.06267319,0.06404258,0.04941333,0.062025685,0.07213452
-0.024017222,0.049662296,-0.012060812,0.04682266,-0.016553337,-0.017159041,-0.002370264,0.010782145,0.013029314,0.021982932,-0.034758005,0.052525137,0.027909117,-0.050200313,-0.018945947,-0.058703694,0.035861608,-0.04798154,0.006180601,-0.029419523,0.04040251,0.055708464,-0.0032161316,0.037222903,0.021847531,0.044424426,0.0345089,0.040619433,-0.019112727,0.023170173,-0.017133333,0.028019512,0.03029985,-0.04248278,-0.048009705,0.0391444,0.07161435,-0.06725735,-0.016801935,-0.009259516,0.04052763,0.034679595,0.062871,0.053995155
0.023735525,0.025258383,0.060171284,0.05414836,0.006283743,0.07326124,0.05317453,0.051816393,0.062258773,0.055551168,0.031907156,0.042850696,0.051968407,-0.011045131,0.06338341,0.02073043,0.062102716,-0.013633502,0.0035545805,0.0065366053,0.056747597,0.037638396,0.051719528,0.05094105,0.020591024,0.056323428,0.04186438,0.04051603,0.051805176,0.020949308,0.033544023,0.051884174,0.04106654,0.06435853,0.05169655,0.024078988,0.07136666,0.059378773,0.031539664,0.060985163,0.01848439,0.042736012,0.032660544,0.034003694
-0.067028075,0.020115396,-0.011485198,-0.024581308,-0.026993383,-0.04657511,-0.034528263,-0.036967196,-0.04606706,-0.07037045,-0.0067207906,-0.029959045,-0.026395049,-0.034686364,0.0034348746,-0.029603925,-0.039993018,-0.011827188,-0.021660717,-0.010853182,-0.0807258,-0.015924698,0.029667398,-0.06314775,-0.029904684,-0.025065051,-0.012067743,-0.048540097,0.02998871,0.002333783,-0.022187123,0.00022004815,-0.03916709,-0.037717585,-0.04057843,-0.012239616,0.024452798,-0.066603325,-0.055339746,0.00867699,-0.06738775,-0.0022948782,-0.06623682,-0.06348447
-0.026544716,-0.010123506,0.058278494,-0.0112863425,0.063555054,-0.02638342,0.06461677,-0.035538666,0.039368298,-0.026776846,-0.010366178,0.01908371,0.030956447,-0.030580627,0.054150652,0.080214724,0.034845762,0.053659454,-0.06463376,0.019701382,0.0027808796,-0.009984051,0.035942253,-0.014654063,0.05218781,-0.048028108,0.018247781,0.031320035,-0.016466778,0.04223847,0.014594871,-0.009221477,-0.07747102,-0.0011333082,0.0697914,-0.002449488,0.037887637,-0.040349547,-0.04210684,-0.036333274,0.025747089,-0.022414802,0.036425423,-0.05459574
0.07337421,0.076208204,-0.037412755,0.051796712,0.020997472,0.07297405,-0.043939326,0.05303025,0.06050866,0.069367714,-0.063444495,0.04722602,0.065660596,0.07918075,-0.001265113,-0.02614952,0.043420065,0.05799721,0.08144291,0.07639616,0.060359288,0.05766842,0.053514335,-0.057131104,0.068754435,0.038165804,-0.0052375393,0.08150818,0.045696698,0.056436524,0.022414515,0.019102909,0.06949801,0.06724621,0.06588943,0.05426821,0.061875813,0.038666245,0.079284646,-0.047100436,0.06294818,0.05547654,0.048665274,0.043008406
-0.012942023,0.035166692,-0.038956866,0.028285664,-0.05433572,0.027022144,-0.04414528,0.039473552,0.06326198,0.06362168,-0.0035620867,0.074152656,0.071799695,0.071442544,-0.0024546986,0.062726855,0.036523804,0.024994409,0.018477542,0.0065277442,0.079536244,0.057712283,0.012285269,0.014759695,0.034856457,0.063217744,-0.04385055,0.07704515,0.057577614,-0.05099285,0.030688187,-0.0063623106,0.036232103,-0.026187602,-0.0250835,0.0052462895,0.03738552,0.0632785,0.055957608,0.01119062,0.037735876,0.027005011,0.0042312574,-0.021586042
-0.008625396,-0.06775809,-0.06959247,-0.05996054,-0.052405983,-0.058131,-0.07269541,-0.024985317,0.007770682,-0.04420279,-0.048001006,-0.018852917,-0.04057361,-0.04241217,-0.055807814,-0.062144596,-0.033714335,-0.041003883,-0.03349279,-0.042234924,0.00026621178,-0.0124022225,-0.02815122,-0.051922772,-0.06495706,0.040567882,-0.017945763,-0.06864578,-0.038940795,-0.019501192,-0.016079405,-0.062223,-0.04915322,-0.043925595,0.029519327,-0.0038742067,-0.043386973,-0.042134773,0.030617826,0.023448274,-0.034546413,0.027166404,-0.06286542,-0.0031694733
0.013771401,0.0066071833,-0.014172138,-0.018414646,-0.017393904,-0.06905095,0.060789995,0.010016437,0.0020889028,-0.021784063,0.044433553,0.019946104,-0.0077015143,-0.012054839,-0.005536464,-0.020473052,0.021529082,0.011119023,0.02341376,-0.027114484,-0.03330582,0.026486801,0.057460215,0.053141706,-0.035520535,0.048737537,-0.009523938,0.033036977,0.015476291,0.019181507,0.019841727,0.03133783,0.024600655,-0.022947801,0.015123373,0.01561555,0.019235376,-0.04713344,0.04642078,-0.0073831775,0.023589026,-0.0040973118,-0.00986247,0.019615203
0.010811363,0.011912121,0.060722455,-0.01375757,0.006318483,-0.009378881,-0.0673141,-0.0017749179,-0.040493045,-0.059492126,-0.053749323,-0.07433199,0.049195215,0.0053328257,0.009030189,-0.053162478,-0.01949938,-0.055047847,-0.030311948,0.03136452,-0.043243606,0.071151175,-0.019971395,-0.010160201,-0.071065076,-0.037296012,0.034225985,-0.045423944,-0.009616597,-0.051166255,-0.07202237,0.05564993,-0.0129127605,0.055694554,0.0776236,0.0747279,0.04133715,0.053727552,-0.07555779,0.07349208,-0.08254497,-0.05072636,-0.05405537,-0.0424435
-0.044026006,-0.013319308,-0.032417517,-0.022302313,-0.028677378,-0.037174948,-0.030710142,0.009259493,-0.0378628,-0.05279239,-0.027789181,-0.009306879,-0.025413778,-0.041151434,0.014207752,0.016416602,0.045739308,-0.037364494,-0.061440583,0.009599436,-0.027433833,-0.008448182,0.016151384,0.03767588,0.012414534,-0.029228456,-0.01638786,0.050049227,-0.020964023,-0.01077085,-0.005722266,-0.05435639,-0.026390355,-0.0012000705,-0.0037689086,-0.04422865,-0.065781064,0.001596393,0.003955589,-0.016566595,-0.050684113,0.0001809556,-0.018437691,-0.07002351
-0.0029654475,0.022136485,0.03984832,0.065448456,0.068296835,0.07758387,0.061078783,-0.0041254084,0.065360576,0.025670897,0.026270594,-0.030998887,0.03738217,-0.0071674366,0.06716394,0.019009281,0.04798827,0.045347303,0.026792275,0.027876236,0.026012825,0.012443026,0.015927792,0.048223816,-0.018924529,0.06837803,-0.026846316,0.026248753,-0.027495177,0.029919446,0.044712838,0.057488397,-0.016026072,0.02311205,0.038924355,0.06158187,0.043462638,0.011972129,0.056221392,0.008779785,-0.0071155718,0.06498903,-0.02480729,0.03556775
0.015630852,0.033661444,-0.021738937,-0.0098660225,0.03437044,-0.0077648964,0.027272716,-0.05005956,0.047029525,0.046871092,-0.008264373,0.015363601,0.031009367,0.022827327,-0.0051381686,0.018472234,-0.014693687,-0.050117508,0.012275637,0.02806679,0.042706367,-0.024787664,-0.046335712,-0.046666965,0.03758289,-0.06125797,-0.048950896,0.0338311,-0.065056905,0.031611476,0.007169097,0.055387456,-0.06405629,0.02934331,-0.036411352,0.008427942,-0.0065523935,0.008854672,0.053399142,0.038925964,0.052029315,0.025296919,0.07152841,-0.017954761
-0.021685129,0.023093618,0.07574626,0.03365547,0.009610334,0.03022016,0.035003107,-0.03915833,0.037185367,0.0453678,0.049327757,0.012329708,-0.010135103,0.01172971,0.042015042,0.0267482,-0.02167892,-0.042998653,-0.0140243815,0.010366642,0.0027754025,0.0035660118,-0.012869033,0.036463883,0.055632953,0.043803997,0.020896485,0.00075009296,-0.018839283,0.066527516,-0.034983292,0.06013969,0.04524386,-0.0045359386,0.049297687,0.07877894,-0.001956368,0.062022474,-0.032852363,0.07501065,0.020318402,0.03627729,0.051309202,0.030961828
0.025087519,0.02116135,0.058695648,0.06274997,0.032392725,0.057278737,0.03636818,0.01891377,0.0115088215,0.079762496,0.07892078,0.082838126,0.0750018,0.041432686,0.010494705,0.08702902,-0.029862788,-0.014254102,0.075589165,0.072098896,0.05704036,0.024135413,-0.00026582042,0.032563075,-0.016266515,0.065471806,0.034214832,0.060336113,0.05015718,0.056416307,0.044488084,0.03982202,0.07027601,0.062507115,0.070440814,0.02288319,0.009022586,0.05714566,0.056965232,0.06343877,5.6524215e-05,0.01963153,-0.030365728,0.071970224
-0.02427834,-0.020100137,-0.04758335,-0.016522516,0.030706577,-0.03303756,0.022020508,0.051008746,-0.040886145,-0.03509653,-0.009958261,-0.0062282034,-0.03554757,-0.07225706,0.00407065,0.028745355,0.013108521,0.042830467,-0.027345909,0.027317716,-0.041675925,-0.035332114,-0.07271059,-0.061569326,0.041234232,-0.0054422487,-0.043568544,-0.03081298,-0.004701628,0.022188907,0.019920018,0.030583488,0.038684476,-0.055632703,0.010117775,-0.0001130014,0.052552454,-0.045890465,0.0012770275,-0.034685146,-0.008627704,-0.05272389,-0.0138110025,0.0063345837
0.022216745,-0.046921782,0.000752594,0.0026448458,-0.011260472,0.0075244736,0.012238357,-0.006341564,0.00065954856,0.047194727,-0.023249192,0.0046694637,-0.02465208,0.043358237,-0.0016270936,-0.025633814,-0.017804677,0.00032369123,-0.035423916,-0.020738868,-0.06626223,-0.024283452,-0.0369931,-0.017152807,0.008869718,-0.012853103,-0.04090054,-0.058440562,0.040966984,-0.021766389,0.023627281,-0.027702525,-0.05513937,-0.04580953,0.013423998,-0.038431913,0.022052534,0.011498972,-0.03193992,0.0356589,0.0013079398,-0.022826277,0.025151074,0.02230412
-0.053666785,0.02567263,-0.007644373,-0.044589467,-0.06727829,-0.077667795,-0.040242426,0.058058854,0.029774228,0.038500562,-0.07115134,0.076294966,0.06795259,0.048789266,0.01475655,-0.016083824,0.04610177,-0.009907436,-0.059766512,-0.04304337,0.02844546,-0.0055831363,-0.06163169,0.0013177876,-0.05219357,0.057755888,-0.029728571,-0.043911103,-0.035888903,0.035786517,-0.016785616,-0.021851564,-0.026089821,-0.05323751,-0.045504577,-0.027758403,-0.039359722,-0.07327689,-0.0015998374,-0.052007616,-0.009885358,-0.060514044,-0.07123549,-0.04891864
0.012365646,0.06850735,0.027053744,-0.00057179003,0.05501377,0.07190836,0.03777885,0.007815129,0.015021404,0.0015557632,0.031203171,0.005799014,-0.026208786,0.04343161,-0.022718871,0.046687517,-0.021122739,0.0001916795,0.07477142,0.07190317,0.06123878,0.034158286,-0.0023458584,0.00671263,0.04573491,0.004693182,-0.042886235,0.025167998,-0.024069019,-0.0039025354,-0.008922498,0.04600847,0.058469675,0.034740794,0.06035876,0.011447854,0.013471537,0.06821476,0.0012505741,0.07261464,0.0007975058,0.027902076,0.011598808,-0.008327043
-0.08938833,-0.07563819,-0.07600159,-0.071515486,-0.07373366,-0.08304655,-0.07707924,-0.07682409,-0.07467403,-0.07682383,-0.07200801,-0.07475852,-0.075229704,-0.072105035,-0.068275146,-0.052114844,-0.07713426,-0.07498033,-0.07621087,-0.07878109,-0.07755867,-0.051004723,-0.06635657,-0.06627901,-0.07485955,-0.067956805,-0.07494359,-0.07577773,-0.070715085,-0.07491879,-0.073004216,-0.0719965,-0.07715047,-0.07379928,-0.07602813,-0.07147527,-0.06935689,-0.073549286,-0.06240757,-0.07588354,-0.0793551,-0.06538034,-0.07239141,-0.07515476
0.00631083,0.0078531215,0.0215818,0.065328114,-0.00478094,0.020194685,0.07245135,-0.04642126,-0.0023011784,0.009721067,-0.033649962,-0.022499664,0.028860653,0.00891567,0.010063479,-0.0017015007,0.0015333691,-0.070382,-0.057397053,-0.021288125,0.02266854,-0.054577433,-0.013812657,-0.04751597,0.064946175,-0.0495156,0.011612758,-0.053209588,-0.07645484,0.0015645855,-0.02559792,0.037123278,-0.04410419,0.023623034,0.005501019,-0.057786796,-0.017231759,-0.014050138,0.022276018,0.006345737,0.07002018,-0.022419289,0.034744,-0.031641003
