Tools & Hardware,axe,battery,brick,broom,bucket,chain,dustpan,flashlight,flyswatter,funnel,hammer,hinge,hose,iron,ironing board,jack,key,ladder,lawn mower,light switch,lightbulb,lighter,magnet,match,mop,mousetrap,nail,paintbrush,plug,rake,rope,saw,screw,screwdriver,shovel,springs,thermometer,vacuum,wrench
0.00016279257,0.05463716,-0.050654903,0.07151029,-0.06114248,0.060338736,0.024882162,-0.013071676,-0.023373527,0.04622974,-0.0007330183,0.07818177,-0.0008579585,-0.017694633,-0.0056399135,0.024727685,0.07215808,-0.017848743,0.027247593,-0.042252574,-0.045980304,0.017192245,-0.049766157,0.020127723,-0.056285918,-0.056921177,0.047246806,0.06933105,-0.0021320542,-0.01434117,-0.057093043,0.041690048,0.0057454566,0.016168931,0.009890568,0.024522187,-0.06359982,0.031740222,-0.07178592,0.04337255
-0.061046407,-0.078426965,-0.07085701,0.03179716,0.047810085,-0.029122641,-0.08139174,0.030244667,-0.0554028,-0.037511323,-0.04395148,-0.07639602,-0.057391103,-0.030375935,0.0053136535,0.031533264,0.031437244,-0.029538576,-0.045423094,0.059131205,0.01513267,0.00933661,0.017824642,0.043720752,-0.08670031,0.065433525,-0.072473556,-0.056694333,-0.05671752,0.025878483,0.07036788,-0.055429388,-0.02098505,0.014107174,-0.022471042,0.006942336,0.051866993,-0.042215776,0.010968887,-0.026895382
-0.028640483,0.012513952,0.034173828,0.073031165,-0.056877088,-0.045884512,-0.06249941,-0.03161916,0.004619236,0.003717743,0.0813477,-0.049965665,-0.037916053,0.01713556,0.06400614,0.03693354,0.070684,-0.041779537,0.03636059,0.013431938,0.049261175,0.011708341,0.04011709,0.04695724,0.001420458,-0.05752843,0.038893856,-0.0032778818,0.050669115,0.016257625,0.023686757,0.010074837,0.060309887,0.013543522,0.029350359,-0.054470446,0.015934786,0.04293272,-0.058759388,-0.06030943
-0.008260467,0.037879083,0.052461255,-0.052198164,0.058985375,0.014172828,-0.06293161,-0.0062611834,0.046357367,0.01438862,0.051752385,-0.0029303099,0.032583084,0.048165303,0.03179951,-0.01243543,-0.045690477,0.0506604,0.014758451,-0.061965723,0.06276359,0.041231018,0.03898062,0.015859175,-0.017661398,0.07148651,-0.050614472,-0.02652629,0.036223073,-0.018153643,-0.05518326,-0.025006443,0.0014907796,-0.005978965,-0.061688595,-0.06617928,-0.023587681,-0.011614648,0.016394569,-0.020312414
0.049554773,-0.0007906508,0.021239033,0.035336632,0.060413677,0.05168039,0.024499072,0.002232326,0.0048362557,0.030615749,-0.04313448,0.009411518,0.031400483,0.007213658,0.041555643,0.01261687,0.05222338,-0.026382644,0.06887563,0.046131372,0.025164818,0.044449124,0.07419263,0.06886958,0.04376373,0.041460223,-0.01003217,0.04651053,0.013200119,0.03923051,0.06878307,0.04530547,0.05526911,-0.026583983,0.030910708,0.059446167,-0.012221393,0.018563386,0.019215677,-0.0086507965
0.06780749,0.018758684,-0.0024088759,-0.064965375,0.03755378,0.012296852,0.081510775,-0.019053075,0.012631463,0.041988585,0.06935939,0.06512498,-0.029515812,-0.045850735,0.048132423,-0.037816156,-0.06708586,0.049871754,0.01788839,-0.026105803,-0.025308084,0.0023753438,-0.04560495,0.054675724,-0.062022053,0.01330889,0.0007632239,0.011146831,0.0010634016,-0.05015632,0.021910353,0.017972097,-0.0332505,-0.017875448,0.060405727,0.04391386,0.06706289,-0.07670329,-0.057820015,0.020163558
-0.0031046406,0.014039112,-0.040281083,-0.06988858,-0.07872486,-0.045716386,-0.06394816,-0.055907276,-0.025912067,-0.056869045,-0.06663949,0.03517725,0.008575152,-0.0645136,-0.01573852,-0.042897604,0.008579462,0.059134226,-0.029982572,-0.026165685,-0.02413757,-0.042405337,0.0023969663,0.05784934,-0.056225304,-0.0045015034,-0.07863832,-0.011411965,-0.015873538,-0.08230386,-0.08269489,-0.0791885,-0.028559431,0.0046531423,-0.012714068,-0.061689433,-0.049479857,0.056897603,-0.0071094213,0.0709352
0.060523015,0.024401708,0.06835009,-0.022010589,0.040950846,0.051938143,0.06232323,0.001450661,0.042007275,-0.027905937,9.2461596e-05,0.005995758,-0.06732073,0.052649006,0.042247668,0.032021564,0.023650825,0.052458975,0.07212607,0.054430015,-0.0420837,0.015550411,0.044315923,-0.004157759,0.056923,0.02034824,-0.066002384,0.07309818,0.0054162387,0.0057205195,0.08296749,-0.040414304,0.047679044,0.0012144264,0.061529875,0.06902837,-0.02820799,-0.0154724065,0.06368221,0.049067866
0.0050031925,0.0024609908,-0.035166956,0.06372768,0.0213144,0.032153413,0.006276871,0.06717152,0.04924279,0.05254124,-0.021822266,0.029703122,-0.067127675,0.016696312,0.017785449,0.02232335,-0.0023711468,-0.01081444,0.006623253,0.068948396,0.015075715,0.052252933,0.06081567,0.03343593,0.012719573,-0.031877503,-0.0053921454,0.002513824,0.01567837,-0.01103607,0.07059749,0.021986352,0.024111617,0.06011597,0.06690268,0.042465907,-0.08127942,-0.054100018,0.03236476,0.030008482
-0.0687267,-0.0054502822,-0.033145286,-0.028255854,-0.017316394,0.028240228,-0.042929497,-0.008881233,0.0020857954,-0.03249713,0.02243193,-0.03951219,-0.044454154,-0.00031343833,-0.014654217,-0.020812014,-0.046540145,-0.015296115,-0.052717492,0.04029992,0.014923277,0.015687019,0.045573454,0.06890876,-0.045368742,-0.050459117,0.0034779387,-0.017895352,0.015298844,-0.014884188,-0.05935647,0.004500476,0.01520767,0.05129706,0.035753403,0.00028400356,-0.024597127,0.076374024,-0.03610441,0.036736377
-0.048510585,-0.06905005,-0.050958246,-0.0019834985,0.0411146,0.02493834,-0.07298009,0.04150943,-0.03433021,-0.0065829493,-0.018475639,-0.06649296,0.017144699,-0.055288576,-0.020723872,0.03860757,-0.013668009,-0.05519026,-0.020348942,-0.06979941,0.063045435,0.0698285,0.022647189,-0.059250724,-0.08131625,0.08417416,-6.581071e-05,0.038479388,0.009463795,0.06441364,0.05533272,-0.03551026,-0.017372575,0.047503743,-0.056059755,-0.024827026,-0.074945614,0.023361502,0.019918062,-0.07100148
0.051306624,0.02714245,-0.015553955,0.056905158,0.015109848,-0.026556492,-0.0016580656,0.053015687,0.06845725,0.024601253,0.061534308,0.049380984,-0.020117909,0.03898777,-0.07770046,0.004799915,0.054435372,0.055273153,0.06664147,0.037105598,0.0034091743,0.067463264,-0.0050521432,0.054475244,0.06098895,-0.037379403,0.023522466,0.012918885,0.037916645,0.03609625,-0.002660954,0.048762515,0.060549453,-0.008861343,0.042868353,-0.029893659,-0.04376764,0.036757346,-0.057148285,0.05841506
0.01572227,0.048586633,0.040385474,0.05225249,0.035721704,0.04228385,0.016568976,0.042722907,0.021616489,-0.00018598035,-0.019987946,0.02526828,-0.0070470227,0.034959797,0.047897324,0.056679826,0.012721226,0.02418299,0.024109952,0.057426605,0.0554037,0.058115777,-0.005453602,0.05682298,-0.0028388123,-0.022599388,0.03054686,-0.008360926,0.021865962,0.028205752,0.021318741,0.024655938,0.028983837,0.06644899,0.045165,0.023698144,0.029199304,0.06543967,-0.024079941,0.058689483
0.039782003,0.0144198425,0.002343427,-0.037790157,0.0002789823,-0.014999314,-0.02876901,0.07384973,0.036395203,-0.022671731,-0.05818431,0.014318152,0.02483715,0.06740236,0.06972667,0.06388181,-0.028646823,0.036265243,-0.0043641464,0.04537228,-0.022954907,0.04326565,0.02016121,0.0044895764,0.033851784,0.004185579,0.04385928,0.0027928702,0.06446015,0.04423807,-0.015113335,-0.010116357,-0.010595623,0.020516606,0.047784813,0.021455234,0.043277606,0.025464868,0.035711296,0.059403613
-0.0057112076,0.07119588,0.07971542,0.046853486,0.04360434,0.07619133,0.07989194,0.05513691,0.05500363,0.07948957,0.050165363,0.054796163,0.025491916,0.057838753,0.0705624,0.05136593,0.07087289,0.08938662,0.072546616,0.052678067,0.06923385,0.05492857,0.07070483,0.06368432,0.0860178,0.052713007,0.03327638,0.077023685,0.045751777,0.06610198,0.06885281,0.07825522,0.059077702,0.081153706,0.057217915,0.015023617,0.05085402,0.06573116,0.042318236,0.06199801
-0.009318461,-0.029543718,-0.038128976,0.014402933,-0.044779263,-0.0735315,0.0073617254,-0.015950724,-0.06890889,-0.027167935,0.056913074,0.015421435,-0.032808933,-0.013259107,-0.00583923,-0.013326594,-0.021851,-0.048513845,0.023183621,-0.07223877,0.058888603,0.03277839,-0.068662435,-0.08321481,-0.03090379,-0.0030563793,0.026945138,0.07098321,0.032151073,0.019996785,-0.015293907,0.009892786,-0.02657517,0.04952264,-0.042376395,-0.039763812,-0.021228848,0.058908254,-0.010619517,-0.022550164
-0.064190574,0.01003304,-0.042896748,0.07159493,-0.06467339,0.006056801,0.023608593,-0.00087472366,-0.022563802,0.064221494,0.02201802,-0.041958988,0.050971713,0.047103025,0.080457814,0.0047159703,0.056139674,0.058024354,0.06867422,0.05991308,-0.06711963,-0.012315143,0.023218976,0.053711437,0.08120782,-0.06837221,-0.05841624,0.029769944,-0.050797116,-0.009029609,0.044188652,0.03221788,0.086216666,-0.038531877,0.014448746,-0.05641577,0.06022609,0.026537837,0.0029925546,0.02280927
0.046947367,0.010700859,-0.046278086,-0.056802507,-0.03744556,-0.0062978384,0.041505754,-0.019192593,-0.05433313,0.03232105,0.0076966705,0.0480018,-0.0006593592,0.05469911,0.047442574,0.05463826,0.011670883,-0.04324629,-0.076170236,-0.07450363,0.018893512,-0.0035310197,-0.048574883,-0.021577526,0.05452066,0.021540184,-0.006581721,-0.077747315,-0.046670455,-0.009348197,-0.05508074,-0.0073565277,-0.043989245,-0.020713873,-0.032861974,0.0011293332,-0.008593449,0.025950784,-0.025574116,-0.069787346
0.069756396,0.036669917,0.0048408285,0.015971093,0.015735514,0.008828828,0.077557325,0.02373442,0.028461432,0.01600886,0.067742616,0.03260903,0.043115545,0.033429142,0.044080667,-0.037209,-0.038702477,0.090873815,0.08061995,0.0531053,-0.039968804,0.034103442,0.0020277097,0.07268696,0.032102484,0.03371981,0.018864144,-0.053080186,0.07486966,-0.03212883,0.016211124,0.04803723,0.08195047,0.048928566,0.06761027,-0.049766395,-0.019173212,0.053588223,-0.053704593,0.07291265
0.034695473,0.020349868,-0.0068713385,-0.03379072,-0.021434935,-0.04860488,-0.04096302,-0.055024408,0.015634147,-0.06334395,-0.0012019442,-0.010198521,-0.02365834,-0.063358516,0.05001876,0.00030170614,0.023774538,-0.035300516,-0.008317085,0.03321217,0.002942076,-0.028827015,-0.028844867,0.020885352,-0.08630131,-0.034013364,-0.017664798,-0.012315004,-0.040805563,0.019942077,0.006255932,-0.049784098,-0.049432307,-0.08290514,0.023703272,0.064052485,-0.0013144276,-0.009772524,-0.032745153,0.031654965
-0.010316457,0.03972361,0.0373438,-0.05528623,0.029058317,-0.060105078,0.02836811,-0.0228751,-0.022547552,0.03503189,-0.06484248,0.004750255,-0.049932145,-0.013169465,0.025178252,0.010984257,-0.027726756,-0.029469289,-0.06601257,0.014162551,-0.038623706,-0.056212448,-0.039859924,-0.056045603,-0.036339134,0.052451197,-0.010865537,0.035321523,0.0033317022,-0.02813235,-0.010878976,-0.029046973,0.008385913,-0.05701625,-0.06445785,0.028817615,-0.035265163,0.01873869,-0.033293687,-0.019846685
-0.054345198,0.050319232,0.053117428,-0.03191353,0.047478374,-0.03813216,0.021767704,-0.011061105,-0.021616146,-0.04753387,-0.035510913,-0.017321758,-0.020304007,-0.041592915,0.023386283,0.011219732,0.05804105,0.06546249,0.007959194,-0.015259682,-0.041338917,-0.0071651833,0.028546361,0.01602814,0.07441961,-0.012570431,0.044075746,0.05105317,0.017919444,-0.0431713,-0.057239354,-0.04699544,0.029532084,-0.05225694,-0.03386729,-0.0030724774,0.0769538,0.04276921,-0.009912238,0.0073184473
-0.04898123,-0.049953893,-0.0663041,-0.061981782,-0.05824699,-0.06408282,-0.050359942,-0.08378829,-0.060974825,-0.025332175,-0.032118477,-0.053122807,-0.07316901,-0.048262134,-0.032828595,-0.05871248,0.012232753,-0.022468632,-0.048385195,-0.04936962,-0.06492921,-0.036028907,-0.06167222,-0.05800083,-0.046604034,-0.06877216,-0.054535694,-0.07604028,-0.067680314,-0.057617515,-0.041386805,-0.05925458,-0.060889438,-0.06921592,-0.058233086,-0.068173945,-0.0034848135,-0.064144574,-0.05165239,-0.050222505
0.04233006,-0.042226512,-0.038108233,-0.041472342,-0.044133894,-0.03578456,-0.056180816,-0.057746824,-0.04182632,-0.0349024,0.03551634,-0.024789121,-0.03586666,-0.0023077654,0.016647683,0.019947296,-0.0067648026,-0.00025726625,-0.04747095,-0.035697196,-0.059841014,-0.0047376296,-0.047124468,-0.034291584,-0.073683955,-0.047647264,0.003721505,-0.024112653,-0.033213224,0.025783407,-0.0341786,0.013729557,-0.06296087,-0.03561523,-0.0053649247,-0.0028601927,0.027431795,-0.004890456,-0.019002825,-0.014887939
0.051659912,-0.04322345,-0.03738479,0.025200594,-0.006501148,-0.053819854,0.034509767,0.04855478,0.01849546,-0.0085209515,-0.047751136,-0.0013407976,0.061016776,0.010401941,0.010313213,-0.0063149175,0.06800183,-0.0058683883,-0.0018053482,-0.0043572355,0.0436469,0.041461144,0.036306642,0.031963415,-0.025183514,0.030379469,-0.06856285,0.013914014,-0.05304029,0.049141943,0.010688737,0.033555537,0.04407933,0.0061078006,0.06665998,0.025174886,-0.007082309,0.0011042913,0.023621151,0.022449829
0.025080636,-0.049769767,-0.0055212034,-0.054333568,0.0014764501,-0.05024162,-0.0009861179,0.01628057,0.053363975,-0.05839953,-0.070668295,-0.074175894,0.02744808,-0.0046257344,-0.0020291747,0.016459828,-0.00503028,-0.000571258,-6.811929e-05,0.03606946,-0.009212177,-0.040947106,0.028060775,-0.07470571,0.048109565,0.07271853,-0.078720756,-0.0730765,-0.009509651,0.07633522,-0.053562935,0.04907532,-0.0286375,-0.058239494,-0.07350298,0.020180546,-0.07347214,-0.02282216,-0.028346252,-0.024005992
0.0659764,0.054724235,0.053420898,0.05286967,0.028938582,0.033697724,0.068759784,0.08612261,-0.0048830016,0.10326367,0.0051168744,0.07605206,0.062271982,0.028955545,0.083265245,0.049556393,0.066174544,0.06681351,0.04192509,-0.028685763,-0.020872086,0.047920004,0.0016690033,0.066407666,0.019268168,0.01674791,0.03220654,0.07407648,0.046870887,0.053126756,0.030694025,0.04267413,0.07055413,0.09106314,0.057973724,0.044579238,0.05130926,0.03280292,0.05007843,-0.0075981272
-0.0005510192,0.02890559,0.053196438,0.03277482,-0.0042217784,-0.03851721,0.030007187,0.04329939,-0.007225818,0.03526197,0.06338592,0.022016853,-0.040603213,-0.041653015,0.05781429,0.030342925,0.081768356,0.06859151,0.021417541,0.029856378,0.0011806582,0.043498386,0.040774245,-0.029032635,0.011437418,-0.0074461945,0.0015418397,0.006439239,-0.06000508,-0.0031033247,0.016809953,0.0039982805,-0.019363329,0.008153227,0.0742612,-0.051320203,-0.04456838,0.060406353,0.05235996,0.0734929
0.06901127,-0.050888777,-0.023588208,-0.04446256,0.006354077,-0.023557123,0.009584339,-0.022964843,0.032368917,-0.0019568373,-0.031694308,-0.03736868,-0.0475158,-0.03568657,-0.021805566,-0.040205743,0.0144652445,-0.048551675,0.02613489,-0.062499505,0.014628997,-0.018642226,-0.012892484,-0.0060546305,0.0011523425,-0.026575144,-0.024374116,0.010779242,-0.0021762988,-0.035680603,-0.03645815,0.02234198,0.027679455,0.04236882,-0.0033786607,-0.065511145,0.028249238,-0.0022735202,-0.06230924,-0.057385348
0.031095311,0.030726444,0.049963772,0.06474921,0.027028156,0.023872947,0.023273574,0.032877997,0.021652468,-0.027840938,0.012516486,0.043799903,0.051371288,-0.041470505,0.023940155,-0.050860588,-0.020359917,0.0033484832,0.07264794,0.06437528,0.024980607,0.05586936,0.03516143,0.057376895,0.00064278365,-0.024752526,0.068858,0.013052017,0.03601957,-0.0064644665,0.025474934,0.0070431656,-7.9260346e-05,0.06889592,0.06165423,-0.025089722,0.062078096,0.06665218,0.007393681,-0.007196522
0.037223708,0.0030671668,0.02662368,-0.009333836,0.041976273,0.040856034,0.015226306,0.016820021,0.037808076,-0.011237076,-0.023649221,0.024836203,0.059062824,0.005756239,-0.02671451,-0.011482373,0.019637221,0.019607913,0.005940405,0.025554623,0.013222781,0.02719843,-0.010676982,0.026908657,-0.024984583,0.027206635,0.032876752,-0.04029069,0.04240025,-0.0041093994,0.057380628,-0.0051396633,0.05451279,0.034038626,0.039842714,-0.025988461,0.038595643,-0.025996095,0.02992568,0.014942209
0.04557348,-0.0193063,-0.011877202,0.029258225,0.03948607,0.021276183,-0.024256198,-0.04460717,-0.033499245,0.03319039,-0.04732932,0.01894756,-0.033205617,0.04101022,-0.08060486,-0.080316074,-0.011607653,0.019268917,0.013785229,-0.0738182,-0.05729236,0.03799197,0.0006786819,-0.025989728,-0.017681967,-0.027501578,-0.02009581,-0.034518912,-0.026092835,-0.04069347,-0.079215005,-0.032663755,-0.048480153,-0.08093814,-0.021088103,0.007748634,0.011730302,-0.016948223,0.008589748,-0.005713722
0.08098103,-0.02649768,-0.004708865,0.08269684,0.050146896,0.04053524,-0.030076887,0.080928855,0.07083715,-0.044624,-0.04764234,0.07281019,0.0378132,0.035520665,0.03318472,0.07000385,0.059580993,-0.044723883,-0.0075180144,0.051144164,0.06400514,0.06859628,0.08090807,0.044468336,0.026063345,0.06275431,0.0749761,0.08914384,0.08603883,0.01728968,-0.030048193,-0.03079264,0.068497844,0.036856838,0.07049048,0.05671595,-0.039024126,0.05793199,0.057699863,0.007888337
0.06919688,-0.073997475,0.0061975475,-0.002791717,-0.00038089862,0.05471477,-0.0046749976,0.010118008,0.008035484,-0.01747778,-0.0257135,0.05558831,-0.02317848,-0.009160864,-0.0076905033,-0.03656758,-0.037015032,-0.015971098,-0.06757392,0.057744384,-0.02699839,-0.01486158,0.014006041,0.024030766,0.055076912,-0.03511837,0.008467135,-0.041437034,-0.016930226,0.010699215,-0.0065330486,0.01505824,-0.044583164,-0.03854828,-0.020720836,0.04186338,-0.033905007,0.044375658,-0.03706942,0.026301324
0.011119563,-0.015460234,-0.0531422,0.07953339,0.05258366,0.042121965,-0.042578418,0.01671637,-0.01824882,0.006174124,-0.028651211,0.032997213,-0.04611006,-0.043787077,-0.04044389,-0.027430193,0.014689052,-0.0027788512,-0.060110915,-0.0054008444,-0.05763248,-0.06864404,0.04530521,0.005168712,0.060918946,-0.0016825341,-0.02886697,0.041965447,0.0061785793,-0.053854812,-0.032603998,-0.049465366,0.023629382,0.031962667,0.019463593,-0.009177135,-0.024024434,-0.020272028,0.061537005,-0.016001958
-0.02033621,0.07455703,-0.0088139,-0.06516761,0.05029448,-0.059846096,0.0045443773,0.028731585,0.0045466134,0.059115928,0.027215367,-0.014694369,0.05130048,0.014032188,-0.0115244705,-8.94847e-05,0.07641221,0.074413724,0.07378203,-0.05812721,-0.010465848,0.07395089,0.072013155,-0.064153075,-0.015723301,0.07046868,0.07561996,0.029750317,-0.03691815,0.066557124,0.0078116576,0.06986534,0.06759604,0.011113459,-0.034722093,-0.028464958,-0.05279185,0.051613186,-0.058474664,-0.014542286
0.07577892,-0.038838413,-0.008600065,0.060365576,0.028145082,-0.05637125,-0.077446006,-0.03059297,0.007934705,0.0074776076,0.07522743,0.06652218,0.004833869,0.04549245,0.013359178,-0.012984596,-0.017622171,-0.05291166,0.05134456,0.059456106,0.046888433,0.05138113,0.059018,-0.003913923,-0.013309101,-0.015495855,0.025393521,-0.0122459205,0.01717697,0.0019099684,0.039579447,0.026527638,0.004203276,0.02936349,0.06753475,0.030926304,-0.012729585,0.0075821225,-0.008061126,0.018601736
0.031057868,0.04640022,-0.026435692,-0.034283977,0.07871902,-0.050588198,-0.06539545,0.016204385,0.028515821,0.027196517,-0.0038797583,0.042230934,-0.016070025,0.02982189,-0.074221745,-0.08351164,-0.008296507,-0.08891503,-0.02533549,0.064923994,-0.025130963,0.027251387,0.011027111,0.04090759,0.02601184,0.035765547,-0.030919436,0.04586619,0.043541607,-0.022504883,-0.05169754,-0.070583925,0.04890941,-0.02070646,0.015981935,-0.04561159,-0.06321001,0.05151344,-0.010708612,0.017681597
0.002055858,-0.038882095,-0.017363394,-0.04321082,-0.032141443,0.06674087,-0.04732708,-0.049129676,-0.039026264,-0.024615753,0.015630348,0.058146045,-0.030255234,-0.028767908,-0.03303572,-0.07084554,-0.06581592,-0.048129283,-0.06205476,-0.07107714,0.013908558,-0.071194515,0.019503644,-0.017647894,-0.025116926,-0.027041243,0.07196489,0.08554955,0.062207196,-0.06897888,-0.08032615,-0.0151952505,0.023234049,-0.021688418,-0.034879588,0.03785599,0.001936708,0.024085157,-0.009916931,-0.0058499104
-0.008497601,-0.0135131115,-0.047023106,-0.024192352,-0.014863776,0.0117428005,-0.03529531,-0.01364366,0.024012579,-0.014533528,-0.009745743,-0.0395569,-0.07623174,-0.0306877,-0.04612962,-0.02087238,-0.05101103,-0.037648458,-0.0055359164,0.04706688,-0.061568435,0.0076780897,0.005064878,0.050491106,-0.016445711,-0.019999076,-0.060848366,-0.005587613,-0.02101001,-0.05581746,-0.019245002,-0.03916221,0.047122166,-0.0003042917,-0.056905173,-0.037894674,0.016485183,-0.035139028,-0.020718666,-0.047203705
0.03862779,-0.048944596,-0.0017721404,-0.063175865,-0.018794548,-0.0030437242,0.002713474,0.008526671,0.00018819909,0.035512596,0.03583617,-0.06651774,0.050826885,0.0040969444,-0.007704298,0.023591775,-0.00089341257,0.008926842,-0.046414595,-0.03161893,-0.0050356733,0.041941483,-0.01768063,-0.07317594,0.06497504,0.015107906,0.07224192,0.018604832,-0.004724095,0.02429051,0.01188947,-0.00021101745,-0.011940058,-0.07112645,-0.021755883,-0.04493685,0.06747519,0.07401115,0.04041299,0.017482636
0.019877939,-0.075958624,-0.042071898,0.028149962,0.05075096,-0.012104625,0.03992678,0.055743802,-0.0062570935,0.022983536,-0.018091144,0.0053540384,0.048865557,0.0575486,0.018682744,0.049105603,-0.043616466,-0.001039536,0.01752206,0.065618455,0.05296836,0.028626144,0.03920575,-0.009138456,0.045266837,0.024729714,0.013199711,0.035584856,0.07202416,-0.0076384405,0.033270754,0.05863703,-0.03349701,-0.028688332,-0.03655688,0.032977752,0.046691652,-0.0009220201,0.0735724,-0.04207461
0.021038523,0.03478173,0.05047177,-0.021397613,-0.019658022,0.009943614,0.05423716,0.014587317,0.044889636,-0.023501849,0.046970196,-0.019527264,0.059220538,-0.017256845,0.06685932,0.04524907,0.033431884,0.07386974,0.04940239,-0.024008706,0.047813144,0.0033656217,0.07825704,0.016938262,0.07494007,0.042114567,-0.023244744,-0.015136302,-0.0013396889,0.028488055,-0.010493207,0.031876538,0.014404704,0.014462549,0.024727086,0.05768491,0.06955633,0.042865273,0.043413796,0.019272428
0.030969467,0.04925703,-0.06765194,-0.051501535,0.061549798,-0.043835368,-0.051834434,0.07229364,0.06236722,0.009374145,0.05585956,0.0021158683,-0.02678996,0.054728635,-0.052194197,0.009626976,0.06027053,0.05713585,0.0029859443,0.019488998,0.040515777,0.06619635,-0.00835301,-0.024035083,0.01595176,0.0010183327,0.01734534,0.01649774,-0.019297224,0.050377313,0.004743001,-0.04132015,-0.010384619,0.0016921168,0.071211,0.037495553,-0.0036017883,0.010176841,0.065494806,0.07097352
0.010886245,-0.028635593,0.0021077574,-0.06442699,-0.030456956,-0.026605172,-0.061403498,-0.009826103,0.02995635,-0.00613965,0.029900512,-0.060636383,0.06764791,-0.028842375,-0.04683788,0.0009086594,-0.03911373,-0.007454662,0.013959507,-0.01964525,-0.004671274,-0.010988876,0.009400275,-0.0379135,0.009973777,0.022257123,0.024638936,-0.041566744,0.011721853,-0.05843469,-0.0009815161,-0.045479033,-0.07728562,-0.0674365,-0.032441553,-0.020674504,-0.04682342,-0.013881208,-0.040714998,0.053395305
-0.041582897,-0.005359472,-0.053323537,-0.025218086,0.00025708243,-0.021498455,-0.066731885,-0.034029517,-0.026864894,-0.07431971,-0.072953574,-0.041457333,-0.0324636,-0.05690026,-0.012994144,0.060454294,0.006953974,-0.045928527,-0.008478387,0.021385467,-0.03564747,-0.010582255,-0.03376554,-0.07153356,-0.055487987,0.04248975,-0.06484038,-0.040949572,0.053713523,-0.0336552,-0.048862007,-0.0479839,-0.06687074,-0.028824732,-0.058170483,-0.02732679,-0.06810388,-0.03255018,-0.020403398,-0.015350595
-0.03698444,0.014603872,0.008888397,0.02871298,0.06165561,0.06674903,0.018147353,0.05291418,0.062956154,0.023464732,0.04234302,0.0011070123,0.030538231,0.04830042,-0.0019674043,0.04261022,0.0008204231,0.07479099,0.010684342,0.051825702,0.01233483,0.06780186,0.06694323,0.05478507,0.002019481,0.016811257,0.03247524,-0.0018556855,0.052570928,0.02914364,0.021245409,0.061060917,0.018355632,-0.016929824,-0.00019809608,0.032121405,0.059996642,0.06476804,0.052078366,0.0575227
-0.040865753,-0.019760186,-0.062478658,-0.020256486,-0.015376887,-0.022577016,-0.06964637,0.03070726,0.032680057,0.007357959,0.02270485,0.013960014,0.027417453,-0.036776867,0.016213372,0.008496209,-0.016347405,0.03182692,0.024757471,-0.06759728,-0.016185367,0.05564484,-0.020463822,-0.0009419441,-0.021397028,-0.00785441,0.023638144,-0.0010149297,-0.058677614,0.03578085,-0.011832289,-0.013668855,0.027083231,0.0016041334,0.03192282,0.0027809974,-0.027208902,-0.007431636,0.0038937216,0.047189422
0.044089302,-0.0037633786,0.01861251,0.031903263,0.07590023,0.044533886,-0.002099645,0.060874116,0.016596422,0.042949315,-0.0005331524,0.060955904,-0.028984098,0.009151811,0.019408377,0.05700394,-0.0005039396,-0.010535053,-0.0014279064,0.061475012,-0.010516734,0.03372863,0.018229239,-0.0068349014,0.035159912,0.053158086,0.031161526,0.06460752,0.068584554,0.0007179103,0.012075422,0.016881756,0.06534324,0.06266338,0.063818865,0.043058895,-0.04423139,-0.02674743,0.05550946,0.006981753
0.062352177,-0.07374901,0.021431666,0.060757976,-0.02556223,0.04630506,-0.03836183,-0.011651978,0.042892717,0.031205911,0.066807404,-0.032697573,-0.041331254,0.059497666,-0.019113392,-0.006880537,0.020736005,-0.009965189,-0.01035864,-0.007709136,0.047786146,0.021845417,0.05937075,-0.057364125,-0.035558455,-0.016512778,-0.028546378,0.028795915,0.063142665,-0.025033515,-0.041506346,-0.03314206,0.035713185,-0.031257223,0.0065322435,0.030558642,-0.001419547,0.058925495,-0.03755081,-0.03455517
0.027769882,0.040426634,-0.033827495,-0.018080646,-0.015816223,-0.004738202,0.0127322795,-0.06258813,-0.016188331,0.005956416,-0.048486598,0.049301732,0.024712168,0.011038622,0.013873245,-0.011289971,0.06286572,0.0010141388,0.05001857,-0.06430681,-0.02874699,0.016971534,-0.06502283,-0.04331223,0.00036087184,0.059634984,0.005663159,-0.008359525,-0.050152443,-0.035263933,-0.0124381725,0.048458245,0.04017314,0.048161313,-0.059076734,0.033519182,0.052106917,-0.046093494,0.004944492,-0.02563071
0.061385583,0.008242369,0.031462736,0.011974123,-0.009589663,0.047130324,-0.025872406,0.004302368,0.042432692,-0.004838618,-0.030763328,-0.0019993426,0.051998414,0.06999813,0.00769512,0.049467586,-0.013499078,0.037074,-0.009292086,-0.04617908,0.023044502,0.034088813,0.027039,0.021026693,0.008990772,-0.038384754,-0.01769329,0.022186322,0.025793951,0.0656469,0.03894012,0.0005114049,-0.011458232,0.0056296256,0.0053259605,-0.05217913,0.06308905,0.0695381,-0.0372683,0.048100382
