Structure,birdbath,birdhouse,bleachers,bridge,ceiling,chimney,closet,crosswalk,door,elevator,fence,ferris wheel,fire hydrant,fireplace,flag,fountain,garage,gate,mailbox,maze,road,roller coaster,roof,sidewalk,sign,stage,statue,tunnel,well,window
0.002214531,0.06776622,0.086889274,0.02613755,0.045846216,-0.029633997,0.00032294562,0.04429119,-0.002822759,0.05039538,0.042135023,0.008687852,0.07196377,0.008852701,0.044020366,0.05535191,0.07673948,-0.017759746,0.05478573,0.061032407,0.070371315,0.07211927,0.07281006,-0.004254965,0.056008294,0.029462028,-0.0041892217,-0.007928758,0.02190725,0.061049853,0.038468648
0.031892277,0.039346475,0.04938364,0.05740239,-0.0056706644,-0.014951735,0.012907634,0.01324201,0.014345223,-0.029605849,0.0006134139,-0.0058304346,0.056782488,0.00600861,0.0437487,0.06343935,0.017495284,0.056650527,-0.03935175,-0.056551065,-0.012288038,-0.010358933,0.016736414,0.025702007,0.06460071,-0.0704877,-0.005931151,-0.03827332,0.022188505,-0.06796902,-0.031705607
0.014979205,-0.03954953,-0.025952382,-0.022549765,-0.054723408,0.0177945,-0.05425422,0.009459837,-0.028921185,-0.06190378,-0.05619534,-0.014560445,0.0031456263,-0.031847794,-0.06957914,0.00034678512,-0.035932206,0.011902307,-0.030965317,-0.01926173,0.050493296,0.04307181,0.057002455,0.0033983,-0.0736763,0.024969269,-0.0013354232,-0.06476616,-0.0010719743,0.027952343,0.019335994
0.06544032,0.0032234124,0.061049864,-0.022013018,0.035943694,0.0071690185,0.045894213,0.038465206,0.055679526,0.0079374,-0.053864688,0.03535376,-0.005237386,0.0652187,0.032969564,-0.013149005,0.01881925,0.07637702,-0.021152472,0.026661063,-0.06809946,0.069779135,-0.00032265307,0.041538198,0.05958101,0.048671186,0.005974176,0.030439995,0.055051092,0.040977195,0.04323146
0.05586117,0.01647018,0.06735139,0.08504784,0.038669903,0.0015314353,0.07742051,0.06807306,0.04575732,0.07553751,0.06058936,0.07090114,0.060852595,0.059154734,0.07751585,-0.064837314,0.035871632,0.07293468,0.05777128,0.0740698,0.07737781,0.08137314,0.04972265,0.07956725,0.08826739,0.056843497,0.076991454,0.025947215,0.02985156,0.05107528,0.07492563
0.012033599,-0.0059248856,0.006138714,-0.020861436,0.024737308,0.009726138,0.035207935,-0.022303563,0.05367465,0.03240156,0.050353836,0.0678305,0.06955912,0.042463426,0.037618157,-0.037370782,0.037385043,0.039855633,0.04060382,0.0064105983,0.042835023,0.059635773,0.073504925,0.047638204,0.041879293,-0.012568114,0.031134216,-0.009723876,0.04261327,0.029160015,0.07003153
0.021983232,0.058185067,0.006582693,-0.01673813,-0.010622004,-0.03833855,-0.07710822,-0.024704376,0.061179724,-0.040670577,-0.017959055,0.0039887307,0.0100242905,-0.0030405102,-0.07702576,-0.008782266,0.05318449,-0.060200393,-0.0051932973,-0.06462067,-0.0073042037,0.040030286,-0.022130985,-0.037688944,0.026237613,0.0029096054,-0.020995729,0.03843367,-0.05995982,-0.027703568,-0.04500702
-0.080356926,-0.06377164,-0.048215475,-0.04668359,-0.07877616,-0.07439081,-0.028042365,-0.027509578,0.040786937,-0.07622101,0.0036933743,-0.080186926,0.0035606227,-0.059302114,-0.06498519,-0.05814317,-0.05900433,-0.061132185,-0.06442997,-0.067644894,0.037449524,-0.08369918,-0.0335257,-0.056100104,-0.08234444,-0.026884101,-0.046787404,-0.04389799,-0.077482715,-0.113503315,-0.08158662
0.025477,0.024834942,0.060351104,0.0009969418,-0.042836197,-0.05540608,-0.026012674,-0.0159522,0.026357912,-0.01248427,-0.066483736,0.0026247983,-0.052198786,0.031569973,0.054022163,-0.017210161,-0.05794286,-0.017387914,0.00045436667,-0.020554932,0.026479477,0.030906739,-0.006445801,0.031854756,0.0437943,0.07309935,-0.019148668,0.027871685,-0.07446357,-0.0146365315,-0.019537898
0.008099224,-0.071961686,-0.029697673,-0.030214522,0.004094023,-0.045975693,-0.059483495,-0.06764651,0.007185312,-0.027985081,-0.03980257,-0.03682817,-0.041851252,-0.020455945,-0.041644238,-0.013694179,-0.04564887,0.02377958,0.005304846,0.007742546,0.019420702,-0.023888813,-0.058158845,-0.03932166,-0.009283882,-0.010411999,-0.015310366,-0.040562756,-0.029086659,0.008506048,0.030326044
-0.05200347,-0.058967117,0.028501855,0.0027237607,-0.0142465765,-0.06427948,-0.07797409,0.042857457,-0.02303484,-0.06450582,-0.04504592,0.012144251,0.036306925,-0.036547296,-0.060596347,-0.059672456,-0.0023401252,0.005457699,0.010644715,-0.0005401729,-0.067117214,-0.05758846,-0.020858772,-0.06719751,-0.03754007,-0.050795984,0.0027249565,-0.0019761238,-0.03563767,0.030042283,-0.04932534
0.028156249,-0.012528731,0.014635002,-0.0034854838,-0.04025949,0.023668878,0.003933438,0.007295714,0.000385986,0.044180054,-0.026331605,-0.014968409,-0.0074159415,-0.0070788916,-0.010094408,0.017387858,0.055020567,0.0026518072,0.057580713,-0.02763805,-0.031336073,-0.022777906,-0.022417882,-0.016501859,0.003235047,-0.029080028,-0.0016941674,0.019289268,0.028813764,-0.06560608,0.020234069
-0.05329324,-0.0136405425,-0.022001162,0.009249383,-0.021626286,-0.009189409,-0.07518842,0.06985356,-0.033709906,-0.0013025021,0.012977612,-0.04844611,0.0016610331,0.07053129,-0.02228637,-0.068266384,-0.00028609045,-0.024257531,-0.013674092,0.046278507,-0.037575725,-0.0064852447,0.04834828,-0.043622416,-0.029270219,0.01611603,-0.031553835,0.02240323,-0.07816559,-0.012390633,-0.011877225
-0.038255516,-0.02610916,0.01977745,-0.08103195,0.06578701,0.0041683265,0.07396035,-0.08459118,-0.051213592,-0.03540441,-0.07907227,-0.0162589,-0.060164765,-0.010204005,0.0731766,-0.05578761,0.03076093,-0.06288016,-0.016367033,0.030641807,0.007570084,-0.05245384,-0.03495324,0.013474116,-0.07551207,-0.038259365,0.015071112,-0.060993,0.011341606,-0.0027400164,0.072806954
0.031225085,-0.010192965,-0.04558565,0.042478684,0.07406158,0.050290033,-0.019774498,-0.002435519,-0.009495295,0.02236422,0.05965019,0.018571028,0.061526984,-0.04010616,-0.0281255,-0.00462982,0.07589199,0.042260557,0.06306897,0.048738662,0.057016846,0.04462982,0.009557171,0.054960776,0.013039534,0.060184315,0.055859867,0.0635733,0.0049036634,0.055141807,0.04510646
-0.032701366,0.021686245,-0.005831977,0.009230895,0.025053749,0.04675557,0.045731943,0.038191494,0.03567523,0.009373562,-0.02968025,0.012520567,0.02331589,0.009037209,0.046693046,-0.050469805,0.006258029,-0.00077524694,0.026417922,0.06531163,0.047897197,0.023609327,0.066072665,0.021844406,-0.0067416863,-0.014684574,0.06732913,0.007492139,0.017625751,-0.027617734,0.048100363
-0.08554822,-0.07627199,-0.073261686,-0.056751993,-0.07415769,-0.0835105,-0.07586271,-0.08418975,0.007693925,-0.07316207,-0.072158374,-0.07186453,-0.056816094,-0.076611996,-0.077409856,-0.051649764,-0.042650428,-0.08179823,-0.040599383,-0.07436454,0.03200952,-0.038303155,-0.06508788,-0.079824604,-0.044864006,-0.06711104,-0.057683766,-0.0691787,-0.048754655,0.008004461,-0.07668009
-0.009773881,-0.027840732,0.0045988765,-0.031433042,-0.0020942811,-0.015000723,0.059708353,0.07012824,-0.068842284,0.02359444,0.0036127693,-0.0022196807,0.042678647,0.025350334,0.03616108,0.05022411,0.048181094,0.07928512,-0.016049827,0.05453732,-0.058752295,0.04576631,0.013253255,0.04117103,-0.061051104,-0.012101231,0.013792647,-0.06037941,0.014250939,0.0031391545,-0.014702936
0.065427236,0.040775556,-0.03861695,-0.0067241723,-0.0070220823,0.016809046,-0.016446123,-0.038005017,-0.034217365,0.002420289,-0.011293099,0.022653772,0.0032681632,-0.00093339354,-0.009276335,-0.03894581,0.0011793512,0.017034842,-0.018260138,-0.03835721,-0.04603149,0.05997083,-0.0693167,-0.008348596,0.0151201775,-0.027639689,0.013271947,-0.02917627,0.025659878,-0.021263437,0.047684666
0.028353395,0.107625745,0.08442779,-0.014314349,-0.003304784,0.051736534,0.024530362,-0.023480127,-0.019179085,0.00881911,0.035892308,0.05241183,0.04227647,0.037447684,-0.004550802,0.020286122,-0.023213133,0.04042117,-0.00819295,-0.043606266,0.042628422,0.017387439,0.03662599,0.03486128,0.022776604,-0.030820044,-0.049310848,-0.025340443,-0.005281195,-0.02151293,-0.023682153
-0.07238868,0.015918508,-0.028122334,0.050932594,-0.034374557,-0.06778337,-0.05619819,0.0034810423,-0.048976235,-0.0159162,-0.06289038,0.014934065,-0.026257647,-0.06798556,-0.02876495,-0.016195532,-0.0059044054,-0.036482748,-0.009934971,0.00026673856,-0.060321324,-0.013933772,0.027824555,-0.017783694,-0.033121537,-0.020825181,-0.05516456,-0.0629468,-0.0331087,0.0100476155,0.014446575
0.009949052,0.009503106,0.02821827,0.005387218,0.03793632,-0.04914306,-0.026676547,-0.045633987,0.068347044,-0.006044497,-0.03730943,-0.02677615,0.052699674,-0.03448308,-0.02645489,-0.055762995,-0.019787055,0.00096529897,-0.044356152,0.003503579,0.06363416,0.03379219,-0.007636411,-0.012419371,-0.05971276,-0.038513456,0.037947983,-0.058342602,0.05339854,-0.06827328,0.0292485
-0.06557487,-0.059012532,-0.05224065,-0.017884817,-0.068921395,-0.039992012,-0.0625128,-0.016954124,-0.07172859,-0.059247095,-0.03281073,-0.07332208,-0.059034105,-0.044836994,-0.06846823,-0.0727286,-0.069808476,-0.051061634,-0.023386316,-0.071605965,-0.05607632,-0.066785626,-0.04303455,-0.04164057,-0.06718612,-0.033650808,-0.06758311,-0.06501953,-0.04696575,0.06622216,-0.0634083
0.037943613,0.10920984,0.08873822,-0.06769141,-0.010735973,0.014603807,0.052225634,0.0053035207,-0.06296651,0.059156675,0.00028126177,0.022038467,-0.047691792,-0.034588214,-0.0026546088,0.056330573,-0.025963759,0.060959257,-0.007726758,0.0154650975,0.06453716,0.01478637,0.01541972,0.04774473,-0.07732625,0.009257776,0.073216036,0.0070171678,0.04961198,-0.0038156526,0.0468429
0.023501506,0.014297628,-0.01934905,0.012748166,0.04098853,-0.007678372,0.038254425,0.012028444,-0.006139538,0.028617091,0.05435371,0.077306196,-0.008486736,0.036059562,0.040753555,0.051497135,0.021931488,0.013216419,0.014792847,0.04754922,-0.019916961,0.03595176,0.033091478,-0.012751059,-0.004866032,0.06323729,0.034548514,0.030843165,-0.021796133,0.085240774,-0.003811548
-0.004130868,0.038162038,0.025400368,0.028963372,0.032894075,-0.0119904,0.01255163,0.011148043,0.053738732,-0.033705056,0.055172615,0.04769283,0.011675511,0.009971306,-0.011588703,0.016720295,-0.02199951,-0.03707466,-0.05827963,-0.021149686,-5.1190964e-05,-0.032881804,0.010319108,0.0001238374,0.026978651,-0.049336933,-0.016298857,-0.03682545,-0.015704457,-0.046667375,0.06879261
-0.019660812,0.04437202,-0.040104203,-0.027532857,-0.023414716,0.031356473,0.0041523054,0.04064913,-0.06412393,0.012305977,-0.034447767,0.01665809,-0.052015476,-0.025195261,0.036743753,-0.004378139,0.028199574,-0.036971755,0.0041998406,-0.030200878,-0.023506245,-0.0069447933,-0.041243095,0.00661754,-0.060747877,0.023449771,-0.0046420987,0.002545453,0.025834655,-0.065134555,-0.015528858
0.015920663,-0.01434308,0.027155062,0.010138896,0.05655765,-0.021829037,0.021418383,0.02835458,0.002306914,0.075650945,0.07085297,0.033263817,-0.030231787,0.020304766,0.024778679,-0.04253209,-0.007802879,0.053634275,0.05642361,0.06699561,-0.051649522,0.03063736,-0.0043835146,-0.054454464,0.031110436,0.040639956,0.009471801,0.023945512,-0.050395146,0.02728918,-0.025177343
-0.020443717,-0.009224166,-0.047913276,0.03960256,-0.025159812,0.05095166,-0.07719817,-0.03411649,0.028274152,0.06342535,-0.02029219,0.048878223,-0.059366632,-0.061724067,-0.07687251,-0.061993293,-0.03513349,-0.029410498,0.06672884,0.003479785,0.0018054837,-0.012887523,-0.06431686,0.052366443,0.027932944,9.949527e-05,-0.039950043,-0.036189843,0.021585355,0.0037035658,-0.040775716
-0.06369236,0.041317374,-0.060761474,0.0043818494,-0.004550327,-0.003373727,0.04534165,0.031904135,0.04059753,0.0027884885,-0.0031643359,0.01708848,-0.038867995,-0.017895963,0.008092553,-0.010033997,0.026713103,-0.055012427,0.010685744,0.022178581,0.03144255,-0.011016315,-0.01471583,0.009778102,-0.035159748,0.0057305857,0.039274875,0.0049682017,0.043136403,-0.06617895,-0.028846864
-0.009750973,0.033695515,-0.03908542,0.054552138,-0.0038361808,0.017226633,-0.0665039,0.029375406,-0.037977032,0.0045199064,0.07230059,-0.031986393,0.07371713,-0.023815954,-0.04141212,-0.03963778,-0.024301307,-0.0086362045,0.046208784,-0.014754847,0.065559454,0.005745195,0.05390607,-0.05836778,-0.014632274,0.0017985854,0.05791244,0.022654679,0.025162416,-0.056965258,-0.086838625
-0.03284774,-0.043521825,0.061580054,-0.005700692,0.06812594,0.044036865,0.0019038676,-0.036706638,0.08063786,0.0537845,0.07003171,0.058073964,0.061406832,0.02239605,-0.024208663,0.06215569,0.026123365,-0.023484306,0.04580898,0.056750134,0.070787795,0.022523541,0.074177034,0.020478033,0.05584728,0.076981336,0.06080206,0.07536503,0.07993245,-0.05196777,-0.050854
-0.010042596,-0.0038958814,0.004091376,-0.058501385,0.004516639,-0.075682566,-0.042117435,-0.043207,0.01578731,0.024655102,-0.059209235,0.04906386,-0.006147855,0.041570283,-0.04963649,-0.011822506,-0.024504138,0.006300813,0.010489352,-0.030043475,-0.055279203,0.06015798,-0.05411768,-0.059082262,0.008854697,0.055849005,0.05058583,-0.05533041,-0.07325208,0.020806843,-0.00768169
-0.011089932,0.058184266,-2.6760265e-05,-0.035693258,0.00204164,0.03046612,-0.008260652,0.0016847369,-0.07257066,-0.0049778274,-0.039796457,-0.06741887,0.0008284285,-0.0497828,-0.0093775615,-0.016258126,-0.055995155,0.049032114,-0.060762838,-0.014862487,-0.05428216,-0.030762708,-0.073101066,0.018729625,-0.02494062,-0.058534905,-0.04374337,-0.031404838,-0.040247045,-0.036529187,0.005309368
-0.017194327,-0.035147805,0.056832664,-0.015347965,0.0073511973,-0.08004354,-0.03561129,-0.0772115,0.0047192248,-0.019022744,-0.043722562,-0.04443029,0.0059251664,-0.057448868,-0.055453632,0.044224456,-0.00087999174,0.0027159888,-0.0027114507,-0.049506478,0.021188838,0.0064217383,-0.022290384,-0.03183556,-0.058948826,0.017093012,-0.028468903,0.005039641,0.0036937725,0.042101227,-0.06049712
-0.07833506,0.03608307,-0.007051103,-0.055792708,0.012755812,-0.082055844,0.009149414,-0.0007683676,0.058261648,0.06688166,0.049516566,0.06334351,-0.010809191,-0.025131771,0.014087475,0.04733377,0.022531994,-0.065601274,0.022136863,0.014540777,0.0036265713,0.08830365,-0.06491428,-0.0348392,-0.059089176,0.054053817,-0.046295673,0.02721797,0.060306456,0.015291349,0.048749696
0.059888132,-0.039752945,0.07973443,0.07517783,0.01300901,-0.000310385,-0.042264402,-0.005192828,-0.06625997,-0.025234446,-0.0025478,-0.031662073,0.016698938,-0.072741695,-0.0689191,0.009419557,-0.0074801673,0.013135296,0.02874336,-0.05332873,-0.008135173,-0.009189102,0.038529076,0.03494221,-0.026720826,0.024455793,-0.003927745,-0.059168693,-0.00051541143,-0.058110297,0.037147105
-0.032351747,-0.07609918,-0.0063649584,-0.017732522,-0.039421503,-0.010041089,0.00016903075,0.06457462,-0.009939839,0.0005488527,-0.0671366,0.01647729,-0.014162391,-0.024567844,0.014008328,0.009133028,-0.048138518,0.027969692,0.015814697,-0.037379824,0.025130289,0.046125267,-0.044599667,-0.009179735,-0.017713321,-0.04525285,-0.0043930816,-0.01604853,-0.010966831,0.100300394,-0.03488679
-0.049536318,0.043687496,-0.054050326,-0.07728318,-0.06367021,-0.08078427,-0.03483903,-0.06716708,0.0070835697,-0.060792785,-0.07197593,-0.06381752,-0.07346776,-0.0667518,-0.053573426,-0.057457693,-0.036164526,-0.061223827,-0.012723682,-0.026074946,-0.03825224,-0.06522141,-0.055498876,-0.06550071,-0.07076512,0.007817128,-0.04606237,-0.042040933,-0.02933883,0.013046068,-0.06923458
-0.024426281,0.02893976,0.009454892,0.0121356,-0.041896146,-0.080715604,-0.06751521,-0.013975873,0.0076915966,-0.07229362,-0.0759202,-0.046469893,0.009894506,-0.057170883,-0.039968845,-0.046403963,0.020585136,-0.010777664,-0.032517556,-0.071056984,0.041032128,0.042896632,-0.054290436,-0.058581926,-0.013661899,-0.050557155,-0.013985465,0.022491224,-0.0021405437,0.032438025,-0.014171286
-0.012890307,0.03373882,-0.05799328,0.06459831,0.03209792,0.060399376,-0.012688176,-0.0019132686,-0.010155931,0.001441559,-0.03129402,0.046786908,0.03776398,0.0638198,0.037527893,0.05582928,0.018795094,-0.0037114252,-0.017978625,0.050641645,-0.04725807,0.03281571,-0.06324405,0.034591127,0.019864187,0.06502088,-0.02558028,0.008156808,-0.06106201,-0.05628449,0.058287766
0.05013449,0.044544198,-0.05994871,0.04119396,0.073866785,0.05113973,0.018964957,0.033453476,0.07884639,0.018946204,0.07678879,0.032887902,0.06525867,0.039489333,-0.009548852,0.023353318,0.05232915,0.025629422,-0.018036092,-0.05505888,0.05583037,0.07095325,0.063654914,0.07257211,0.06106112,0.036427982,0.032867175,-0.008280639,0.07334352,-0.042213302,0.0629337
0.01690334,0.067614764,0.025076644,0.07030819,-0.017219877,0.056341693,0.033773858,-0.034669746,0.02124435,0.0029406357,0.017933264,0.035039175,-0.046238337,0.047520995,0.039119236,0.061150227,0.050507482,0.03810351,-0.058941893,0.07450578,0.012271449,-0.02930039,-0.075751156,-0.014844237,0.054699626,0.048233464,-0.008479636,-0.023813909,-0.022226043,0.06093959,0.0033654678
-0.07146086,-0.097811244,0.029224928,-0.027753662,-0.07111452,-0.041248944,-0.062122136,-0.027538024,-0.007496993,-0.06971883,-0.05777468,-0.056971982,-0.018870125,-0.029819861,-0.061874323,-0.04885484,-0.056561295,-0.051849395,-0.04722687,-0.050127026,-0.05868,-0.08508846,-0.045544554,-0.018723818,-0.020557187,-0.08247578,-0.080833085,-0.043224465,-0.07422612,-0.045384504,-0.06841986
-0.029897239,-0.045409173,0.008548389,-0.03049493,-0.05078049,0.056779645,0.06346842,-0.046846174,0.07473097,0.0029822653,-0.034559924,0.0555237,0.050226152,0.06538188,0.049562104,-0.03271306,0.02041257,-0.036107596,0.02336491,-0.06942808,0.039052956,0.034797702,0.053949013,0.04570295,0.04089345,-0.0019672296,0.0067209294,-0.003067023,-0.06604592,0.03280946,0.010726887
0.087752484,0.113046534,0.088206396,0.095651925,0.08752078,0.087989725,0.080459334,0.09448394,0.08443155,0.09122594,0.079333946,0.08651859,0.06550568,0.07669696,0.07325453,0.07578558,0.085628875,0.08469704,0.09298499,0.079883456,0.08385313,0.098689534,0.081616744,0.08790931,0.09383502,0.098105304,0.09556324,0.08130975,0.084360205,0.11757888,0.09399788
-0.021916585,-0.06103552,0.052008063,0.066516586,-0.035029233,0.040899813,-0.04318181,-0.01466637,-0.02427065,-0.0676276,-0.033565298,-0.040344134,0.04941396,-0.07078884,-0.0048374203,0.046303928,-0.02845186,0.0007811201,-0.022349572,-0.038867686,0.062248476,-0.04398297,0.036298446,-0.015100596,0.010101678,-0.059741236,-0.015292165,0.01918001,-0.0034729403,-0.042805266,-0.08045577
0.03568913,-0.06617292,-0.0625986,-0.04327659,-0.004527476,-0.04097464,-0.06944089,-0.039609063,0.025720736,-0.042983133,-0.072327554,-0.059933126,0.008960356,0.047403973,-0.047260463,0.024907308,0.054425504,-0.04175293,-0.06159585,-0.08078066,-0.026235519,-0.0019659842,-0.062959775,-0.06797068,-0.041006528,-0.02319825,0.047712628,0.05506652,-0.059839897,0.04671396,-0.012027381
0.0035894741,0.042214673,0.068362,-0.029191295,-0.021572806,0.02099445,-0.041007247,0.023760369,0.02196418,-0.011455579,-0.029927304,-0.008316915,0.059494432,0.016439533,-0.042362947,0.065192126,-0.0039894674,0.068932675,-0.041736815,-0.03573638,-0.031521577,0.06429104,-0.020767376,0.007467043,0.0056007085,0.0390011,0.00014927394,0.06511036,-0.0016156038,0.077854306,0.04058864
-0.016427599,0.03596762,0.03903688,0.064393826,-0.0032904542,0.035902504,0.00055040227,-0.01364837,-0.021386916,-0.04287533,0.021833267,-0.024767393,-0.047889613,0.07377043,0.007314825,0.015947415,0.030913195,0.009139354,-0.05325165,0.03080086,-0.051933255,-0.016842045,0.04234575,0.05625764,0.02524706,-0.023935467,-0.0425975,0.025896318,-0.07625987,0.015869956,-0.055683214
-0.06855815,-0.065447405,-0.028764913,-0.06420874,-0.06169039,-0.079648614,-0.066689156,-0.052623313,-0.0024175155,-0.077853635,-0.03922311,-0.043938216,-0.01024114,-0.00039567583,-0.049756527,-0.059670098,-0.05177302,-0.07178727,-0.048185665,-0.015864234,-0.037737954,-0.08127485,-0.02025176,-0.07903853,-0.069238156,-0.042941827,-0.018257657,-0.04456708,-0.05185111,-0.10651135,-0.0728924
