Toys Games & Hobbies,ball,balloon,baseball,basketball,beads,binoculars,bubble,camera,checkers,compass,dart,dice,doll,dominoes,football,golfball,hopscotch,jump rope,kite,magnifying glass,marbles,medal,microphone,needle,net,record,robot,sandcastle,sewing machine,skateboard,skis,sled,slide,slingshot,sparkler,swing,target,telescope,tennis ball,thimble,tic-tac-toe,top,trophy,whistle,yarn,yo-yo
0.035042655,0.031609666,0.035562307,-0.02308114,0.015420289,0.02054348,0.01854329,0.03677708,0.065340705,-0.062329482,0.036096435,0.016521502,0.06424208,-0.046328362,0.04701386,0.033460185,-0.04621675,-0.0014233028,0.062162742,0.01741469,0.028888006,-0.0023710234,-0.023770383,0.018891934,0.0022224418,0.025490157,0.036264095,-0.01535424,-0.052785337,-0.06406641,-0.0032842665,-0.0035526834,0.059375525,0.024417548,0.05620071,0.048968125,0.024375452,0.069673784,0.013161922,0.026128296,-0.019158619,1.5663729e-05,0.0029057097,-0.030292379,-0.025713213,0.053465717,0.057094418
-0.06325011,-0.058582503,-0.031173173,-0.015567904,-0.053065654,-0.03211158,0.04602148,-0.07962724,-0.018487971,-0.016304338,-0.044690404,-0.046211895,-0.013694776,-0.03506518,0.033993572,-0.057893842,-0.028699461,-0.05085224,-0.019367665,-0.0071591875,-0.01903701,-0.052347902,0.04481279,0.02414722,-0.062471006,-0.051177412,0.034514453,-0.073605984,-0.036729753,-0.016631512,-0.015179001,0.017134225,-0.07770158,-0.06486724,-0.0008239615,-0.0328542,-0.06572333,-0.044738278,-0.040189516,0.03920076,-0.03223364,-0.06825587,0.03449443,-0.020812428,-0.07136465,-0.010113182,-0.012862631
0.015275031,-0.044248726,-0.03893832,-0.04434311,-0.05201738,-0.0487644,-0.052696064,-0.04186018,-0.06317503,-0.027122937,-0.05028092,-0.041131623,-0.025612112,-0.037437644,-0.06750233,-0.055778645,-0.008518612,-0.055332333,-0.05076994,-0.035891905,-0.06706855,-0.042619225,-0.053583253,-0.06830298,-0.051893156,-0.028703606,-0.050578702,-0.07968889,-0.04143017,-0.07366964,-0.055606816,-0.061736073,-0.046644375,-0.06437762,-0.054478344,-0.05516797,-0.05972705,-0.036946304,-0.029412821,-0.068846926,-0.079771616,-0.06952734,-0.07053428,-0.07309473,-0.011538927,-0.07376789,-0.012210037
-0.040975396,-0.058315653,-0.06946267,-0.05742946,-0.030424524,-0.065286845,-0.06180186,-0.045091823,-0.020815987,-0.06060009,-0.06423837,-0.031768072,-0.016489767,-0.035055198,-0.02466367,-0.07821422,-0.056693424,-0.0698733,0.04304496,-0.0842447,-0.014945869,-0.055972494,-0.002406523,0.015761347,-0.05226533,0.02491747,0.00071574794,-0.036349326,-0.08920305,-0.06874625,0.0046194755,-0.06875317,-0.08547528,-0.0013374323,-0.054066047,-0.07434246,-0.0255523,0.012140482,-0.060377743,-0.07721875,-0.06397866,-0.03569222,0.009873107,-0.0649676,-0.03929383,-0.07223858,-0.004017031
0.057868283,0.011434039,-0.014188961,0.033827834,-0.012646021,-0.05139736,-0.07071481,-0.07341837,0.015305821,0.060579933,-0.065669894,0.012666514,0.023396304,0.08102235,-0.046712223,0.009710742,0.052938286,0.034057222,-0.03317275,-0.04596491,0.06967575,0.027403211,-0.012270607,-0.003073509,-0.021884773,0.008138404,0.010692888,0.021699315,0.014257153,0.060545962,0.031671755,0.0076508746,0.027513772,0.05112543,-0.0019529316,0.04238532,0.014078799,0.042693388,-0.02741259,0.056540404,0.06866324,0.068382055,0.046492793,-0.033965737,-0.06479064,0.05068566,0.01036257
-0.052335527,-0.030519197,-0.04018107,-0.040767327,-0.058910288,-0.04977877,-0.060885467,-0.05656755,-0.024008077,-0.053085692,-0.064810246,-0.031732313,-0.01727678,0.0063663977,-0.06572095,-0.063346915,-0.03449898,-0.08081507,-0.068964094,-0.038182218,-0.053903993,-0.022034125,-0.0008579775,0.010126505,-0.037428267,-0.0067037134,-0.029006885,0.00909,-0.07411235,-0.039651502,-0.045294527,-0.062141612,-0.02540124,-0.00433771,-0.015622227,-0.0654483,-0.054455653,-0.04376902,-0.05261348,-0.032977626,-0.07139825,-0.040563107,-0.039843947,-0.031169917,-0.054717626,-0.037047543,-0.021673711
0.032982558,0.047721915,0.037372418,0.06824366,0.037038427,-0.033831112,-0.0076383357,0.069720134,-0.037401814,-0.0128915645,0.017859992,-0.03067382,0.031173613,-0.07108544,0.018284628,0.021733098,0.0054630637,0.048681956,0.039455604,-0.017824521,0.025649313,0.040898424,0.046188068,-0.012593668,-0.020044062,0.08065788,0.05600548,-0.042048596,0.016092863,-0.04018955,0.027286885,0.05348545,0.016213372,0.013857333,0.041788585,0.052636173,0.03144418,0.036303435,-0.0064357934,0.061885845,-0.029448224,-0.015487144,-0.035276502,-0.008298042,0.012797664,-0.018233396,-0.004766948
-0.05000567,0.08063365,0.042457208,0.012446215,-0.025616048,0.04514393,0.029861225,0.04096815,-0.0026291434,0.07930821,-0.054301843,0.07987993,0.043314148,-0.046479214,0.06552043,-0.006384432,0.021143913,0.032089923,-0.0028296115,0.056808744,-0.013569702,0.04672945,0.040623944,-0.07660925,-0.0148064485,0.00495791,-0.060491465,-0.035118844,0.011653741,0.00031502196,-0.013802082,-0.022743903,0.04236406,-0.00070037565,-0.033380482,-0.06984234,-0.008077368,-0.031910684,0.025351154,0.08071544,0.05227322,0.073810734,-0.054723825,-0.06611531,0.06723451,0.05339271,-0.053816464
0.004297874,0.012712872,0.03667285,0.04625573,0.02160012,0.009632116,0.07669615,0.05192638,0.04339543,0.0018825,0.049467828,0.048494227,0.07653896,0.01871599,-0.033675287,-0.020549597,0.066476226,0.067480676,0.06064058,0.068774775,0.060052164,-0.021721562,0.05852449,0.068028435,0.0127011705,0.08324349,0.0026926186,0.06666507,0.053077597,-0.045019332,0.07298398,0.06306118,0.078083575,0.05021805,0.08170977,0.071317665,0.03984048,0.02096133,0.076956965,0.019054122,-0.068688996,-0.030423127,0.025703875,0.030439338,0.004923344,-0.067499995,0.076718666
0.07717791,0.0947492,0.06648931,0.08231203,0.08408264,0.017820645,0.06670113,0.08178563,-0.03347086,0.07499594,0.015574259,0.059477165,0.08066928,0.049741432,0.05324984,0.08350337,0.06792124,0.07616056,0.05731685,0.077613354,0.064901665,0.052971996,0.069658525,0.004948864,-0.0012442631,0.05041469,0.048407666,0.022766484,0.038389374,-0.055575456,0.05715505,0.03747576,0.07017851,0.009805785,0.039830353,0.0013550438,0.07990056,0.059262797,-0.01423493,0.08189165,0.091919996,0.087084234,0.04458391,0.084500395,0.04975397,0.0676393,0.073467486
0.04599422,-0.045985926,0.017576657,0.041248415,0.06903142,0.024502255,0.036602154,-0.04680048,0.017921122,0.004795882,0.05153837,0.031655613,-0.073533624,0.0050645485,-0.035561517,0.061697178,-0.03243856,-0.044344906,0.027309665,0.008640845,0.065926,0.012769133,0.03577653,0.058369897,-0.030202784,0.042151455,0.07000752,-0.047128014,-0.048513945,0.0718379,0.055844173,0.03281196,0.039571583,0.014663908,0.02760938,-0.009222106,0.023761211,0.010328443,0.048766583,0.004220063,0.016850458,-0.050694104,0.05125104,0.01077285,0.0036817507,0.038029477,-0.019653874
-0.06866634,0.08861411,0.078126475,0.048924018,0.06091938,0.057250563,0.055982694,0.08307147,0.074535616,0.06700797,0.06671571,0.081667274,0.07275247,0.07702928,0.072857834,0.07209859,0.08377819,0.06978937,0.057352,0.078560024,0.056718677,0.0672313,0.08192918,0.050909277,0.07506081,0.0949834,0.08136355,0.08438699,0.063933745,0.066649504,0.06924183,0.06854621,0.063102424,0.075135,0.06804862,0.079757065,0.07778099,0.070033,0.05900736,0.05881175,0.06273302,0.07036145,0.091836534,0.068358436,0.07997116,0.07607806,0.04993567
-0.0032642926,0.09180307,0.06626415,0.07163696,0.07762824,0.029767917,0.0161641,0.046716686,0.07945371,-0.013330767,0.033208217,0.06304718,0.06390534,0.054628927,0.05712153,0.082175046,0.08961296,0.04811808,0.042533357,0.06051892,0.02274415,0.0134918485,0.047730006,0.025516165,0.022801135,0.08519948,0.07862948,0.07182905,0.03883745,0.061820276,0.067997195,0.0076353312,0.023505142,0.0522217,0.03606908,0.05359785,0.079753816,0.062996976,0.022361504,0.06853063,0.0305884,0.06322634,0.06761721,0.032356963,0.059875153,0.072932206,0.0704921
0.0691818,0.052239265,0.0047924086,-0.016712088,-0.044226393,-0.018869877,-0.058696955,-0.027262107,-0.08991459,0.007584051,-0.025458643,-0.0233583,-0.028970558,0.05920475,0.057676215,0.03991421,-0.023795966,-0.077026986,0.07494235,0.053566586,-0.034914743,-0.058176864,0.013074701,-0.026605472,-0.025565583,0.07190207,0.018836947,-0.025774319,0.058793902,0.070654385,0.028480528,0.04353387,0.05051497,-0.0124651985,-0.05915022,-0.016399834,0.07873116,0.047129203,-0.03555574,0.059334654,0.0649844,0.07016613,0.023085926,0.036786698,-0.008078049,0.07682499,0.017621996
-0.008481718,0.0076396167,0.06201303,0.0008990389,0.003389954,-0.037745513,0.0034125256,0.064107776,0.057867635,-0.05284172,-0.012107172,-0.028444774,-0.018236034,0.006347006,0.021995142,-0.041165967,-0.048027463,0.043883648,0.03961615,0.032005996,-0.04876028,-0.06829797,-0.020978734,0.05149597,-0.04848415,-0.083136275,0.06614058,-0.056842167,-0.067176096,-0.0035149723,-0.058273382,0.0053915423,-0.076218896,-0.017615197,-0.02686234,-0.08010049,0.019222422,0.041624017,-0.03927733,-0.053760614,-0.07254601,-0.019914513,0.05309414,-0.040965777,0.01874395,-0.07010275,0.045231298
0.026278423,-0.013182672,0.04678892,0.050268754,0.03449825,-0.025363864,-0.014309602,0.053496037,-0.060923893,0.013074519,0.05396086,0.0003272279,-0.027361063,0.009581989,0.05777614,-0.0006026816,0.041413236,0.04415699,0.053769495,0.027051002,0.015373673,-0.0052655605,-0.019500818,-0.015805488,0.022408145,-0.048098166,0.02901222,0.012696018,0.016124899,0.012551118,0.02089465,0.008485509,0.035264637,0.06917228,0.04584252,0.0054759663,-0.009321545,-0.038946226,0.014351546,0.030327508,0.03666474,0.0029194525,-0.06088926,-0.0083294185,0.05344956,-0.004082161,0.047189433
-0.044493794,0.03487491,-0.00068406446,0.035364617,0.008004114,0.075304195,-0.05814176,0.02815638,0.039176837,0.006348913,-0.0054645077,-0.006845785,-0.027458189,-0.0074735945,0.007370592,-0.033751514,0.046014186,-0.08305635,-0.052752636,0.06378443,0.058935907,0.055441275,0.033646546,0.07796643,-0.0342696,0.08348961,0.020515682,0.026078695,0.0072104377,0.018047981,0.06041788,-0.053157818,0.02739578,0.0383808,0.043639667,-0.014840938,0.016772253,0.053551447,0.004666153,0.011308229,-0.054734837,-0.007212399,0.002179991,0.0052197343,0.0030931514,0.06193407,0.022959862
0.07396759,0.02127595,0.0730932,0.06735553,0.07247213,0.056341194,0.06202986,0.051322788,0.014391501,0.078795984,0.076066636,0.06799969,-0.0133655295,0.043258093,0.068530306,0.07308338,0.01288359,0.07942269,0.049870465,0.057015974,0.06183309,0.061007105,0.050824583,0.040740386,0.052980054,0.07808258,0.06724495,0.064980045,0.061201595,0.06192241,0.054254353,0.07130258,0.075372495,0.07264087,0.0291478,0.05757873,0.03471793,0.080916926,0.07021477,0.07278462,0.06053123,0.076277524,0.09023754,0.06470728,-0.039985225,0.05780824,0.04103343
0.040829048,-0.023344802,0.007043307,0.05373752,0.057877418,0.064683035,0.02571387,0.05556173,-0.00687399,0.06914399,0.022081733,0.023907267,-0.045121957,-0.06944529,0.0070174662,-0.0166018,0.010021256,0.050450765,0.03199992,0.06415848,0.042101514,0.024541488,-0.06035643,-0.0070415083,0.025490345,0.025766904,-0.029247342,-0.05124436,-0.016914682,-0.041897614,0.029665994,0.07346862,0.052064016,0.057437513,0.034216795,-0.04602029,0.009035758,-0.05318955,0.074966855,-0.060421016,0.0041059735,0.0006475232,0.016502151,0.010963355,-0.024192264,0.022698341,0.031884722
-0.02124313,-0.035907857,-0.02483423,-0.008615492,-0.01764444,-0.06391816,0.03207933,-0.021599777,-0.04767914,-0.07129988,0.025176693,-0.031685352,-0.06504652,-0.0730363,-0.050442237,-0.019612947,-0.040066432,-0.07438791,-0.059679944,0.031228647,0.013310242,0.037544504,-0.01197939,-0.00909922,-0.03394976,0.017468188,-0.063745774,-0.017840667,0.08481352,-0.07332222,0.017019616,-0.036456276,0.01601481,-0.059660763,0.05641111,-0.058859788,-0.036308423,-0.03518518,0.040948723,-0.035850395,-0.08360129,-0.08177829,0.018934693,-0.026216168,-0.006897446,0.04476151,-0.038216528
0.031138934,-0.039757326,-0.08156197,-0.044963155,-0.026893891,-0.07936554,0.0030828759,-0.07602179,0.034919456,-0.058553107,0.029335162,0.059225123,0.036664173,0.020500548,-0.014752138,0.010061035,-0.035788912,-0.0016026316,-0.06318217,-0.048973802,-0.07756672,-0.08246969,-0.02289337,0.015121556,0.042620268,0.053277306,0.016107593,0.079900585,-0.078037955,0.07339156,-0.03964118,-0.0055350647,-0.03866937,0.016098605,-0.062344614,-0.032321263,-0.08188751,0.004973029,-0.079812124,-0.067582555,-0.04078886,-0.029533027,-0.047253545,-0.07264227,0.03204902,-0.05378336,-0.08104582
-0.0063986126,-0.026639184,-0.050077986,0.050890204,0.0555018,0.0070942114,-0.030287404,0.027434537,-0.03867006,-0.013304403,0.021853155,-0.02298732,0.013607064,-0.07661257,0.05689282,0.048641533,0.039835975,0.028915891,0.040301025,-0.0509702,-0.057334807,-0.036510497,-0.04098269,-0.050973125,-0.017954642,0.015127335,0.041787982,-0.03398112,-0.005250046,-0.010470134,-0.0067754034,-0.008322014,-0.07297077,-0.050200943,-0.0418644,-0.018141646,-0.03207699,0.04223453,0.02704657,-0.008313767,0.01983798,-0.0071763224,-0.017042132,0.0011524073,0.030644042,-0.06921688,-0.011723995
0.058197647,0.035466053,0.049945407,0.061757285,0.06476244,0.04145218,0.05150424,0.065685615,0.04949583,0.04941578,0.04456395,0.044184845,-0.047616944,0.06390037,0.06523256,0.06448537,0.05642937,0.054009296,0.05362236,0.062271144,0.0604869,0.0012097041,0.042220123,0.066847876,0.05016609,0.058618147,0.030423583,0.038123384,0.056048945,0.07322841,0.05601547,0.044194415,0.06275435,0.057471067,0.005229635,0.047129203,0.064864516,0.040246915,0.053796306,0.026255285,0.031265844,-0.0225677,0.0692816,0.052247304,0.03640205,0.06645004,0.0660766
-0.026603099,0.053397,-0.027669076,-0.022602323,0.0005911546,0.005026981,-0.030753851,-0.025831202,0.048298884,0.025756849,-0.018673351,-0.016194213,-0.061209664,-0.019830719,-0.039611492,0.026830552,-0.013163765,-0.030640753,0.04240572,0.009332597,-0.0023219364,0.012063637,-0.057243578,-0.007095235,-0.039235074,-0.059020218,0.03733099,-0.038455494,-0.011728096,-0.025538333,-0.0388449,-0.010301067,0.054807223,0.009612639,-0.07212206,-0.00012499058,-0.014550041,-0.06260924,0.012251268,0.06102988,-0.06637141,0.02114947,-0.028940778,0.02110641,-0.030000016,-0.032341287,-0.030462641
0.02678366,0.023558514,0.009266971,-0.014237617,0.0026651428,-0.015142117,-0.016429419,0.024080906,0.043691594,0.041542668,0.006708103,0.04189627,0.032325696,0.042983487,0.018751394,0.025324952,0.038553923,0.056544326,0.019287094,0.029712215,-0.014074209,0.019027859,-0.0007441636,-0.038600385,-0.005261067,0.02582861,0.019700201,0.067978695,0.07063021,0.0043969313,0.023546502,0.016994888,0.0047627743,0.019904025,0.017395265,0.040558916,0.018563634,0.020878462,0.00940382,0.017040597,-0.03051052,0.053729672,0.034610603,-0.0014882386,0.004157926,0.041945536,0.026680076
-0.047141623,0.010900931,-0.027843058,-0.058543693,-0.06658178,0.0027062579,-0.017030988,-0.037963834,-0.056889597,-0.041283913,-0.0789275,-0.015499295,0.020514328,-0.05665561,0.0045109927,-0.06113184,-0.053382296,0.0041043544,-0.054083917,-0.015928242,-0.01321932,-0.02990251,-0.05977438,-0.061193064,-0.053139105,0.03482205,-0.05401468,-0.021014825,-0.051274404,-0.05116905,-0.06382526,-0.059066094,-0.04088276,-0.04369209,-0.043224648,0.01181071,-0.011677107,-0.040015295,-0.03340558,-0.0060130986,-0.016638026,-0.042639192,-0.033523757,0.021798875,0.02896164,-0.0112294825,-0.022656832
0.044584095,-0.044609204,0.02688364,-0.04558879,-0.008145477,0.011267351,0.015386074,-0.030197637,-0.058491148,0.0569807,0.03078422,0.003497606,-0.038710363,0.023315838,0.039605808,-0.045721084,-0.020046448,0.041538257,0.029899139,-0.043367017,0.019664694,0.065375246,0.059972208,0.06589639,-0.06699147,0.015738888,0.055747733,-0.026224608,-0.06223784,0.045293167,0.015615238,-0.029722191,0.010789131,0.007657266,0.057674907,-0.010603068,-0.07012297,-0.004523196,-0.033713274,-0.06112084,0.050519027,-0.051278435,0.0033192104,0.0150773,0.05406518,0.011916841,0.03814655
-0.020774974,0.066373296,0.047027275,0.07082473,0.0032870295,0.07619841,0.066331916,0.019977547,0.07703608,0.030280162,-0.00676948,0.017403413,0.02522054,0.044005178,0.07225598,0.072637774,0.037062883,-0.03120099,0.064162776,0.035910975,0.041989993,0.044172086,-0.012059365,0.003523367,0.045019202,0.100572884,0.050806373,0.0071041626,0.088123895,-0.015249049,0.03112504,0.06861653,0.04661195,0.02501773,-0.05346589,0.04515611,0.082300425,-0.0043259845,0.067145474,0.037680153,0.007164735,0.05805358,0.07329337,0.075040326,-0.009974802,0.026120678,-0.03327329
-0.06430316,0.012770429,0.079635605,0.054212283,0.046692196,0.061761245,0.06626272,0.05195229,0.044954594,-0.016221551,0.019893125,0.016566427,0.009276554,0.058459762,0.059757017,-0.013515432,0.048397046,0.042297076,0.010474807,0.0627025,-0.016851736,0.013863878,0.04294332,0.061103974,0.040184814,0.044859286,0.07020618,0.079568654,0.030026246,0.04989132,0.06620265,0.063532636,0.072164975,0.081585236,0.08049106,0.046091914,0.031033361,0.020920468,0.074849725,-0.04340708,0.04860492,0.04108813,0.00933568,0.05786538,-0.0043780915,-0.051302485,0.001848049
0.055796098,-0.005966774,-0.010783604,-0.05100575,-0.012319879,0.010330081,-0.06493096,0.0015238608,0.0070071877,-0.053780347,-0.074179195,-0.05999054,0.0228656,0.01335703,0.00029220319,-0.050577562,-0.07347112,-0.052972253,0.038026176,-0.026161,-0.021760015,-0.027291588,-0.043317214,-0.058921967,0.068360195,-0.08359867,-0.053496294,-0.06786295,-0.073530816,0.0051211803,-0.036267225,-0.05332774,-0.054176558,-0.04615485,-0.068439506,0.032775726,-0.06023871,-0.070149474,-0.078145444,0.0057123066,-0.015571745,-0.05856247,-0.027002439,-0.064796336,-0.023668598,-0.035506956,0.0008936548
-0.05335892,0.02571349,0.030291513,-0.06025825,-0.039381407,0.031583503,0.013996737,0.03272029,0.023535905,-0.028846748,-0.038685523,0.043000124,0.014095678,0.04205456,-0.010872818,-0.047764096,0.06356867,-0.019814182,0.01749244,-0.0101725925,0.071131,0.0050852597,-0.0046038404,0.07442464,0.015421576,0.0006628191,-0.029593186,0.020780336,-0.006145082,-0.0029517014,-0.05112478,-0.032466702,-0.022013951,0.011081532,-0.025813483,0.007466855,0.0019445104,-0.016403351,-0.016059741,-0.030708404,0.069660276,0.058258306,0.043251995,0.011007031,0.0237563,0.037954062,-0.0749364
0.051416107,0.03286162,-0.043455046,0.059708025,0.058940712,-0.037107542,0.062886395,-0.07305128,0.028915608,0.04095138,-0.0071573937,-0.0105057005,0.06429599,0.07402301,0.066193804,0.047483474,0.059354223,0.008099235,-0.056462366,-0.04822251,0.038211625,0.03284889,-0.059383452,0.067184255,-0.0018652035,-0.00695473,0.0059211385,-0.0037000782,0.01841789,0.06751127,-0.00587406,-0.063321926,-0.07935843,-0.051677138,-0.030084416,-0.061689742,0.037774302,-0.07201563,0.064486995,0.06877097,0.07479685,0.023250598,-0.06957122,-0.028348526,-0.071929514,-0.01433415,0.05475702
-0.0075614383,-0.0558672,-0.009943645,0.009275556,0.033835974,-0.03954384,-0.0455141,-0.028558312,-0.07943648,0.04504406,-0.015586832,0.015707836,0.05865671,-0.027403219,0.0006601928,-0.026578732,-0.06415837,0.0482832,0.01660735,-0.069855966,0.023393339,0.058865473,0.07910577,0.031639084,0.043679543,-0.04910773,0.08266161,-0.014349159,-0.010086086,0.013460322,-0.021997878,-0.042635597,-0.02865802,0.025345694,-0.03248471,-0.030383699,-0.058990475,0.004593688,-0.032035176,-0.033495698,0.07522658,0.07634388,0.075039335,0.07443703,-0.021121135,0.04051715,-0.020910913
-0.048862983,-0.002072073,-0.007895414,-0.07342615,-0.036315482,0.0034425945,0.033173975,0.07210261,-0.028569197,0.0077004572,0.03785753,0.047067884,0.04738891,-0.035255212,0.0051305727,-0.016931808,0.030434491,0.055013794,0.01109354,0.050256483,0.047909528,0.033471808,0.0026454714,0.020601772,-0.010395575,0.058553934,0.065258265,0.05902052,-0.029160906,-0.016569732,0.021662127,0.036191028,-0.021075347,-0.01758218,0.006666523,0.07758168,0.0024319992,0.075275145,0.030461103,-0.028886795,-0.05261926,0.00595361,0.040185384,0.0068376553,0.04241121,-0.017722106,0.04950564
0.0559605,0.029238312,0.042959873,0.05153568,0.06693677,0.042471636,0.027073411,0.06310736,0.039719403,-0.015032557,0.06627762,-0.027018778,-0.048097197,0.062343225,-0.05433178,0.060270403,0.035494573,0.07859989,0.066348374,0.07183689,-0.029540792,0.045504708,0.015189994,-0.023481801,0.0725111,0.02169454,0.050539047,0.056004755,-0.0047581363,0.025921272,-0.005111173,-0.012160631,0.036575217,0.06767888,-0.00072623824,-0.026763095,0.048774313,-0.043745358,0.048971772,-0.036598526,0.008772636,0.057277963,-0.0006807202,0.047186214,-0.07051515,0.057828546,0.06856557
0.029920198,-0.009041369,-0.014238246,-0.021436911,-0.04207409,-0.041232307,0.045609403,0.030493489,-0.010331562,-0.023395887,0.06312257,0.0095637925,0.005899424,0.024814518,-0.030852962,-0.03885662,0.025969319,0.07044389,-0.009933534,-0.044077847,0.02902814,0.077498704,0.0021660735,-0.0021888777,0.062156193,-0.024419524,0.0055305976,0.03623513,-0.046132844,0.073855944,-0.01752693,0.03544943,0.046954542,0.02115392,0.07132429,0.0078019,0.022719333,0.04133483,0.062183756,0.0075536096,0.041674156,0.032165106,-0.015135131,-0.030724213,-0.037645355,0.02478753,-0.02279381
-0.038828883,0.0041666403,-0.04989151,0.06097613,0.043872308,-0.042088076,-0.054961793,0.07347406,0.056586035,0.06237726,-0.081382625,-0.022201356,-0.004473144,-0.00773157,0.06376523,0.046350595,0.029568791,0.001985935,0.03700165,-0.05005623,-0.033416674,-0.048138887,-0.050485816,0.0039737974,-0.06276674,-0.02035226,0.019444706,-0.06311386,0.0016753016,-0.07022767,0.0029903112,0.02512217,-0.011292,0.027741266,-0.07722406,-0.010630543,0.010128679,-0.005186404,-0.027840335,0.004565741,-0.07238919,-0.018476978,0.028421164,-0.021526482,-0.00043069947,-0.04614812,-0.03774522
