parts of buildings,attic,bathroom,brick,cabinets,ceiling,chimney,curtains,door,faucet,fence,fireplace,garage,gate,kitchen,light switch,mailbox,roof,shower,sink,tile,toilet,window,chandelier,elevator
-0.012213311,-0.065406024,0.020673642,0.03045405,-0.017627232,-0.010322252,0.06654495,-0.0415559,0.005994398,-0.046659518,0.038634006,0.060516477,-0.03701142,0.04093741,-0.041254405,0.058159575,0.030118726,0.002512617,0.036435604,-0.04382499,0.019771285,-0.042727176,0.06458016,-0.056361515,0.026674043
-0.049259055,0.004867409,-0.047968168,0.011278291,0.021948526,-0.020460138,0.036311228,0.023906166,0.079731345,0.05061062,0.042436223,0.029908037,0.05648438,0.07653907,-0.06637255,0.059456494,0.07537074,-0.033829544,0.07869719,0.041756485,-0.06453767,-0.06910665,0.051850162,0.032280892,0.07635781
-0.011397073,-0.007108842,-0.03453885,-0.047302358,-0.026225753,0.017384129,0.005282516,0.006859423,-0.039579112,-0.00756119,0.045063756,-0.014620827,-0.035187252,0.020234764,-0.022003423,-0.059048537,-0.03679377,0.0392406,0.05894782,0.044415295,-0.0232808,0.02163333,0.001015509,-0.002146167,-0.053725496
-0.03627114,0.04249364,-0.06357045,0.036185853,0.018874554,0.008637462,0.022522796,0.049221855,0.007541345,-0.05084331,-0.000589597,-0.008222908,0.037531823,-0.06516597,0.01430963,0.018193735,0.039164763,-0.037636027,0.019982386,-0.034611907,-0.001151923,-0.04949704,0.041442007,0.048503466,0.007591459
0.06536663,0.007326453,0.051468436,-0.035996646,0.036219403,0.013493648,0.006628111,0.047173798,0.03681177,-0.04725299,0.001688034,-0.032313764,-0.018253116,0.027314588,0.049585015,-0.058621265,0.051921394,0.02906094,-0.007700744,0.015107186,0.02641235,-0.041860037,0.016173912,0.003961901,0.079479225
0.03046355,-0.051269684,-0.054093454,0.04566674,-0.005581511,-0.009461649,-0.02272249,0.009448538,0.015465063,-0.05883553,-0.033503704,-0.036496688,-0.039463997,-0.011834959,-0.037925612,-0.008429456,-0.047909707,-0.006411902,-0.02850015,-0.043286964,0.022213865,-0.035832513,-0.002279865,0.008100921,-0.023232067
-0.022284616,-0.054031603,-0.006946192,0.001890721,-0.021698719,-0.06372831,-0.013108816,0.001512022,-0.010670398,0.008854819,-0.021728056,0.00785511,0.026991287,-0.000532953,-0.021311672,0.012206026,0.011211279,-0.026899163,-0.009141695,-0.0423438,-0.04154749,-0.012210615,-0.052541323,-0.028821986,-0.027782425
0.058099262,0.020017695,-0.09077315,-0.015815286,0.020306991,-0.015358524,-0.0645463,0.07213855,0.024098272,-0.080331825,0.031429183,-0.052790407,0.033041064,0.05328441,-0.087631725,0.017243052,0.054140873,-0.005917642,-0.08418292,-0.09486488,-0.068423085,-0.087888815,0.03654802,-0.02945629,0.005514702
0.08521031,0.030447816,0.008987934,0.003268798,0.004111417,-0.0097876,0.017408395,-0.02160676,-0.043215547,0.013870501,-0.04160758,-0.015003818,0.05615923,-0.058664013,-0.05213101,-0.017580874,0.000540933,-0.00676696,-0.001658256,-0.02390344,0.000861751,-0.013644082,0.044353247,0.001687747,0.01314601
-0.013427188,0.06440603,-0.043444272,-0.03885862,-0.002191797,-0.032455623,0.061177645,-0.052566875,0.038068738,0.05652999,0.005635127,0.079134144,-0.011374356,0.017826071,-0.025764992,0.03559888,-0.06364154,0.000343095,0.03414843,-0.039315145,-0.035450965,0.00010687,0.001006836,-0.005149658,-0.009041091
-0.05711491,-0.040338743,-0.059680603,-0.04583553,-0.02059789,-0.000752553,0.013113618,0.01401978,-0.057182647,0.05005028,0.003719714,0.05043878,-0.024761291,-0.048019037,-0.026440654,0.003549057,-0.042139616,-0.047543894,-0.015563743,0.008337283,-0.07533357,-0.027840586,-0.054271523,-0.0687994,-0.07428098
0.018419698,0.04367431,-0.024731258,0.016499119,-0.04003049,-0.015869008,0.04498204,0.015807247,0.06850415,-0.01675636,0.031700213,3.10E-05,-0.051636748,0.060279828,0.012191755,0.020770798,-0.057306837,0.015364196,-0.035648104,-0.011104562,-0.001779672,-0.017612087,0.051256914,-0.03928475,-0.03354593
-0.004963093,0.036723927,0.0707135,-0.014545259,0.02414767,0.056388505,0.008969931,0.047856696,0.042009722,0.043702945,0.06325405,0.029048903,0.06361563,0.057515476,0.072845064,0.051472,0.006671848,0.023134634,0.043653376,0.031534977,-0.00041111,0.017686808,0.055673525,-0.0174082,0.024588175
-0.01320663,-0.025612097,-0.006255142,-0.035926357,0.05425721,-0.024490139,-0.06431571,0.04703254,-0.00408293,-0.004482914,0.054037496,-0.046821177,0.042728003,0.029725999,0.06979379,0.06816913,0.063668355,-0.051732574,-0.012605707,0.025841778,-0.036521062,-0.045351878,0.043766666,-0.046190325,-0.036990393
0.013219818,0.002550347,-0.00298055,-0.043793716,-0.014459329,0.02888974,0.032758012,-0.051699743,-0.012965964,-0.049470827,-0.012922314,0.03282111,-0.008992487,-0.000129865,0.015075143,-0.023967745,-0.06469433,0.0245138,-0.00331903,-0.09294534,-0.015773103,-0.076732635,0.034500584,-0.008991387,-0.035084195
-0.041557528,0.022033317,-0.005813119,0.07596514,-0.03296951,-0.027434658,0.026211118,-0.05114238,0.02619373,0.04336084,0.01807735,0.015957804,-0.000602221,0.02203951,-0.006805,-0.005170497,0.02752341,-0.030838815,0.03831647,0.020467358,0.049561553,0.016532896,-0.06311471,-0.015977181,-0.058569938
0.021720141,-0.056111336,0.045881584,0.05155387,-0.035940796,0.013857721,-0.037620142,-0.020399718,-0.026497578,-0.05328127,0.007555868,-0.033936657,-0.06978754,-0.013649605,-0.018067459,0.036931757,-0.06203613,0.001557807,-0.005214466,0.016605232,0.028898997,-0.04195281,-0.02018768,-0.051095027,0.011314939
0.04930606,0.03492088,0.04183021,0.02847248,-0.07032156,-0.019701967,0.020558154,0.027828177,0.040876485,0.042705934,0.05064112,0.000655161,0.03507154,0.033389885,-0.03333882,0.003356639,-0.000368615,0.044446502,0.0131938,0.013494526,0.000607455,0.06165559,0.04440402,-0.006299524,0.023789434
-0.06468997,-0.080124326,-0.080390446,-0.07583642,-0.07765658,-0.07638778,-0.06668177,-0.073043406,-0.081778556,-0.07272544,-0.073505096,-0.06944092,-0.07836769,-0.07974665,-0.07737125,-0.072496,-0.07679561,-0.07757016,-0.078081705,-0.08141808,-0.07806423,-0.07818265,-0.08019598,-0.08359198,-0.07390324
0.019821987,-0.031596232,0.018299485,0.001171247,0.036490787,-0.06741398,0.003418775,0.06381056,0.07586718,-0.07458738,-0.06313558,-0.035487525,-0.042611208,0.047175586,-0.06024767,-0.018292587,0.077858835,0.014584041,-0.052016515,0.000333064,-0.024673456,0.03590186,0.03931134,0.030762212,-0.010933873
0.013178449,0.011164936,-0.019543031,-0.059149537,0.040953778,0.016877018,-0.016679665,-0.04938115,0.029398646,-0.06739212,-0.038169257,-0.059811514,-0.01692941,-0.012665978,-0.016005628,0.059543855,0.004133794,0.003454406,-0.07092632,-0.006541688,-0.062340453,0.018970538,-0.00647303,0.042969164,0.037133478
-0.062083352,-0.021594536,-0.011616664,-0.06504943,-0.06885098,0.025059305,-0.019463724,-0.043638527,0.031722467,-0.049035385,0.029178256,0.024228044,-0.012633467,0.037241716,-0.01835174,-0.052831486,-0.01487746,0.01094345,-0.003828867,-0.013326743,-0.027777387,-0.025930317,0.030065536,-0.015598781,-0.039384123
0.08338651,0.015767867,0.02041846,0.015501737,-0.016494835,-0.02325075,-0.012263604,-0.03898781,0.03925891,0.033156324,0.034069747,-0.01923551,0.03474066,0.027702684,0.028466398,-0.045201316,-0.004496671,0.006843646,0.026345015,-0.01725947,-0.010837524,0.015900353,0.01541555,-0.010151959,0.01656903
-0.010713709,-0.073175155,-0.001686071,-0.03354138,-0.038580973,0.034501974,0.028314058,0.004545603,0.003297067,-0.075494744,0.039867185,0.044807605,-0.036636014,-0.05494797,-0.01744689,0.080464885,-0.04489269,-0.03634392,-0.06361235,-0.078277566,0.004606789,-0.05650073,-0.021727785,0.041998297,-0.06498979
-0.023669288,0.060076248,0.08428496,0.076755255,0.031069048,0.056585904,0.03321174,0.062126655,0.08179731,0.07222847,0.07154439,0.059314363,0.07496728,0.06409137,0.078792274,0.023993313,0.05590515,0.07812875,0.08095388,0.071066014,0.05904743,0.08075822,0.07316164,0.06918003,0.07446521
-0.017056447,0.06926148,-0.01674403,0.067421846,0.030836206,-0.00298925,0.019080393,0.01792317,-0.000228902,0.03647033,0.02957541,-0.013723052,0.06182482,-0.052883923,0.009577389,0.031650294,-0.000708496,0.015351755,0.005720274,0.06417341,-0.012558592,0.034986608,-0.027049862,0.053012233,-0.03410493
0.03257533,-0.000948088,-0.033021603,-0.011887381,-0.035520297,-0.042234104,-0.056394313,-0.023197947,-0.036097262,-0.027290137,-0.03501941,-0.047740616,0.035061024,-0.044334672,-0.0539984,-0.050771948,-0.01623883,-9.42E-05,-0.068300754,-0.05246198,-0.04697162,0.002930667,-0.002688471,-0.029035393,0.01245563
-0.04073451,0.046987098,0.012308055,0.022427741,0.00231229,-0.023681909,-0.00047582,0.012322472,0.026375595,-0.012715265,-0.029275289,-0.011410555,-0.015260519,0.04777994,0.025873289,-0.026675953,-0.024317889,0.04350531,0.05197686,0.024245406,0.004899094,-0.011567912,0.004956484,-0.039899334,-0.023598986
0.079157025,0.074244305,0.030163113,0.042951386,0.08052714,0.05164384,0.06705215,0.06721606,0.027329637,0.04458424,0.077733055,0.06281581,0.07055892,0.020156363,0.07778982,0.036617536,0.069888726,0.063075125,0.069890566,0.053907923,0.05694346,0.045734808,0.07865443,0.06670262,0.0691916
-0.03711841,0.045637097,-0.011799731,-0.037444122,-0.057564262,-0.045776818,0.05355378,0.052291747,0.041604023,0.027582116,0.008070602,0.058932316,-0.036230404,0.055303033,-0.026429292,-0.028907824,-0.01324241,0.062349416,0.021504499,-0.017206773,0.012562618,-0.020838723,0.025403362,0.000206066,0.047836546
0.07334739,0.014888285,0.075006545,0.049843915,0.07107616,0.064849816,0.063186914,0.052149255,0.06928854,0.06949857,0.06731449,0.07649777,0.0753244,0.061818413,0.078484945,0.067619726,0.05616226,0.064806126,0.07762244,0.05446268,0.06419956,0.07147706,0.068866275,0.057477348,0.041725036
-0.04543495,-0.0453218,-0.026842635,-0.04327876,-0.02164837,-0.057607397,-0.050041232,0.05457721,0.045193475,0.06687119,0.052673653,-0.031772323,-0.06846715,0.04715524,0.007322141,-0.024307612,-0.041836236,0.04389653,-0.054273162,-0.012268308,0.01068192,-0.06021694,0.029837921,0.06799015,0.012827723
0.037988953,-0.03444118,0.03622129,0.021104975,0.04458014,-0.02015921,-0.041754413,0.00021422,0.08095578,-0.0692946,0.004235401,-0.035020612,-0.011094182,0.07386247,-0.003614828,-0.057018477,-0.049552385,0.061711363,0.016061617,-0.05519865,-0.007445121,0.07323239,0.037278764,0.02679669,0.03236633
-0.05733612,-0.014356083,-0.05328228,0.002121636,0.012144789,-0.050431065,0.014868998,-0.06771998,-0.056200024,-0.07150079,-0.06394062,0.040382344,0.046899565,-0.070610195,0.010081587,0.059914865,-0.006850599,-0.07924272,0.019795533,-0.05157686,-0.07166381,-0.06928083,-0.069177546,0.011969357,-0.06506431
0.061420232,0.016338576,-0.05090447,0.03941316,-0.078714885,-0.020835234,0.011338466,0.010668754,-0.066050746,-0.056803625,0.00703564,-0.033926107,0.045285482,-0.030706218,0.00772844,-0.065911666,-0.064090475,0.08244336,-0.04828449,-0.063367225,-0.02918358,0.008049686,0.05945874,0.037256878,-0.014790387
-0.03236964,-0.066559434,0.002114308,0.012972191,0.02550644,-0.07092121,-0.01037815,0.033947963,0.048455987,-0.035691604,0.02583101,-0.028819313,-0.04766421,0.012998486,0.021852022,-0.077130824,0.053438533,-0.03554954,-0.02244086,-0.034159344,0.007761405,-0.03973643,-0.002801554,-0.03137546,-0.036990196
-0.026209904,-0.07493832,-0.08101326,-0.049051266,-0.07423336,-0.07301973,-0.07801094,-0.023282364,-0.062453195,-0.05734436,-0.025009315,-0.06351918,-0.05528695,-0.07572406,-0.0817727,-0.030205451,-0.052265804,-0.053002823,-0.074019164,-0.06256343,-0.07897135,-0.08149623,-0.043057214,0.00914621,0.021816723
-0.049011994,-0.06753009,-0.059604064,0.039287522,-0.06291133,-0.034586795,-0.047937907,-0.032532696,-0.013956421,-0.024410874,-0.039118044,-0.049447883,-0.03724988,-0.023049373,-0.06350872,-0.010282178,-0.05614068,-0.026850019,-0.029045964,-0.04036634,0.021994509,-0.045712363,-0.040826287,-0.015417765,-0.018219067
-0.01567811,0.054099638,0.022469485,-0.017525123,0.020029116,0.06773206,0.005420853,0.042026516,0.06833643,0.06586595,0.06733446,0.048212077,0.037612185,0.08194611,0.06335666,0.06333654,0.021638399,0.021762073,0.03893964,0.06073317,0.058402844,0.05983149,0.06903049,0.044715464,0.019782038
0.04605534,-0.07563433,-0.079758756,-0.04859051,0.001080884,-0.071060516,-0.05795231,-0.055663705,-0.032661065,-0.052276116,-0.052484293,-0.0626987,-0.023411265,-0.024060555,-0.023618009,-0.008961475,-0.050205637,-0.04030696,-0.02301026,-0.07806121,-0.06517613,-0.07071123,-0.06321558,-0.06368736,-0.033356067
-0.005671422,0.022063626,-0.041189045,-0.032045677,-0.06408489,0.036919888,0.056902062,-0.01837309,0.030134322,0.06300729,-0.041955043,0.034900527,-0.043732915,-0.032437973,-0.039758034,0.023014367,-0.05900684,0.02094961,-0.017611,-0.020362,-0.07876095,0.022051213,-0.03346222,0.03464109,0.042420495
0.014955705,-0.08612133,-0.079241924,-0.052886385,-0.061930183,-0.08660354,-0.045151424,-0.066486925,-0.084406234,-0.03179772,-0.037065163,-0.06303912,-0.085258804,-0.061148018,-0.07923278,-0.051218487,-0.07479176,-0.06165501,-0.079676226,-0.05013588,0.02330477,-0.07879385,-0.08896573,-0.04837255,-0.06051571
-0.042034224,-0.07163554,-0.041282058,-0.05235614,-0.05525083,-0.04187176,-0.03633453,-0.074375294,0.018833337,0.027292982,0.08049996,-0.054464404,-0.02188262,0.04128761,-0.051034953,0.015631838,-0.025766281,0.001096388,-0.026671577,0.010675015,0.05501995,-0.046243027,-0.03548829,-0.028977405,0.04882172
0.04662427,-0.030285897,0.00741456,0.06198274,0.066388056,0.032981567,-0.04543456,-0.032668255,0.039707407,-0.026497334,0.037174292,-0.034159347,0.008492826,0.026427528,0.029723167,0.000367732,0.057637386,0.025034295,-0.048345786,0.043063484,0.07085203,-0.021684159,0.022544544,0.012752187,0.07412442
-0.03996064,0.069681205,0.059486628,0.05665774,0.026125783,0.009519829,0.07063695,0.05554391,0.024662172,0.022933368,0.001029999,0.06969816,-0.001501875,-0.027013747,0.041365482,0.05601172,-0.017032472,0.033227988,0.015683683,0.038902566,0.025123022,0.045316007,0.001694327,0.06874271,0.045903396
-0.038884934,-0.06763842,-0.0473651,-0.016432855,-0.06790148,-0.03631156,-0.027258998,0.002369455,-0.044667825,0.028511986,0.015695956,-0.04018576,-0.026624845,-0.00805271,0.022953821,0.05602081,0.04216085,-0.04207611,-0.045415405,-0.015296597,-0.07687453,-0.020167392,0.004360817,-0.004098453,0.01663388
0.075016186,0.050491165,0.0206718,-0.013507658,-0.004282497,0.006432468,-0.016539067,0.005143067,-0.008947279,0.020175047,-0.008505849,0.03751519,-0.054965083,-0.002514268,-0.016057115,0.06417409,0.06750531,0.010657535,-0.008004571,-0.009965463,-0.04225139,0.00732403,-0.017217187,0.03917825,0.021743914
-0.03891392,-0.034389485,0.010908378,0.00829994,-0.042423,-0.009866147,0.02260257,-0.066885136,-0.029236197,-0.03688909,-0.04634916,0.048956882,0.026182558,-0.0190478,0.029874386,-0.033861026,-0.037320353,-0.055845357,-0.014663897,-0.057367045,0.017626628,0.015792292,-0.04233302,0.005633577,-0.05998067
0.006390233,0.023792233,-0.039637767,-0.061792232,0.05354855,-0.049928192,0.000724084,-0.048018374,-0.066218235,-0.050587647,0.04024871,-0.013661192,-0.057733946,0.062964864,-0.001232491,-0.02807823,-0.002252076,-0.041834548,-0.075025916,-0.038108524,-0.04016062,-0.083691955,-0.006958072,-0.051731907,-0.056798857
-0.077947594,0.07725902,-0.020346059,-0.01897381,-0.02800335,0.08035071,-0.037668634,0.07422897,-0.003406393,0.005026593,0.06482605,-0.05894336,-0.019191299,0.04082544,0.07027773,0.060288493,-0.012437809,0.050086826,-0.025578117,0.010800654,0.037913647,-0.027358187,0.027977085,0.080392495,-0.0630945
-0.00619942,0.053096123,-0.014238802,-0.062063288,-0.022471871,-0.04445418,-0.004543603,-0.03094947,0.06963243,-0.038985208,-0.004606536,-0.036367964,0.06040631,0.019019213,-0.06237544,-0.03849905,0.001505689,0.05807107,0.02578334,-0.06764239,0.037591018,-0.03127862,0.039095707,-0.000146898,0.071355164
0.06547724,0.0584639,0.033205424,-0.069520906,0.006738852,0.073081195,0.000817078,-0.011353046,-0.06030986,0.064579174,-0.06545075,0.03663346,-0.027618123,-0.012802752,0.06947004,0.034772716,0.002914704,-0.04203784,0.012851561,0.0923356,0.069487154,0.048199628,0.03985116,0.033726573,-0.029777192
-0.01004263,-0.054203883,-0.07728175,-0.06424014,-0.058709014,-0.061750982,-0.061555885,-0.064105645,-0.062391207,-0.011350195,-0.030653164,-0.054229207,-0.041021552,-0.030779738,-0.03247272,-0.05177114,-0.050031878,-0.061702684,-0.011606606,-0.05147951,-0.04730529,-0.05891317,-0.057423178,-0.022301741,-0.06770565
-0.001532504,0.06941489,0.07550832,-0.07797377,0.084905975,0.08727437,-0.062062453,0.04433635,0.05889876,-0.054890417,-0.0738093,-0.066008195,0.07765624,0.014448655,0.047744915,0.08049399,0.002300066,0.06880128,-0.032075405,-0.007296944,0.07240494,0.07322948,-0.05189825,0.056684338,0.06445413
0.062111627,-0.036628738,0.010359037,-0.002525043,0.012979846,0.00963191,-0.03817329,0.016668774,0.02500347,0.012264442,0.010584724,-0.027580671,0.023552535,0.043566838,-0.035440437,-0.059679866,-0.039353613,0.013561529,0.04322669,-0.06476958,0.002299814,0.017599663,0.002472671,-0.03697197,-0.00018985
-0.019143032,-0.03677335,-0.07268201,0.035554044,0.009124497,-0.057994824,0.058799654,-0.043709766,-0.030020759,-0.07923098,-0.034467846,0.048513018,-0.05250199,-0.07011952,0.000616634,-0.043193415,0.08125839,0.05201174,-0.058252633,-0.014564808,-0.027720606,-0.019498076,-0.06602,0.007983863,-0.06565074
0.044886496,-0.06772348,-0.03253292,0.080217764,0.02774957,0.018460408,0.05364147,-0.0742648,-0.036648132,-0.064807065,0.01873383,0.038292993,-0.042490613,-0.06736803,-0.02992565,-0.047422722,-0.07654794,0.013185751,-0.06775257,-0.07684977,0.07615596,0.001957321,0.016151775,0.020240795,0.026072856
-0.04178381,-0.003918998,0.04476646,0.012951223,-0.007620432,-0.029377332,0.010338692,0.062125053,0.021163369,0.03749398,-0.03187366,-0.010070461,0.0408967,-0.01343509,0.05523214,-0.010197789,0.011300623,0.052906394,-0.031500686,-0.026581394,0.02512388,-0.052279122,0.011772294,0.048948098,0.058988646
0.011594569,-0.036676645,-0.016118877,-0.07258206,0.009438262,-0.05845782,-0.07753673,-0.04503597,-0.078130946,-0.05656051,0.000567984,-0.07424607,0.002545537,-0.019161029,0.0441708,-0.055490542,-0.06771644,-0.03465643,-0.038396794,-0.036422964,-0.06263087,-0.05436748,-0.05638199,0.04454099,-0.05319617
-0.012853264,-0.05523711,-0.02720151,0.025375944,-0.055324357,-0.049391758,-0.004296461,-0.046740606,-0.02228178,-0.028177539,-0.040342946,0.010179697,0.006096643,-0.036269397,0.04300636,0.001348477,0.017798819,-0.047360938,0.064947985,-0.021313187,-0.044015825,0.030635068,0.010971961,0.042249274,0.005313387
-0.047452137,0.001883416,0.006637522,-0.001733119,-0.058373217,-0.004207934,0.016762648,0.036230642,0.030032856,-0.009293011,-0.056222003,0.021911003,-0.013863709,-0.06027091,0.009109442,-0.055551473,-0.057916373,-0.059509233,-0.032198265,-0.07720204,-0.057519626,0.04065711,-0.05880945,-0.045262616,0.004945043
-0.020543503,0.005075768,0.017883115,-0.051543154,0.002025523,-0.002893515,0.013691273,0.030905982,0.005468473,0.006842608,-0.036201127,-0.008302807,0.04134435,-0.04172124,0.047236785,-0.043035295,-0.014407437,-0.036457524,0.06369842,-0.029292632,-0.046604987,0.014872263,-0.007282218,-0.035057664,-0.011605336
-0.059285503,-0.018855788,-0.054611225,-0.035562325,0.013361638,-0.05284301,-0.010397574,-0.041010242,-0.047475718,0.004271768,-0.006016079,0.028280718,0.00735851,0.025853682,0.03622181,-0.053082593,-0.043108035,-0.011913223,0.016441727,-0.061185237,-0.057743967,-0.033214685,-0.04114387,-0.050366744,-0.02331688
-0.009739613,0.028484844,0.001023695,0.062537715,0.080826424,-0.001288227,0.0726212,-0.006536599,0.04973442,-0.07350533,0.003633905,0.06875265,-0.013129612,0.03284824,0.03325261,0.05784931,0.04023466,-0.05006743,0.024936464,-0.070544295,0.049774945,0.04434701,0.016033,0.016907636,0.009797711
0.036189873,0.017474828,0.00210862,-0.038783725,0.006596755,-0.029689832,-0.060468715,-0.07035048,-0.004437601,0.036224842,-0.00239064,-0.04984394,0.036120918,-0.040656157,0.026805885,-0.03502962,-0.08056609,0.02522718,0.04448449,0.010694704,0.02059016,0.007455963,-0.061680913,0.009360832,0.067829676
-0.011452862,-0.009821593,0.05954024,-0.07228414,0.045750875,-0.05384485,0.025038257,-0.024774076,-0.025600025,0.063718595,-0.077070676,0.025767278,-0.06456001,-0.024074748,0.0501802,-0.07929126,-0.004696921,0.02801792,-0.06874422,0.056365512,0.050468106,0.037641447,-0.019769864,-0.07630791,-0.025664387
-0.058953673,0.014474764,0.000873839,0.04971272,0.014940901,0.031688936,0.009288738,0.007302807,0.021847378,-0.015470944,0.022701133,0.048156805,-0.025445633,0.019638002,-0.020815903,0.03613348,-0.06404585,0.008298273,0.007811575,-0.004484003,-0.000651408,0.001374007,0.027281446,0.07504418,-0.027607586
-0.03897287,0.03672898,-0.048234884,-0.07065817,-0.00965541,0.04543164,-0.07337771,0.008886392,-0.04821436,-0.069407806,-0.07755186,-0.07815741,-0.04250539,-0.05839564,-0.05815973,-0.030178886,-0.024353968,0.059376817,0.009167691,0.024483759,0.06752432,-0.023406321,0.05275792,0.046800006,0.056158733
-0.004147945,-0.010703183,-0.030808555,0.04996476,-0.042169254,0.007373947,-0.037475716,-0.055239916,-0.061643187,-0.07204218,-0.013605704,-0.014984963,0.056439277,0.02012611,0.026414,-0.056164056,-0.067087404,-0.053291354,-0.05045498,-0.08077646,-0.043304045,-0.035180397,-0.033853505,0.04032791,0.015670083
-0.016525043,-0.044770546,-0.019461641,-0.009960814,0.06435716,0.020105889,0.039716624,-0.032463986,0.055309255,0.010785699,-0.025163397,0.003580274,-0.022483012,-0.029362287,0.024737975,-0.0164134,0.032032773,-0.03267723,0.007659644,0.045043107,-0.008493267,0.07233759,0.036724716,-0.058392186,-0.047033425
0.030191598,0.060232926,0.002695406,-0.03806422,-0.016866157,0.000786669,-0.000365849,-0.032321304,-0.01499562,-0.013921059,-0.022606876,0.004248215,-0.02448102,-0.030847667,0.020140436,-0.06669537,0.003867188,0.016827803,-0.03891589,-0.037659172,0.01811361,0.002271434,-0.010864291,-0.03326092,-0.05657561
0.054660153,0.04760555,0.023848508,-0.03166316,0.006455482,0.034128916,-0.019416492,-0.022719814,-0.0425065,-0.059403528,-0.020034771,0.013117071,0.064885125,-0.06842017,0.031053398,-0.004674725,-0.032909784,0.050295115,0.00507939,-0.027111089,-0.032993253,-0.002969187,0.03467648,-0.05742321,0.004575871
0.018647345,-0.059597794,-0.08485065,-0.061902035,-0.047204487,-0.048956234,-0.053381555,-0.033299685,-0.07283619,-0.032903463,-0.052642953,-0.07162162,-0.05819715,-0.04451079,-0.079832524,-0.026135407,-0.0381951,-0.053337704,-0.06431788,-0.040215313,-0.016578954,-0.058660515,-0.032008845,-0.04696723,-0.03922534
-0.09646352,-0.082338855,-0.062755525,-0.08545047,-0.08176367,-0.08055659,-0.0744893,-0.07469309,-0.07078393,-0.033092964,-0.07001299,-0.07066409,-0.08212179,-0.06751569,-0.07161292,-0.03866777,-0.04934524,-0.086944066,-0.01129296,0.000497346,-0.089611925,-0.030129524,-0.09081404,-0.0846224,-0.06906565
-0.025161019,0.061621595,-0.025451593,0.007928284,-0.00054873,0.037537187,-0.003964324,-0.03884155,-0.03175725,-0.056140203,-0.001220692,-0.001491838,0.034288846,-0.051066127,0.009614632,-0.034958016,-0.006851835,0.064837545,0.00807633,-0.029115789,-0.009437305,0.030970002,-0.024462085,0.026635243,0.04356756
0.010004588,0.009500479,-0.066031344,0.07151029,-0.03017721,0.04869111,0.044568513,0.06463493,0.022163149,-0.000509,0.07056118,0.03675104,0.031172294,0.052362777,-0.015114714,-0.045980312,-0.058658075,0.001425001,-0.026495673,-0.007815322,0.010766851,0.011128827,-0.01856617,-0.012590903,0.06381391
0.034924433,-0.034931026,-0.03370841,0.031797174,-0.045178045,-0.033429123,-0.07869176,-0.06345587,-0.059316777,-0.044304628,-0.058960088,-0.07694104,-0.057797346,-0.06452354,-0.07370227,0.015132688,0.007975426,-0.06464836,-0.048789036,0.03833687,-0.02985124,-0.072664805,-0.058102336,-0.0761667,0.024224378
0.005337885,0.033521507,-0.016436758,0.07303117,-0.003338319,0.035288382,0.03152511,0.006734229,0.021785388,0.004035716,-0.04981065,0.000474818,-0.07048413,0.029074358,-0.058108147,0.049261168,0.024919104,0.012266517,-0.0658733,0.038111113,0.031114329,-0.05780971,0.07638182,0.014683443,-0.020900736
-0.033991154,-0.07945307,-0.026729206,-0.052198183,-0.036155745,-0.03946983,-0.008207658,0.040385835,-0.04257457,-0.027200393,-0.028203888,-0.008133782,-0.057835758,-0.04802432,0.03663541,0.06276358,0.04756338,-0.069929875,0.020576378,0.011552933,-0.06088182,0.004587146,0.04232779,0.031702913,-0.01994131
0.02659797,-0.032748975,0.029639661,0.035336595,-0.025313111,0.029489195,0.037312955,-0.006646404,0.04297093,0.051646594,0.036475204,0.033606797,0.002010285,0.030085368,0.014220658,0.025164858,0.050233703,0.0643817,-0.01650576,0.019280046,0.021140749,0.039297536,-0.023323163,0.003494146,0.06838
0.008922488,-0.05344344,0.025698451,-0.06496537,0.002403842,-0.028371498,-0.067896046,-0.059257288,-0.02606679,0.035724185,-0.02275259,-0.07758786,-0.034571707,0.028561495,0.07158802,-0.025308082,0.057959452,-0.017240323,-0.008958096,0.062376622,0.02086601,0.072512455,-0.060723267,-0.023007356,-0.041978586
-0.07324777,-0.07749741,-0.011395939,-0.06988861,-0.0575129,-0.069274336,-0.08284442,0.05006107,-0.06786405,-0.049917534,-0.07542876,-0.08047819,0.028980881,-0.06383669,-0.07081183,-0.024137545,-0.055023763,-0.069203004,0.039486546,-0.05858314,-0.03699149,-0.04703904,0.002487066,-0.06689226,0.045145877
0.04110574,0.015000058,-0.019929424,-0.022010483,0.023144403,-0.033251327,0.043163985,0.011685244,0.053578,-0.005146901,0.052987244,0.022866322,0.07769997,0.06299685,0.006129767,-0.04208363,-0.06389056,0.034485642,0.03332199,-0.0609019,0.042323027,0.029142682,-0.028794542,-0.044993095,-0.021688363
-0.026191307,-0.010208745,-0.07880094,0.06372766,-0.057470925,-0.035497572,0.002954063,0.03624408,-0.039195307,-0.05061573,-0.017752714,-0.0209199,0.0668534,-0.00098511,0.029964853,0.015075713,-0.016192973,-0.04025252,-0.006772194,-0.03860849,0.008868167,-0.03877064,-0.022935642,0.04379733,-0.002964926
-0.016645385,-0.018485703,-0.04675382,-0.028255848,-0.001288176,-0.003995638,0.05863251,0.015962163,-0.04209868,-0.034061696,0.04736704,0.04561365,-0.020215359,-0.018898707,-0.044720203,0.014923268,-0.017915737,-0.047916964,-0.06381124,-0.038700975,-0.037639532,-0.051922575,0.001538905,0.021255357,-0.027496684
