Accessories,apron,backpack,bandana,belt,bib,bracelet,cane,cast,collar,crutches,diaper,earmuffs,earrings,glasses,glove,handcuffs,hat,helmet,necklace,pipe,purse,ring,scarf,sunglasses,suspenders,tiara,tie,umbrella,walker,wallet,watch,wig
0.02973645,0.0050659985,0.0118288435,0.004676956,0.06928195,0.054711062,0.013026752,-0.04610348,-0.0804486,-0.06114833,-0.06789158,0.043179974,-0.052311715,-0.026354084,-0.035462536,0.042821553,-0.012088025,-0.00634586,0.015550629,-0.00031664642,-0.02950997,0.03739916,0.025661116,-0.002139973,0.014105014,0.028013332,-0.021483837,-0.05878983,0.023893375,-0.014111125,0.014697903,0.028310359,-0.05390138
-0.021663595,0.06772382,0.07596735,0.026065685,0.08249309,0.06808132,-0.0113574,0.035360757,3.773664e-05,0.049549796,-0.0255591,0.0050705154,-0.02587819,0.06553966,-0.06629397,-0.058907825,0.018750988,0.030995023,6.0708913e-05,0.05559784,0.03305079,0.06954987,0.017808644,0.07459556,-0.06207728,0.050556462,0.04194992,0.029516464,0.04765411,0.029686805,0.07701185,0.030877907,0.06868408
-0.059922658,-0.010214008,-0.0127912555,-0.042816747,-0.07241862,0.047109,-0.051344924,0.022897167,-0.05885466,-0.02603853,-0.012228778,-0.056886494,0.0047496255,-0.05449323,-0.067208335,-0.01564485,-0.043468855,-0.04680905,-0.05070185,-0.05897348,-0.056004718,-0.066815875,-0.057570245,0.044781886,-0.024493983,-0.03286008,0.016476734,-0.046049353,0.02947222,-0.002745438,-0.07855389,-0.062232614,-0.0031217171
-0.048779503,-0.06970753,-0.058063343,-0.032400586,0.02941464,-0.055029076,-0.03554965,0.018921187,-0.03179779,0.009820686,0.018743237,-0.012930791,-0.05927294,-0.03787545,0.02126226,-0.044226956,-0.022752145,0.07416821,-0.0068356246,-0.0018564723,0.0056687165,-0.06665856,-0.016919672,-0.06779353,-0.059182197,0.018531835,-0.014170969,0.048908852,-0.008677967,0.030911304,-0.020384314,-0.012768748,0.052108057
-0.062776126,0.052918755,-0.065713525,-0.0356915,0.05535728,0.07335128,0.026470354,0.0082851965,-0.05344859,-0.027968124,-0.061691713,0.06914118,-0.014292291,0.0021629487,-0.016424064,0.071697935,0.03658901,0.019589262,-0.029117215,-0.0122132795,-0.030027322,0.019283684,0.025083333,0.02611047,0.009509299,0.0053313375,0.052777417,-0.012405785,0.048856545,-0.04806545,0.056978546,0.050134376,0.0553536
0.016068185,-0.04220459,-0.030401357,-0.062689856,-0.05381969,-0.056949124,0.022759743,-0.062213626,-0.024361791,-0.047469463,-0.042507086,-0.04740489,0.010630407,0.007361553,-0.0667999,-0.03785036,-0.05199462,-0.037899993,-0.07752328,0.037861813,-0.025949175,0.051779386,0.00041986536,-0.016608039,-0.060327157,-0.0785085,0.08572952,-0.08030221,0.010994121,-0.06975685,-0.049269386,0.032550372,0.01867024
-0.0039711776,0.0209201,0.06709534,-0.046863496,0.017412951,-0.059721883,0.0035815716,-0.0671839,0.04980658,-0.055469513,0.028253244,0.038640495,-0.08145351,-0.024171775,0.041414622,0.04679038,-0.02520384,0.074417934,-0.013428638,-0.030735152,-0.054445084,0.038226627,-0.013309419,-0.06882529,-0.00016901044,0.06010111,0.0043677427,-0.0004923172,0.056534648,-0.03997748,0.07597282,-0.06016852,0.044874415
0.00072876294,-0.024766771,0.007613221,-0.035020597,-0.02524948,-0.026659027,-0.058097072,0.051297627,-0.076012686,-0.020146387,-0.04645605,-0.06643756,-0.0619949,-0.063017644,-0.06130516,-0.08034266,-0.0556471,-0.026305964,-0.059194554,-0.06270975,0.03853332,-0.028975416,-0.021872588,-0.03660496,-0.071862906,-0.04443101,-0.059529003,-0.0038609395,-0.03506823,0.013183946,-0.03782715,-0.012761294,-0.056695733
-0.03767992,-0.049833257,-0.04087872,0.004372216,-0.048044104,-0.06311726,-0.04309142,0.009194918,0.0070338366,-0.007168051,0.009399836,0.012883441,-0.009599063,-0.026638037,0.01575557,-0.07079467,-0.04102383,-0.014814022,-0.05221842,-0.03768257,-0.053068914,-0.02563531,-0.008495538,-0.03853377,0.030193247,-0.017043114,-0.012526997,-0.02361414,-0.0027906005,0.04072096,0.013422689,-0.051557392,-0.032370217
0.028119044,-0.05380459,-0.024371168,-0.044386644,-0.064564764,-0.020375004,-0.026262835,-0.0525613,0.01305886,0.004021176,-0.054165184,-0.0546145,-0.030963212,-0.0012725829,-0.0362603,0.0022897522,-0.05603933,-0.02656231,0.0026405447,-0.04215464,-0.014975028,-0.058789033,-0.0016333555,-0.01122697,-0.026568905,-0.055786375,-0.010609438,-0.035468698,-0.060202792,-0.04798382,-0.039062973,0.050364833,-0.04972423
-0.034505643,-0.02359272,0.07157403,0.013119692,-0.07335388,0.00058505754,-0.0076960297,0.06258304,-0.055385113,-0.07024655,-0.018551085,0.00042579856,-0.026793305,0.011866934,7.062165e-05,0.052949328,0.019667186,0.042782314,0.061639898,0.030700713,-0.0237827,0.06812416,-0.031246541,0.029134873,0.013706417,-0.056572333,-0.06450606,-0.041329063,0.06295137,-0.0066721058,0.0262942,-0.041910782,-0.028153185
-0.035657648,0.033260163,-0.0211528,-0.041325875,-0.043151516,-0.05588463,-0.013362889,-0.03403193,-0.01372998,-0.04316812,0.068169534,-0.034602426,-0.05486391,-0.00798092,-0.031444088,-0.073015116,-0.020959888,-0.06736424,-0.07081127,-0.041560482,-0.0265312,-0.06998481,0.031258345,-0.05992554,-0.06455718,-0.04911734,-0.015783167,-0.08150118,-0.046891756,0.03306578,-0.07201786,-0.06149362,-0.058886237
0.0163062,0.06900201,0.014001382,0.017219385,-0.062923245,-0.029859828,-0.021119218,-0.074718915,-0.029039891,0.0065865233,0.011531961,0.027145995,0.010804103,-0.0464551,-0.009366657,0.0106151365,-0.041622464,-0.036888413,0.07600944,0.020226594,0.0025084326,-0.04386536,-0.06618317,-0.027023595,-0.026359554,0.01974008,-0.03076999,-0.0052131484,-0.02583058,-0.018345933,0.009316401,0.02128271,-0.01884536
0.04632273,-0.019135037,-0.048645217,-0.012703801,0.049396228,0.0072052195,0.073279865,-0.0044624656,0.085727684,0.024036007,0.06401641,-0.0092239315,0.009511237,-0.010051393,-0.006390563,-0.0230643,-0.013109624,-0.009056971,-0.0037514293,0.027363205,0.022916844,-0.012133585,0.010001684,0.0034423347,-0.024888178,0.060375806,0.037819993,0.029273912,-0.07304805,-0.009615949,-0.050380804,0.09522761,0.05565801
-0.041061003,-0.055566117,-0.050773863,-0.055634763,-0.046084397,-0.042832185,-0.071389124,-0.07077723,-0.031295445,-0.005307386,0.03885669,0.06194819,-0.037127353,-0.006912629,-0.021622125,-0.06690811,-0.015671922,-0.047516458,-0.03590875,-0.059023432,-0.07839426,0.045797657,-0.040835653,0.0075746207,-0.013208657,-0.011835092,0.0348787,-0.039532937,0.0608559,-0.047384597,0.058337152,-0.07238019,-0.008614368
-0.054905284,-0.0115406355,-0.04691939,-0.0076181074,-0.01719209,0.0027287896,-0.020015242,-0.051945604,0.03290057,-0.041391455,-0.059572514,-0.022782288,-0.054603364,-0.047934018,-0.032162286,0.047348768,-0.058171,0.022474747,-0.004977736,-0.016017301,-0.035796776,-0.028360061,-0.004847693,-0.03453261,-0.010520997,-0.03835101,0.050662614,-0.018070588,0.030016156,0.07566258,-0.02248936,0.04762641,0.03194801
0.0269675,0.031946562,0.016932845,0.07546021,0.039440632,0.002001968,0.0031968688,-0.019437566,0.011194274,0.05702083,-0.017640246,0.053502228,0.076785356,0.03669783,0.041187827,0.05717562,-0.010554754,0.019985817,0.070727766,0.04991675,0.05841368,0.070204966,0.033103228,0.029111864,0.04654335,0.007950811,0.07451716,0.027866937,0.061564192,-0.02719741,0.07384958,0.05007159,0.066482864
-0.015940994,-0.036137965,-0.042773284,-0.011309241,0.017073767,-0.024428235,-0.0341454,-0.026501928,-0.021976264,-0.0083536245,-0.045997508,-0.005389498,0.007864113,-0.019538034,0.012965996,-0.025323693,-0.02017828,-0.0024363634,-0.033869207,-0.03881072,-0.012559681,-0.04394655,-0.031273913,-0.0059918524,-0.04493018,-0.048318774,-0.023494987,-0.01728862,-0.056527518,-0.0074153077,-0.00658477,-0.075833365,-0.030595653
0.053507693,-0.049506925,-0.031748667,-0.07372814,0.03023072,-0.06855136,0.01634476,-0.04092555,-0.081670634,-0.06860802,-0.06507775,-0.047164828,-0.015581503,-0.013520468,-0.053508166,-0.03445423,0.0109342225,-0.045046877,-0.06297581,-0.013648962,-0.0039684935,-0.0065884013,-0.0121394675,-0.057444,-0.04116172,-0.041867115,-0.07076373,0.009516288,-0.023310572,-0.08223701,0.039928127,0.053182174,-0.005492014
-0.028531875,-0.058389205,-0.0236863,-0.018074611,-0.01107603,-0.05188645,-0.0061473246,-0.05555235,-0.056974176,-0.033618808,-0.04950036,-0.03085047,-0.04556655,0.0074767508,-0.031875834,-0.058759574,-0.03587346,-0.08108993,0.0067574983,-0.03538271,-0.04654735,-0.040928807,-0.019329706,-0.025619673,-0.021007521,-0.025522579,-0.03130669,-0.021951629,-0.041507002,-0.039097954,-0.048394006,-0.034870073,-0.032368034
0.00085834967,-0.028664256,-0.031097606,0.022850143,-0.04955531,0.051115636,-0.015381853,-0.019657811,-0.03712818,-0.010680362,0.013514287,0.034768023,0.033540104,-0.070594355,-0.023011321,0.04936291,0.054692585,-0.02358005,0.022970082,-0.053702775,-0.064095475,0.006553304,-0.070845224,-0.03446825,-0.018238941,-0.028727725,-0.058129758,0.024501279,-0.055404294,0.014291989,-0.025488112,-0.016956354,-0.066584766
0.054390047,-0.020183163,-0.011552214,-0.0017507001,0.015304134,0.037665065,0.018077323,-0.030661207,-0.0075305034,-0.007279354,-0.03989269,-0.028678643,0.020157406,0.0055268127,-0.026172312,-0.024509078,-0.0109544555,0.049476933,-0.009035889,0.02469956,0.026050044,0.019817889,-0.013240668,0.00830021,0.060437538,0.05427774,0.024915874,-0.03392302,-0.0123632485,-0.042572718,0.022666324,-0.010396472,-0.002059391
-0.0019801187,-0.032072816,-0.014410687,-0.018282497,-0.029588532,-0.048948318,0.07357073,-0.0044690142,0.0008366629,0.052284423,-0.014296859,-0.018015418,-0.023990413,0.050985996,0.021967081,0.046518214,-0.029021725,0.082512856,0.04144517,0.06040479,0.01201373,-0.038120136,-0.021573633,0.051084876,0.04537431,0.060769096,0.06175799,0.05557515,0.028757831,-0.030325541,-0.047426593,-0.0029379632,0.0046589924
-0.02470476,-0.06270806,0.047423817,-0.03367605,0.07230867,-0.03539201,-0.062848836,-0.059477843,-0.02441127,-0.079339236,0.015688071,-0.014614679,-0.05711342,-0.018075965,0.028945066,-0.020213902,-0.022533815,-0.083551,0.008403532,-0.07174278,-0.040917926,-0.025145195,0.025350275,-0.07522599,-0.05347039,0.06499861,-0.07249795,-0.0551331,-0.042418595,-0.050941322,0.02924061,-0.03592294,-0.04394351
-0.04739556,0.04635991,0.066632494,0.03310772,0.03130307,0.0596363,-0.0019773897,0.045823358,-0.0032542513,-0.06953175,-0.03407152,0.08559714,0.029947834,-0.015968971,0.010532238,-0.03154174,0.021941237,0.076686375,0.042559277,-0.06823716,-0.05060945,-0.045289285,0.0016964785,0.010654058,0.0112255765,-0.0044448716,0.059236214,-0.05025241,-0.0147713665,0.052200366,-0.017166842,-0.0019457185,0.056784626
0.03066965,0.017533947,-0.015553647,-0.027913082,-0.0032717644,-0.0011338501,0.032137807,0.07953307,0.03533554,0.04699542,-0.060275976,-0.008943321,-0.023623083,0.00807845,0.079257816,-0.03682893,0.06086986,-0.022783382,0.052906763,-0.0022282768,0.07977848,0.052795358,0.040931225,0.046625752,0.0553578,-0.014818803,-0.019266773,0.023610517,0.017800303,-0.0356838,0.021964423,-0.012711418,0.026043206
0.018477712,0.027221814,0.06623958,0.04086062,0.04647863,0.0018486233,0.06468286,0.0026359365,0.049665883,0.052362423,0.0481271,0.03601123,0.04120828,0.053547677,0.05283619,0.040748987,0.017399589,0.048348133,0.04272194,0.038594212,0.0047082705,0.05272668,0.06697676,0.03333869,0.044322204,0.040007092,-0.021196589,0.028857721,0.07596878,0.022947783,0.012016549,0.069496796,-0.0022310943
0.082201235,0.033263933,0.012640955,-0.0016468859,0.04272418,0.02142376,0.05924364,0.018075986,-0.03794759,0.029688248,-0.049081568,0.0044970303,-0.07863188,0.031874157,-0.04439947,-0.06838547,0.009433827,-0.0671122,-0.04274178,0.05648301,-0.03559722,0.058231,0.044108473,-0.0530587,-0.04045887,0.049374465,0.007569231,0.016957574,-0.074325226,-0.046217166,0.057613786,0.022316417,-0.05139781
-0.019009482,-0.025972513,0.0017182538,-0.040868204,-0.004096298,-0.07746054,-0.058319204,-0.047302686,-0.08163258,-0.059642117,-0.033464555,-0.00019947336,-0.00857958,-0.0416944,-0.019799013,-0.022111168,-0.05709406,-0.02406154,-0.0052580046,-0.057853043,-0.070886925,-0.0634688,-0.06349225,-0.038929317,0.0633837,0.018965336,-0.038208373,-0.03877863,-0.065634646,-0.052437942,-0.0272486,-0.0717328,-0.028361233
-0.04144999,0.043639164,-0.0033375164,-0.017133716,0.07499889,0.05024236,0.047320854,-0.028271971,-0.010313631,0.05143188,-0.019538313,0.046994597,0.010511999,0.049811997,0.0009261008,0.036296356,0.040573783,0.018145569,-0.031139154,0.054651145,0.021334052,0.059060615,0.071740575,0.041889157,0.015934287,0.016158769,-0.0071797385,0.001841498,-0.054186005,-0.0456383,0.026338596,0.042971842,7.373264e-05
-0.07173436,0.046243764,-0.065173395,0.005819128,-0.062777,-0.03488173,-0.06030012,-0.041332424,-0.036219865,-0.03380637,-0.0100336,0.04187788,-0.05244015,-0.0008441177,-0.052028622,0.023031,0.03431715,-0.01993846,-0.051717352,-0.037096154,-0.038405757,-0.050775066,-0.010833927,0.05748086,0.02844093,-0.031666595,-0.07653799,-0.027978009,0.015825417,0.054030176,0.0011142603,-0.04732412,-0.019684268
0.0040274817,0.0108565735,-0.017924216,0.032805573,-0.057802618,-0.008903056,0.068138614,0.024903385,-0.019264264,0.07018961,0.025193317,0.013482574,-0.027484061,0.01689644,0.035840366,-0.027437283,0.018911252,-0.012402591,-0.0020296078,0.06492593,0.0074560773,0.015687512,-0.061915632,0.008107164,0.03801184,-0.0007691967,0.025534458,0.020099558,0.016912268,0.0049230466,0.060399067,-0.074270114,-0.0048617865
9.5129624e-05,0.011782979,-0.0068757352,-0.02695813,-0.06141119,0.022668352,0.0026555075,-0.015752356,-0.061074857,-0.00921366,-0.068516694,0.016946645,-0.041603405,0.050057624,-0.05153467,-0.080290936,-0.050256673,-0.058597244,-0.054761373,0.059492826,0.010500677,-0.06607532,-0.018305307,-0.052613202,-0.06888465,0.045279842,0.06449865,-0.047511127,-0.075048715,-0.06880654,-0.065416194,-0.016998122,-0.032688715
0.046224173,0.017068759,0.05064336,0.035780266,0.013734938,0.02260696,0.038097594,0.03292792,0.0325331,0.044701707,0.044391885,-0.026123222,0.05835413,0.027189555,0.066847056,0.039982196,0.031077461,0.0373746,0.024954611,0.06373636,0.037791573,0.061758917,0.0143723665,0.042048994,0.07032987,0.02547766,-0.0024560476,0.048252728,0.04086018,0.036790904,0.06419582,0.05665374,0.008170104
0.019109806,-0.016311329,0.014934189,0.003482248,0.029776836,-0.011390903,-0.01601192,0.055367902,0.010530715,-0.052261855,0.021278402,0.044409856,-0.04168854,-0.045369204,0.007199905,-0.015017865,-0.034435697,0.018202739,-0.039477706,-0.027593292,0.016722647,0.031929668,0.029703854,-0.040345896,-0.0016685518,0.058266647,-0.036602896,-0.006069559,0.01141503,0.02619297,0.0022411968,0.033616196,0.020283384
0.037954845,0.042923078,0.016549962,0.02855738,-0.053261917,0.0599584,-0.019453842,-0.035920404,-0.019474745,0.0005839596,0.008067051,-0.030322792,-0.015727775,-0.02323072,0.028754182,0.040373437,-0.010000014,-0.03714454,0.02944648,-0.013973161,0.032717574,0.05443757,-0.019499341,0.046529584,0.06368202,-0.030208841,0.0015013654,0.026903111,-0.0047264365,0.05108961,0.03805659,0.06372223,-0.028745605
0.029679636,0.03934922,0.0714742,0.07402958,0.07887537,0.06110329,0.07738756,0.053538572,0.078574084,0.082281366,0.046778932,0.07327342,0.04809146,0.075311944,0.07516801,0.056550927,0.06749098,0.0788355,0.07136624,0.08046043,0.07821015,0.07371857,0.08825639,0.054726113,0.06976574,0.07721372,0.06397157,0.083729476,0.05453283,0.04727466,0.06889154,0.06485459,0.06313769
-0.025367098,-0.059083186,-0.07124485,-0.020362686,-0.02712372,0.0006657111,-0.058436044,0.07063034,0.024569731,-0.0649413,-0.052906707,0.039748088,-0.02817359,0.030706918,-0.065610096,-0.035084765,-0.022186048,-0.02036132,-0.013142482,-0.03488288,0.036426954,-0.025144307,-0.06852783,-0.01521916,-0.070023425,-0.050373297,0.07478232,-0.02967143,0.07072762,-0.03009921,-0.053234566,-0.031051742,0.022546593
-0.007791082,-0.029563034,0.053605862,0.02138107,0.034788575,-0.04494092,0.046889286,-0.017310144,0.07871986,-0.06318035,-0.026265107,-0.02732664,-0.042915292,-0.024958098,-0.026200984,-0.06323731,-0.029544918,0.029514492,-0.033874784,-0.049236894,0.010093639,0.01197297,0.023941454,0.026049808,-0.021861093,-0.032235365,0.028984345,0.012363341,0.037236337,-0.019978281,0.056681145,0.081601344,0.010705801
-0.058241587,0.049273267,-0.040576793,-0.069955,0.030356731,0.08151031,-0.05542393,-0.030440994,0.036124684,-0.019205235,-0.052775078,-0.0045611286,-0.045784414,-0.07371576,0.018404098,0.049860016,-0.04799826,-0.034804247,0.039215896,-0.05787808,-0.0050102994,-0.06301717,0.04310333,-0.0135459155,-0.009141664,0.01517315,-0.023342527,0.0050366865,0.012425289,0.025304854,-0.033735238,-0.008159058,-0.082674935
0.0071080625,0.08175991,-0.05218157,-0.015233637,0.04919208,0.046544597,0.078473344,0.06385266,0.007131885,0.08174555,0.023360228,0.039598715,-0.05207733,0.041034006,-0.050305113,-0.006335875,0.060655784,-0.048510395,0.033431258,0.07643088,0.04665211,0.012621226,0.091798946,0.0024795025,-0.039721817,-0.04270969,0.062351722,0.037397187,-0.07769959,-0.055501867,0.01236031,0.05207501,0.015252933
-0.033982202,-0.0030466458,0.0029014838,0.0406818,-0.016700711,-0.037613794,0.008726986,0.012465385,-0.07369686,-0.037131898,0.025064195,-0.032988377,-0.050763078,0.038289174,0.022967597,0.014232656,-0.0079750065,0.009550478,0.0032102747,-0.016378894,-0.04193614,0.02429335,-0.07424679,0.04397904,0.06894692,0.0012233955,-0.0026212062,-0.08455619,0.045063026,0.0039415294,0.07648803,-0.04381811,0.00035147424
-0.08219726,-0.055631686,-0.0504006,-0.038486425,0.0037548833,-0.011777251,-0.015810868,-0.011302718,-9.512654e-05,-0.072954156,-0.0335324,0.022928752,0.0005757552,0.043203913,-0.036180086,-0.024478218,-0.065366216,-0.041958746,-0.037507556,-0.05335947,-0.051281065,-0.056059897,0.0055562747,-0.025290478,-0.025422152,0.017401997,-0.0488049,0.007422551,0.04083298,-0.04116712,-0.044938438,0.04909939,-0.027541315
0.03211805,-0.06955027,-0.0236483,-0.0072175497,0.019722769,-0.009618082,0.040828917,0.012012132,0.06251221,0.02146512,0.033221703,-0.016009856,0.028556043,0.026935728,-0.0026414609,0.0015707776,-0.0056443578,-0.021648588,-0.02977378,-0.00018284179,-0.007702146,0.055725086,0.06217888,-0.033723652,-0.012981972,-0.03215518,0.00036669988,-0.02415205,0.051863223,-0.011478451,0.041510865,0.013670568,-0.012883914
-0.058213007,-0.052966073,-0.03232285,-0.06441476,-0.066034734,-0.06821097,-0.07247538,-0.010537807,-0.01470649,-0.05617732,-0.041353326,-0.024575584,-0.05285605,-0.05643394,-0.057859313,-0.07618272,-0.066369854,-0.043726742,-0.04719844,-0.047957994,-0.058725882,-0.058140997,-0.07800473,-0.052021176,-0.058192782,-0.06299056,-0.011230288,-0.07357666,-0.060873006,0.013556542,-0.0493015,-0.06682974,-0.03841327
0.021860804,-0.003552205,-0.013079072,-0.06066734,-0.030220455,-0.020028342,-0.050036505,-0.013610969,-0.00947821,-0.037074193,-0.011413401,-0.01703185,-0.041435268,-0.012420991,-0.049096763,-0.028688682,-0.035492603,-0.042735647,0.0054072277,-0.041644167,-0.037216555,-0.00033028107,-0.05986449,-0.001444709,-0.039232958,-0.009489466,0.014374349,-0.0683253,-0.02878278,0.022903481,-0.048520703,-0.040819347,-0.055881258
0.027300457,-0.075422995,0.072682254,-0.0009835123,-0.041604873,-0.0012253005,-0.026865212,-0.029178482,0.00934099,0.025276572,0.04648844,-0.066067636,0.04706376,0.06530875,0.027160779,-0.05000223,-0.028461281,-0.0017798435,-0.043977764,0.057053953,-0.007939099,0.0047976165,0.053032383,-0.05675393,0.055318773,0.008955477,-0.06856018,-0.040232956,0.048148967,0.051545758,-0.0010654608,-0.0047033816,-0.011483938
0.03870025,-0.03574549,-0.036443938,-0.007692025,0.03942123,-0.055747822,-0.034449313,-0.0684893,-0.013990469,-0.0071601956,-0.047278948,0.006482215,0.01329746,0.0059415577,0.05171619,-0.054744355,-0.018107655,-0.046726972,-0.02883551,0.02133415,-0.00050045055,-0.015703747,0.052339375,-0.00035344868,-0.033418655,-0.020337718,-0.06310597,-0.027183555,0.027580477,-0.05987888,-0.02511798,0.025941664,-0.0008195133
0.081683464,0.048646167,0.048006065,0.03320326,0.045308698,0.060517166,-0.0072424016,0.052295756,0.07809374,0.057851523,0.059180733,-0.02792829,0.044569843,0.015868023,0.061268467,0.05021804,0.027204785,0.07535605,-0.0034185888,0.033285744,0.04928699,0.05647591,0.06477507,0.05150762,0.052314084,0.033657234,0.016016418,0.080988556,0.059071735,0.075582154,0.008495119,0.08376741,0.03324336
-0.040471256,0.044603903,0.023885181,0.052082505,0.056718666,0.034042254,0.020291936,0.07411533,0.018285796,-0.019751558,-0.014964289,0.013162586,0.02704855,0.055678703,0.053684004,0.076684356,-0.009174354,0.061570663,0.040506575,0.005570101,-0.029929437,0.068579614,0.005587843,0.032109838,0.04784845,0.04541922,0.041230515,-0.016068771,0.04121502,0.05637196,0.058556948,-0.060487486,0.08259108
0.03914308,-0.033807978,-0.04332957,-0.034513425,-0.057953473,0.010183766,-0.04840942,0.030677317,0.02767722,-0.030106926,0.04105947,0.014509988,0.054867025,0.036189146,0.05528407,-0.0052504153,0.070747465,-0.075205624,-0.03368908,-0.05015325,-0.0018919872,-0.026851036,-0.031323124,-0.06033597,0.058200423,0.060232665,-0.043077447,0.043148052,-0.03567208,-0.020053446,0.0009783146,0.064047694,-0.0414428
0.052735336,0.023531191,-0.009580113,-0.009422113,-0.01410371,-0.056008127,-0.0018146925,0.014619266,0.0067641498,0.027171712,0.028997058,0.039703432,-0.007916127,0.027844267,0.06058223,-0.019944673,-0.024319623,-0.016047021,0.04739498,0.0016848249,-0.00865955,0.017586904,-0.011949483,-0.008239809,0.031394407,0.008817944,-0.033608004,0.067719586,-0.021117145,-0.03726641,0.026593896,0.0022578412,-0.019479837
0.039786264,-0.033244405,0.05012631,0.045302406,0.06183691,0.0005882061,0.05994354,0.036919296,-0.028486324,0.045837294,0.017017862,0.03402049,0.03372876,0.061001297,0.0075426325,-0.04279904,0.042048197,0.031335086,0.040143598,0.057970863,-0.030773979,0.027498562,0.027062053,0.064974956,-0.01221076,0.04004213,0.023946358,0.02585462,-0.06109571,0.039956257,-0.016752174,-0.004220917,-0.0289525
0.0555841,-0.0029310721,-0.074124314,-0.03804968,0.020547088,-0.053590927,-0.072968796,0.005982713,0.006184237,-0.063350156,0.029917361,-0.059105128,-0.06347846,-0.023219941,-0.034766134,0.07006089,0.014074781,0.005557379,-0.05194288,-0.068874314,0.03389977,-0.048089445,-0.02596814,0.054609794,-0.02124831,-0.013203901,-0.017907443,-0.031003017,-0.020723654,-0.02545805,-0.053750247,-0.049662545,-0.012071333
0.0162274,-0.012637708,0.030564018,0.024739081,-0.048586156,0.003286338,-0.0057761865,0.022220172,0.0697471,-0.06972186,0.009823743,-0.031859692,0.039412964,0.010359969,0.0028631326,0.068773285,-0.031047028,0.0084921075,-0.036953278,-0.039836932,0.042146422,0.029779756,-0.051641036,-0.0151701225,3.5398643e-05,0.02165753,-0.05756769,0.03161377,0.013732577,0.017623212,-0.01875557,0.06396925,-0.00825446
0.025966497,-0.05358502,-0.039032545,-0.044656474,0.019259373,0.02290475,-0.03283644,0.06112439,-0.06633616,0.043778673,-0.026111279,0.015783085,0.019483387,0.023613667,0.06457298,0.04588605,0.021341886,-0.05174435,0.024394315,0.055297993,0.040305704,0.012753068,0.031176854,-0.03934513,0.048531197,-0.02864897,-0.05024096,0.05525865,0.03708641,0.02554142,-0.0015351297,0.019543447,0.0038596042
0.0021170364,-0.013624798,0.044812206,-0.0014239667,-0.07316282,-0.044148188,0.03956768,-0.07272435,0.067757845,-0.026125114,-0.035776958,-0.057014283,-0.0074353544,0.04433635,0.0011599787,-0.039140962,-0.070742436,0.028748788,0.04120175,0.060421176,-0.031112181,-0.016956156,0.021365983,0.01510348,0.05568924,-0.06870615,0.05040967,-0.061657194,0.044483162,-0.07427438,-0.07117257,0.045848873,0.04505289
0.07475706,0.0045995726,0.016195666,-0.023309149,0.016103972,0.058192976,-0.012358675,0.036915924,-0.0191912,0.04020665,-0.059148036,-0.08039919,-0.013037905,-0.009025277,-0.037002347,-0.06886951,0.07045073,0.02407497,0.048293523,0.022210995,-0.044363823,-0.002587316,-0.04612419,0.009800333,0.063920416,0.040974252,-0.04842166,0.041693084,-0.052632984,-0.02082679,-0.03457705,0.052751936,-0.07824185
-0.06987631,-0.051687498,0.0013231111,-0.04905491,-0.0664857,0.06896613,-0.07160988,0.038933985,-0.008794391,-0.038462143,0.027917832,0.054067425,0.026862856,-0.029504688,0.030112984,-0.06696094,0.032459985,-0.046317194,-0.052329555,-0.031115193,-0.045136046,0.026141474,-0.021616079,0.013962055,-0.020176131,0.009133713,-0.051972277,-0.057833534,0.0193177,0.04634544,-0.04611997,-0.035119023,0.026284486
0.003364934,0.04054325,0.061645538,-0.010868406,-0.0142011065,-0.03452875,-0.046259664,0.025781171,-0.075921714,-0.055389125,0.057514604,0.003482417,0.063823655,0.03104959,0.07078607,-0.075966045,-0.06396228,0.032106668,0.077625416,-0.06438079,0.06136457,0.00049568224,0.047171492,-0.07914817,0.0588137,-0.044450752,0.009756733,-0.06833209,-0.011862074,0.016924957,0.009401064,-0.054995786,0.03179853
-0.08375812,-0.04215808,-0.04484801,-0.041262124,-0.05207373,-0.026254714,-0.07791202,-0.07816744,-0.06593516,-0.057199482,0.03500749,0.017327458,0.034546487,-0.0049062255,-0.0814703,0.04728861,-0.06225371,-0.06543958,-0.056833174,-0.050398197,0.022295123,-0.04707612,-0.0833454,-0.07165513,-0.07728474,-0.00989959,-0.06439065,-0.0592759,-0.046084948,0.0038651538,-0.03244529,-0.0760438,0.052723292
-0.018646877,-0.07847815,0.034375742,-0.009228369,-0.02889805,-0.043305952,-0.017645495,-0.039596613,0.05894868,-0.044154998,0.002761801,0.005412827,-0.003381303,-0.020012094,-0.0397688,-0.060706522,-0.010575814,-0.03353373,-0.012583759,-0.026460787,-0.027911669,-0.0062785777,-0.033741932,-0.022279628,0.039485995,-0.03412483,-0.04664542,-0.04286777,0.0067568235,0.020810658,-0.026273405,0.0115293935,-0.025211494
0.04642138,-0.032287404,0.026746124,0.006754415,0.07758149,0.028829135,0.05358947,-0.05997812,0.04729551,-0.05117587,0.03639566,0.060204115,0.047991052,0.007167392,0.017147912,0.04820611,0.013115082,0.030825276,0.0055431146,-0.04589706,-0.0217929,0.071926594,0.03159137,0.04869313,-0.06290597,0.014734353,0.022805877,0.03201259,-0.06380719,0.05476574,-0.0066540455,-0.009708942,0.01832654
