toys and games,ball,balloon,baseball,basketball,checkers,crayon,dart,dice,doll,dominoes,football,frisbee,golf,golf ball,helmet,hula hoop,jump rope,kite,marbles,medal,puzzle,robot,sand castle,skis,slide,slingshot,swing set,tennis,tennis ball,tic tac toe,top,trophy,yoyo,hopscotch,rubik's cube,slinky
0.06587083,0.07213786,0.01989684,0.075708285,-0.001604746,0.0675511,-0.020916516,0.028154654,0.043189716,0.008358477,0.06685202,0.02788267,-0.03966763,-0.01347265,0.03753825,0.08054575,0.037460353,-0.05700111,-0.014380045,0.05848378,-0.071540765,-0.028050898,0.08077399,0.054823022,-0.063882366,0.047837067,0.033513624,-0.011713186,-0.049928613,-0.021816788,-0.03810898,0.014979136,-0.004259945,0.06411711,-0.04988639,0.02023976,0.05828446
0.06977104,-0.022017863,-0.014593778,-0.05291478,-0.08269121,-0.05419701,0.009191795,0.06292275,-0.004073452,0.009203933,-0.04215213,-0.056922793,-0.057001956,-0.007386585,-0.025209373,-0.048160456,-0.05375127,-0.002112593,-0.00645053,-0.051067602,0.0700878,-0.005683446,0.03979615,0.041425627,-0.05616492,-0.010261135,0.075114176,0.002230789,0.02890213,0.02391234,0.059115086,-0.038606904,0.0465356,0.057086352,0.004089214,0.043027457,0.069507346
-0.04436573,-0.011529143,-0.017213996,-0.004011715,-0.04341896,-0.052439336,0.043971166,-0.026931336,0.030542446,-0.021285558,-0.06643331,-0.039249036,-0.052078154,-0.05959944,-0.03801273,0.03539448,0.059209213,-0.012487336,-0.028265664,0.049189348,-0.0789074,-0.0600982,-0.04189378,0.022119109,-0.060175937,-0.03377098,-0.00081079,0.003661233,-0.03528046,-0.003052817,-0.031945605,-0.008592289,-0.064967684,-0.037499446,0.018827649,-0.029148014,-0.022236165
0.006845095,-0.053652596,-0.064046584,-0.06415439,-0.019143624,0.0725076,0.04435706,0.028744683,-0.03243192,-0.030426484,0.044608798,-0.025955731,-0.035055824,-0.018040271,-0.061381463,-0.015542478,0.014635845,0.041406386,-0.028358258,-0.05391875,0.016946372,0.046682138,-0.028289327,0.004058706,0.04429895,0.023617953,-0.043272786,-0.00648191,-0.04729603,-0.065551974,0.052027933,0.082772925,0.003803235,-0.045038775,0.010009851,-0.024702257,0.015760176
-0.030955337,0.029444862,0.02082214,-0.055019826,-0.027466325,-0.074644186,9.34E-05,0.036074,0.04504659,0.000783447,-0.043732714,0.00376921,-0.035709016,-0.007890706,-0.033119358,-0.069100775,-0.047356486,0.009249931,-0.007832604,-0.041738495,-0.034361426,-0.07089216,-0.059088085,-0.05274367,-0.010125012,-0.012891294,-0.062171716,-0.032158844,-0.02770062,-0.053361893,-0.01321029,0.050542805,-0.041921545,-0.018066341,-0.008071238,-0.06364148,-0.057805456
0.028089866,-0.015302394,0.0303005,0.051155727,-0.004906812,0.020992283,-0.028658995,-0.028824365,-0.041819867,-0.009064227,0.04777195,0.007028472,0.05991573,-0.05665231,-0.02135984,0.06388623,-0.000844322,0.055154562,-0.000290713,-0.0526411,0.062128622,0.009970885,0.062202223,-0.050616983,-0.032235675,-0.004917069,0.032145023,0.003185147,0.044843476,0.059376825,-0.03497407,-0.03735074,0.038585976,-0.005711128,-0.004837188,-0.001730246,-0.050956048
-0.037516385,0.004429463,-0.042163882,-0.01146318,-0.023633873,-0.008108107,-0.051872753,-0.035672687,-0.07477097,-0.07848448,0.057037793,-0.046296887,-0.03550797,0.003096146,-0.03621624,-0.07995366,-0.032552414,-0.043870743,0.035665777,-0.05400948,-0.046171397,-0.04844896,-0.061744474,0.07739264,0.06636046,0.001552619,-0.046843663,-0.000490899,-0.010430795,-0.04838612,-0.040253002,-0.011895068,-0.025976665,-0.07544657,-0.030067474,-0.051184036,-0.069313884
-0.03161988,-0.056573737,0.006420462,-0.014787354,-0.009234537,0.04763376,-0.009004876,-0.001463225,0.032670308,-0.061676584,-0.0225964,-0.006254111,-0.06752806,-0.06662655,-0.07681698,-0.007803061,-0.045397375,-0.063628726,-0.04330964,-0.042813685,0.07896415,0.031705216,-0.06683779,-0.03390406,-0.040493093,-0.044278312,0.012191861,-0.08687959,0.013811372,-0.002810767,-0.029812777,0.040459294,0.020183729,-0.056628216,0.032184996,0.05105864,0.007547261
-0.04965979,0.013789507,-0.010952239,0.015595767,0.001101351,-0.02811696,0.019981265,0.01282581,0.026248133,0.012037833,-0.051612217,0.026961403,-0.001213821,0.0254869,-0.02203339,-0.045482088,-0.05600786,-0.05906343,0.012742277,-0.04712473,-0.005038579,-0.032894384,-0.003027466,-0.030924855,-0.005239294,-0.017112855,-0.047465723,-0.016776223,0.029764999,-0.02095084,0.001025106,0.003906616,0.03744582,0.03125603,-0.022335226,-0.014581827,0.001048065
0.030546831,-0.023798894,0.07477511,0.05082272,-0.009954134,0.005294278,0.012007363,0.05945761,-0.020957578,0.029426163,0.05873874,-0.026354423,0.024542574,-0.007056545,0.007916248,-0.06594347,0.041766997,0.06570985,0.07297455,-0.042038262,0.030641608,0.0657159,-0.04591954,-0.051927,-0.029725581,-0.062157962,0.07418686,-0.001872235,0.047971748,0.0386751,0.03069523,-0.015270457,-0.032869905,0.030613298,-0.009664629,-0.015353926,0.050695047
0.014181843,-0.011570519,-0.01273225,-0.004166271,-0.004415972,0.011518108,-0.008349567,-0.021115517,-0.029531393,-0.049432963,-0.026927957,-0.024969712,-0.001949987,-0.061999597,0.024866348,0.04980514,0.055927534,0.054157857,0.00357492,-0.006623987,-0.010960157,0.020779042,-0.003008473,-0.057830777,0.019889692,0.0010932,-0.007151301,0.040032472,-0.026652945,0.04975423,-0.004622206,0.005309001,-0.022640944,0.031354543,-0.012734617,-0.005415114,0.003452513
0.021109732,0.020500522,0.021360956,0.037406363,0.021409646,-0.014893271,-0.026726805,0.020800905,-0.038168337,-0.0535638,0.006659688,0.017682904,0.04230164,-0.037327938,-0.025355203,0.00129423,0.040048197,0.023004342,0.015310999,-0.054683693,0.03920127,0.024726212,-0.012492079,-0.040024955,0.030569814,-0.011128956,0.007643353,0.04316974,0.022942556,0.014447195,0.007760449,0.05667546,0.051561266,-0.027072739,0.025117295,0.02420581,0.015393561
0.016199948,0.009299671,-0.024776727,-0.040105592,-0.022880152,0.057103347,-0.026254555,-0.065119065,-0.058556408,-0.032138865,-0.043978676,-0.040717285,0.004040507,-0.0500847,-0.02879481,-0.027088415,0.006375711,-0.04811093,0.024894832,0.06328669,-0.05171103,-0.06917369,-0.025080383,0.023973642,0.02115077,-0.001153328,0.0368321,-0.049642615,-0.009970591,-0.005995483,-0.03454095,-0.029419065,-0.06456655,0.047495957,0.03905327,-0.038501825,0.021840556
0.06638264,-0.051371224,-0.008471912,0.048653275,0.025389293,-0.046827853,0.031929318,-0.05372674,-0.01621509,0.03754161,-0.030624937,0.037617307,0.015060152,-0.057995006,-0.06570696,-0.009904145,-0.047284853,-0.024255643,0.005199705,-0.046902034,-0.053725556,-0.026374148,-0.073901035,0.01893097,-0.053569607,-0.007364239,0.04531504,-0.012098114,-0.013399717,-0.049734242,0.021385679,-0.023133086,0.015971266,-0.015197882,-0.055879094,-0.044160873,-0.03224009
-0.071155965,-0.022566935,-0.005033984,-0.00240151,-0.001292768,-0.002786958,-0.07833837,0.07015984,0.037021168,-0.086198345,0.05970411,-0.012856315,-0.002900274,0.012543812,-0.003345401,0.047392797,-0.06342009,0.010872949,0.029308975,-0.060030967,0.01745926,-0.021956319,-0.07807607,0.019292336,0.058927782,-0.034097977,0.0476675,0.003732057,0.06989155,0.05057257,0.009670245,0.017569501,0.015314106,-0.071450286,0.014292718,-0.070465654,-0.06371685
-0.07409899,0.05376948,0.06322311,-0.000201468,-0.03630193,-0.05434302,-0.005059367,0.013034638,-0.05340435,-0.005790087,-0.059861217,-0.006773348,0.026071245,-0.017177308,0.003439497,-0.014807941,0.0483418,-0.019891938,-0.007269393,-0.01633604,0.048705555,0.006600398,0.07535751,-0.04347311,0.039332062,0.0294096,-0.025555989,-0.007977961,-0.00650424,0.025892703,-0.081287175,0.070266545,0.03817331,0.058737498,-0.04611778,-0.003411079,0.011123568
0.045639917,0.055113412,0.073989466,0.049122993,0.053538926,-0.019907016,-0.022902427,-0.009461502,0.032328665,0.03882455,0.028331457,0.04569732,0.013424586,0.043913938,0.05896133,0.03684528,0.057218913,0.034010675,0.06381973,0.05907074,-0.04503485,-0.024966637,0.05881554,0.075172946,0.053354766,0.04390946,0.059856907,0.055331416,0.06139081,0.06820256,0.002963274,0.05209305,-0.029841017,0.002384947,0.020872561,-0.005169981,0.023949305
0.010833286,0.057961386,0.07363293,-0.016239086,-0.012229632,-0.04288328,-0.008532665,-0.061052717,-0.07652663,0.006688897,0.06166495,-0.025967682,0.07202269,0.014452183,0.065281056,0.077324994,0.046214603,-0.036054984,0.07299461,0.015794082,0.021424996,0.055040862,0.022701778,-0.021161303,0.031787932,0.047279503,0.051793598,0.039118893,0.038850762,0.06556197,-0.018891195,-0.013821706,0.0682671,-0.002453382,0.013087372,0.010460657,-0.030512687
0.06586473,-0.041024037,-0.046778325,-0.063848175,-0.08163695,-0.07106999,0.02490757,-0.005509239,0.019654252,0.03687971,-0.022499261,-0.076037675,0.054076146,-0.035668593,-0.015335401,-0.043757763,-0.01694856,-0.028901925,0.015171246,-0.003045085,-0.05224785,0.016266407,-0.023168065,-0.03904616,0.03979091,-0.046495304,-0.06347264,-0.029193327,0.02353432,0.024006454,-0.044457443,-0.049811494,-0.002306185,0.07809448,0.005468366,-0.01900261,0.0533995
0.031919662,-0.04745778,-0.024491454,-0.008339661,0.024161812,0.01222788,-0.018689014,-0.007209576,0.022246465,-0.057805806,0.012127558,0.006035425,0.027780633,-0.018280173,-0.03405124,0.015435486,-0.05879483,-0.007488856,-0.03260212,0.019971399,-0.04166553,-0.013386709,-0.034415323,0.004097092,-0.013574573,-0.03674241,0.008242964,-0.06738297,-0.01992652,-0.04709031,-0.01649821,-0.0663086,-0.05335049,-0.0120115,-0.019572826,0.039721947,-0.021107133
0.054153826,-0.047276847,-0.044683374,0.06062064,-0.08406777,0.07816982,0.018517416,-0.04306055,0.04226759,0.000519494,0.07764535,0.08009152,-0.051218297,-0.05313257,-0.04366193,0.039821345,0.019724486,-0.06015863,-0.009965974,-0.001434534,-0.07561743,0.001318989,-0.063904665,0.04733455,-0.028572872,0.020478476,-0.070164904,-0.04418917,-0.031283405,-0.042759333,0.05841139,0.014583913,0.054596726,-0.03286497,0.010252647,0.06697872,0.030031623
-0.019629506,0.0627732,0.07471023,-0.06531937,0.006241192,0.008228285,-0.02484353,-0.0333024,0.05033645,0.009013772,-0.01748024,0.038906336,0.027001148,0.05399086,0.06674509,0.050953213,0.07665123,0.05966086,-0.011364969,0.08139342,0.066882685,0.039974205,0.04494902,0.033386007,0.029010255,0.001393071,0.023493906,0.08200298,-0.04153655,-0.02214287,-0.013488817,0.015300353,0.0830562,0.071413055,-0.045588758,0.06638326,0.06852444
0.03883243,-0.000970186,0.012248294,0.03208242,0.037677795,0.064828895,0.07164177,0.057132162,0.028059203,0.05669362,0.019728264,0.03800493,0.016497826,0.014449379,0.02858173,0.07610589,0.024826055,0.041661154,0.04437702,0.06128363,0.06958329,-0.04269245,0.028818239,0.040418994,0.002468528,0.020884812,0.046869714,0.067948565,0.0370502,0.04277607,0.015121737,0.05996011,0.0482442,0.025437402,0.055602286,0.055412706,0.04071831
-0.011614036,0.027100574,0.07262273,0.06370528,0.069670595,0.03555898,-0.037078172,0.006035499,-0.07509077,-0.024107628,-0.057813548,0.04778179,-0.051098708,0.027842388,0.038597994,0.018554593,0.06772751,-0.002815042,0.004075202,0.0388307,-0.03843858,-0.06388005,0.012554906,0.04545757,-0.040471338,-0.02252055,0.046248175,-0.011300065,-0.07067153,-0.069703884,-0.08292029,0.024233345,-0.000656032,-0.052681472,0.02984172,0.006464511,0.03322646
0.06269382,0.0683833,0.071725026,0.06733067,0.07820097,0.054543715,0.06083971,0.050127037,0.025928378,0.07619503,0.044497345,0.060455672,0.056640495,0.06773848,0.063175306,0.032954052,0.006035558,0.07169863,-0.015799694,-0.026371807,0.065393075,0.026064664,0.073307596,-0.0539266,0.06028924,0.07462144,0.03253136,-0.036222175,0.07740694,0.07977446,0.05798043,0.03206227,0.032432467,0.052208457,0.06101332,0.036504794,0.075449765
0.011098643,0.016183415,0.069800206,-0.057509016,-0.037567448,0.012341366,-0.023474224,-0.019760977,-0.068860844,0.007046098,0.04354953,-0.030154819,-0.04586788,-0.002907774,0.005835917,-0.04743014,0.05779098,0.073297784,-0.035826918,0.0372654,0.034296285,0.002073754,0.02343628,0.07010869,-0.06061825,-0.038873997,-0.010532913,0.026385717,-0.017421938,-0.018359847,0.044093523,-0.027656239,0.039423365,-0.027239956,0.06320419,-0.026185349,-0.051082827
0.020272853,0.084878564,0.05122739,0.0800108,0.07248774,-0.06936478,-0.047432575,0.025474463,0.06234129,-0.024181984,-0.061832707,0.048897546,0.068461,0.08006586,0.08069102,0.026825404,0.07437897,0.003617783,0.006204998,-0.02430197,0.03131827,-0.025063086,-0.07252154,-0.06815132,0.0705743,-0.046092696,0.037408307,0.05989656,0.06774709,0.07847475,-0.021276487,0.063853286,0.01813986,0.07554341,0.083519824,-0.059594747,0.027589826
-0.00386577,0.007429582,0.050198723,0.012026463,-0.036212496,0.008214266,0.057393134,-0.023072993,0.025940413,0.035260446,-0.004137119,-0.031720437,0.008992136,-0.05445539,-0.03888757,-0.01006275,-0.012856185,-0.003537357,0.03442417,0.05433176,0.025038641,0.003672587,0.009414691,0.030046709,-0.009173026,0.01062524,0.03923597,-0.021428786,0.013125815,0.03808849,0.046571147,-0.02947024,-0.014710158,-0.008386555,0.009442098,0.007435292,0.04547498
0.074827656,0.040613197,0.042559054,0.045923166,0.061507203,-0.030409776,0.046288814,0.03384557,0.058507152,0.04621175,0.054003,0.040440436,0.04288635,0.04966427,0.024333013,-0.014654402,0.04486072,0.01919126,-0.011993138,0.07022903,0.013463091,0.031938054,0.003666167,0.07516532,-0.030597445,0.060407646,0.02395837,0.02665679,0.061157793,0.05324163,0.027455555,0.05339474,-0.00828566,0.006943911,0.061699603,0.068062425,0.07752819
0.04959608,-0.022421693,-0.005652511,-0.007082182,-0.038233463,0.054930795,0.053974718,0.02708158,0.024686791,0.031820297,0.035321936,-0.023384396,0.03090573,-0.02756144,-0.040257566,-0.013784012,0.066049665,0.06253334,0.05599474,0.03255575,-0.00883603,-0.013071628,-0.007115225,0.01032779,0.06492764,0.003298441,0.027843207,0.040005744,0.02556846,0.010768551,-0.001073028,-0.08709825,-0.0252289,-0.017202051,-0.004103019,-0.003648086,0.029727686
0.03390301,-0.022350267,-0.056511275,-0.032202553,-0.048726957,0.07958914,-0.014154687,0.07416933,0.045725826,-0.05501642,0.06409833,-0.03568629,0.051341426,0.031674437,-0.003384822,-0.006030059,-0.024994532,0.000860434,0.025304591,-0.022431882,0.004517537,0.07641202,0.019463407,-0.003495951,-0.000478781,-0.02567893,-0.07932222,-0.007696276,0.054412164,0.029764077,0.084082104,0.005653878,-0.03396938,-0.047614764,-0.024068397,0.06581435,-0.0284647
0.038800035,0.08435019,0.036702897,0.0535626,0.032215796,0.034814414,0.021239791,0.035461195,-0.042668663,0.067587346,0.014695426,-0.03557944,-0.007006167,0.068812646,0.0668342,-0.006830255,0.027118271,0.05921792,0.049887307,0.027819177,0.004849263,-0.053117983,0.048760746,-0.044224102,0.001612412,0.079801686,0.07348611,0.017954797,0.031535514,0.034754686,-0.042066842,0.021790223,0.010375551,0.07361758,0.081419036,0.052453723,0.05391796
0.06405081,0.06708696,0.07980072,0.07555294,0.06733718,0.06729875,0.06500442,0.07567588,0.05034396,0.075768024,0.06266414,0.06900716,0.06813608,0.074433655,0.07327991,0.07275563,0.07299179,0.06291505,0.08205372,0.04990271,0.07244283,0.08068188,0.07116124,0.07203909,0.06988842,0.04850313,0.053368803,0.08690152,0.06495731,0.05978639,0.03661193,0.08958003,0.082682736,0.07681147,0.075295,0.071862645,0.0663269
0.06276755,0.035391483,0.015302141,0.03371878,0.017785944,-0.002441954,-0.006427475,0.00783608,0.03156945,-0.0669443,0.03264774,0.02074896,0.03881778,0.06692936,0.058111645,-0.044929743,-0.025556054,0.0532942,0.057882592,0.03126368,-0.003199258,0.05983356,0.030242717,0.023559589,0.065616556,0.049256943,0.07163789,0.05041813,0.05396457,0.064750984,-0.00541112,0.020709679,0.004692075,0.014609179,0.03146246,0.052939232,-0.023987817
-0.057600576,-0.058999825,0.008418322,0.03742462,0.044375196,-0.025317553,-0.026129454,0.01418258,-0.017458282,-0.06573038,-0.05527348,0.0403374,0.07056328,0.027230414,-0.020270776,0.017298529,0.01916588,-0.040774196,0.0355086,0.017917197,0.06328783,-0.015980996,-0.00553878,-0.062764764,0.022262754,-0.023663452,-0.026952524,-0.07620885,-0.005309355,-0.026088249,0.05815095,-0.048120365,0.03336386,0.026389876,-0.035157442,-0.06845147,-0.07771024
-0.038095534,-0.06045066,-0.017195301,-0.054036837,-0.041013606,0.003518238,-0.06277996,-0.05895054,-0.070631854,-0.026070004,-0.03402115,-0.041227963,-0.040528655,-0.06578222,-0.0639866,-0.055256017,-0.003793634,-0.0471628,-0.052416395,-0.051168043,-0.077824995,-0.049231753,-0.05896798,-0.019489873,0.008624033,-0.010633878,-0.038143314,-0.021030346,-0.003632553,-0.018573945,-0.0221148,-0.090530634,-0.07643791,-0.024473185,-0.022984695,0.018210854,-0.050717264
-0.03770372,0.004978568,-0.012577499,0.02444347,-0.000562654,-0.04079253,-0.056414716,-0.053136487,-0.06891854,0.003148112,-0.028893337,0.005088486,-0.021386957,-0.050223663,-0.051200867,-0.07478005,-0.024224067,-0.00732823,-0.003573663,-0.029624594,-0.02492828,0.030307328,0.04438701,-0.05291348,-0.051340844,-0.044189308,0.008618291,-0.019689053,0.002580028,-0.00119334,-0.06998366,-0.06958981,0.032673497,-0.068516575,0.017715836,-0.06095106,-0.059627637
-0.063916706,-0.012510561,-0.04518312,-0.05492492,-0.012752136,-0.041243535,-0.033528093,-0.020997578,0.019866314,0.005383008,-0.039967824,-0.029597394,-0.06732775,-0.0256432,-0.055878326,-0.030973058,-0.06926839,-0.05848297,-0.05472463,-0.044318873,-0.01743266,-0.018265182,0.045122046,-0.006993514,-0.05598485,-0.012246475,-0.03678952,-0.047977637,-0.058221802,-0.06837775,0.056932077,-0.045492698,0.037468024,-0.06462123,-0.026352039,-0.06586346,-0.055338327
-0.015333709,-0.036401063,-0.005158714,-0.046184797,-0.041203473,0.046450943,0.006376656,-0.012682957,-0.06476727,0.08158709,-0.0729148,-0.029321447,-0.04071374,-0.004264101,-0.011249904,-0.0724083,0.07404987,-0.03259108,-0.055698514,-0.009665275,0.027643405,0.011424052,-0.018561672,-0.028730158,-0.063442685,-0.046367504,-0.059884727,0.046887852,-0.01167319,-0.008297881,0.048342608,0.017069858,0.003985432,-0.041820895,0.028150186,-0.016690878,-0.001323844
0.024857616,0.006805407,0.00691151,-0.028416578,-0.01923598,-0.031758346,-0.033202995,-0.017595341,0.007246617,-0.00214585,-0.02067195,-0.001827626,0.014294491,-0.000426484,0.028508302,0.002546044,0.039709818,-0.055152133,0.010186718,-0.010298784,0.038822487,0.027456349,0.034447532,0.034391243,0.04378195,-0.03798579,0.010971518,0.016803706,-0.030321471,-0.044365097,-0.03064142,-0.07060315,0.017038414,-0.018907573,-0.052056707,-0.027124885,-0.06104126
-0.044741813,-0.00841313,-0.050859004,-0.017172346,0.07577049,-0.013976159,-0.01901864,-0.07838762,-0.008303512,-0.037239432,-0.055914734,-0.066822216,-0.045837536,-0.05621178,-0.043033224,0.002576984,-0.040058378,-0.040302265,-0.08337363,-0.06804114,-0.07863122,-0.06795882,0.041566484,-0.07269392,-0.020537252,0.03390482,-0.07437021,-0.04314272,-0.078961566,-0.08013418,-0.0330407,-0.045010816,-0.062234007,-0.060577646,-0.048361085,0.046290506,-0.035316262
-0.008376483,-0.051257137,0.019155184,-0.07665898,-0.07523765,0.000113672,0.056554932,0.032644708,0.06122162,-0.04984956,0.004745483,-0.070576824,-0.07041382,-0.006850049,0.020978838,-0.08015653,-0.07685461,-0.0759297,0.011111947,0.017858077,-0.035402227,0.030377809,-0.01586504,-0.018677166,-0.07493118,-0.06314004,-0.061476253,-0.019360615,-0.07713708,-0.07714306,-0.031977884,-0.024881061,0.06419465,-0.07148339,-0.01567982,0.054550827,-0.075622775
-0.034273397,0.052457895,-0.0257592,0.010147445,-0.04673586,-0.03840899,0.066999264,-0.024035173,0.018993713,-0.021949057,0.00065603,-0.08084537,0.025628056,0.028093886,0.029391753,-0.015726956,-0.030157292,-0.041725658,0.003628717,-0.000778468,0.052935455,0.07493403,-0.025063792,-0.029712474,-0.07015588,0.05514819,0.011229303,0.028946375,-0.015707316,-0.01482414,-0.058275357,0.038581237,-0.03481692,0.008979707,0.01604844,0.01754918,0.07329304
0.012563032,0.035151526,0.025335198,0.036841072,0.043803062,0.023818271,0.025430573,-0.01761276,0.030109067,0.02556386,0.0250248,0.060222417,0.030438641,0.01147307,0.020586332,0.02300473,0.004895599,0.006885504,0.009383646,0.001670055,0.06959287,0.03168712,-0.025987972,-0.02739825,-0.02282265,0.008056232,-0.014345774,0.0461668,0.002271961,0.007639349,0.053798378,0.024373684,0.050574392,0.03191539,0.07827227,0.048206434,0.038589276
